batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
16,8,1,0,1.2670140266418457,0.6415982246398926,0.6254158020019531,0.009060859680175781
16,8,1,0,1.257087230682373,0.5949294567108154,0.6621577739715576,0.009282350540161133
16,8,1,0,1.0475964546203613,0.5749292373657227,0.47266721725463867,0.002849578857421875
