Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 56.731043(56.731043),data_time: 54.602058(54.602058),train_time: 2.128985(2.128985)
 1 th batch,total_time: 0.730575(28.730809),data_time: 0.023907(27.312983),train_time: 0.706667(1.417826)
 2 th batch,total_time: 0.158821(19.206813),data_time: 0.023883(18.216616),train_time: 0.134938(0.990197)
 3 th batch,total_time: 0.455697(14.519034),data_time: 0.320245(13.742523),train_time: 0.135452(0.776511)
 4 th batch,total_time: 0.455380(11.706303),data_time: 0.319841(11.057987),train_time: 0.135539(0.648316)
 5 th batch,total_time: 0.452601(9.830686),data_time: 0.318226(9.268027),train_time: 0.134374(0.562659)
 6 th batch,total_time: 0.455975(8.491442),data_time: 0.320989(7.989878),train_time: 0.134986(0.501563)
 7 th batch,total_time: 0.454906(7.486875),data_time: 0.320359(7.031188),train_time: 0.134547(0.455686)
 8 th batch,total_time: 0.467676(6.706964),data_time: 0.319419(6.285436),train_time: 0.148257(0.421527)
 9 th batch,total_time: 0.442085(6.080476),data_time: 0.307491(5.687642),train_time: 0.134594(0.392834)
 10 th batch,total_time: 0.454458(5.569020),data_time: 0.319839(5.199660),train_time: 0.134619(0.369360)
 11 th batch,total_time: 0.454264(5.142790),data_time: 0.318712(4.792914),train_time: 0.135552(0.349876)
 12 th batch,total_time: 0.455795(4.782252),data_time: 0.320678(4.448896),train_time: 0.135118(0.333356)
 13 th batch,total_time: 0.454829(4.473150),data_time: 0.319843(4.153964),train_time: 0.134985(0.319187)
 14 th batch,total_time: 0.454394(4.205233),data_time: 0.319491(3.898332),train_time: 0.134902(0.306901)
 15 th batch,total_time: 0.455186(3.970855),data_time: 0.320579(3.674722),train_time: 0.134608(0.296133)
 16 th batch,total_time: 0.453348(3.763943),data_time: 0.318879(3.477320),train_time: 0.134469(0.286623)
 17 th batch,total_time: 0.456382(3.580190),data_time: 0.321001(3.301969),train_time: 0.135381(0.278221)
 18 th batch,total_time: 0.464579(3.416210),data_time: 0.320144(3.145031),train_time: 0.144435(0.271179)
 19 th batch,total_time: 0.460572(3.268428),data_time: 0.311678(3.003363),train_time: 0.148894(0.265065)
 20 th batch,total_time: 0.453541(3.134386),data_time: 0.306302(2.874932),train_time: 0.147238(0.259454)
 21 th batch,total_time: 0.454629(3.012579),data_time: 0.309594(2.758325),train_time: 0.145035(0.254253)
 22 th batch,total_time: 0.446709(2.901019),data_time: 0.309758(2.651866),train_time: 0.136951(0.249153)
 23 th batch,total_time: 0.463763(2.799467),data_time: 0.319626(2.554689),train_time: 0.144138(0.244778)
 24 th batch,total_time: 0.456187(2.705736),data_time: 0.312508(2.465002),train_time: 0.143680(0.240734)
 25 th batch,total_time: 0.458278(2.619295),data_time: 0.311003(2.382156),train_time: 0.147274(0.237139)
