Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 1.820575(1.820575),data_time: 1.376313(1.376313),train_time: 0.444262(0.444262)
 18 th batch,total_time: 1.071276(1.154256),data_time: 1.008445(1.073684),train_time: 0.062831(0.080572)
 19 th batch,total_time: 1.066571(1.149872),data_time: 1.020696(1.071034),train_time: 0.045876(0.078838)
 20 th batch,total_time: 1.072892(1.146206),data_time: 1.004009(1.067843),train_time: 0.068884(0.078364)
 21 th batch,total_time: 1.109366(1.144532),data_time: 1.059377(1.067458),train_time: 0.049989(0.077074)
 22 th batch,total_time: 1.051463(1.140485),data_time: 1.002367(1.064628),train_time: 0.049096(0.075857)
 23 th batch,total_time: 1.060971(1.137172),data_time: 1.010912(1.062390),train_time: 0.050058(0.074782)
 24 th batch,total_time: 1.067129(1.134370),data_time: 1.019614(1.060679),train_time: 0.047515(0.073692)
 25 th batch,total_time: 1.033530(1.130492),data_time: 0.985451(1.057785),train_time: 0.048079(0.072707)
 26 th batch,total_time: 1.079348(1.128598),data_time: 1.032385(1.056844),train_time: 0.046963(0.071753)
 27 th batch,total_time: 1.035663(1.125279),data_time: 0.989379(1.054435),train_time: 0.046284(0.070844)
 28 th batch,total_time: 1.032388(1.122075),data_time: 0.984399(1.052020),train_time: 0.047989(0.070056)
 29 th batch,total_time: 1.038071(1.119275),data_time: 0.989903(1.049949),train_time: 0.048167(0.069326)
 30 th batch,total_time: 1.069472(1.117669),data_time: 1.019992(1.048983),train_time: 0.049480(0.068686)
 31 th batch,total_time: 1.023939(1.114740),data_time: 0.975153(1.046676),train_time: 0.048786(0.068064)
 32 th batch,total_time: 1.062963(1.113171),data_time: 1.014941(1.045714),train_time: 0.048023(0.067457)
 33 th batch,total_time: 1.066145(1.111788),data_time: 1.017334(1.044879),train_time: 0.048811(0.066908)
 34 th batch,total_time: 1.041390(1.109776),data_time: 0.992600(1.043386),train_time: 0.048790(0.066390)
 35 th batch,total_time: 1.057630(1.108328),data_time: 1.009312(1.042439),train_time: 0.048318(0.065888)
 36 th batch,total_time: 1.045609(1.106633),data_time: 0.996511(1.041198),train_time: 0.049098(0.065435)
 37 th batch,total_time: 1.075346(1.105809),data_time: 1.025345(1.040781),train_time: 0.050001(0.065028)
 38 th batch,total_time: 1.074209(1.104999),data_time: 1.024829(1.040372),train_time: 0.049380(0.064627)
 39 th batch,total_time: 1.061983(1.103924),data_time: 1.012973(1.039687),train_time: 0.049010(0.064237)
 40 th batch,total_time: 1.055146(1.102734),data_time: 1.005559(1.038854),train_time: 0.049587(0.063880)
 41 th batch,total_time: 1.073397(1.102035),data_time: 1.023802(1.038496),train_time: 0.049595(0.063539)
 42 th batch,total_time: 1.086125(1.101665),data_time: 1.036573(1.038451),train_time: 0.049552(0.063214)
 43 th batch,total_time: 1.062360(1.100772),data_time: 1.012802(1.037868),train_time: 0.049558(0.062904)
 44 th batch,total_time: 1.076434(1.100231),data_time: 1.025502(1.037594),train_time: 0.050931(0.062638)
 45 th batch,total_time: 1.082422(1.099844),data_time: 1.032808(1.037489),train_time: 0.049614(0.062355)
 46 th batch,total_time: 1.078277(1.099385),data_time: 1.028640(1.037301),train_time: 0.049638(0.062084)
 47 th batch,total_time: 1.128670(1.099995),data_time: 1.077930(1.038148),train_time: 0.050740(0.061848)
 48 th batch,total_time: 1.118278(1.100368),data_time: 1.070592(1.038810),train_time: 0.047686(0.061559)
 49 th batch,total_time: 1.072552(1.099812),data_time: 1.022889(1.038491),train_time: 0.049664(0.061321)
 50 th batch,total_time: 1.096725(1.099752),data_time: 1.046793(1.038654),train_time: 0.049932(0.061097)
 51 th batch,total_time: 1.067040(1.099123),data_time: 1.018257(1.038262),train_time: 0.048783(0.060861)
 52 th batch,total_time: 1.073059(1.098631),data_time: 1.024368(1.038000),train_time: 0.048691(0.060631)
 53 th batch,total_time: 1.058798(1.097893),data_time: 1.011357(1.037506),train_time: 0.047441(0.060387)
 54 th batch,total_time: 1.038965(1.096822),data_time: 0.989452(1.036633),train_time: 0.049513(0.060189)
 55 th batch,total_time: 1.060000(1.096164),data_time: 1.011472(1.036183),train_time: 0.048529(0.059981)
 56 th batch,total_time: 1.059807(1.095526),data_time: 1.011033(1.035742),train_time: 0.048775(0.059784)
 57 th batch,total_time: 1.075432(1.095180),data_time: 1.027796(1.035605),train_time: 0.047636(0.059575)
 58 th batch,total_time: 1.055153(1.094501),data_time: 1.004293(1.035074),train_time: 0.050860(0.059427)
 59 th batch,total_time: 1.068475(1.094068),data_time: 1.020653(1.034834),train_time: 0.047823(0.059234)
 60 th batch,total_time: 1.095848(1.094097),data_time: 1.046963(1.035033),train_time: 0.048885(0.059064)
 61 th batch,total_time: 1.097373(1.094150),data_time: 1.047734(1.035238),train_time: 0.049638(0.058912)
 62 th batch,total_time: 1.042450(1.093329),data_time: 0.992810(1.034564),train_time: 0.049640(0.058765)
 63 th batch,total_time: 1.068890(1.092947),data_time: 1.020463(1.034344),train_time: 0.048427(0.058603)
 64 th batch,total_time: 1.034528(1.092048),data_time: 0.984138(1.033572),train_time: 0.050390(0.058477)
 65 th batch,total_time: 1.077273(1.091825),data_time: 1.028127(1.033489),train_time: 0.049146(0.058336)
 66 th batch,total_time: 1.047958(1.091170),data_time: 0.998808(1.032971),train_time: 0.049150(0.058198)
 67 th batch,total_time: 1.056728(1.090663),data_time: 1.009338(1.032624),train_time: 0.047390(0.058040)
 68 th batch,total_time: 1.075951(1.090450),data_time: 1.027114(1.032544),train_time: 0.048837(0.057906)
 69 th batch,total_time: 1.044378(1.089792),data_time: 0.996784(1.032033),train_time: 0.047594(0.057759)
 70 th batch,total_time: 1.063960(1.089428),data_time: 1.014519(1.031786),train_time: 0.049441(0.057642)
 71 th batch,total_time: 1.064988(1.089089),data_time: 1.015916(1.031566),train_time: 0.049071(0.057523)
 72 th batch,total_time: 1.055967(1.088635),data_time: 1.007494(1.031236),train_time: 0.048473(0.057399)
 73 th batch,total_time: 1.055682(1.088190),data_time: 1.007050(1.030909),train_time: 0.048632(0.057280)
 74 th batch,total_time: 1.054899(1.087746),data_time: 1.007607(1.030599),train_time: 0.047292(0.057147)
 75 th batch,total_time: 1.075419(1.087584),data_time: 1.025775(1.030535),train_time: 0.049643(0.057048)
 76 th batch,total_time: 1.083732(1.087534),data_time: 1.034064(1.030581),train_time: 0.049668(0.056952)
 77 th batch,total_time: 1.055402(1.081577),data_time: 1.007128(1.027797),train_time: 0.048274(0.053780)
 78 th batch,total_time: 1.078953(1.081544),data_time: 1.032371(1.027855),train_time: 0.046582(0.053689)
 79 th batch,total_time: 1.073296(1.081441),data_time: 1.024842(1.027817),train_time: 0.048454(0.053624)
 80 th batch,total_time: 1.095691(1.081617),data_time: 1.046400(1.028046),train_time: 0.049291(0.053570)
 81 th batch,total_time: 1.084695(1.081654),data_time: 1.037085(1.028157),train_time: 0.047610(0.053497)
 82 th batch,total_time: 1.073817(1.081560),data_time: 1.026903(1.028142),train_time: 0.046913(0.053418)
 83 th batch,total_time: 1.060391(1.081308),data_time: 1.012710(1.027958),train_time: 0.047681(0.053350)
 84 th batch,total_time: 1.082765(1.081325),data_time: 1.034500(1.028035),train_time: 0.048264(0.053290)
 85 th batch,total_time: 1.083522(1.081350),data_time: 1.033942(1.028104),train_time: 0.049580(0.053247)
 86 th batch,total_time: 1.069994(1.081220),data_time: 1.021968(1.028033),train_time: 0.048026(0.053187)
 87 th batch,total_time: 1.098073(1.081411),data_time: 1.049649(1.028279),train_time: 0.048424(0.053133)
 88 th batch,total_time: 1.058028(1.081149),data_time: 1.008493(1.028056),train_time: 0.049535(0.053092)
 89 th batch,total_time: 1.085546(1.081197),data_time: 1.038162(1.028169),train_time: 0.047384(0.053029)
 90 th batch,total_time: 1.083580(1.081224),data_time: 1.034295(1.028236),train_time: 0.049285(0.052988)
 91 th batch,total_time: 1.104448(1.081476),data_time: 1.054737(1.028524),train_time: 0.049712(0.052952)
 92 th batch,total_time: 1.098776(1.081662),data_time: 1.051406(1.028770),train_time: 0.047370(0.052892)
 93 th batch,total_time: 1.057467(1.081405),data_time: 1.007578(1.028545),train_time: 0.049889(0.052860)
 94 th batch,total_time: 1.123775(1.081851),data_time: 1.074968(1.029033),train_time: 0.048807(0.052817)
 95 th batch,total_time: 1.124268(1.082293),data_time: 1.076527(1.029528),train_time: 0.047742(0.052765)
 96 th batch,total_time: 1.081127(1.082281),data_time: 1.032758(1.029561),train_time: 0.048369(0.052719)
 97 th batch,total_time: 1.104274(1.082505),data_time: 1.056112(1.029832),train_time: 0.048162(0.052673)
 98 th batch,total_time: 1.098547(1.082667),data_time: 1.051558(1.030052),train_time: 0.046989(0.052615)
 99 th batch,total_time: 1.080215(1.082642),data_time: 1.033622(1.030087),train_time: 0.046592(0.052555)
 100 th batch,total_time: 1.083441(1.082650),data_time: 1.034168(1.030128),train_time: 0.049273(0.052523)
 101 th batch,total_time: 1.089013(1.082713),data_time: 1.041765(1.030242),train_time: 0.047247(0.052471)
 102 th batch,total_time: 1.064011(1.082531),data_time: 1.016183(1.030105),train_time: 0.047828(0.052426)
 103 th batch,total_time: 1.079019(1.082497),data_time: 1.029610(1.030101),train_time: 0.049408(0.052397)
 104 th batch,total_time: 1.056798(1.082253),data_time: 1.008189(1.029892),train_time: 0.048609(0.052361)
 105 th batch,total_time: 1.044206(1.081894),data_time: 0.995008(1.029563),train_time: 0.049199(0.052331)
 106 th batch,total_time: 1.062104(1.081709),data_time: 1.012972(1.029408),train_time: 0.049132(0.052301)
 107 th batch,total_time: 1.048437(1.081401),data_time: 1.001564(1.029150),train_time: 0.046873(0.052251)
 108 th batch,total_time: 1.058049(1.081186),data_time: 1.009431(1.028969),train_time: 0.048618(0.052217)
 109 th batch,total_time: 1.056916(1.080966),data_time: 1.010029(1.028797),train_time: 0.046887(0.052169)
 110 th batch,total_time: 1.044588(1.080638),data_time: 0.997774(1.028517),train_time: 0.046814(0.052121)
 111 th batch,total_time: 1.016382(1.080064),data_time: 0.967853(1.027976),train_time: 0.048529(0.052089)
 112 th batch,total_time: 1.066009(1.079940),data_time: 1.017336(1.027882),train_time: 0.048673(0.052058)
 113 th batch,total_time: 1.097207(1.080091),data_time: 1.048467(1.028062),train_time: 0.048740(0.052029)
 114 th batch,total_time: 1.130661(1.080531),data_time: 1.081399(1.028526),train_time: 0.049262(0.052005)
 115 th batch,total_time: 1.097758(1.080680),data_time: 1.048831(1.028701),train_time: 0.048927(0.051979)
 116 th batch,total_time: 1.110008(1.080930),data_time: 1.060370(1.028972),train_time: 0.049638(0.051959)
 117 th batch,total_time: 1.085403(1.080968),data_time: 1.036280(1.029034),train_time: 0.049123(0.051935)
 118 th batch,total_time: 1.075539(1.080923),data_time: 1.026010(1.029008),train_time: 0.049529(0.051914)
 119 th batch,total_time: 1.056646(1.080720),data_time: 1.007029(1.028825),train_time: 0.049617(0.051895)
 120 th batch,total_time: 1.044570(1.080422),data_time: 0.994905(1.028545),train_time: 0.049665(0.051877)
 121 th batch,total_time: 1.049673(1.080170),data_time: 1.000326(1.028313),train_time: 0.049347(0.051856)
 122 th batch,total_time: 1.069310(1.080081),data_time: 1.020093(1.028247),train_time: 0.049217(0.051835)
 123 th batch,total_time: 1.100039(1.080242),data_time: 1.050606(1.028427),train_time: 0.049432(0.051815)
 124 th batch,total_time: 1.101960(1.080416),data_time: 1.053325(1.028626),train_time: 0.048635(0.051790)
 125 th batch,total_time: 1.047256(1.080153),data_time: 0.998042(1.028383),train_time: 0.049214(0.051769)
 126 th batch,total_time: 1.050043(1.079916),data_time: 0.999719(1.028158),train_time: 0.050325(0.051758)
 127 th batch,total_time: 1.035153(1.079566),data_time: 0.985938(1.027828),train_time: 0.049216(0.051738)
 128 th batch,total_time: 1.052686(1.079358),data_time: 1.003501(1.027639),train_time: 0.049185(0.051718)
 129 th batch,total_time: 1.050958(1.079139),data_time: 1.001535(1.027438),train_time: 0.049423(0.051701)
 130 th batch,total_time: 1.052381(1.078935),data_time: 1.002876(1.027251),train_time: 0.049505(0.051684)
 131 th batch,total_time: 1.058112(1.078777),data_time: 1.008299(1.027107),train_time: 0.049813(0.051670)
 132 th batch,total_time: 1.086277(1.078834),data_time: 1.037088(1.027182),train_time: 0.049190(0.051651)
 133 th batch,total_time: 1.060452(1.078696),data_time: 1.011027(1.027062),train_time: 0.049425(0.051635)
 134 th batch,total_time: 1.043917(1.078439),data_time: 0.994482(1.026820),train_time: 0.049435(0.051618)
 135 th batch,total_time: 1.055426(1.078270),data_time: 1.006139(1.026668),train_time: 0.049288(0.051601)
 136 th batch,total_time: 1.097196(1.078408),data_time: 1.047446(1.026820),train_time: 0.049750(0.051588)
 137 th batch,total_time: 1.066473(1.078321),data_time: 1.016871(1.026748),train_time: 0.049602(0.051573)
 138 th batch,total_time: 1.134577(1.078726),data_time: 1.085287(1.027169),train_time: 0.049290(0.051557)
 139 th batch,total_time: 1.083848(1.078763),data_time: 1.034686(1.027223),train_time: 0.049163(0.051540)
 140 th batch,total_time: 1.086853(1.078820),data_time: 1.037460(1.027295),train_time: 0.049393(0.051524)
 141 th batch,total_time: 1.050416(1.078620),data_time: 1.001759(1.027116),train_time: 0.048656(0.051504)
 142 th batch,total_time: 1.057119(1.078469),data_time: 1.007892(1.026981),train_time: 0.049227(0.051488)
 143 th batch,total_time: 1.041485(1.078213),data_time: 0.991006(1.026731),train_time: 0.050479(0.051481)
 144 th batch,total_time: 1.070464(1.078159),data_time: 1.020971(1.026692),train_time: 0.049493(0.051468)
 145 th batch,total_time: 1.082832(1.078191),data_time: 1.033389(1.026737),train_time: 0.049443(0.051454)
 146 th batch,total_time: 1.087743(1.078256),data_time: 1.037694(1.026812),train_time: 0.050050(0.051444)
 147 th batch,total_time: 1.074765(1.078233),data_time: 1.025353(1.026802),train_time: 0.049412(0.051430)
 148 th batch,total_time: 1.069681(1.078175),data_time: 1.020203(1.026758),train_time: 0.049479(0.051417)
 149 th batch,total_time: 1.079308(1.078183),data_time: 1.030520(1.026783),train_time: 0.048788(0.051400)
 150 th batch,total_time: 1.088969(1.078254),data_time: 1.039416(1.026867),train_time: 0.049552(0.051388)
 151 th batch,total_time: 1.068284(1.078189),data_time: 1.018753(1.026813),train_time: 0.049530(0.051375)
 152 th batch,total_time: 1.019682(1.077806),data_time: 0.969938(1.026441),train_time: 0.049745(0.051365)
 153 th batch,total_time: 1.050836(1.077631),data_time: 1.001580(1.026280),train_time: 0.049255(0.051351)
 77 th batch,total_time: 1.036620(1.086881),data_time: 0.989639(1.030056),train_time: 0.046982(0.056825)
 78 th batch,total_time: 1.070711(1.086676),data_time: 1.023678(1.029975),train_time: 0.047033(0.056701)
 79 th batch,total_time: 1.060215(1.086345),data_time: 1.011710(1.029747),train_time: 0.048504(0.056598)
 80 th batch,total_time: 1.082742(1.086301),data_time: 1.034814(1.029810),train_time: 0.047928(0.056491)
 81 th batch,total_time: 1.075141(1.086165),data_time: 1.025543(1.029758),train_time: 0.049598(0.056407)
 82 th batch,total_time: 1.053517(1.085771),data_time: 1.004680(1.029456),train_time: 0.048836(0.056316)
 83 th batch,total_time: 1.103919(1.085987),data_time: 1.056633(1.029779),train_time: 0.047286(0.056208)
 84 th batch,total_time: 1.074837(1.085856),data_time: 1.022490(1.029693),train_time: 0.052347(0.056163)
 85 th batch,total_time: 1.084211(1.085837),data_time: 1.034725(1.029752),train_time: 0.049486(0.056085)
 86 th batch,total_time: 1.080197(1.085772),data_time: 1.030561(1.029761),train_time: 0.049636(0.056011)
 87 th batch,total_time: 1.082938(1.085740),data_time: 1.033366(1.029802),train_time: 0.049572(0.055938)
 88 th batch,total_time: 1.099326(1.085893),data_time: 1.050146(1.030031),train_time: 0.049180(0.055862)
 89 th batch,total_time: 1.066056(1.085672),data_time: 1.016568(1.029881),train_time: 0.049489(0.055791)
 90 th batch,total_time: 1.061812(1.085410),data_time: 1.012721(1.029693),train_time: 0.049091(0.055718)
 91 th batch,total_time: 1.090136(1.085462),data_time: 1.040588(1.029811),train_time: 0.049549(0.055651)
 92 th batch,total_time: 1.061025(1.085199),data_time: 1.010996(1.029609),train_time: 0.050029(0.055590)
 93 th batch,total_time: 1.096803(1.085322),data_time: 1.046966(1.029793),train_time: 0.049837(0.055529)
 94 th batch,total_time: 1.114375(1.085628),data_time: 1.064141(1.030155),train_time: 0.050234(0.055473)
 95 th batch,total_time: 1.125319(1.086041),data_time: 1.075727(1.030630),train_time: 0.049592(0.055412)
 96 th batch,total_time: 1.155578(1.086758),data_time: 1.105564(1.031402),train_time: 0.050014(0.055356)
 97 th batch,total_time: 1.104023(1.086935),data_time: 1.054757(1.031640),train_time: 0.049267(0.055294)
 98 th batch,total_time: 1.084224(1.086907),data_time: 1.034469(1.031669),train_time: 0.049755(0.055238)
 99 th batch,total_time: 1.124854(1.087287),data_time: 1.075341(1.032106),train_time: 0.049513(0.055181)
 100 th batch,total_time: 1.106919(1.087481),data_time: 1.057111(1.032353),train_time: 0.049808(0.055128)
 101 th batch,total_time: 1.095165(1.087556),data_time: 1.046089(1.032488),train_time: 0.049077(0.055068)
 102 th batch,total_time: 1.115146(1.087824),data_time: 1.064915(1.032803),train_time: 0.050231(0.055021)
 103 th batch,total_time: 1.073425(1.087686),data_time: 1.022359(1.032702),train_time: 0.051066(0.054983)
 104 th batch,total_time: 1.037671(1.087209),data_time: 0.987886(1.032275),train_time: 0.049785(0.054934)
 105 th batch,total_time: 1.058548(1.086939),data_time: 1.006564(1.032033),train_time: 0.051983(0.054906)
