Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 1.159529(1.159529),data_time: 0.747782(0.747782),train_time: 0.411747(0.411747)
 106 th batch,total_time: 0.570710(0.590587),data_time: 0.540351(0.557448),train_time: 0.030359(0.033138)
 107 th batch,total_time: 0.566763(0.590366),data_time: 0.536990(0.557259),train_time: 0.029773(0.033107)
 108 th batch,total_time: 0.565516(0.590138),data_time: 0.535281(0.557057),train_time: 0.030235(0.033081)
 109 th batch,total_time: 0.562913(0.589891),data_time: 0.532472(0.556834),train_time: 0.030440(0.033057)
 110 th batch,total_time: 0.572101(0.589730),data_time: 0.542420(0.556704),train_time: 0.029680(0.033026)
 111 th batch,total_time: 0.559858(0.589464),data_time: 0.528955(0.556456),train_time: 0.030903(0.033007)
 112 th batch,total_time: 0.563831(0.589237),data_time: 0.533027(0.556249),train_time: 0.030804(0.032988)
 113 th batch,total_time: 0.554625(0.588933),data_time: 0.529556(0.556015),train_time: 0.025068(0.032918)
 114 th batch,total_time: 0.582984(0.588881),data_time: 0.556356(0.556018),train_time: 0.026628(0.032864)
 115 th batch,total_time: 0.560575(0.588637),data_time: 0.534931(0.555836),train_time: 0.025644(0.032802)
 116 th batch,total_time: 0.567760(0.588459),data_time: 0.542387(0.555721),train_time: 0.025373(0.032738)
 117 th batch,total_time: 0.620599(0.588731),data_time: 0.594745(0.556052),train_time: 0.025855(0.032680)
 118 th batch,total_time: 0.567880(0.588556),data_time: 0.537867(0.555899),train_time: 0.030013(0.032657)
 119 th batch,total_time: 0.525949(0.588034),data_time: 0.494108(0.555384),train_time: 0.031841(0.032650)
 120 th batch,total_time: 0.580266(0.587970),data_time: 0.546522(0.555311),train_time: 0.033743(0.032660)
 121 th batch,total_time: 0.590623(0.587992),data_time: 0.557366(0.555328),train_time: 0.033257(0.032664)
 122 th batch,total_time: 0.592765(0.588031),data_time: 0.560023(0.555366),train_time: 0.032742(0.032665)
 123 th batch,total_time: 0.607381(0.588187),data_time: 0.575825(0.555531),train_time: 0.031556(0.032656)
 124 th batch,total_time: 0.598807(0.588272),data_time: 0.568135(0.555632),train_time: 0.030672(0.032640)
 125 th batch,total_time: 0.595289(0.588327),data_time: 0.564495(0.555702),train_time: 0.030794(0.032626)
 126 th batch,total_time: 0.592725(0.588362),data_time: 0.560093(0.555736),train_time: 0.032632(0.032626)
 127 th batch,total_time: 0.582057(0.588313),data_time: 0.552038(0.555708),train_time: 0.030019(0.032605)
 128 th batch,total_time: 0.575400(0.588213),data_time: 0.545441(0.555628),train_time: 0.029959(0.032585)
 129 th batch,total_time: 0.613933(0.588411),data_time: 0.582671(0.555836),train_time: 0.031262(0.032575)
 130 th batch,total_time: 0.587079(0.588400),data_time: 0.557553(0.555849),train_time: 0.029526(0.032551)
 131 th batch,total_time: 0.562749(0.588206),data_time: 0.531757(0.555667),train_time: 0.030992(0.032539)
 132 th batch,total_time: 0.568905(0.588061),data_time: 0.538589(0.555538),train_time: 0.030315(0.032523)
 133 th batch,total_time: 0.568545(0.587915),data_time: 0.538033(0.555408),train_time: 0.030513(0.032508)
 134 th batch,total_time: 0.555673(0.587676),data_time: 0.525632(0.555187),train_time: 0.030040(0.032489)
 135 th batch,total_time: 0.563384(0.587498),data_time: 0.532208(0.555018),train_time: 0.031176(0.032480)
 136 th batch,total_time: 0.575486(0.587410),data_time: 0.545222(0.554947),train_time: 0.030265(0.032464)
 137 th batch,total_time: 0.592921(0.587450),data_time: 0.562310(0.555000),train_time: 0.030611(0.032450)
 138 th batch,total_time: 0.568300(0.587312),data_time: 0.538320(0.554880),train_time: 0.029980(0.032432)
 139 th batch,total_time: 0.561206(0.587126),data_time: 0.528789(0.554693),train_time: 0.032418(0.032432)
 140 th batch,total_time: 0.577555(0.587058),data_time: 0.545643(0.554629),train_time: 0.031913(0.032429)
 141 th batch,total_time: 0.567554(0.586921),data_time: 0.537289(0.554507),train_time: 0.030265(0.032413)
 142 th batch,total_time: 0.581769(0.586885),data_time: 0.552301(0.554492),train_time: 0.029468(0.032393)
 143 th batch,total_time: 0.586531(0.586882),data_time: 0.556399(0.554505),train_time: 0.030132(0.032377)
 144 th batch,total_time: 0.586928(0.586882),data_time: 0.555754(0.554514),train_time: 0.031174(0.032369)
 145 th batch,total_time: 0.561061(0.586706),data_time: 0.531880(0.554359),train_time: 0.029181(0.032347)
 146 th batch,total_time: 0.549061(0.586450),data_time: 0.518068(0.554112),train_time: 0.030993(0.032338)
 147 th batch,total_time: 0.556412(0.586247),data_time: 0.527027(0.553929),train_time: 0.029385(0.032318)
 148 th batch,total_time: 0.528106(0.585856),data_time: 0.497290(0.553549),train_time: 0.030816(0.032308)
 149 th batch,total_time: 0.540704(0.585555),data_time: 0.510445(0.553261),train_time: 0.030259(0.032294)
 150 th batch,total_time: 0.546142(0.585294),data_time: 0.516043(0.553015),train_time: 0.030099(0.032280)
 151 th batch,total_time: 0.583120(0.585280),data_time: 0.552235(0.553010),train_time: 0.030885(0.032270)
 152 th batch,total_time: 0.602704(0.585394),data_time: 0.573731(0.553145),train_time: 0.028973(0.032249)
 153 th batch,total_time: 0.593743(0.585448),data_time: 0.564674(0.553220),train_time: 0.029068(0.032228)
 77 th batch,total_time: 0.599779(0.598316),data_time: 0.563768(0.556842),train_time: 0.036011(0.041474)
 78 th batch,total_time: 0.583293(0.598126),data_time: 0.548852(0.556741),train_time: 0.034441(0.041385)
 79 th batch,total_time: 0.614105(0.598326),data_time: 0.580220(0.557034),train_time: 0.033885(0.041292)
 80 th batch,total_time: 0.589276(0.598214),data_time: 0.556061(0.557022),train_time: 0.033215(0.041192)
 81 th batch,total_time: 0.576552(0.597950),data_time: 0.543260(0.556854),train_time: 0.033292(0.041096)
 82 th batch,total_time: 0.573444(0.597655),data_time: 0.539858(0.556649),train_time: 0.033586(0.041005)
 83 th batch,total_time: 0.578640(0.597428),data_time: 0.544328(0.556503),train_time: 0.034312(0.040925)
 84 th batch,total_time: 0.568920(0.597093),data_time: 0.534901(0.556249),train_time: 0.034019(0.040844)
 85 th batch,total_time: 0.573571(0.596819),data_time: 0.538783(0.556046),train_time: 0.034788(0.040774)
 86 th batch,total_time: 0.580657(0.596634),data_time: 0.546892(0.555940),train_time: 0.033765(0.040693)
 87 th batch,total_time: 0.566790(0.596294),data_time: 0.533345(0.555684),train_time: 0.033444(0.040611)
 88 th batch,total_time: 0.583056(0.596146),data_time: 0.549261(0.555611),train_time: 0.033795(0.040534)
 89 th batch,total_time: 0.587330(0.596048),data_time: 0.553532(0.555588),train_time: 0.033798(0.040459)
 90 th batch,total_time: 0.573271(0.595797),data_time: 0.539047(0.555407),train_time: 0.034225(0.040391)
 91 th batch,total_time: 0.565043(0.595463),data_time: 0.530852(0.555140),train_time: 0.034191(0.040324)
 92 th batch,total_time: 0.572189(0.595213),data_time: 0.538273(0.554958),train_time: 0.033916(0.040255)
 93 th batch,total_time: 0.559258(0.594830),data_time: 0.525474(0.554645),train_time: 0.033784(0.040186)
 94 th batch,total_time: 0.622475(0.595121),data_time: 0.588214(0.554998),train_time: 0.034261(0.040123)
 95 th batch,total_time: 0.576346(0.594926),data_time: 0.542724(0.554870),train_time: 0.033622(0.040056)
 96 th batch,total_time: 0.576547(0.594736),data_time: 0.542561(0.554743),train_time: 0.033986(0.039993)
 97 th batch,total_time: 0.580371(0.594590),data_time: 0.549130(0.554686),train_time: 0.031241(0.039904)
 98 th batch,total_time: 0.561489(0.594255),data_time: 0.530287(0.554439),train_time: 0.031203(0.039816)
 99 th batch,total_time: 0.544519(0.593758),data_time: 0.515064(0.554046),train_time: 0.029456(0.039712)
 100 th batch,total_time: 0.561728(0.593441),data_time: 0.531830(0.553826),train_time: 0.029897(0.039615)
 101 th batch,total_time: 0.573504(0.593245),data_time: 0.542634(0.553716),train_time: 0.030870(0.039529)
 102 th batch,total_time: 0.578057(0.593098),data_time: 0.545851(0.553640),train_time: 0.032206(0.039458)
 103 th batch,total_time: 0.543771(0.592624),data_time: 0.514399(0.553262),train_time: 0.029372(0.039361)
 104 th batch,total_time: 0.549290(0.592211),data_time: 0.517526(0.552922),train_time: 0.031764(0.039289)
 105 th batch,total_time: 0.564554(0.591950),data_time: 0.533332(0.552737),train_time: 0.031222(0.039213)
