Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
 0 th batch,total_time: 15.198273(15.198273),data_time: 14.296672(14.296672),train_time: 0.901601(0.901601)
 1 th batch,total_time: 0.236326(7.717299),data_time: 0.012106(7.154389),train_time: 0.224220(0.562910)
 2 th batch,total_time: 0.094002(5.176200),data_time: 0.012094(4.773624),train_time: 0.081908(0.402576)
 3 th batch,total_time: 0.232756(3.940339),data_time: 0.151028(3.617975),train_time: 0.081728(0.322364)
 4 th batch,total_time: 0.924725(3.337216),data_time: 0.840025(3.062385),train_time: 0.084700(0.274831)
 5 th batch,total_time: 0.779712(2.910966),data_time: 0.696357(2.668047),train_time: 0.083355(0.242919)
 6 th batch,total_time: 0.319237(2.540719),data_time: 0.235951(2.320605),train_time: 0.083286(0.220114)
 7 th batch,total_time: 0.233935(2.252371),data_time: 0.151275(2.049439),train_time: 0.082659(0.202932)
 8 th batch,total_time: 0.829194(2.094240),data_time: 0.744535(1.904449),train_time: 0.084659(0.189791)
 9 th batch,total_time: 0.584676(1.943284),data_time: 0.500889(1.764093),train_time: 0.083787(0.179190)
 10 th batch,total_time: 0.356642(1.799043),data_time: 0.274997(1.628721),train_time: 0.081646(0.170323)
 11 th batch,total_time: 0.234327(1.668650),data_time: 0.152669(1.505717),train_time: 0.081657(0.162934)
 12 th batch,total_time: 0.894286(1.609084),data_time: 0.808878(1.452114),train_time: 0.085407(0.156970)
 13 th batch,total_time: 0.493441(1.529395),data_time: 0.409623(1.377650),train_time: 0.083818(0.151745)
 14 th batch,total_time: 0.439734(1.456751),data_time: 0.357517(1.309641),train_time: 0.082217(0.147110)
 15 th batch,total_time: 0.278387(1.383103),data_time: 0.195454(1.240004),train_time: 0.082933(0.143099)
 16 th batch,total_time: 0.691754(1.342436),data_time: 0.608685(1.202868),train_time: 0.083068(0.139568)
 17 th batch,total_time: 0.446036(1.292636),data_time: 0.361805(1.156142),train_time: 0.084231(0.136493)
 18 th batch,total_time: 0.689056(1.260868),data_time: 0.606915(1.127236),train_time: 0.082141(0.133633)
 19 th batch,total_time: 0.232786(1.209464),data_time: 0.151310(1.078439),train_time: 0.081476(0.131025)
 20 th batch,total_time: 0.541709(1.177666),data_time: 0.458803(1.048933),train_time: 0.082906(0.128733)
 21 th batch,total_time: 0.447401(1.144472),data_time: 0.364974(1.017844),train_time: 0.082426(0.126629)
 22 th batch,total_time: 0.928520(1.135083),data_time: 0.846502(1.010394),train_time: 0.082018(0.124689)
 23 th batch,total_time: 0.232837(1.097490),data_time: 0.151039(0.974588),train_time: 0.081798(0.122902)
 24 th batch,total_time: 0.374609(1.068574),data_time: 0.291950(0.947282),train_time: 0.082659(0.121292)
 25 th batch,total_time: 0.365421(1.041530),data_time: 0.282057(0.921697),train_time: 0.083364(0.119833)
 26 th batch,total_time: 1.053330(1.041967),data_time: 0.969463(0.923466),train_time: 0.083867(0.118501)
