Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 7.887854(7.887854),data_time: 7.340234(7.340234),train_time: 0.547620(0.547620)
 1 th batch,total_time: 0.128279(4.008066),data_time: 0.006123(3.673178),train_time: 0.122155(0.334888)
 2 th batch,total_time: 0.569999(2.862044),data_time: 0.518048(2.621468),train_time: 0.051951(0.240575)
 3 th batch,total_time: 0.540614(2.281686),data_time: 0.488950(2.088339),train_time: 0.051664(0.193348)
 4 th batch,total_time: 0.645914(1.954532),data_time: 0.594151(1.789501),train_time: 0.051763(0.165031)
 5 th batch,total_time: 0.491920(1.710763),data_time: 0.439916(1.564570),train_time: 0.052004(0.146193)
 6 th batch,total_time: 0.671815(1.562342),data_time: 0.620096(1.429645),train_time: 0.051719(0.132697)
 7 th batch,total_time: 0.485105(1.427687),data_time: 0.433054(1.305071),train_time: 0.052051(0.122616)
 8 th batch,total_time: 0.666468(1.343107),data_time: 0.616554(1.228570),train_time: 0.049913(0.114538)
 9 th batch,total_time: 0.459288(1.254725),data_time: 0.406337(1.146346),train_time: 0.052950(0.108379)
 10 th batch,total_time: 0.696479(1.203976),data_time: 0.646621(1.100917),train_time: 0.049857(0.103059)
 11 th batch,total_time: 0.451432(1.141264),data_time: 0.399218(1.042442),train_time: 0.052214(0.098822)
 12 th batch,total_time: 0.716538(1.108593),data_time: 0.666425(1.013517),train_time: 0.050113(0.095075)
 13 th batch,total_time: 0.435272(1.060498),data_time: 0.383136(0.968490),train_time: 0.052135(0.092008)
 14 th batch,total_time: 0.740184(1.039144),data_time: 0.689884(0.949917),train_time: 0.050300(0.089227)
 15 th batch,total_time: 0.434259(1.001339),data_time: 0.381067(0.914363),train_time: 0.053192(0.086975)
 16 th batch,total_time: 0.691569(0.983117),data_time: 0.640047(0.898227),train_time: 0.051522(0.084890)
 17 th batch,total_time: 0.444310(0.953183),data_time: 0.391829(0.870094),train_time: 0.052481(0.083089)
 18 th batch,total_time: 0.697735(0.939739),data_time: 0.647583(0.858383),train_time: 0.050152(0.081356)
 19 th batch,total_time: 0.464160(0.915960),data_time: 0.414581(0.836193),train_time: 0.049579(0.079767)
