Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
 0 th batch,total_time: 125.278492(125.278492),data_time: 122.728342(122.728342),train_time: 2.550150(2.550150)
 1 th batch,total_time: 0.520071(62.899281),data_time: 0.013481(61.370911),train_time: 0.506590(1.528370)
 2 th batch,total_time: 3.603997(43.134187),data_time: 3.401808(42.047877),train_time: 0.202189(1.086310)
 3 th batch,total_time: 0.351438(32.438499),data_time: 0.156384(31.575004),train_time: 0.195054(0.863496)
 4 th batch,total_time: 0.232625(25.997325),data_time: 0.151840(25.290371),train_time: 0.080786(0.706954)
 5 th batch,total_time: 0.233938(21.703427),data_time: 0.152429(21.100714),train_time: 0.081510(0.602713)
 6 th batch,total_time: 0.233471(18.636290),data_time: 0.151828(18.108016),train_time: 0.081643(0.528274)
 7 th batch,total_time: 0.233547(16.335947),data_time: 0.152171(15.863535),train_time: 0.081376(0.472412)
 8 th batch,total_time: 0.234100(14.546853),data_time: 0.151906(14.117799),train_time: 0.082194(0.429055)
 9 th batch,total_time: 0.232846(13.115453),data_time: 0.151311(12.721150),train_time: 0.081536(0.394303)
 10 th batch,total_time: 0.233945(11.944406),data_time: 0.152263(11.578524),train_time: 0.081682(0.365883)
 11 th batch,total_time: 0.234684(10.968596),data_time: 0.151937(10.626308),train_time: 0.082747(0.342288)
 12 th batch,total_time: 0.232662(10.142755),data_time: 0.150893(9.820507),train_time: 0.081769(0.322248)
 13 th batch,total_time: 0.234757(9.435041),data_time: 0.151911(9.129893),train_time: 0.082846(0.305148)
 14 th batch,total_time: 0.233088(8.821577),data_time: 0.150755(8.531284),train_time: 0.082334(0.290294)
 15 th batch,total_time: 0.233823(8.284843),data_time: 0.151088(8.007522),train_time: 0.082735(0.277321)
 16 th batch,total_time: 0.233977(7.811262),data_time: 0.151147(7.545382),train_time: 0.082830(0.265881)
 17 th batch,total_time: 0.236574(7.390446),data_time: 0.151072(7.134587),train_time: 0.085502(0.255860)
 18 th batch,total_time: 0.234336(7.013809),data_time: 0.148458(6.766896),train_time: 0.085878(0.246913)
 19 th batch,total_time: 0.225792(6.674408),data_time: 0.148534(6.435978),train_time: 0.077258(0.238430)
 20 th batch,total_time: 0.240102(6.368013),data_time: 0.156230(6.136942),train_time: 0.083872(0.231070)
 21 th batch,total_time: 0.231387(6.089075),data_time: 0.150010(5.864809),train_time: 0.081377(0.224266)
 22 th batch,total_time: 0.232811(5.834455),data_time: 0.152122(5.616431),train_time: 0.080689(0.218024)
 23 th batch,total_time: 0.236026(5.601187),data_time: 0.153565(5.388812),train_time: 0.082460(0.212375)
 24 th batch,total_time: 0.232802(5.386452),data_time: 0.151175(5.179306),train_time: 0.081627(0.207145)
 25 th batch,total_time: 0.233680(5.188268),data_time: 0.151961(4.985947),train_time: 0.081719(0.202321)
 26 th batch,total_time: 0.233968(5.004776),data_time: 0.152323(4.806924),train_time: 0.081646(0.197852)
 27 th batch,total_time: 0.233467(4.834372),data_time: 0.152012(4.640677),train_time: 0.081455(0.193695)
 28 th batch,total_time: 0.234169(4.675744),data_time: 0.152203(4.485902),train_time: 0.081966(0.189842)
 29 th batch,total_time: 0.234230(4.527694),data_time: 0.152106(4.341442),train_time: 0.082124(0.186251)
 30 th batch,total_time: 0.233959(4.389186),data_time: 0.151883(4.206295),train_time: 0.082076(0.182891)
 31 th batch,total_time: 0.233900(4.259333),data_time: 0.151894(4.079595),train_time: 0.082006(0.179738)
 32 th batch,total_time: 0.232860(4.137319),data_time: 0.151789(3.960571),train_time: 0.081071(0.176748)
 33 th batch,total_time: 0.234379(4.022527),data_time: 0.152650(3.848573),train_time: 0.081729(0.173954)
 34 th batch,total_time: 0.237357(3.914379),data_time: 0.151747(3.742949),train_time: 0.085610(0.171430)
 35 th batch,total_time: 0.234322(3.812155),data_time: 0.148450(3.643102),train_time: 0.085872(0.169053)
 36 th batch,total_time: 0.232803(3.715416),data_time: 0.148113(3.548643),train_time: 0.084690(0.166773)
 37 th batch,total_time: 0.235334(3.623835),data_time: 0.149293(3.459186),train_time: 0.086041(0.164648)
 38 th batch,total_time: 0.227034(3.536737),data_time: 0.150085(3.374338),train_time: 0.076949(0.162400)
 39 th batch,total_time: 0.240758(3.454338),data_time: 0.156694(3.293896),train_time: 0.084064(0.160441)
 40 th batch,total_time: 0.230825(3.375716),data_time: 0.149650(3.217208),train_time: 0.081176(0.158508)
 41 th batch,total_time: 0.234245(3.300919),data_time: 0.152786(3.144245),train_time: 0.081458(0.156673)
 42 th batch,total_time: 0.234347(3.229603),data_time: 0.152574(3.074671),train_time: 0.081773(0.154932)
 43 th batch,total_time: 0.235205(3.161548),data_time: 0.152427(3.008257),train_time: 0.082778(0.153292)
 44 th batch,total_time: 0.233817(3.096488),data_time: 0.150807(2.944758),train_time: 0.083010(0.151730)
 45 th batch,total_time: 0.234761(3.034276),data_time: 0.150972(2.884023),train_time: 0.083789(0.150253)
 46 th batch,total_time: 0.234023(2.974696),data_time: 0.151741(2.825890),train_time: 0.082282(0.148807)
 47 th batch,total_time: 0.235988(2.917640),data_time: 0.152992(2.770204),train_time: 0.082996(0.147436)
 48 th batch,total_time: 0.234462(2.862881),data_time: 0.152636(2.716785),train_time: 0.081825(0.146097)
 49 th batch,total_time: 0.235454(2.810333),data_time: 0.153533(2.665520),train_time: 0.081921(0.144813)
 50 th batch,total_time: 0.237683(2.759889),data_time: 0.152416(2.616243),train_time: 0.085267(0.143646)
 51 th batch,total_time: 0.231006(2.711256),data_time: 0.149507(2.568806),train_time: 0.081499(0.142450)
 52 th batch,total_time: 0.234097(2.664517),data_time: 0.152363(2.523213),train_time: 0.081734(0.141305)
 53 th batch,total_time: 0.234159(2.619511),data_time: 0.152669(2.479314),train_time: 0.081490(0.140197)
 54 th batch,total_time: 0.233812(2.576134),data_time: 0.152360(2.437005),train_time: 0.081452(0.139129)
 55 th batch,total_time: 0.233742(2.534306),data_time: 0.152044(2.396202),train_time: 0.081698(0.138104)
 56 th batch,total_time: 0.233863(2.493947),data_time: 0.152606(2.356841),train_time: 0.081257(0.137106)
 57 th batch,total_time: 0.234453(2.454991),data_time: 0.152901(2.318842),train_time: 0.081552(0.136148)
 58 th batch,total_time: 0.234105(2.417348),data_time: 0.152044(2.282117),train_time: 0.082061(0.135232)
 59 th batch,total_time: 0.232955(2.380942),data_time: 0.151538(2.246607),train_time: 0.081417(0.134335)
 60 th batch,total_time: 0.234001(2.345746),data_time: 0.152165(2.212272),train_time: 0.081836(0.133474)
 61 th batch,total_time: 0.233639(2.311680),data_time: 0.151253(2.179030),train_time: 0.082386(0.132650)
 62 th batch,total_time: 0.232782(2.278682),data_time: 0.150949(2.146838),train_time: 0.081834(0.131844)
 63 th batch,total_time: 0.235809(2.246762),data_time: 0.151631(2.115663),train_time: 0.084177(0.131099)
 64 th batch,total_time: 0.232095(2.215767),data_time: 0.150088(2.085423),train_time: 0.082007(0.130343)
 65 th batch,total_time: 0.234965(2.185755),data_time: 0.151443(2.056121),train_time: 0.083523(0.129634)
 66 th batch,total_time: 0.233176(2.156612),data_time: 0.150899(2.027684),train_time: 0.082277(0.128927)
 67 th batch,total_time: 0.233283(2.128327),data_time: 0.151176(2.000089),train_time: 0.082106(0.128239)
 68 th batch,total_time: 0.232926(2.100858),data_time: 0.151403(1.973296),train_time: 0.081523(0.127562)
 69 th batch,total_time: 0.233553(2.074182),data_time: 0.151728(1.947274),train_time: 0.081825(0.126908)
 70 th batch,total_time: 0.233366(2.048255),data_time: 0.152009(1.921988),train_time: 0.081357(0.126267)
 71 th batch,total_time: 0.233512(2.023050),data_time: 0.152161(1.897407),train_time: 0.081351(0.125643)
 72 th batch,total_time: 0.234453(1.998549),data_time: 0.152616(1.873506),train_time: 0.081837(0.125043)
 73 th batch,total_time: 0.235414(1.974723),data_time: 0.153608(1.850264),train_time: 0.081806(0.124459)
 74 th batch,total_time: 0.234056(1.951514),data_time: 0.151990(1.827621),train_time: 0.082066(0.123893)
 75 th batch,total_time: 0.234225(1.928918),data_time: 0.152211(1.805576),train_time: 0.082013(0.123342)
 76 th batch,total_time: 0.234864(1.906917),data_time: 0.152117(1.784102),train_time: 0.082747(0.122815)
 0 th batch,total_time: 125.153347(125.153347),data_time: 123.510207(123.510207),train_time: 1.643140(1.643140)
 1 th batch,total_time: 0.644907(62.899127),data_time: 0.347693(61.928950),train_time: 0.297214(0.970177)
 2 th batch,total_time: 0.094444(41.964232),data_time: 0.012107(41.290002),train_time: 0.082337(0.674230)
 3 th batch,total_time: 3.821610(32.428577),data_time: 3.665795(31.883950),train_time: 0.155816(0.544627)
 4 th batch,total_time: 0.272559(25.997373),data_time: 0.190678(25.545296),train_time: 0.081881(0.452077)
 5 th batch,total_time: 0.233722(21.703431),data_time: 0.151319(21.312966),train_time: 0.082403(0.390465)
 6 th batch,total_time: 0.233324(18.636273),data_time: 0.150747(18.289792),train_time: 0.082577(0.346481)
 7 th batch,total_time: 0.232785(16.335837),data_time: 0.151016(16.022445),train_time: 0.081769(0.313392)
 8 th batch,total_time: 0.233449(14.546683),data_time: 0.151149(14.258968),train_time: 0.082300(0.287715)
 9 th batch,total_time: 0.233544(13.115369),data_time: 0.151129(12.848184),train_time: 0.082415(0.267185)
 10 th batch,total_time: 0.233964(11.944332),data_time: 0.150941(11.693889),train_time: 0.083023(0.250443)
 11 th batch,total_time: 0.234016(10.968473),data_time: 0.150529(10.731942),train_time: 0.083487(0.236530)
 12 th batch,total_time: 0.233505(10.142706),data_time: 0.149910(9.917940),train_time: 0.083595(0.224766)
 13 th batch,total_time: 0.234436(9.434972),data_time: 0.149795(9.220215),train_time: 0.084641(0.214757)
 14 th batch,total_time: 0.231865(8.821432),data_time: 0.148706(8.615448),train_time: 0.083159(0.205984)
 15 th batch,total_time: 0.233692(8.284698),data_time: 0.149974(8.086356),train_time: 0.083718(0.198342)
 16 th batch,total_time: 0.234055(7.811131),data_time: 0.149887(7.619505),train_time: 0.084168(0.191626)
 17 th batch,total_time: 0.232536(7.390098),data_time: 0.149299(7.204493),train_time: 0.083237(0.185604)
 18 th batch,total_time: 0.233901(7.013456),data_time: 0.150501(6.833231),train_time: 0.083400(0.180225)
 19 th batch,total_time: 0.234534(6.674510),data_time: 0.150837(6.499111),train_time: 0.083697(0.175399)
 20 th batch,total_time: 0.233359(6.367788),data_time: 0.149769(6.196761),train_time: 0.083591(0.171027)
 21 th batch,total_time: 0.235775(6.089060),data_time: 0.149743(5.921897),train_time: 0.086032(0.167164)
 22 th batch,total_time: 0.235382(5.834553),data_time: 0.147462(5.670834),train_time: 0.087920(0.163718)
