Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 50.560749(50.560749),data_time: 50.033881(50.033881),train_time: 0.526868(0.526868)
 1 th batch,total_time: 0.197840(25.379295),data_time: 0.006111(25.019996),train_time: 0.191730(0.359299)
 2 th batch,total_time: 0.056700(16.938430),data_time: 0.006144(16.682045),train_time: 0.050556(0.256385)
 3 th batch,total_time: 0.125452(12.735185),data_time: 0.073432(12.529892),train_time: 0.052020(0.205293)
 4 th batch,total_time: 0.123509(10.212850),data_time: 0.071731(10.038260),train_time: 0.051778(0.174590)
 5 th batch,total_time: 0.124907(8.531526),data_time: 0.072165(8.377244),train_time: 0.052742(0.154282)
 6 th batch,total_time: 0.123938(7.330442),data_time: 0.071299(7.190680),train_time: 0.052639(0.139762)
 7 th batch,total_time: 0.124860(6.429744),data_time: 0.071717(6.300810),train_time: 0.053143(0.128935)
 8 th batch,total_time: 0.123881(5.729093),data_time: 0.071209(5.608632),train_time: 0.052672(0.120461)
 9 th batch,total_time: 0.129620(5.169146),data_time: 0.072459(5.055015),train_time: 0.057160(0.114131)
 10 th batch,total_time: 0.110610(4.709279),data_time: 0.068071(4.601656),train_time: 0.042539(0.107622)
 11 th batch,total_time: 0.133037(4.327925),data_time: 0.081215(4.224953),train_time: 0.051822(0.102972)
 12 th batch,total_time: 0.127041(4.004780),data_time: 0.072297(3.905518),train_time: 0.054744(0.099263)
 13 th batch,total_time: 0.114568(3.726908),data_time: 0.069834(3.631540),train_time: 0.044734(0.095368)
 14 th batch,total_time: 0.131576(3.487219),data_time: 0.078681(3.394683),train_time: 0.052895(0.092536)
 15 th batch,total_time: 0.123779(3.277004),data_time: 0.072382(3.187039),train_time: 0.051397(0.089965)
 16 th batch,total_time: 0.124783(3.091579),data_time: 0.072735(3.003845),train_time: 0.052048(0.087735)
 17 th batch,total_time: 0.123603(2.926692),data_time: 0.072264(2.840979),train_time: 0.051339(0.085713)
 18 th batch,total_time: 0.124666(2.779217),data_time: 0.072928(2.695292),train_time: 0.051738(0.083924)
 19 th batch,total_time: 0.125183(2.646515),data_time: 0.072295(2.564142),train_time: 0.052887(0.082373)
 20 th batch,total_time: 0.123542(2.526373),data_time: 0.071259(2.445434),train_time: 0.052283(0.080940)
 21 th batch,total_time: 0.124880(2.417215),data_time: 0.071877(2.337545),train_time: 0.053004(0.079670)
 22 th batch,total_time: 0.123028(2.317467),data_time: 0.071156(2.239006),train_time: 0.051872(0.078461)
 23 th batch,total_time: 0.124134(2.226079),data_time: 0.072233(2.148724),train_time: 0.051901(0.077355)
 24 th batch,total_time: 0.126933(2.142113),data_time: 0.072579(2.065678),train_time: 0.054354(0.076435)
 25 th batch,total_time: 0.125682(2.064558),data_time: 0.070062(1.988924),train_time: 0.055620(0.075634)
 26 th batch,total_time: 0.123158(1.992654),data_time: 0.068896(1.917811),train_time: 0.054261(0.074843)
 27 th batch,total_time: 0.122191(1.925852),data_time: 0.069882(1.851814),train_time: 0.052310(0.074038)
 28 th batch,total_time: 0.123770(1.863711),data_time: 0.071582(1.790427),train_time: 0.052188(0.073284)
 29 th batch,total_time: 0.124338(1.805732),data_time: 0.071886(1.733142),train_time: 0.052452(0.072590)
 30 th batch,total_time: 0.123873(1.751478),data_time: 0.071613(1.679544),train_time: 0.052259(0.071934)
 31 th batch,total_time: 0.124749(1.700643),data_time: 0.071889(1.629305),train_time: 0.052860(0.071338)
 32 th batch,total_time: 0.113463(1.652547),data_time: 0.072099(1.582117),train_time: 0.041364(0.070430)
 33 th batch,total_time: 0.134819(1.607908),data_time: 0.082585(1.538013),train_time: 0.052234(0.069895)
 34 th batch,total_time: 0.128533(1.565640),data_time: 0.072397(1.496138),train_time: 0.056136(0.069501)
 35 th batch,total_time: 0.124187(1.525599),data_time: 0.068604(1.456485),train_time: 0.055583(0.069115)
 36 th batch,total_time: 0.122123(1.487668),data_time: 0.069553(1.419000),train_time: 0.052570(0.068668)
 37 th batch,total_time: 0.124118(1.451785),data_time: 0.071628(1.383543),train_time: 0.052489(0.068242)
 38 th batch,total_time: 0.123249(1.417720),data_time: 0.071365(1.349897),train_time: 0.051884(0.067822)
 39 th batch,total_time: 0.125212(1.385407),data_time: 0.072057(1.317951),train_time: 0.053154(0.067456)
 40 th batch,total_time: 0.125645(1.354681),data_time: 0.071547(1.287551),train_time: 0.054097(0.067130)
 41 th batch,total_time: 0.122050(1.325333),data_time: 0.070642(1.258577),train_time: 0.051408(0.066756)
 42 th batch,total_time: 0.126867(1.297462),data_time: 0.074685(1.231045),train_time: 0.052182(0.066417)
 43 th batch,total_time: 0.125684(1.270830),data_time: 0.072378(1.204712),train_time: 0.053306(0.066119)
 44 th batch,total_time: 0.117900(1.245210),data_time: 0.071393(1.179527),train_time: 0.046507(0.065683)
 45 th batch,total_time: 0.122941(1.220812),data_time: 0.081211(1.155650),train_time: 0.041731(0.065162)
 46 th batch,total_time: 0.124239(1.197481),data_time: 0.082853(1.132825),train_time: 0.041386(0.064656)
 47 th batch,total_time: 0.124141(1.175120),data_time: 0.082460(1.110942),train_time: 0.041681(0.064178)
 48 th batch,total_time: 0.125024(1.153689),data_time: 0.082382(1.089951),train_time: 0.042641(0.063738)
 49 th batch,total_time: 0.123381(1.133083),data_time: 0.081131(1.069775),train_time: 0.042250(0.063308)
 50 th batch,total_time: 0.124050(1.113298),data_time: 0.081787(1.050402),train_time: 0.042263(0.062896)
 51 th batch,total_time: 0.123796(1.094269),data_time: 0.081991(1.031779),train_time: 0.041804(0.062490)
 52 th batch,total_time: 0.123358(1.075950),data_time: 0.082242(1.013863),train_time: 0.041116(0.062087)
 53 th batch,total_time: 0.124744(1.058335),data_time: 0.083177(0.996628),train_time: 0.041567(0.061707)
 54 th batch,total_time: 0.124670(1.041360),data_time: 0.082862(0.980014),train_time: 0.041808(0.061345)
 55 th batch,total_time: 0.126771(1.025028),data_time: 0.081623(0.963972),train_time: 0.045148(0.061056)
 56 th batch,total_time: 0.137038(1.009449),data_time: 0.079643(0.948457),train_time: 0.057395(0.060992)
 57 th batch,total_time: 0.122357(0.994154),data_time: 0.067263(0.933264),train_time: 0.055094(0.060890)
 58 th batch,total_time: 0.124289(0.979411),data_time: 0.070016(0.918633),train_time: 0.054273(0.060778)
 59 th batch,total_time: 0.128692(0.965232),data_time: 0.071717(0.904518),train_time: 0.056975(0.060714)
 60 th batch,total_time: 0.122269(0.951413),data_time: 0.070404(0.890844),train_time: 0.051866(0.060569)
 61 th batch,total_time: 0.125665(0.938094),data_time: 0.072430(0.877643),train_time: 0.053235(0.060451)
 62 th batch,total_time: 0.124543(0.925181),data_time: 0.070775(0.864836),train_time: 0.053768(0.060345)
 63 th batch,total_time: 0.127210(0.912713),data_time: 0.071081(0.852434),train_time: 0.056129(0.060279)
 64 th batch,total_time: 0.124619(0.900588),data_time: 0.069057(0.840382),train_time: 0.055562(0.060206)
 65 th batch,total_time: 0.124536(0.888830),data_time: 0.069793(0.828706),train_time: 0.054743(0.060124)
 66 th batch,total_time: 0.122818(0.877397),data_time: 0.069724(0.817378),train_time: 0.053094(0.060019)
 67 th batch,total_time: 0.126891(0.866360),data_time: 0.070744(0.806398),train_time: 0.056147(0.059962)
 68 th batch,total_time: 0.124989(0.855615),data_time: 0.068914(0.795710),train_time: 0.056075(0.059906)
 69 th batch,total_time: 0.115799(0.845047),data_time: 0.068196(0.785317),train_time: 0.047603(0.059730)
 70 th batch,total_time: 0.132847(0.835016),data_time: 0.076610(0.775335),train_time: 0.056237(0.059681)
 71 th batch,total_time: 0.124217(0.825143),data_time: 0.068948(0.765524),train_time: 0.055268(0.059619)
 72 th batch,total_time: 0.126240(0.815569),data_time: 0.069334(0.755987),train_time: 0.056906(0.059582)
 73 th batch,total_time: 0.124969(0.806237),data_time: 0.067820(0.746688),train_time: 0.057148(0.059549)
 74 th batch,total_time: 0.124939(0.797153),data_time: 0.068146(0.737640),train_time: 0.056794(0.059513)
 75 th batch,total_time: 0.124879(0.788307),data_time: 0.067714(0.728826),train_time: 0.057165(0.059482)
 76 th batch,total_time: 0.110258(0.779501),data_time: 0.067449(0.720236),train_time: 0.042810(0.059265)
 77 th batch,total_time: 0.133783(0.771223),data_time: 0.081683(0.712050),train_time: 0.052100(0.059173)
 0 th batch,total_time: 50.628382(50.628382),data_time: 48.250996(48.250996),train_time: 2.377387(2.377387)
 1 th batch,total_time: 0.127875(25.378128),data_time: 0.007044(24.129020),train_time: 0.120831(1.249109)
 2 th batch,total_time: 0.055711(16.937323),data_time: 0.006376(16.088139),train_time: 0.049335(0.849184)
 3 th batch,total_time: 0.123831(12.733950),data_time: 0.074156(12.084643),train_time: 0.049675(0.649307)
 4 th batch,total_time: 0.124282(10.212016),data_time: 0.073897(9.682494),train_time: 0.050385(0.529522)
 5 th batch,total_time: 0.124521(8.530767),data_time: 0.073398(8.080978),train_time: 0.051122(0.449789)
 6 th batch,total_time: 0.126854(7.330208),data_time: 0.072642(6.936930),train_time: 0.054213(0.393278)
 7 th batch,total_time: 0.124986(6.429555),data_time: 0.069916(6.078553),train_time: 0.055070(0.351002)
 8 th batch,total_time: 0.120579(5.728558),data_time: 0.069360(5.410865),train_time: 0.051218(0.317693)
 9 th batch,total_time: 0.125417(5.168244),data_time: 0.073523(4.877131),train_time: 0.051894(0.291113)
 10 th batch,total_time: 0.124563(4.709727),data_time: 0.073230(4.440412),train_time: 0.051333(0.269315)
 11 th batch,total_time: 0.117090(4.327008),data_time: 0.072415(4.076413),train_time: 0.044676(0.250595)
 12 th batch,total_time: 0.129283(4.004106),data_time: 0.079019(3.768921),train_time: 0.050265(0.235185)
 13 th batch,total_time: 0.117566(3.726496),data_time: 0.074130(3.505007),train_time: 0.043436(0.221489)
 14 th batch,total_time: 0.136292(3.487149),data_time: 0.080000(3.276673),train_time: 0.056293(0.210476)
 15 th batch,total_time: 0.122129(3.276835),data_time: 0.068980(3.076193),train_time: 0.053149(0.200643)
 16 th batch,total_time: 0.124693(3.091415),data_time: 0.070835(2.899407),train_time: 0.053857(0.192008)
 17 th batch,total_time: 0.126462(2.926695),data_time: 0.070180(2.742228),train_time: 0.056281(0.184468)
 18 th batch,total_time: 0.119032(2.778924),data_time: 0.067760(2.601466),train_time: 0.051272(0.177457)
 19 th batch,total_time: 0.127242(2.646340),data_time: 0.072525(2.475019),train_time: 0.054717(0.171320)
 20 th batch,total_time: 0.123610(2.526210),data_time: 0.069249(2.360459),train_time: 0.054361(0.165751)
 21 th batch,total_time: 0.113071(2.416521),data_time: 0.069774(2.256337),train_time: 0.043297(0.160185)
