Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
 0 th batch,total_time: 16.765968(16.765968),data_time: 15.761613(15.761613),train_time: 1.004355(1.004355)
 1 th batch,total_time: 0.469900(8.617934),data_time: 0.024345(7.892979),train_time: 0.445555(0.724955)
 2 th batch,total_time: 0.228827(5.821565),data_time: 0.023906(5.269955),train_time: 0.204922(0.551611)
 3 th batch,total_time: 0.996394(4.615273),data_time: 0.687099(4.124241),train_time: 0.309296(0.491032)
 4 th batch,total_time: 1.348489(3.961916),data_time: 1.200179(3.539428),train_time: 0.148310(0.422488)
 5 th batch,total_time: 0.757226(3.427801),data_time: 0.611457(3.051433),train_time: 0.145769(0.376368)
 6 th batch,total_time: 0.501764(3.009796),data_time: 0.364183(2.667540),train_time: 0.137581(0.342255)
 7 th batch,total_time: 0.550743(2.702414),data_time: 0.416240(2.386128),train_time: 0.134503(0.316286)
 8 th batch,total_time: 2.343156(2.662496),data_time: 2.207602(2.366291),train_time: 0.135555(0.296205)
 9 th batch,total_time: 0.840102(2.480257),data_time: 0.705394(2.200202),train_time: 0.134708(0.280055)
 10 th batch,total_time: 0.559256(2.305621),data_time: 0.424268(2.038753),train_time: 0.134988(0.266867)
 11 th batch,total_time: 0.453836(2.151305),data_time: 0.319857(1.895512),train_time: 0.133980(0.255794)
 12 th batch,total_time: 2.416315(2.171691),data_time: 2.281358(1.925192),train_time: 0.134958(0.246498)
 13 th batch,total_time: 0.754631(2.070472),data_time: 0.620140(1.831974),train_time: 0.134491(0.238498)
 14 th batch,total_time: 0.568048(1.970310),data_time: 0.433481(1.738741),train_time: 0.134567(0.231569)
 15 th batch,total_time: 0.454089(1.875547),data_time: 0.320063(1.650074),train_time: 0.134027(0.225473)
 16 th batch,total_time: 2.463479(1.910131),data_time: 2.166766(1.680468),train_time: 0.296712(0.229663)
 17 th batch,total_time: 1.005913(1.859897),data_time: 0.703852(1.626211),train_time: 0.302061(0.233685)
 18 th batch,total_time: 0.726873(1.800264),data_time: 0.582811(1.571295),train_time: 0.144062(0.228968)
 19 th batch,total_time: 0.455527(1.733027),data_time: 0.309250(1.508193),train_time: 0.146276(0.224834)
 20 th batch,total_time: 1.848137(1.738508),data_time: 1.702927(1.517466),train_time: 0.145210(0.221042)
 21 th batch,total_time: 0.639965(1.688575),data_time: 0.502854(1.471347),train_time: 0.137111(0.217227)
 22 th batch,total_time: 0.679669(1.644709),data_time: 0.531841(1.430499),train_time: 0.147827(0.214210)
 23 th batch,total_time: 0.604466(1.601366),data_time: 0.456941(1.389934),train_time: 0.147525(0.211431)
 24 th batch,total_time: 2.276013(1.628351),data_time: 2.131516(1.419598),train_time: 0.144496(0.208754)
 25 th batch,total_time: 0.629947(1.589951),data_time: 0.492466(1.383939),train_time: 0.137481(0.206013)
 26 th batch,total_time: 0.566166(1.552033),data_time: 0.417057(1.348128),train_time: 0.149109(0.203905)
 27 th batch,total_time: 0.707783(1.521882),data_time: 0.559012(1.319946),train_time: 0.148771(0.201936)
 28 th batch,total_time: 2.235981(1.546506),data_time: 2.089984(1.346499),train_time: 0.145997(0.200007)
 29 th batch,total_time: 0.661996(1.517022),data_time: 0.515549(1.318800),train_time: 0.146447(0.198222)
 30 th batch,total_time: 0.535533(1.485361),data_time: 0.390670(1.288861),train_time: 0.144864(0.196500)
 31 th batch,total_time: 0.552533(1.456210),data_time: 0.406792(1.261296),train_time: 0.145741(0.194914)
 32 th batch,total_time: 2.437152(1.485936),data_time: 2.292929(1.292558),train_time: 0.144223(0.193378)
 33 th batch,total_time: 0.724229(1.463533),data_time: 0.579451(1.271584),train_time: 0.144778(0.191949)
 34 th batch,total_time: 0.551648(1.437479),data_time: 0.406939(1.246880),train_time: 0.144710(0.190599)
 35 th batch,total_time: 0.589070(1.413912),data_time: 0.443745(1.224570),train_time: 0.145324(0.189341)
 36 th batch,total_time: 2.505907(1.443425),data_time: 2.198356(1.250889),train_time: 0.307551(0.192536)
 37 th batch,total_time: 1.002017(1.431809),data_time: 0.693471(1.236220),train_time: 0.308546(0.195589)
 38 th batch,total_time: 0.626132(1.411151),data_time: 0.481526(1.216869),train_time: 0.144606(0.194282)
 39 th batch,total_time: 0.454249(1.387228),data_time: 0.311147(1.194226),train_time: 0.143102(0.193002)
 40 th batch,total_time: 1.884192(1.399349),data_time: 1.738883(1.207510),train_time: 0.145309(0.191839)
 41 th batch,total_time: 0.706287(1.382848),data_time: 0.560748(1.192111),train_time: 0.145539(0.190737)
 42 th batch,total_time: 0.599722(1.364636),data_time: 0.453340(1.174930),train_time: 0.146382(0.189705)
 43 th batch,total_time: 0.586993(1.346962),data_time: 0.440573(1.158240),train_time: 0.146420(0.188721)
 44 th batch,total_time: 2.231099(1.366609),data_time: 2.086623(1.178871),train_time: 0.144476(0.187738)
 45 th batch,total_time: 0.631407(1.350627),data_time: 0.485583(1.163800),train_time: 0.145824(0.186827)
 46 th batch,total_time: 0.885344(1.340727),data_time: 0.739301(1.154768),train_time: 0.146044(0.185959)
 47 th batch,total_time: 0.489131(1.322986),data_time: 0.343121(1.137859),train_time: 0.146010(0.185127)
 48 th batch,total_time: 2.270195(1.342316),data_time: 2.125148(1.158007),train_time: 0.145047(0.184309)
 49 th batch,total_time: 0.544776(1.326366),data_time: 0.401004(1.142867),train_time: 0.143772(0.183498)
 50 th batch,total_time: 0.995236(1.319873),data_time: 0.849641(1.137118),train_time: 0.145595(0.182755)
 51 th batch,total_time: 0.456910(1.303277),data_time: 0.312122(1.121252),train_time: 0.144788(0.182025)
 52 th batch,total_time: 2.104589(1.318396),data_time: 1.959945(1.137077),train_time: 0.144644(0.181320)
 53 th batch,total_time: 0.656903(1.306147),data_time: 0.510851(1.125480),train_time: 0.146051(0.180667)
 54 th batch,total_time: 0.972431(1.300079),data_time: 0.824821(1.120013),train_time: 0.147610(0.180066)
 55 th batch,total_time: 0.453952(1.284970),data_time: 0.308745(1.105527),train_time: 0.145207(0.179443)
 56 th batch,total_time: 2.124384(1.299696),data_time: 1.979165(1.120854),train_time: 0.145219(0.178843)
 57 th batch,total_time: 0.688657(1.289161),data_time: 0.541344(1.110862),train_time: 0.147313(0.178299)
 58 th batch,total_time: 0.939495(1.283234),data_time: 0.794164(1.105494),train_time: 0.145331(0.177740)
 59 th batch,total_time: 0.455438(1.269438),data_time: 0.310934(1.092252),train_time: 0.144504(0.177186)
 60 th batch,total_time: 2.171038(1.284218),data_time: 2.023185(1.107513),train_time: 0.147853(0.176705)
 61 th batch,total_time: 0.636955(1.273778),data_time: 0.492676(1.097596),train_time: 0.144279(0.176182)
 62 th batch,total_time: 0.967421(1.268916),data_time: 0.820287(1.093194),train_time: 0.147133(0.175721)
 63 th batch,total_time: 0.455938(1.256213),data_time: 0.309463(1.080949),train_time: 0.146476(0.175264)
 64 th batch,total_time: 2.247572(1.271465),data_time: 2.100407(1.096632),train_time: 0.147165(0.174832)
 65 th batch,total_time: 0.649594(1.262042),data_time: 0.503731(1.087649),train_time: 0.145863(0.174393)
 66 th batch,total_time: 0.783786(1.254904),data_time: 0.638222(1.080941),train_time: 0.145564(0.173963)
 67 th batch,total_time: 0.620102(1.245569),data_time: 0.473218(1.072004),train_time: 0.146884(0.173565)
 68 th batch,total_time: 2.232378(1.259870),data_time: 2.083660(1.086666),train_time: 0.148717(0.173205)
 69 th batch,total_time: 0.644714(1.251082),data_time: 0.499503(1.078278),train_time: 0.145211(0.172805)
 70 th batch,total_time: 0.655509(1.242694),data_time: 0.509456(1.070266),train_time: 0.146053(0.172428)
 71 th batch,total_time: 0.806293(1.236633),data_time: 0.660044(1.064569),train_time: 0.146249(0.172064)
 72 th batch,total_time: 2.263216(1.250696),data_time: 2.118542(1.079007),train_time: 0.144674(0.171689)
 73 th batch,total_time: 0.623631(1.242222),data_time: 0.479690(1.070908),train_time: 0.143941(0.171314)
 74 th batch,total_time: 0.456315(1.231743),data_time: 0.310841(1.060774),train_time: 0.145475(0.170970)
 75 th batch,total_time: 0.785220(1.225868),data_time: 0.631856(1.055130),train_time: 0.153364(0.170738)
 76 th batch,total_time: 2.536911(1.242894),data_time: 2.228155(1.070364),train_time: 0.308755(0.172530)
 77 th batch,total_time: 0.569780(1.234265),data_time: 0.425424(1.062096),train_time: 0.144355(0.172169)
 0 th batch,total_time: 16.765527(16.765527),data_time: 16.082760(16.082760),train_time: 0.682767(0.682767)
 1 th batch,total_time: 0.471212(8.618369),data_time: 0.024043(8.053401),train_time: 0.447169(0.564968)
 2 th batch,total_time: 0.167521(5.801420),data_time: 0.024311(5.377038),train_time: 0.143210(0.424382)
 3 th batch,total_time: 0.893918(4.574544),data_time: 0.746340(4.219363),train_time: 0.147578(0.355181)
 4 th batch,total_time: 1.815615(4.022759),data_time: 1.669258(3.709342),train_time: 0.146357(0.313416)
 5 th batch,total_time: 0.452835(3.427771),data_time: 0.309031(3.142624),train_time: 0.143804(0.285148)
 6 th batch,total_time: 0.607673(3.024900),data_time: 0.464646(2.760055),train_time: 0.143027(0.264845)
 7 th batch,total_time: 0.456231(2.703816),data_time: 0.312550(2.454117),train_time: 0.143682(0.249699)
 8 th batch,total_time: 2.728802(2.706593),data_time: 2.582933(2.468430),train_time: 0.145869(0.238163)
 9 th batch,total_time: 0.456308(2.481564),data_time: 0.310756(2.252663),train_time: 0.145551(0.228901)
 10 th batch,total_time: 0.557925(2.306688),data_time: 0.312222(2.076259),train_time: 0.245703(0.230429)
 11 th batch,total_time: 0.454380(2.152329),data_time: 0.310664(1.929126),train_time: 0.143715(0.223203)
 12 th batch,total_time: 2.714687(2.195587),data_time: 2.571079(1.978507),train_time: 0.143608(0.217080)
 13 th batch,total_time: 0.456662(2.071378),data_time: 0.312341(1.859495),train_time: 0.144322(0.211883)
 14 th batch,total_time: 0.567161(1.971097),data_time: 0.312171(1.756340),train_time: 0.254990(0.214757)
 15 th batch,total_time: 0.454767(1.876327),data_time: 0.311400(1.666032),train_time: 0.143367(0.210295)
 16 th batch,total_time: 2.530438(1.914804),data_time: 2.386731(1.708426),train_time: 0.143707(0.206378)
 17 th batch,total_time: 0.772572(1.851346),data_time: 0.627604(1.648380),train_time: 0.144968(0.202966)
 18 th batch,total_time: 0.883817(1.800424),data_time: 0.740228(1.600583),train_time: 0.143589(0.199841)
 19 th batch,total_time: 0.453464(1.733076),data_time: 0.309910(1.536049),train_time: 0.143554(0.197027)
 20 th batch,total_time: 2.041610(1.747768),data_time: 1.896532(1.553215),train_time: 0.145079(0.194553)
 21 th batch,total_time: 0.456765(1.689086),data_time: 0.312753(1.496830),train_time: 0.144012(0.192256)
 22 th batch,total_time: 0.668996(1.644734),data_time: 0.310837(1.445265),train_time: 0.358159(0.199469)
