Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
 0 th batch,total_time: 27.943737(27.943737),data_time: 26.588562(26.588562),train_time: 1.355175(1.355175)
 1 th batch,total_time: 0.234443(14.089090),data_time: 0.012094(13.300328),train_time: 0.222349(0.788762)
 2 th batch,total_time: 0.093367(9.423849),data_time: 0.012052(8.870903),train_time: 0.081315(0.552946)
 3 th batch,total_time: 0.232466(7.126003),data_time: 0.151461(6.691042),train_time: 0.081005(0.434961)
 4 th batch,total_time: 0.234398(5.747682),data_time: 0.151948(5.383224),train_time: 0.082450(0.364459)
 5 th batch,total_time: 0.232412(4.828471),data_time: 0.150473(4.511098),train_time: 0.081939(0.317372)
 6 th batch,total_time: 0.233722(4.172078),data_time: 0.151415(3.888287),train_time: 0.082307(0.283791)
 7 th batch,total_time: 0.233017(3.679695),data_time: 0.150662(3.421083),train_time: 0.082355(0.258612)
 8 th batch,total_time: 0.235280(3.296983),data_time: 0.151386(3.057784),train_time: 0.083894(0.239199)
 9 th batch,total_time: 0.431424(3.010427),data_time: 0.345601(2.786566),train_time: 0.085823(0.223861)
 10 th batch,total_time: 0.271531(2.761436),data_time: 0.189471(2.550466),train_time: 0.082060(0.210970)
 11 th batch,total_time: 0.234803(2.550883),data_time: 0.151597(2.350560),train_time: 0.083206(0.200323)
 12 th batch,total_time: 0.232626(2.372556),data_time: 0.149977(2.181285),train_time: 0.082648(0.191271)
 13 th batch,total_time: 0.233220(2.219746),data_time: 0.150578(2.036234),train_time: 0.082641(0.183512)
 14 th batch,total_time: 0.234303(2.087383),data_time: 0.150463(1.910516),train_time: 0.083841(0.176867)
 15 th batch,total_time: 0.232369(1.971445),data_time: 0.149516(1.800454),train_time: 0.082853(0.170991)
 16 th batch,total_time: 0.234190(1.869253),data_time: 0.150499(1.703397),train_time: 0.083691(0.165856)
 17 th batch,total_time: 0.233356(1.778370),data_time: 0.149701(1.617081),train_time: 0.083655(0.161289)
 18 th batch,total_time: 0.233999(1.697088),data_time: 0.150162(1.539875),train_time: 0.083836(0.157213)
 19 th batch,total_time: 0.233982(1.623932),data_time: 0.149460(1.470354),train_time: 0.084522(0.153578)
 20 th batch,total_time: 0.233059(1.557700),data_time: 0.149308(1.407447),train_time: 0.083752(0.150253)
 21 th batch,total_time: 0.232993(1.497486),data_time: 0.149644(1.350274),train_time: 0.083349(0.147212)
 22 th batch,total_time: 0.233881(1.442547),data_time: 0.150411(1.298106),train_time: 0.083470(0.144441)
 23 th batch,total_time: 0.233831(1.392184),data_time: 0.149972(1.250267),train_time: 0.083859(0.141916)
 24 th batch,total_time: 0.232108(1.345781),data_time: 0.149403(1.206233),train_time: 0.082705(0.139548)
 25 th batch,total_time: 0.237103(1.303139),data_time: 0.151067(1.165649),train_time: 0.086036(0.137490)
 26 th batch,total_time: 0.233340(1.263517),data_time: 0.147073(1.127924),train_time: 0.086267(0.135593)
 27 th batch,total_time: 0.233768(1.226740),data_time: 0.147877(1.092923),train_time: 0.085891(0.133818)
 28 th batch,total_time: 0.229884(1.192366),data_time: 0.147410(1.060319),train_time: 0.082474(0.132047)
 29 th batch,total_time: 0.235636(1.160475),data_time: 0.151423(1.030022),train_time: 0.084213(0.130453)
 30 th batch,total_time: 0.234201(1.130595),data_time: 0.149583(1.001621),train_time: 0.084618(0.128974)
 31 th batch,total_time: 0.231841(1.102509),data_time: 0.149202(0.974983),train_time: 0.082639(0.127526)
 32 th batch,total_time: 0.233669(1.076181),data_time: 0.150661(0.950003),train_time: 0.083008(0.126177)
 33 th batch,total_time: 0.232420(1.051364),data_time: 0.150198(0.926480),train_time: 0.082222(0.124884)
 34 th batch,total_time: 0.234811(1.028034),data_time: 0.150976(0.904322),train_time: 0.083835(0.123712)
 35 th batch,total_time: 0.233191(1.005955),data_time: 0.149369(0.883352),train_time: 0.083822(0.122604)
 36 th batch,total_time: 0.232083(0.985040),data_time: 0.149785(0.863525),train_time: 0.082299(0.121514)
 37 th batch,total_time: 0.232656(0.965240),data_time: 0.150816(0.844770),train_time: 0.081839(0.120470)
 38 th batch,total_time: 0.235063(0.946518),data_time: 0.151138(0.826984),train_time: 0.083925(0.119533)
 39 th batch,total_time: 0.237170(0.928784),data_time: 0.149742(0.810053),train_time: 0.087427(0.118730)
 40 th batch,total_time: 0.231253(0.911771),data_time: 0.146017(0.793857),train_time: 0.085237(0.117914)
 41 th batch,total_time: 0.233582(0.895624),data_time: 0.148101(0.778482),train_time: 0.085480(0.117141)
 42 th batch,total_time: 0.234286(0.880244),data_time: 0.147700(0.763813),train_time: 0.086586(0.116431)
 43 th batch,total_time: 0.234344(0.865564),data_time: 0.147038(0.749795),train_time: 0.087306(0.115769)
 44 th batch,total_time: 0.230647(0.851455),data_time: 0.146440(0.736387),train_time: 0.084208(0.115067)
 45 th batch,total_time: 0.233239(0.838015),data_time: 0.149258(0.723624),train_time: 0.083982(0.114392)
 46 th batch,total_time: 0.233695(0.825157),data_time: 0.149342(0.711405),train_time: 0.084352(0.113753)
 47 th batch,total_time: 0.234117(0.812844),data_time: 0.149909(0.699707),train_time: 0.084208(0.113137)
 48 th batch,total_time: 0.234775(0.801047),data_time: 0.149055(0.688469),train_time: 0.085720(0.112577)
 49 th batch,total_time: 0.232617(0.789678),data_time: 0.148280(0.677666),train_time: 0.084337(0.112013)
 50 th batch,total_time: 0.226901(0.778643),data_time: 0.149182(0.667303),train_time: 0.077720(0.111340)
 51 th batch,total_time: 0.237734(0.768241),data_time: 0.155297(0.657457),train_time: 0.082437(0.110784)
 52 th batch,total_time: 0.233279(0.758148),data_time: 0.150949(0.647900),train_time: 0.082330(0.110248)
 53 th batch,total_time: 0.235993(0.748478),data_time: 0.150867(0.638696),train_time: 0.085126(0.109782)
 54 th batch,total_time: 0.235320(0.739148),data_time: 0.148299(0.629779),train_time: 0.087021(0.109368)
 55 th batch,total_time: 0.235052(0.730146),data_time: 0.148531(0.621186),train_time: 0.086521(0.108960)
 56 th batch,total_time: 0.231819(0.721404),data_time: 0.146935(0.612866),train_time: 0.084884(0.108538)
 57 th batch,total_time: 0.240325(0.713109),data_time: 0.148967(0.604867),train_time: 0.091358(0.108242)
 58 th batch,total_time: 0.232360(0.704961),data_time: 0.144834(0.597070),train_time: 0.087526(0.107891)
 59 th batch,total_time: 0.234648(0.697122),data_time: 0.146681(0.589564),train_time: 0.087967(0.107559)
 60 th batch,total_time: 0.233356(0.689520),data_time: 0.146058(0.582293),train_time: 0.087297(0.107227)
 61 th batch,total_time: 0.230311(0.682113),data_time: 0.146637(0.575266),train_time: 0.083674(0.106847)
 62 th batch,total_time: 0.236780(0.675044),data_time: 0.149839(0.568514),train_time: 0.086942(0.106531)
 63 th batch,total_time: 0.232675(0.668132),data_time: 0.147068(0.561928),train_time: 0.085607(0.106204)
 64 th batch,total_time: 0.231577(0.661416),data_time: 0.148362(0.555566),train_time: 0.083215(0.105850)
 65 th batch,total_time: 0.234043(0.654941),data_time: 0.151007(0.549436),train_time: 0.083036(0.105504)
 66 th batch,total_time: 0.234620(0.648667),data_time: 0.150910(0.543488),train_time: 0.083709(0.105179)
 67 th batch,total_time: 0.231138(0.642527),data_time: 0.149291(0.537691),train_time: 0.081847(0.104836)
 68 th batch,total_time: 0.239619(0.636688),data_time: 0.151355(0.532092),train_time: 0.088264(0.104596)
 69 th batch,total_time: 0.228804(0.630861),data_time: 0.145196(0.526565),train_time: 0.083608(0.104296)
 70 th batch,total_time: 0.232869(0.625255),data_time: 0.150357(0.521266),train_time: 0.082513(0.103989)
 71 th batch,total_time: 0.233265(0.619811),data_time: 0.150925(0.516123),train_time: 0.082341(0.103689)
 72 th batch,total_time: 0.237689(0.614577),data_time: 0.151211(0.511124),train_time: 0.086478(0.103453)
 73 th batch,total_time: 0.233131(0.609422),data_time: 0.147069(0.506204),train_time: 0.086062(0.103218)
 74 th batch,total_time: 0.233371(0.604408),data_time: 0.147548(0.501422),train_time: 0.085823(0.102986)
 75 th batch,total_time: 0.232745(0.599518),data_time: 0.148594(0.496780),train_time: 0.084152(0.102738)
 76 th batch,total_time: 0.232416(0.594750),data_time: 0.149431(0.492268),train_time: 0.082985(0.102482)
 77 th batch,total_time: 0.234306(0.590129),data_time: 0.149699(0.487877),train_time: 0.084606(0.102252)
 0 th batch,total_time: 27.917212(27.917212),data_time: 25.757100(25.757100),train_time: 2.160113(2.160113)
