Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 6.721779(6.721779),data_time: 6.248589(6.248589),train_time: 0.473191(0.473191)
 1 th batch,total_time: 0.047250(3.384515),data_time: 0.001107(3.124848),train_time: 0.046143(0.259667)
 2 th batch,total_time: 0.021572(2.263534),data_time: 0.000956(2.083550),train_time: 0.020616(0.179983)
 3 th batch,total_time: 0.131113(1.730428),data_time: 0.091532(1.585546),train_time: 0.039581(0.144883)
 4 th batch,total_time: 0.034998(1.391342),data_time: 0.012785(1.270994),train_time: 0.022213(0.120349)
 5 th batch,total_time: 0.104406(1.176853),data_time: 0.073973(1.071490),train_time: 0.030433(0.105363)
 6 th batch,total_time: 0.041376(1.014642),data_time: 0.010209(0.919879),train_time: 0.031167(0.094763)
 7 th batch,total_time: 0.104425(0.900865),data_time: 0.073381(0.814066),train_time: 0.031044(0.086799)
 8 th batch,total_time: 0.034025(0.804549),data_time: 0.003558(0.724010),train_time: 0.030467(0.080539)
 9 th batch,total_time: 0.118654(0.735960),data_time: 0.075058(0.659115),train_time: 0.043596(0.076845)
 10 th batch,total_time: 0.033997(0.672145),data_time: 0.013612(0.600433),train_time: 0.020385(0.071712)
 11 th batch,total_time: 0.108342(0.625161),data_time: 0.074356(0.556593),train_time: 0.033986(0.068569)
 12 th batch,total_time: 0.040529(0.580190),data_time: 0.011163(0.514637),train_time: 0.029367(0.065553)
 13 th batch,total_time: 0.102332(0.546057),data_time: 0.072942(0.483087),train_time: 0.029391(0.062970)
 14 th batch,total_time: 0.047376(0.512812),data_time: 0.003684(0.451127),train_time: 0.043692(0.061685)
 15 th batch,total_time: 0.093581(0.486610),data_time: 0.063899(0.426925),train_time: 0.029682(0.059685)
 16 th batch,total_time: 0.056287(0.461297),data_time: 0.003661(0.402027),train_time: 0.052626(0.059269)
 17 th batch,total_time: 0.088403(0.440580),data_time: 0.059535(0.383000),train_time: 0.028867(0.057580)
 18 th batch,total_time: 0.059446(0.420521),data_time: 0.003257(0.363013),train_time: 0.056189(0.057507)
 19 th batch,total_time: 0.083347(0.403662),data_time: 0.054388(0.347582),train_time: 0.028959(0.056080)
 20 th batch,total_time: 0.060171(0.387305),data_time: 0.003161(0.331181),train_time: 0.057010(0.056124)
 21 th batch,total_time: 0.086578(0.373636),data_time: 0.056454(0.318694),train_time: 0.030124(0.054942)
 22 th batch,total_time: 0.061455(0.360063),data_time: 0.003848(0.305005),train_time: 0.057607(0.055058)
 23 th batch,total_time: 0.088375(0.348742),data_time: 0.059034(0.294756),train_time: 0.029341(0.053987)
 24 th batch,total_time: 0.066657(0.337459),data_time: 0.004265(0.283136),train_time: 0.062392(0.054323)
 25 th batch,total_time: 0.077449(0.327459),data_time: 0.048036(0.274094),train_time: 0.029413(0.053365)
 26 th batch,total_time: 0.068326(0.317861),data_time: 0.003409(0.264068),train_time: 0.064918(0.053793)
 27 th batch,total_time: 0.081030(0.309403),data_time: 0.050897(0.256455),train_time: 0.030133(0.052948)
 28 th batch,total_time: 0.066210(0.301017),data_time: 0.004254(0.247759),train_time: 0.061955(0.053258)
 29 th batch,total_time: 0.088987(0.293949),data_time: 0.059034(0.241468),train_time: 0.029953(0.052481)
 30 th batch,total_time: 0.065988(0.286596),data_time: 0.003925(0.233805),train_time: 0.062063(0.052790)
 31 th batch,total_time: 0.083316(0.280243),data_time: 0.054536(0.228203),train_time: 0.028780(0.052040)
 32 th batch,total_time: 0.064887(0.273717),data_time: 0.003859(0.221405),train_time: 0.061028(0.052313)
 33 th batch,total_time: 0.083216(0.268114),data_time: 0.054465(0.216495),train_time: 0.028750(0.051620)
 34 th batch,total_time: 0.068346(0.262407),data_time: 0.008109(0.210541),train_time: 0.060237(0.051866)
 35 th batch,total_time: 0.075164(0.257205),data_time: 0.045970(0.205969),train_time: 0.029194(0.051236)
 36 th batch,total_time: 0.084688(0.252543),data_time: 0.010955(0.200699),train_time: 0.073733(0.051844)
 37 th batch,total_time: 0.068500(0.247700),data_time: 0.039233(0.196450),train_time: 0.029267(0.051250)
 38 th batch,total_time: 0.086823(0.243574),data_time: 0.003171(0.191494),train_time: 0.083652(0.052081)
 39 th batch,total_time: 0.067770(0.239179),data_time: 0.038249(0.187663),train_time: 0.029521(0.051517)
 40 th batch,total_time: 0.077258(0.235230),data_time: 0.002761(0.183153),train_time: 0.074497(0.052077)
