Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
 0 th batch,total_time: 94.727855(94.727855),data_time: 93.717836(93.717836),train_time: 1.010019(1.010019)
 1 th batch,total_time: 0.042711(47.385283),data_time: 0.002055(46.859945),train_time: 0.040656(0.525337)
 2 th batch,total_time: 0.027398(31.599321),data_time: 0.001654(31.240515),train_time: 0.025744(0.358806)
 3 th batch,total_time: 0.040757(23.709680),data_time: 0.015016(23.434140),train_time: 0.025741(0.275540)
 4 th batch,total_time: 0.040840(18.975912),data_time: 0.014870(18.750286),train_time: 0.025969(0.225626)
 5 th batch,total_time: 0.041590(15.820192),data_time: 0.015018(15.627742),train_time: 0.026572(0.192450)
 6 th batch,total_time: 0.039944(13.565871),data_time: 0.013925(13.397196),train_time: 0.026020(0.168674)
 7 th batch,total_time: 0.042355(11.875431),data_time: 0.013849(11.724278),train_time: 0.028506(0.151153)
 8 th batch,total_time: 0.040017(10.560385),data_time: 0.012807(10.423003),train_time: 0.027210(0.137382)
 9 th batch,total_time: 0.040676(9.508414),data_time: 0.013082(9.382011),train_time: 0.027594(0.126403)
 10 th batch,total_time: 0.039778(8.647629),data_time: 0.013222(8.530303),train_time: 0.026556(0.117326)
 11 th batch,total_time: 0.040741(7.930388),data_time: 0.013275(7.820551),train_time: 0.027466(0.109838)
 12 th batch,total_time: 0.039248(7.323378),data_time: 0.012290(7.219915),train_time: 0.026958(0.103462)
 13 th batch,total_time: 0.041004(6.803208),data_time: 0.013393(6.705164),train_time: 0.027611(0.098044)
 14 th batch,total_time: 0.039686(6.352307),data_time: 0.013124(6.259028),train_time: 0.026563(0.093279)
 15 th batch,total_time: 0.040199(5.957800),data_time: 0.013874(5.868706),train_time: 0.026324(0.089094)
 16 th batch,total_time: 0.041316(5.609771),data_time: 0.014171(5.524321),train_time: 0.027145(0.085450)
 17 th batch,total_time: 0.039080(5.300289),data_time: 0.012614(5.218115),train_time: 0.026466(0.082173)
 18 th batch,total_time: 0.039953(5.023429),data_time: 0.013435(4.944185),train_time: 0.026518(0.079244)
 19 th batch,total_time: 0.039089(4.774212),data_time: 0.013123(4.697632),train_time: 0.025967(0.076580)
 20 th batch,total_time: 0.040735(4.548808),data_time: 0.013433(4.474575),train_time: 0.027302(0.074234)
 21 th batch,total_time: 0.038593(4.343798),data_time: 0.012880(4.271770),train_time: 0.025713(0.072028)
 22 th batch,total_time: 0.041749(4.156753),data_time: 0.014121(4.086655),train_time: 0.027629(0.070098)
 23 th batch,total_time: 0.039724(3.985210),data_time: 0.013243(3.916930),train_time: 0.026482(0.068280)
 24 th batch,total_time: 0.038941(3.827359),data_time: 0.012976(3.760771),train_time: 0.025966(0.066588)
 25 th batch,total_time: 0.041432(3.681747),data_time: 0.014294(3.616676),train_time: 0.027138(0.065070)
 26 th batch,total_time: 0.040477(3.546885),data_time: 0.013349(3.483220),train_time: 0.027128(0.063665)
 27 th batch,total_time: 0.040250(3.421648),data_time: 0.013365(3.359296),train_time: 0.026885(0.062352)
 28 th batch,total_time: 0.038986(3.305004),data_time: 0.013060(3.243909),train_time: 0.025926(0.061096)
 29 th batch,total_time: 0.040768(3.196196),data_time: 0.014037(3.136246),train_time: 0.026731(0.059950)
 30 th batch,total_time: 0.039742(3.094375),data_time: 0.013155(3.035501),train_time: 0.026587(0.058874)
 31 th batch,total_time: 0.039855(2.998921),data_time: 0.013113(2.941052),train_time: 0.026742(0.057870)
 32 th batch,total_time: 0.041318(2.909297),data_time: 0.012889(2.852320),train_time: 0.028429(0.056977)
 33 th batch,total_time: 0.032925(2.824698),data_time: 0.011437(2.768764),train_time: 0.021488(0.055934)
 34 th batch,total_time: 0.036487(2.745035),data_time: 0.019130(2.690203),train_time: 0.017357(0.054832)
 35 th batch,total_time: 0.038838(2.669863),data_time: 0.022592(2.616103),train_time: 0.016246(0.053760)
 36 th batch,total_time: 0.039691(2.598777),data_time: 0.023295(2.546027),train_time: 0.016396(0.052750)
 37 th batch,total_time: 0.040451(2.531453),data_time: 0.024236(2.479664),train_time: 0.016215(0.051788)
 38 th batch,total_time: 0.041160(2.467599),data_time: 0.024198(2.416703),train_time: 0.016963(0.050895)
 39 th batch,total_time: 0.039423(2.406895),data_time: 0.023287(2.356868),train_time: 0.016135(0.050026)
 40 th batch,total_time: 0.039720(2.349159),data_time: 0.023815(2.299964),train_time: 0.015905(0.049194)
 41 th batch,total_time: 0.039969(2.294178),data_time: 0.023874(2.245772),train_time: 0.016095(0.048406)
 42 th batch,total_time: 0.039914(2.241753),data_time: 0.023348(2.194087),train_time: 0.016567(0.047666)
 43 th batch,total_time: 0.038976(2.191690),data_time: 0.022896(2.144742),train_time: 0.016080(0.046948)
 44 th batch,total_time: 0.040768(2.143892),data_time: 0.024244(2.097620),train_time: 0.016524(0.046272)
 45 th batch,total_time: 0.039908(2.098153),data_time: 0.023621(2.052533),train_time: 0.016287(0.045620)
 46 th batch,total_time: 0.040126(2.054365),data_time: 0.023802(2.009369),train_time: 0.016324(0.044997)
 47 th batch,total_time: 0.040889(2.012418),data_time: 0.025014(1.968028),train_time: 0.015874(0.044390)
 48 th batch,total_time: 0.041280(1.972190),data_time: 0.024973(1.928374),train_time: 0.016307(0.043817)
 49 th batch,total_time: 0.039690(1.933540),data_time: 0.022966(1.890266),train_time: 0.016725(0.043275)
 50 th batch,total_time: 0.039175(1.896396),data_time: 0.022953(1.853652),train_time: 0.016222(0.042744)
 51 th batch,total_time: 0.039457(1.860686),data_time: 0.023223(1.818451),train_time: 0.016234(0.042235)
 52 th batch,total_time: 0.039189(1.826318),data_time: 0.023407(1.784582),train_time: 0.015782(0.041736)
 53 th batch,total_time: 0.040096(1.793240),data_time: 0.023746(1.751974),train_time: 0.016350(0.041265)
 54 th batch,total_time: 0.039443(1.761352),data_time: 0.023059(1.720539),train_time: 0.016384(0.040813)
 55 th batch,total_time: 0.039569(1.730606),data_time: 0.023002(1.690226),train_time: 0.016567(0.040380)
 56 th batch,total_time: 0.039294(1.700934),data_time: 0.023198(1.660980),train_time: 0.016096(0.039954)
 57 th batch,total_time: 0.039673(1.672292),data_time: 0.023357(1.632745),train_time: 0.016316(0.039547)
 58 th batch,total_time: 0.040687(1.644637),data_time: 0.023190(1.605465),train_time: 0.017497(0.039173)
 59 th batch,total_time: 0.038686(1.617872),data_time: 0.022326(1.579079),train_time: 0.016360(0.038793)
 60 th batch,total_time: 0.040488(1.592013),data_time: 0.024363(1.553592),train_time: 0.016125(0.038421)
 61 th batch,total_time: 0.039004(1.566964),data_time: 0.023144(1.528907),train_time: 0.015860(0.038057)
 62 th batch,total_time: 0.039879(1.542725),data_time: 0.023669(1.505014),train_time: 0.016210(0.037710)
 63 th batch,total_time: 0.039595(1.519238),data_time: 0.023328(1.481863),train_time: 0.016268(0.037375)
 64 th batch,total_time: 0.039405(1.496472),data_time: 0.023197(1.459422),train_time: 0.016208(0.037050)
 65 th batch,total_time: 0.039739(1.474400),data_time: 0.023451(1.437665),train_time: 0.016287(0.036735)
 66 th batch,total_time: 0.039681(1.452986),data_time: 0.023732(1.416562),train_time: 0.015949(0.036425)
 67 th batch,total_time: 0.039022(1.432193),data_time: 0.023313(1.396073),train_time: 0.015709(0.036120)
 68 th batch,total_time: 0.039827(1.412013),data_time: 0.023921(1.376186),train_time: 0.015906(0.035827)
 69 th batch,total_time: 0.040329(1.392418),data_time: 0.023866(1.356867),train_time: 0.016463(0.035551)
 70 th batch,total_time: 0.040156(1.373372),data_time: 0.024000(1.338095),train_time: 0.016156(0.035277)
 71 th batch,total_time: 0.041036(1.354867),data_time: 0.024383(1.319849),train_time: 0.016653(0.035019)
 72 th batch,total_time: 0.040003(1.336856),data_time: 0.024139(1.302099),train_time: 0.015864(0.034756)
 73 th batch,total_time: 0.041384(1.319349),data_time: 0.024867(1.284839),train_time: 0.016517(0.034510)
 74 th batch,total_time: 0.039243(1.302281),data_time: 0.023101(1.268016),train_time: 0.016142(0.034265)
 75 th batch,total_time: 0.039921(1.285671),data_time: 0.023650(1.251643),train_time: 0.016271(0.034028)
 76 th batch,total_time: 0.040054(1.269494),data_time: 0.023755(1.235696),train_time: 0.016298(0.033798)
 0 th batch,total_time: 94.716714(94.716714),data_time: 93.368192(93.368192),train_time: 1.348522(1.348522)
 1 th batch,total_time: 0.052791(47.384752),data_time: 0.001773(46.684983),train_time: 0.051018(0.699770)
 2 th batch,total_time: 0.026252(31.598585),data_time: 0.001644(31.123870),train_time: 0.024608(0.474716)
 3 th batch,total_time: 0.040102(23.708965),data_time: 0.015840(23.346862),train_time: 0.024262(0.362102)
 4 th batch,total_time: 0.040798(18.975331),data_time: 0.016137(18.680717),train_time: 0.024662(0.294614)
 5 th batch,total_time: 0.043611(15.820044),data_time: 0.016166(15.569958),train_time: 0.027445(0.250086)
