Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 0.715813(0.715813),data_time: 0.189101(0.189101),train_time: 0.526712(0.526712)
 1 th batch,total_time: 0.115656(0.415734),data_time: 0.090066(0.139583),train_time: 0.025590(0.276151)
 2 th batch,total_time: 0.093859(0.308442),data_time: 0.067845(0.115671),train_time: 0.026014(0.192772)
 3 th batch,total_time: 0.088500(0.253457),data_time: 0.062036(0.102262),train_time: 0.026464(0.151195)
 4 th batch,total_time: 0.087395(0.220244),data_time: 0.061004(0.094010),train_time: 0.026391(0.126234)
 5 th batch,total_time: 0.087944(0.198194),data_time: 0.061511(0.088594),train_time: 0.026433(0.109601)
 6 th batch,total_time: 0.085134(0.182043),data_time: 0.058504(0.084295),train_time: 0.026630(0.097748)
 7 th batch,total_time: 0.089273(0.170447),data_time: 0.060186(0.081282),train_time: 0.029086(0.089165)
 8 th batch,total_time: 0.089311(0.161431),data_time: 0.062412(0.079185),train_time: 0.026899(0.082246)
 9 th batch,total_time: 0.092386(0.154527),data_time: 0.062586(0.077525),train_time: 0.029800(0.077002)
 10 th batch,total_time: 0.091981(0.148841),data_time: 0.062501(0.076159),train_time: 0.029479(0.072682)
 11 th batch,total_time: 0.089126(0.143865),data_time: 0.060724(0.074873),train_time: 0.028402(0.068992)
 12 th batch,total_time: 0.092710(0.139930),data_time: 0.062309(0.073907),train_time: 0.030401(0.066023)
 13 th batch,total_time: 0.090683(0.136412),data_time: 0.062675(0.073104),train_time: 0.028008(0.063308)
 14 th batch,total_time: 0.089604(0.133291),data_time: 0.061818(0.072352),train_time: 0.027786(0.060940)
 15 th batch,total_time: 0.092329(0.130731),data_time: 0.063675(0.071810),train_time: 0.028653(0.058922)
 16 th batch,total_time: 0.092867(0.128504),data_time: 0.063143(0.071300),train_time: 0.029723(0.057204)
 17 th batch,total_time: 0.094313(0.126604),data_time: 0.066025(0.071007),train_time: 0.028289(0.055598)
 18 th batch,total_time: 0.092708(0.124820),data_time: 0.063560(0.070615),train_time: 0.029147(0.054206)
 19 th batch,total_time: 0.091282(0.123144),data_time: 0.064250(0.070297),train_time: 0.027032(0.052847)
 20 th batch,total_time: 0.093563(0.121735),data_time: 0.065684(0.070077),train_time: 0.027879(0.051658)
 21 th batch,total_time: 0.086996(0.120156),data_time: 0.059143(0.069580),train_time: 0.027853(0.050576)
 22 th batch,total_time: 0.092536(0.118955),data_time: 0.063000(0.069294),train_time: 0.029536(0.049661)
 23 th batch,total_time: 0.087993(0.117665),data_time: 0.062892(0.069027),train_time: 0.025101(0.048638)
 24 th batch,total_time: 0.086064(0.116401),data_time: 0.058756(0.068616),train_time: 0.027308(0.047785)
 25 th batch,total_time: 0.091341(0.115437),data_time: 0.065377(0.068492),train_time: 0.025965(0.046945)
 26 th batch,total_time: 0.090698(0.114521),data_time: 0.066787(0.068429),train_time: 0.023911(0.046092)
 27 th batch,total_time: 0.088000(0.113574),data_time: 0.061691(0.068188),train_time: 0.026309(0.045386)
 28 th batch,total_time: 0.086087(0.112626),data_time: 0.059578(0.067891),train_time: 0.026510(0.044735)
 29 th batch,total_time: 0.087046(0.111773),data_time: 0.059912(0.067625),train_time: 0.027134(0.044148)
 30 th batch,total_time: 0.089125(0.111043),data_time: 0.062496(0.067460),train_time: 0.026628(0.043583)
 31 th batch,total_time: 0.086167(0.110265),data_time: 0.059358(0.067206),train_time: 0.026809(0.043059)
 32 th batch,total_time: 0.089447(0.109634),data_time: 0.062952(0.067078),train_time: 0.026495(0.042557)
 33 th batch,total_time: 0.095891(0.109230),data_time: 0.071394(0.067204),train_time: 0.024497(0.042026)
 34 th batch,total_time: 0.095891(0.108849),data_time: 0.075244(0.067434),train_time: 0.020648(0.041415)
 35 th batch,total_time: 0.092646(0.108399),data_time: 0.066815(0.067417),train_time: 0.025831(0.040982)
 36 th batch,total_time: 0.186958(0.110522),data_time: 0.058707(0.067182),train_time: 0.128250(0.043341)
 37 th batch,total_time: 0.084970(0.109850),data_time: 0.059271(0.066973),train_time: 0.025698(0.042876)
 38 th batch,total_time: 0.089352(0.109324),data_time: 0.063148(0.066875),train_time: 0.026204(0.042449)
 39 th batch,total_time: 0.091118(0.108869),data_time: 0.072223(0.067009),train_time: 0.018895(0.041860)
 40 th batch,total_time: 0.082802(0.108233),data_time: 0.060805(0.066858),train_time: 0.021997(0.041376)
 41 th batch,total_time: 0.090530(0.107812),data_time: 0.066782(0.066856),train_time: 0.023748(0.040956)
 42 th batch,total_time: 0.080867(0.107185),data_time: 0.056816(0.066622),train_time: 0.024051(0.040563)
 43 th batch,total_time: 0.088382(0.106758),data_time: 0.064279(0.066569),train_time: 0.024103(0.040189)
 44 th batch,total_time: 0.101076(0.106632),data_time: 0.078758(0.066840),train_time: 0.022318(0.039792)
 45 th batch,total_time: 0.094730(0.106373),data_time: 0.073723(0.066990),train_time: 0.021007(0.039383)
 46 th batch,total_time: 0.091994(0.106067),data_time: 0.065398(0.066956),train_time: 0.026597(0.039111)
