Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
 0 th batch,total_time: 122.017562(122.017562),data_time: 120.599386(120.599386),train_time: 1.418176(1.418176)
 1 th batch,total_time: 0.397219(61.207391),data_time: 0.006766(60.303076),train_time: 0.390453(0.904315)
 2 th batch,total_time: 0.059520(40.824767),data_time: 0.006782(40.204311),train_time: 0.052737(0.620456)
 3 th batch,total_time: 0.147098(30.655350),data_time: 0.072965(30.171475),train_time: 0.074133(0.483875)
 4 th batch,total_time: 0.158134(24.555906),data_time: 0.073953(24.151970),train_time: 0.084181(0.403936)
 5 th batch,total_time: 0.124511(20.484007),data_time: 0.074556(20.139068),train_time: 0.049956(0.344939)
 6 th batch,total_time: 0.125147(17.575599),data_time: 0.074209(17.272659),train_time: 0.050938(0.302939)
 7 th batch,total_time: 0.133650(15.395355),data_time: 0.082330(15.123868),train_time: 0.051320(0.271487)
 8 th batch,total_time: 0.192605(13.706161),data_time: 0.072962(13.451545),train_time: 0.119643(0.254615)
 9 th batch,total_time: 0.115631(12.347108),data_time: 0.044377(12.110829),train_time: 0.071254(0.236279)
 10 th batch,total_time: 0.205319(11.243309),data_time: 0.072753(11.016458),train_time: 0.132565(0.226851)
 11 th batch,total_time: 0.174850(10.320937),data_time: 0.074878(10.104660),train_time: 0.099973(0.216277)
 12 th batch,total_time: 0.185744(9.541307),data_time: 0.048048(9.331074),train_time: 0.137695(0.210233)
 13 th batch,total_time: 0.132931(8.869280),data_time: 0.062550(8.669037),train_time: 0.070380(0.200243)
 14 th batch,total_time: 0.145681(8.287707),data_time: 0.090051(8.097104),train_time: 0.055630(0.190602)
 15 th batch,total_time: 0.123898(7.777469),data_time: 0.073454(7.595626),train_time: 0.050444(0.181843)
 16 th batch,total_time: 0.154569(7.329063),data_time: 0.073083(7.153124),train_time: 0.081487(0.175939)
 17 th batch,total_time: 0.125193(6.928848),data_time: 0.071196(6.759683),train_time: 0.053997(0.169165)
 18 th batch,total_time: 0.122317(6.570609),data_time: 0.070196(6.407605),train_time: 0.052120(0.163004)
 19 th batch,total_time: 0.126304(6.248394),data_time: 0.071736(6.090812),train_time: 0.054568(0.157583)
 20 th batch,total_time: 0.123919(5.956752),data_time: 0.069890(5.804101),train_time: 0.054029(0.152651)
 21 th batch,total_time: 0.120906(5.691487),data_time: 0.070133(5.543466),train_time: 0.050773(0.148021)
 22 th batch,total_time: 0.126279(5.449521),data_time: 0.072836(5.305613),train_time: 0.053443(0.143909)
 23 th batch,total_time: 0.123145(5.227589),data_time: 0.070136(5.087468),train_time: 0.053010(0.140121)
 24 th batch,total_time: 0.122581(5.023389),data_time: 0.071114(4.886814),train_time: 0.051467(0.136575)
 25 th batch,total_time: 0.123102(4.834916),data_time: 0.072824(4.701660),train_time: 0.050279(0.133256)
 26 th batch,total_time: 0.126384(4.660526),data_time: 0.073941(4.530263),train_time: 0.052444(0.130263)
 27 th batch,total_time: 0.123366(4.498484),data_time: 0.071736(4.371030),train_time: 0.051630(0.127455)
 28 th batch,total_time: 0.114748(4.347321),data_time: 0.073120(4.222826),train_time: 0.041628(0.124495)
 29 th batch,total_time: 0.133701(4.206867),data_time: 0.082248(4.084807),train_time: 0.051453(0.122060)
 30 th batch,total_time: 0.127407(4.075272),data_time: 0.072630(3.955382),train_time: 0.054777(0.119890)
 31 th batch,total_time: 0.123734(3.951786),data_time: 0.069452(3.833947),train_time: 0.054283(0.117840)
 32 th batch,total_time: 0.123105(3.835765),data_time: 0.070035(3.719889),train_time: 0.053070(0.115877)
 33 th batch,total_time: 0.121847(3.726533),data_time: 0.071154(3.612573),train_time: 0.050692(0.113960)
 34 th batch,total_time: 0.119137(3.623464),data_time: 0.073131(3.511446),train_time: 0.046007(0.112018)
 35 th batch,total_time: 0.121817(3.526196),data_time: 0.077725(3.416065),train_time: 0.044091(0.110131)
 36 th batch,total_time: 0.131118(3.434437),data_time: 0.079510(3.325888),train_time: 0.051608(0.108550)
 37 th batch,total_time: 0.124454(3.347332),data_time: 0.072448(3.240271),train_time: 0.052006(0.107062)
 38 th batch,total_time: 0.125033(3.264709),data_time: 0.072178(3.159038),train_time: 0.052855(0.105672)
 39 th batch,total_time: 0.124729(3.186210),data_time: 0.071442(3.081848),train_time: 0.053288(0.104362)
 40 th batch,total_time: 0.122194(3.111478),data_time: 0.070878(3.008410),train_time: 0.051315(0.103068)
 41 th batch,total_time: 0.124479(3.040359),data_time: 0.072708(2.938512),train_time: 0.051771(0.101847)
 42 th batch,total_time: 0.124625(2.972551),data_time: 0.072367(2.871857),train_time: 0.052258(0.100694)
 43 th batch,total_time: 0.123404(2.907798),data_time: 0.071730(2.808218),train_time: 0.051674(0.099580)
 44 th batch,total_time: 0.123773(2.845930),data_time: 0.072464(2.747424),train_time: 0.051309(0.098507)
