Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 7.206839(7.206839),data_time: 6.703103(6.703103),train_time: 0.503736(0.503736)
 1 th batch,total_time: 0.072471(3.639655),data_time: 0.003227(3.353165),train_time: 0.069243(0.286490)
 2 th batch,total_time: 0.062079(2.447130),data_time: 0.028610(2.244980),train_time: 0.033469(0.202150)
 3 th batch,total_time: 0.501557(1.960737),data_time: 0.464921(1.799965),train_time: 0.036636(0.160771)
 4 th batch,total_time: 0.105376(1.589664),data_time: 0.069041(1.453781),train_time: 0.036335(0.135884)
 5 th batch,total_time: 0.473325(1.403608),data_time: 0.440512(1.284902),train_time: 0.032813(0.118705)
 6 th batch,total_time: 0.097673(1.217046),data_time: 0.061885(1.110186),train_time: 0.035788(0.106860)
 7 th batch,total_time: 0.488930(1.126031),data_time: 0.452748(1.028006),train_time: 0.036183(0.098025)
 8 th batch,total_time: 0.113529(1.013531),data_time: 0.077372(0.922380),train_time: 0.036157(0.091151)
 9 th batch,total_time: 0.476168(0.959795),data_time: 0.440206(0.874163),train_time: 0.035962(0.085632)
 10 th batch,total_time: 0.112638(0.882780),data_time: 0.076550(0.801652),train_time: 0.036088(0.081128)
 11 th batch,total_time: 0.461810(0.847700),data_time: 0.424907(0.770257),train_time: 0.036902(0.077443)
 12 th batch,total_time: 0.125962(0.792181),data_time: 0.089770(0.717912),train_time: 0.036192(0.074270)
 13 th batch,total_time: 0.509538(0.771993),data_time: 0.467217(0.700005),train_time: 0.042321(0.071988)
 14 th batch,total_time: 0.076035(0.725595),data_time: 0.040121(0.656013),train_time: 0.035915(0.069583)
 15 th batch,total_time: 0.525879(0.713113),data_time: 0.488194(0.645524),train_time: 0.037684(0.067589)
 16 th batch,total_time: 0.066514(0.675078),data_time: 0.032624(0.609471),train_time: 0.033890(0.065607)
 17 th batch,total_time: 0.525626(0.666775),data_time: 0.489652(0.602814),train_time: 0.035974(0.063960)
 18 th batch,total_time: 0.067917(0.635256),data_time: 0.034293(0.572892),train_time: 0.033623(0.062364)
 19 th batch,total_time: 0.524213(0.629704),data_time: 0.487955(0.568645),train_time: 0.036258(0.061058)
 20 th batch,total_time: 0.067694(0.602942),data_time: 0.034064(0.543189),train_time: 0.033630(0.059752)
 21 th batch,total_time: 0.491910(0.597895),data_time: 0.455788(0.539216),train_time: 0.036122(0.058678)
 22 th batch,total_time: 0.074220(0.575126),data_time: 0.038054(0.517427),train_time: 0.036167(0.057699)
 23 th batch,total_time: 0.479034(0.571122),data_time: 0.442602(0.514309),train_time: 0.036432(0.056813)
 24 th batch,total_time: 0.098964(0.552236),data_time: 0.063172(0.496264),train_time: 0.035792(0.055972)
 25 th batch,total_time: 0.478978(0.549418),data_time: 0.443327(0.494228),train_time: 0.035650(0.055191)
 26 th batch,total_time: 0.110461(0.533161),data_time: 0.074340(0.478676),train_time: 0.036121(0.054485)
 27 th batch,total_time: 0.464945(0.530724),data_time: 0.429219(0.476910),train_time: 0.035727(0.053815)
 28 th batch,total_time: 0.117915(0.516490),data_time: 0.081902(0.463289),train_time: 0.036014(0.053201)
 29 th batch,total_time: 0.461541(0.514658),data_time: 0.424297(0.461989),train_time: 0.037244(0.052669)
 30 th batch,total_time: 0.110728(0.501628),data_time: 0.075076(0.449508),train_time: 0.035651(0.052120)
 31 th batch,total_time: 0.448327(0.499962),data_time: 0.412477(0.448351),train_time: 0.035850(0.051612)
 32 th batch,total_time: 0.107626(0.488073),data_time: 0.071778(0.436940),train_time: 0.035848(0.051134)
 33 th batch,total_time: 0.444394(0.486789),data_time: 0.403075(0.435944),train_time: 0.041319(0.050845)
 34 th batch,total_time: 0.103088(0.475826),data_time: 0.065656(0.425364),train_time: 0.037432(0.050462)
 35 th batch,total_time: 0.463794(0.475492),data_time: 0.428033(0.425438),train_time: 0.035761(0.050054)
 36 th batch,total_time: 0.127432(0.466085),data_time: 0.091681(0.416418),train_time: 0.035751(0.049667)
 37 th batch,total_time: 0.455061(0.465794),data_time: 0.419209(0.416491),train_time: 0.035851(0.049303)
 38 th batch,total_time: 0.119120(0.456905),data_time: 0.082268(0.407921),train_time: 0.036852(0.048984)
 39 th batch,total_time: 0.457818(0.456928),data_time: 0.422000(0.408273),train_time: 0.035817(0.048655)
 40 th batch,total_time: 0.128767(0.448924),data_time: 0.092960(0.400583),train_time: 0.035807(0.048342)
 41 th batch,total_time: 0.448325(0.448910),data_time: 0.412449(0.400865),train_time: 0.035876(0.048045)
 42 th batch,total_time: 0.142274(0.441779),data_time: 0.090117(0.393638),train_time: 0.052157(0.048140)
 43 th batch,total_time: 0.420698(0.441300),data_time: 0.385075(0.393444),train_time: 0.035623(0.047856)
 44 th batch,total_time: 0.148517(0.434794),data_time: 0.101214(0.386950),train_time: 0.047303(0.047844)
 45 th batch,total_time: 0.452252(0.435173),data_time: 0.416336(0.387589),train_time: 0.035916(0.047584)
 46 th batch,total_time: 0.131205(0.428706),data_time: 0.085011(0.381151),train_time: 0.046194(0.047555)
 47 th batch,total_time: 0.423826(0.428604),data_time: 0.387560(0.381284),train_time: 0.036266(0.047320)
 48 th batch,total_time: 0.151868(0.422956),data_time: 0.115476(0.375860),train_time: 0.036392(0.047097)
 49 th batch,total_time: 0.426977(0.423037),data_time: 0.390864(0.376160),train_time: 0.036113(0.046877)
 50 th batch,total_time: 0.160028(0.417880),data_time: 0.113407(0.371008),train_time: 0.046621(0.046872)
 51 th batch,total_time: 0.414450(0.417814),data_time: 0.378466(0.371151),train_time: 0.035984(0.046663)
 52 th batch,total_time: 0.169914(0.413136),data_time: 0.121787(0.366446),train_time: 0.048127(0.046690)
 53 th batch,total_time: 0.383151(0.412581),data_time: 0.347559(0.366096),train_time: 0.035592(0.046485)
 54 th batch,total_time: 0.193818(0.408604),data_time: 0.135853(0.361910),train_time: 0.057965(0.046693)
 55 th batch,total_time: 0.371512(0.407941),data_time: 0.335752(0.361443),train_time: 0.035760(0.046498)
 56 th batch,total_time: 0.196402(0.404230),data_time: 0.134540(0.357462),train_time: 0.061862(0.046768)
 57 th batch,total_time: 0.373748(0.403704),data_time: 0.337809(0.357123),train_time: 0.035939(0.046581)
 58 th batch,total_time: 0.201147(0.400271),data_time: 0.120309(0.353110),train_time: 0.080838(0.047162)
 59 th batch,total_time: 0.364771(0.399680),data_time: 0.328788(0.352704),train_time: 0.035984(0.046975)
 60 th batch,total_time: 0.212451(0.396610),data_time: 0.113283(0.348779),train_time: 0.099168(0.047831)
 61 th batch,total_time: 0.348795(0.395839),data_time: 0.312856(0.348200),train_time: 0.035939(0.047639)
 62 th batch,total_time: 0.200960(0.392746),data_time: 0.093241(0.344153),train_time: 0.107719(0.048593)
 63 th batch,total_time: 0.351395(0.392100),data_time: 0.315683(0.343708),train_time: 0.035712(0.048391)
 64 th batch,total_time: 0.219957(0.389451),data_time: 0.101428(0.339981),train_time: 0.118529(0.049471)
 65 th batch,total_time: 0.346781(0.388805),data_time: 0.310967(0.339541),train_time: 0.035813(0.049264)
 66 th batch,total_time: 0.234343(0.386499),data_time: 0.107694(0.336081),train_time: 0.126649(0.050419)
 67 th batch,total_time: 0.339992(0.385815),data_time: 0.304395(0.335615),train_time: 0.035597(0.050201)
 68 th batch,total_time: 0.206123(0.383211),data_time: 0.084799(0.331980),train_time: 0.121324(0.051231)
 69 th batch,total_time: 0.363605(0.382931),data_time: 0.326719(0.331905),train_time: 0.036887(0.051026)
 70 th batch,total_time: 0.208841(0.380479),data_time: 0.072014(0.328244),train_time: 0.136827(0.052235)
 71 th batch,total_time: 0.358436(0.380173),data_time: 0.322611(0.328166),train_time: 0.035826(0.052007)
 72 th batch,total_time: 0.201804(0.377730),data_time: 0.079768(0.324763),train_time: 0.122036(0.052966)
 73 th batch,total_time: 0.346435(0.377307),data_time: 0.310678(0.324573),train_time: 0.035757(0.052734)
 74 th batch,total_time: 0.219361(0.375201),data_time: 0.106608(0.321667),train_time: 0.112753(0.053534)
 75 th batch,total_time: 0.323615(0.374522),data_time: 0.287690(0.321220),train_time: 0.035925(0.053302)
 76 th batch,total_time: 0.247812(0.372876),data_time: 0.112757(0.318512),train_time: 0.135055(0.054364)
 77 th batch,total_time: 0.331872(0.372351),data_time: 0.294967(0.318210),train_time: 0.036904(0.054140)
 0 th batch,total_time: 7.177137(7.177137),data_time: 6.712960(6.712960),train_time: 0.464177(0.464177)
 1 th batch,total_time: 0.072918(3.625027),data_time: 0.003165(3.358062),train_time: 0.069753(0.266965)
 2 th batch,total_time: 0.038333(2.429462),data_time: 0.003178(2.239767),train_time: 0.035155(0.189695)
 3 th batch,total_time: 0.526827(1.953803),data_time: 0.488830(1.802033),train_time: 0.037997(0.151770)
 4 th batch,total_time: 0.069047(1.576852),data_time: 0.033400(1.448306),train_time: 0.035647(0.128546)
 5 th batch,total_time: 0.489189(1.395575),data_time: 0.451989(1.282254),train_time: 0.037200(0.113321)
 6 th batch,total_time: 0.086570(1.208574),data_time: 0.052857(1.106625),train_time: 0.033713(0.101949)
 7 th batch,total_time: 0.501177(1.120150),data_time: 0.464490(1.026358),train_time: 0.036687(0.093791)
 8 th batch,total_time: 0.084372(1.005063),data_time: 0.050877(0.917972),train_time: 0.033494(0.087091)
 9 th batch,total_time: 0.506451(0.955202),data_time: 0.469688(0.873143),train_time: 0.036763(0.082059)
 10 th batch,total_time: 0.082548(0.875870),data_time: 0.049154(0.798235),train_time: 0.033393(0.077635)
 11 th batch,total_time: 0.474751(0.842443),data_time: 0.437841(0.768202),train_time: 0.036910(0.074241)
 12 th batch,total_time: 0.099894(0.785324),data_time: 0.065023(0.714112),train_time: 0.034871(0.071212)
 13 th batch,total_time: 0.569316(0.769895),data_time: 0.533158(0.701186),train_time: 0.036158(0.068708)
 14 th batch,total_time: 0.066658(0.723012),data_time: 0.033554(0.656678),train_time: 0.033104(0.066335)
 15 th batch,total_time: 0.520155(0.710334),data_time: 0.483609(0.645861),train_time: 0.036546(0.064473)
 16 th batch,total_time: 0.078846(0.673188),data_time: 0.044759(0.610502),train_time: 0.034087(0.062686)
 17 th batch,total_time: 0.512061(0.664236),data_time: 0.473726(0.602903),train_time: 0.038335(0.061333)
 18 th batch,total_time: 0.081342(0.633557),data_time: 0.047115(0.573651),train_time: 0.034227(0.059906)
 19 th batch,total_time: 0.494531(0.626606),data_time: 0.458331(0.567885),train_time: 0.036200(0.058721)
 20 th batch,total_time: 0.097093(0.601391),data_time: 0.062673(0.543827),train_time: 0.034420(0.057564)
 21 th batch,total_time: 0.462698(0.595087),data_time: 0.426268(0.538484),train_time: 0.036430(0.056603)
 22 th batch,total_time: 0.098125(0.573480),data_time: 0.062566(0.517792),train_time: 0.035560(0.055688)
 23 th batch,total_time: 0.478115(0.569506),data_time: 0.441564(0.514616),train_time: 0.036551(0.054891)
 24 th batch,total_time: 0.083735(0.550076),data_time: 0.047702(0.495939),train_time: 0.036032(0.054137)
 25 th batch,total_time: 0.476262(0.547237),data_time: 0.438488(0.493729),train_time: 0.037774(0.053507)
 26 th batch,total_time: 0.105381(0.530872),data_time: 0.066884(0.477920),train_time: 0.038498(0.052951)
 27 th batch,total_time: 0.483176(0.529168),data_time: 0.447590(0.476837),train_time: 0.035587(0.052331)
 28 th batch,total_time: 0.096120(0.514235),data_time: 0.056935(0.462358),train_time: 0.039185(0.051878)
 29 th batch,total_time: 0.492655(0.513516),data_time: 0.457944(0.462211),train_time: 0.034711(0.051306)
 30 th batch,total_time: 0.086308(0.499735),data_time: 0.048600(0.448868),train_time: 0.037707(0.050867)
 31 th batch,total_time: 0.470418(0.498819),data_time: 0.436580(0.448484),train_time: 0.033838(0.050335)
 32 th batch,total_time: 0.102230(0.486801),data_time: 0.066614(0.436912),train_time: 0.035616(0.049889)
 33 th batch,total_time: 0.451108(0.485751),data_time: 0.416495(0.436312),train_time: 0.034614(0.049439)
 34 th batch,total_time: 0.102876(0.474812),data_time: 0.068422(0.425801),train_time: 0.034454(0.049011)
 35 th batch,total_time: 0.440754(0.473866),data_time: 0.404393(0.425206),train_time: 0.036361(0.048660)
 36 th batch,total_time: 0.136006(0.464735),data_time: 0.099950(0.416415),train_time: 0.036057(0.048319)
 37 th batch,total_time: 0.453515(0.464439),data_time: 0.417567(0.416446),train_time: 0.035948(0.047994)
 38 th batch,total_time: 0.134122(0.455970),data_time: 0.099277(0.408313),train_time: 0.034846(0.047657)
 39 th batch,total_time: 0.426447(0.455232),data_time: 0.387815(0.407801),train_time: 0.038632(0.047431)
 40 th batch,total_time: 0.157820(0.447978),data_time: 0.122853(0.400851),train_time: 0.034967(0.047127)
 41 th batch,total_time: 0.413523(0.447157),data_time: 0.376825(0.400279),train_time: 0.036698(0.046879)
 42 th batch,total_time: 0.179893(0.440942),data_time: 0.144047(0.394320),train_time: 0.035846(0.046622)
 43 th batch,total_time: 0.384728(0.439664),data_time: 0.348442(0.393277),train_time: 0.036285(0.046387)
 44 th batch,total_time: 0.183252(0.433966),data_time: 0.147830(0.387823),train_time: 0.035421(0.046144)
 45 th batch,total_time: 0.404168(0.433319),data_time: 0.367684(0.387385),train_time: 0.036484(0.045934)
 46 th batch,total_time: 0.178619(0.427899),data_time: 0.143086(0.382187),train_time: 0.035532(0.045712)
 47 th batch,total_time: 0.378481(0.426870),data_time: 0.341971(0.381349),train_time: 0.036510(0.045521)
 48 th batch,total_time: 0.196646(0.422171),data_time: 0.160655(0.376845),train_time: 0.035991(0.045326)
 49 th batch,total_time: 0.384501(0.421418),data_time: 0.348186(0.376272),train_time: 0.036315(0.045146)
 50 th batch,total_time: 0.202002(0.417116),data_time: 0.166341(0.372156),train_time: 0.035661(0.044960)
 51 th batch,total_time: 0.367779(0.416167),data_time: 0.331450(0.371373),train_time: 0.036329(0.044794)
 52 th batch,total_time: 0.216335(0.412397),data_time: 0.180469(0.367771),train_time: 0.035866(0.044625)
 53 th batch,total_time: 0.355820(0.411349),data_time: 0.319447(0.366876),train_time: 0.036373(0.044473)
 54 th batch,total_time: 0.220782(0.407884),data_time: 0.184594(0.363562),train_time: 0.036188(0.044322)
 55 th batch,total_time: 0.338755(0.406650),data_time: 0.302401(0.362470),train_time: 0.036355(0.044180)
 56 th batch,total_time: 0.228418(0.403523),data_time: 0.192461(0.359487),train_time: 0.035957(0.044035)
 57 th batch,total_time: 0.343035(0.402480),data_time: 0.306946(0.358581),train_time: 0.036088(0.043898)
 58 th batch,total_time: 0.230731(0.399569),data_time: 0.195085(0.355810),train_time: 0.035646(0.043759)
 59 th batch,total_time: 0.346429(0.398683),data_time: 0.310287(0.355052),train_time: 0.036142(0.043632)
 60 th batch,total_time: 0.231161(0.395937),data_time: 0.194735(0.352423),train_time: 0.036426(0.043513)
 61 th batch,total_time: 0.319718(0.394707),data_time: 0.283526(0.351312),train_time: 0.036193(0.043395)
 62 th batch,total_time: 0.228882(0.392075),data_time: 0.192775(0.348796),train_time: 0.036107(0.043280)
 63 th batch,total_time: 0.323630(0.391006),data_time: 0.287339(0.347835),train_time: 0.036292(0.043170)
 64 th batch,total_time: 0.247087(0.388792),data_time: 0.210928(0.345729),train_time: 0.036159(0.043063)
 65 th batch,total_time: 0.318376(0.387725),data_time: 0.282124(0.344765),train_time: 0.036252(0.042959)
 66 th batch,total_time: 0.261875(0.385846),data_time: 0.225890(0.342991),train_time: 0.035985(0.042855)
 67 th batch,total_time: 0.313627(0.384784),data_time: 0.277444(0.342027),train_time: 0.036183(0.042757)
 68 th batch,total_time: 0.232161(0.382572),data_time: 0.195857(0.339909),train_time: 0.036304(0.042664)
 69 th batch,total_time: 0.332432(0.381856),data_time: 0.296197(0.339284),train_time: 0.036235(0.042572)
 70 th batch,total_time: 0.239764(0.379855),data_time: 0.203259(0.337369),train_time: 0.036505(0.042486)
 71 th batch,total_time: 0.331431(0.379182),data_time: 0.295495(0.336787),train_time: 0.035936(0.042395)
 72 th batch,total_time: 0.227384(0.377103),data_time: 0.191204(0.334793),train_time: 0.036180(0.042310)
 73 th batch,total_time: 0.327039(0.376426),data_time: 0.291316(0.334205),train_time: 0.035723(0.042221)
 74 th batch,total_time: 0.237754(0.374577),data_time: 0.202126(0.332444),train_time: 0.035628(0.042133)
 75 th batch,total_time: 0.315903(0.373805),data_time: 0.280004(0.331754),train_time: 0.035900(0.042051)
 76 th batch,total_time: 0.252059(0.372224),data_time: 0.215814(0.330248),train_time: 0.036245(0.041976)
 77 th batch,total_time: 0.300997(0.371311),data_time: 0.264419(0.329404),train_time: 0.036578(0.041907)
 78 th batch,total_time: 0.256731(0.369861),data_time: 0.220667(0.328028),train_time: 0.036064(0.041833)
 79 th batch,total_time: 0.315697(0.369184),data_time: 0.279443(0.327421),train_time: 0.036255(0.041763)
 80 th batch,total_time: 0.270700(0.367968),data_time: 0.234732(0.326276),train_time: 0.035968(0.041691)
 81 th batch,total_time: 0.317217(0.367349),data_time: 0.280857(0.325722),train_time: 0.036360(0.041626)
 82 th batch,total_time: 0.252739(0.365968),data_time: 0.212913(0.324363),train_time: 0.039826(0.041605)
 83 th batch,total_time: 0.277602(0.364916),data_time: 0.240161(0.323361),train_time: 0.037441(0.041555)
 84 th batch,total_time: 0.282009(0.363941),data_time: 0.245775(0.322448),train_time: 0.036235(0.041493)
