Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 0.895609(0.895609),data_time: 0.501734(0.501734),train_time: 0.393875(0.393875)
 90 th batch,total_time: 0.287868(0.294991),data_time: 0.265421(0.264324),train_time: 0.022447(0.030667)
 91 th batch,total_time: 0.300280(0.295048),data_time: 0.275310(0.264443),train_time: 0.024970(0.030605)
 92 th batch,total_time: 0.292097(0.295016),data_time: 0.263038(0.264428),train_time: 0.029059(0.030588)
 93 th batch,total_time: 0.276261(0.294817),data_time: 0.253449(0.264311),train_time: 0.022812(0.030506)
 94 th batch,total_time: 0.278655(0.294647),data_time: 0.255271(0.264216),train_time: 0.023385(0.030431)
 95 th batch,total_time: 0.287777(0.294575),data_time: 0.263888(0.264212),train_time: 0.023889(0.030363)
 96 th batch,total_time: 0.282730(0.294453),data_time: 0.260016(0.264169),train_time: 0.022714(0.030284)
 97 th batch,total_time: 0.289368(0.294401),data_time: 0.266135(0.264189),train_time: 0.023233(0.030212)
 98 th batch,total_time: 0.285594(0.294312),data_time: 0.263224(0.264180),train_time: 0.022370(0.030133)
 99 th batch,total_time: 0.280758(0.294177),data_time: 0.254270(0.264080),train_time: 0.026489(0.030096)
 100 th batch,total_time: 0.280241(0.294039),data_time: 0.253154(0.263972),train_time: 0.027087(0.030066)
 101 th batch,total_time: 0.277156(0.293873),data_time: 0.252284(0.263858),train_time: 0.024872(0.030015)
 102 th batch,total_time: 0.275714(0.293697),data_time: 0.252484(0.263747),train_time: 0.023230(0.029950)
 103 th batch,total_time: 0.287741(0.293640),data_time: 0.256422(0.263677),train_time: 0.031319(0.029963)
 104 th batch,total_time: 0.290916(0.293614),data_time: 0.265033(0.263690),train_time: 0.025883(0.029924)
 105 th batch,total_time: 0.278759(0.293473),data_time: 0.252090(0.263580),train_time: 0.026669(0.029893)
 106 th batch,total_time: 0.284681(0.293391),data_time: 0.257117(0.263520),train_time: 0.027565(0.029871)
 107 th batch,total_time: 0.278407(0.293253),data_time: 0.255331(0.263444),train_time: 0.023075(0.029808)
 108 th batch,total_time: 0.281124(0.293141),data_time: 0.256983(0.263385),train_time: 0.024141(0.029756)
 109 th batch,total_time: 0.275381(0.292980),data_time: 0.249874(0.263262),train_time: 0.025507(0.029718)
 110 th batch,total_time: 0.282653(0.292887),data_time: 0.256125(0.263198),train_time: 0.026529(0.029689)
 111 th batch,total_time: 0.272069(0.292701),data_time: 0.248778(0.263069),train_time: 0.023292(0.029632)
 112 th batch,total_time: 0.272522(0.292522),data_time: 0.247002(0.262927),train_time: 0.025521(0.029596)
 113 th batch,total_time: 0.290515(0.292505),data_time: 0.264662(0.262942),train_time: 0.025853(0.029563)
 114 th batch,total_time: 0.285381(0.292443),data_time: 0.258194(0.262901),train_time: 0.027187(0.029542)
 115 th batch,total_time: 0.283579(0.292366),data_time: 0.255312(0.262835),train_time: 0.028267(0.029531)
 116 th batch,total_time: 0.284338(0.292298),data_time: 0.250299(0.262728),train_time: 0.034039(0.029570)
 117 th batch,total_time: 0.288253(0.292263),data_time: 0.259453(0.262700),train_time: 0.028800(0.029563)
 118 th batch,total_time: 0.279146(0.292153),data_time: 0.249396(0.262589),train_time: 0.029750(0.029565)
 119 th batch,total_time: 0.282120(0.292070),data_time: 0.253643(0.262514),train_time: 0.028477(0.029556)
 120 th batch,total_time: 0.286108(0.292020),data_time: 0.257403(0.262472),train_time: 0.028705(0.029549)
 121 th batch,total_time: 0.276776(0.291895),data_time: 0.248117(0.262354),train_time: 0.028658(0.029541)
 122 th batch,total_time: 0.296292(0.291931),data_time: 0.268987(0.262408),train_time: 0.027304(0.029523)
 123 th batch,total_time: 0.307885(0.292060),data_time: 0.280049(0.262550),train_time: 0.027836(0.029510)
 124 th batch,total_time: 0.307869(0.292186),data_time: 0.280013(0.262690),train_time: 0.027856(0.029496)
 125 th batch,total_time: 0.288671(0.292158),data_time: 0.259579(0.262665),train_time: 0.029092(0.029493)
 126 th batch,total_time: 0.298652(0.292210),data_time: 0.270159(0.262724),train_time: 0.028493(0.029485)
 127 th batch,total_time: 0.295649(0.292236),data_time: 0.268137(0.262767),train_time: 0.027512(0.029470)
 128 th batch,total_time: 0.297860(0.292280),data_time: 0.270563(0.262827),train_time: 0.027297(0.029453)
 129 th batch,total_time: 0.286996(0.292239),data_time: 0.255257(0.262769),train_time: 0.031739(0.029471)
 130 th batch,total_time: 0.296512(0.292272),data_time: 0.268708(0.262814),train_time: 0.027804(0.029458)
 131 th batch,total_time: 0.290552(0.292259),data_time: 0.261209(0.262802),train_time: 0.029343(0.029457)
 132 th batch,total_time: 0.274712(0.292127),data_time: 0.245561(0.262672),train_time: 0.029151(0.029455)
 133 th batch,total_time: 0.276027(0.292007),data_time: 0.248178(0.262564),train_time: 0.027849(0.029443)
 134 th batch,total_time: 0.286228(0.291964),data_time: 0.258039(0.262531),train_time: 0.028188(0.029433)
 135 th batch,total_time: 0.282059(0.291891),data_time: 0.253885(0.262467),train_time: 0.028174(0.029424)
 136 th batch,total_time: 0.287301(0.291858),data_time: 0.261055(0.262457),train_time: 0.026246(0.029401)
 137 th batch,total_time: 0.277766(0.291756),data_time: 0.249568(0.262363),train_time: 0.028199(0.029392)
 138 th batch,total_time: 0.281796(0.291684),data_time: 0.254129(0.262304),train_time: 0.027667(0.029380)
 139 th batch,total_time: 0.283444(0.291625),data_time: 0.254560(0.262249),train_time: 0.028884(0.029376)
 140 th batch,total_time: 0.290672(0.291618),data_time: 0.261400(0.262243),train_time: 0.029272(0.029376)
 141 th batch,total_time: 0.286875(0.291585),data_time: 0.253769(0.262183),train_time: 0.033106(0.029402)
 142 th batch,total_time: 0.281678(0.291516),data_time: 0.253171(0.262120),train_time: 0.028507(0.029396)
 143 th batch,total_time: 0.263446(0.291321),data_time: 0.234038(0.261925),train_time: 0.029408(0.029396)
 144 th batch,total_time: 0.274775(0.291207),data_time: 0.245834(0.261814),train_time: 0.028941(0.029392)
 145 th batch,total_time: 0.284041(0.291157),data_time: 0.256183(0.261776),train_time: 0.027858(0.029382)
 146 th batch,total_time: 0.283364(0.291104),data_time: 0.254319(0.261725),train_time: 0.029044(0.029380)
 147 th batch,total_time: 0.274033(0.290989),data_time: 0.246667(0.261623),train_time: 0.027366(0.029366)
 148 th batch,total_time: 0.288765(0.290974),data_time: 0.262559(0.261629),train_time: 0.026206(0.029345)
 149 th batch,total_time: 0.280537(0.290905),data_time: 0.251876(0.261564),train_time: 0.028661(0.029340)
 150 th batch,total_time: 0.283208(0.290854),data_time: 0.260330(0.261556),train_time: 0.022878(0.029298)
 151 th batch,total_time: 0.273150(0.290737),data_time: 0.251685(0.261491),train_time: 0.021466(0.029246)
 152 th batch,total_time: 0.268099(0.290589),data_time: 0.245343(0.261386),train_time: 0.022756(0.029204)
 153 th batch,total_time: 0.277175(0.290502),data_time: 0.252586(0.261329),train_time: 0.024589(0.029174)
 77 th batch,total_time: 0.276416(0.300380),data_time: 0.249956(0.267678),train_time: 0.026460(0.032702)
 78 th batch,total_time: 0.289978(0.300249),data_time: 0.263891(0.267630),train_time: 0.026087(0.032618)
 79 th batch,total_time: 0.292054(0.300146),data_time: 0.264797(0.267595),train_time: 0.027257(0.032551)
 80 th batch,total_time: 0.283674(0.299943),data_time: 0.256362(0.267456),train_time: 0.027312(0.032486)
 81 th batch,total_time: 0.279189(0.299690),data_time: 0.251732(0.267265),train_time: 0.027456(0.032425)
 82 th batch,total_time: 0.277684(0.299425),data_time: 0.250908(0.267068),train_time: 0.026776(0.032357)
 83 th batch,total_time: 0.300023(0.299432),data_time: 0.273404(0.267143),train_time: 0.026618(0.032289)
 84 th batch,total_time: 0.295946(0.299391),data_time: 0.270217(0.267179),train_time: 0.025728(0.032212)
 85 th batch,total_time: 0.284133(0.299213),data_time: 0.256274(0.267052),train_time: 0.027860(0.032161)
 86 th batch,total_time: 0.290782(0.299116),data_time: 0.261345(0.266987),train_time: 0.029437(0.032130)
 87 th batch,total_time: 0.295115(0.299071),data_time: 0.268030(0.266999),train_time: 0.027085(0.032072)
 88 th batch,total_time: 0.282959(0.298890),data_time: 0.256997(0.266886),train_time: 0.025963(0.032004)
 89 th batch,total_time: 0.294468(0.298841),data_time: 0.268828(0.266908),train_time: 0.025640(0.031933)
 90 th batch,total_time: 0.299974(0.298853),data_time: 0.272132(0.266965),train_time: 0.027841(0.031888)
 91 th batch,total_time: 0.285424(0.298707),data_time: 0.260077(0.266890),train_time: 0.025346(0.031817)
 92 th batch,total_time: 0.280132(0.298508),data_time: 0.254058(0.266752),train_time: 0.026074(0.031755)
 93 th batch,total_time: 0.275761(0.298266),data_time: 0.250041(0.266575),train_time: 0.025719(0.031691)
 94 th batch,total_time: 0.282448(0.298099),data_time: 0.256011(0.266463),train_time: 0.026437(0.031636)
 95 th batch,total_time: 0.280095(0.297911),data_time: 0.251801(0.266311),train_time: 0.028294(0.031601)
 96 th batch,total_time: 0.279681(0.297724),data_time: 0.253421(0.266178),train_time: 0.026259(0.031546)
 97 th batch,total_time: 0.270706(0.297448),data_time: 0.245061(0.265962),train_time: 0.025645(0.031486)
 98 th batch,total_time: 0.290377(0.297376),data_time: 0.265018(0.265953),train_time: 0.025359(0.031424)
 99 th batch,total_time: 0.280537(0.297208),data_time: 0.254721(0.265840),train_time: 0.025816(0.031368)
 100 th batch,total_time: 0.289058(0.297127),data_time: 0.263751(0.265820),train_time: 0.025307(0.031308)
 101 th batch,total_time: 0.278769(0.296947),data_time: 0.253104(0.265695),train_time: 0.025664(0.031252)
 102 th batch,total_time: 0.285435(0.296836),data_time: 0.257487(0.265615),train_time: 0.027948(0.031220)
 103 th batch,total_time: 0.278111(0.296656),data_time: 0.252131(0.265486),train_time: 0.025981(0.031170)
 104 th batch,total_time: 0.288750(0.296580),data_time: 0.263269(0.265465),train_time: 0.025481(0.031116)
 105 th batch,total_time: 0.282614(0.296448),data_time: 0.257133(0.265386),train_time: 0.025481(0.031062)
