Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 40
@@ 非dummy数据集加载
 0 th batch,total_time: 119.615314(119.615314),data_time: 118.094301(118.094301),train_time: 1.521014(1.521014)
 1 th batch,total_time: 0.842510(60.228912),data_time: 0.003690(59.048995),train_time: 0.838820(1.179917)
 2 th batch,total_time: 0.041148(40.166324),data_time: 0.003696(39.367229),train_time: 0.037452(0.799095)
 3 th batch,total_time: 0.092203(30.147794),data_time: 0.033294(29.533745),train_time: 0.058908(0.614048)
 4 th batch,total_time: 0.054562(24.129147),data_time: 0.018637(23.630724),train_time: 0.035925(0.498424)
 5 th batch,total_time: 0.067326(20.118844),data_time: 0.033098(19.697786),train_time: 0.034228(0.421058)
 6 th batch,total_time: 0.068282(17.254478),data_time: 0.033621(16.888620),train_time: 0.034660(0.365858)
 7 th batch,total_time: 0.067797(15.106143),data_time: 0.033337(14.781709),train_time: 0.034460(0.324433)
 8 th batch,total_time: 0.068815(13.435329),data_time: 0.033600(13.143031),train_time: 0.035215(0.292298)
 9 th batch,total_time: 0.069271(12.098723),data_time: 0.032834(11.832011),train_time: 0.036437(0.266712)
 10 th batch,total_time: 0.069944(11.005198),data_time: 0.032421(10.759321),train_time: 0.037523(0.245877)
 11 th batch,total_time: 0.067321(10.093708),data_time: 0.030874(9.865284),train_time: 0.036448(0.228424)
 12 th batch,total_time: 0.067520(9.322463),data_time: 0.032620(9.108925),train_time: 0.034900(0.213538)
 13 th batch,total_time: 0.071079(8.661650),data_time: 0.033520(8.460682),train_time: 0.037560(0.200968)
 14 th batch,total_time: 0.069693(8.088852),data_time: 0.031348(7.898726),train_time: 0.038344(0.190126)
 15 th batch,total_time: 0.066752(7.587471),data_time: 0.030529(7.406964),train_time: 0.036222(0.180507)
 16 th batch,total_time: 0.068725(7.145192),data_time: 0.032430(6.973168),train_time: 0.036295(0.172024)
 17 th batch,total_time: 0.067734(6.752000),data_time: 0.033226(6.587615),train_time: 0.034508(0.164384)
 18 th batch,total_time: 0.070570(6.400346),data_time: 0.033795(6.242677),train_time: 0.036775(0.157668)
 19 th batch,total_time: 0.066643(6.083660),data_time: 0.032229(5.932155),train_time: 0.034414(0.151505)
 20 th batch,total_time: 0.070388(5.797314),data_time: 0.034210(5.651301),train_time: 0.036178(0.146014)
 21 th batch,total_time: 0.068127(5.536897),data_time: 0.032503(5.395901),train_time: 0.035624(0.140996)
 22 th batch,total_time: 0.062829(5.298894),data_time: 0.033054(5.162733),train_time: 0.029775(0.136160)
 23 th batch,total_time: 0.066780(5.080889),data_time: 0.038252(4.949213),train_time: 0.028528(0.131676)
 24 th batch,total_time: 0.070316(4.880466),data_time: 0.039765(4.752835),train_time: 0.030550(0.127631)
 25 th batch,total_time: 0.072814(4.695556),data_time: 0.037917(4.571492),train_time: 0.034897(0.124064)
 26 th batch,total_time: 0.068703(4.524191),data_time: 0.033473(4.403418),train_time: 0.035230(0.120774)
 27 th batch,total_time: 0.070302(4.365124),data_time: 0.033180(4.247338),train_time: 0.037122(0.117786)
