Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 9.003240(9.003240),data_time: 8.228476(8.228476),train_time: 0.774764(0.774764)
 1 th batch,total_time: 4.613813(6.808526),data_time: 4.172760(6.200618),train_time: 0.441053(0.607908)
 2 th batch,total_time: 4.282171(5.966408),data_time: 4.137139(5.512792),train_time: 0.145032(0.453616)
 3 th batch,total_time: 4.640761(5.634996),data_time: 4.495332(5.258427),train_time: 0.145429(0.376569)
 4 th batch,total_time: 4.342063(5.376410),data_time: 4.197093(5.046160),train_time: 0.144970(0.330250)
 5 th batch,total_time: 4.460336(5.223731),data_time: 4.313968(4.924128),train_time: 0.146368(0.299603)
 6 th batch,total_time: 4.538491(5.125839),data_time: 4.388669(4.847634),train_time: 0.149822(0.278205)
 7 th batch,total_time: 4.667073(5.068493),data_time: 4.495278(4.803589),train_time: 0.171795(0.264904)
 8 th batch,total_time: 4.793299(5.037916),data_time: 4.634753(4.784830),train_time: 0.158547(0.253087)
 9 th batch,total_time: 4.760415(5.010166),data_time: 4.562146(4.762561),train_time: 0.198269(0.247605)
 10 th batch,total_time: 4.713502(4.983197),data_time: 4.568320(4.744903),train_time: 0.145183(0.238294)
 11 th batch,total_time: 4.752462(4.963969),data_time: 4.598218(4.732679),train_time: 0.154244(0.231290)
 12 th batch,total_time: 4.696284(4.943378),data_time: 4.549984(4.718626),train_time: 0.146300(0.224752)
 13 th batch,total_time: 4.649071(4.922356),data_time: 4.502622(4.703197),train_time: 0.146449(0.219159)
 14 th batch,total_time: 4.577623(4.899374),data_time: 4.432785(4.685170),train_time: 0.144838(0.214204)
 15 th batch,total_time: 4.630343(4.882559),data_time: 4.390871(4.666776),train_time: 0.239472(0.215783)
 16 th batch,total_time: 4.627169(4.867536),data_time: 4.359016(4.648672),train_time: 0.268153(0.218864)
 17 th batch,total_time: 4.549387(4.849861),data_time: 4.295660(4.629061),train_time: 0.253727(0.220801)
 18 th batch,total_time: 4.732003(4.843658),data_time: 4.480700(4.621252),train_time: 0.251302(0.222406)
 19 th batch,total_time: 4.690721(4.836011),data_time: 4.420293(4.611204),train_time: 0.270428(0.224807)
 20 th batch,total_time: 4.573992(4.823534),data_time: 4.329766(4.597802),train_time: 0.244226(0.225732)
 21 th batch,total_time: 4.481490(4.807987),data_time: 4.236593(4.581384),train_time: 0.244896(0.226603)
 22 th batch,total_time: 4.588715(4.798453),data_time: 4.319144(4.569982),train_time: 0.269571(0.228471)
 23 th batch,total_time: 4.625505(4.791247),data_time: 4.407051(4.563193),train_time: 0.218455(0.228054)
 24 th batch,total_time: 4.525562(4.780620),data_time: 4.342804(4.554378),train_time: 0.182758(0.226242)
 25 th batch,total_time: 4.565953(4.772363),data_time: 4.399487(4.548420),train_time: 0.166466(0.223943)
 26 th batch,total_time: 4.547144(4.764022),data_time: 4.363418(4.541568),train_time: 0.183726(0.222453)
 27 th batch,total_time: 4.630211(4.759243),data_time: 4.432836(4.537685),train_time: 0.197375(0.221558)
 28 th batch,total_time: 4.621498(4.754493),data_time: 4.383371(4.532364),train_time: 0.238127(0.222129)
 29 th batch,total_time: 4.770609(4.755030),data_time: 4.540381(4.532631),train_time: 0.230228(0.222399)
 30 th batch,total_time: 4.588675(4.749664),data_time: 4.356805(4.526959),train_time: 0.231870(0.222705)
 31 th batch,total_time: 4.683093(4.747584),data_time: 4.438496(4.524195),train_time: 0.244597(0.223389)
 32 th batch,total_time: 4.571942(4.742261),data_time: 4.410451(4.520748),train_time: 0.161490(0.221513)
 33 th batch,total_time: 4.774209(4.743201),data_time: 4.625755(4.523837),train_time: 0.148453(0.219364)
 34 th batch,total_time: 4.714565(4.742383),data_time: 4.568103(4.525101),train_time: 0.146462(0.217281)
 35 th batch,total_time: 4.732149(4.742098),data_time: 4.582158(4.526686),train_time: 0.149991(0.215412)
 36 th batch,total_time: 4.732085(4.741828),data_time: 4.583368(4.528218),train_time: 0.148717(0.213610)
 37 th batch,total_time: 4.726099(4.741414),data_time: 4.580243(4.529587),train_time: 0.145856(0.211827)
 38 th batch,total_time: 4.643934(4.738914),data_time: 4.498340(4.528786),train_time: 0.145593(0.210128)
 39 th batch,total_time: 4.616631(4.735857),data_time: 4.471333(4.527350),train_time: 0.145298(0.208507)
 40 th batch,total_time: 4.521224(4.730622),data_time: 4.377807(4.523702),train_time: 0.143417(0.206920)
 41 th batch,total_time: 4.561026(4.726584),data_time: 4.408138(4.520951),train_time: 0.152888(0.205633)
 42 th batch,total_time: 4.561177(4.722738),data_time: 4.415847(4.518506),train_time: 0.145331(0.204231)
 43 th batch,total_time: 4.587848(4.719672),data_time: 4.442467(4.516778),train_time: 0.145381(0.202894)
 44 th batch,total_time: 4.538744(4.715651),data_time: 4.394261(4.514056),train_time: 0.144483(0.201596)
 45 th batch,total_time: 4.608986(4.713332),data_time: 4.464320(4.512975),train_time: 0.144666(0.200358)
 46 th batch,total_time: 4.443961(4.707601),data_time: 4.275496(4.507922),train_time: 0.168465(0.199679)
