Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 3.675482(3.675482),data_time: 3.206722(3.206722),train_time: 0.468760(0.468760)
 1 th batch,total_time: 0.030096(1.852789),data_time: 0.000844(1.603783),train_time: 0.029251(0.249006)
 2 th batch,total_time: 0.086312(1.263963),data_time: 0.057516(1.088361),train_time: 0.028796(0.175602)
 3 th batch,total_time: 0.084708(0.969149),data_time: 0.047973(0.828264),train_time: 0.036736(0.140886)
 4 th batch,total_time: 0.078408(0.791001),data_time: 0.042700(0.671151),train_time: 0.035708(0.119850)
 5 th batch,total_time: 0.079353(0.672393),data_time: 0.041911(0.566278),train_time: 0.037442(0.106115)
 6 th batch,total_time: 0.076823(0.587312),data_time: 0.041039(0.491244),train_time: 0.035784(0.096068)
 7 th batch,total_time: 0.089301(0.525060),data_time: 0.043684(0.435299),train_time: 0.045618(0.089762)
 8 th batch,total_time: 0.077909(0.475377),data_time: 0.041436(0.391536),train_time: 0.036472(0.083841)
 9 th batch,total_time: 0.082286(0.436068),data_time: 0.042458(0.356628),train_time: 0.039828(0.079439)
 10 th batch,total_time: 0.085539(0.404202),data_time: 0.040113(0.327854),train_time: 0.045426(0.076347)
 11 th batch,total_time: 0.077089(0.376942),data_time: 0.035564(0.303497),train_time: 0.041524(0.073445)
 12 th batch,total_time: 0.081916(0.354248),data_time: 0.038489(0.283111),train_time: 0.043427(0.071136)
 13 th batch,total_time: 0.080124(0.334667),data_time: 0.036276(0.265480),train_time: 0.043848(0.069187)
 14 th batch,total_time: 0.087605(0.318197),data_time: 0.036863(0.250239),train_time: 0.050742(0.067957)
 15 th batch,total_time: 0.079036(0.303249),data_time: 0.029033(0.236414),train_time: 0.050003(0.066835)
 16 th batch,total_time: 0.079260(0.290073),data_time: 0.031365(0.224352),train_time: 0.047895(0.065721)
 17 th batch,total_time: 0.081251(0.278472),data_time: 0.027775(0.213431),train_time: 0.053476(0.065041)
 18 th batch,total_time: 0.083460(0.268208),data_time: 0.022982(0.203408),train_time: 0.060478(0.064801)
 19 th batch,total_time: 0.078098(0.258703),data_time: 0.016028(0.194039),train_time: 0.062070(0.064664)
 20 th batch,total_time: 0.076764(0.250039),data_time: 0.020236(0.185762),train_time: 0.056528(0.064277)
 21 th batch,total_time: 0.076374(0.242145),data_time: 0.021444(0.178293),train_time: 0.054930(0.063852)
 22 th batch,total_time: 0.088356(0.235459),data_time: 0.024381(0.171601),train_time: 0.063975(0.063857)
 23 th batch,total_time: 0.072919(0.228686),data_time: 0.013885(0.165030),train_time: 0.059034(0.063656)
 24 th batch,total_time: 0.076273(0.222590),data_time: 0.015650(0.159055),train_time: 0.060624(0.063535)
 25 th batch,total_time: 0.078235(0.217038),data_time: 0.012701(0.153426),train_time: 0.065534(0.063612)
 26 th batch,total_time: 0.074977(0.211776),data_time: 0.011995(0.148187),train_time: 0.062983(0.063589)
 27 th batch,total_time: 0.075708(0.206916),data_time: 0.011303(0.143299),train_time: 0.064405(0.063618)
 28 th batch,total_time: 0.072668(0.202287),data_time: 0.009729(0.138693),train_time: 0.062938(0.063594)
 29 th batch,total_time: 0.075443(0.198059),data_time: 0.009726(0.134394),train_time: 0.065717(0.063665)
