batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,4,1,16.92354989051819,16.92354989051819,16.195510149002075,16.195510149002075,0.7280397415161133,0.7280397415161133
512,4,2,0.5293169021606445,8.726433396339417,0.09573554992675781,8.145622849464417,0.4335813522338867,0.580810546875
512,4,3,0.24143218994140625,5.898099660873413,0.09656310081481934,5.462602933247884,0.14486908912658691,0.435496727625529
512,4,4,0.4795544147491455,4.543463349342346,0.3353865146636963,4.180798828601837,0.14416790008544922,0.36266452074050903
512,4,5,2.3801381587982178,4.110798311233521,2.233215570449829,3.7912821769714355,0.14692258834838867,0.31951613426208497
512,4,6,0.7988901138305664,3.5588136116663613,0.6534724235534668,3.2683138847351074,0.1454176902770996,0.2904997269312541
512,4,7,0.4938540458679199,3.120962245123727,0.3462371826171875,2.850874355861119,0.14761686325073242,0.2700878892626081
512,4,8,0.645531177520752,2.811533361673355,0.49654126167297363,2.5565827190876007,0.14898991584777832,0.2549506425857544
512,4,9,2.318575382232666,2.756760252846612,2.1709258556365967,2.5137319564819336,0.14764952659606934,0.24302829636467826
512,4,10,0.7307350635528564,2.5541577339172363,0.5852193832397461,2.3208806991577147,0.14551568031311035,0.2332770347595215
512,4,11,0.5446319580078125,2.3714735724709253,0.40091824531555176,2.1463386578993364,0.14371371269226074,0.22513491457158868
512,4,12,0.6155500411987305,2.2251466115315757,0.46963047981262207,2.0066129763921103,0.1459195613861084,0.21853363513946533
512,4,13,2.299285888671875,2.2308496328500604,2.1505162715911865,2.017682460638193,0.14876961708068848,0.21316717221186712
512,4,14,0.5829827785491943,2.1131448575428555,0.43585681915283203,1.90469491481781,0.1471259593963623,0.20844994272504533
512,4,15,0.8559653759002686,2.029332892100016,0.7075941562652588,1.8248881975809732,0.14837121963500977,0.20444469451904296
512,4,16,0.49566197395324707,1.9334784597158432,0.34941983222961426,1.7326714247465134,0.1462421417236328,0.20080703496932983
512,4,17,2.4252777099609375,1.9624078273773193,2.2760465145111084,1.7646346653209013,0.1492311954498291,0.19777316205641804
512,4,18,0.49179959297180176,1.880707369910346,0.34313344955444336,1.685662375556098,0.1486661434173584,0.19504499435424805
512,4,19,0.9161791801452637,1.8299427283437628,0.7677524089813232,1.6373513246837414,0.14842677116394043,0.19259140366002134
512,4,20,0.5400588512420654,1.765448534488678,0.3888254165649414,1.5749250292778014,0.15123343467712402,0.19052350521087646
512,4,21,2.346405506134033,1.793113152186076,2.1975860595703125,1.604575554529826,0.1488194465637207,0.18853759765625
512,4,22,0.4898362159729004,1.7338732914491133,0.34337592124938965,1.5472482984716243,0.14646029472351074,0.18662499297748913
512,4,23,0.69622802734375,1.6887582799662715,0.5476586818695068,1.5037878803584888,0.14856934547424316,0.18497039960778278
512,4,24,0.6877279281616211,1.647048681974411,0.5393738746643066,1.4636039634545643,0.14835405349731445,0.1834447185198466
512,4,25,2.390345335006714,1.676780548095703,2.243361473083496,1.4947942638397216,0.14698386192321777,0.18198628425598146
512,4,26,0.49831485748291016,1.6314549446105957,0.35024523735046387,1.4507731474362886,0.1480696201324463,0.18068179717430702
512,4,27,0.49693799018859863,1.5894357981505218,0.3496696949005127,1.4099915380831118,0.14726829528808594,0.17944426006740993
512,4,28,0.8056848049163818,1.5614446912493025,0.658001184463501,1.3831347397395544,0.14768362045288086,0.17830995150974818
512,4,29,2.04052734375,1.5779647827148438,1.895498514175415,1.4008024560994115,0.14502882957458496,0.17716232661543221
512,4,30,0.49571943283081055,1.5418899377187094,0.34992074966430664,1.365773065884908,0.1457986831665039,0.17611687183380126
512,4,31,0.49857354164123535,1.5082345701033069,0.35065245628356934,1.3330272397687357,0.14792108535766602,0.1752073303345711
512,4,32,0.7079024314880371,1.4832241907715797,0.5605263710021973,1.3088865876197815,0.14737606048583984,0.17433760315179825
512,4,33,2.072582960128784,1.5010835474187676,1.9267382621765137,1.327609365636652,0.1458446979522705,0.1734741817821156
512,4,34,0.49612975120544434,1.4715260828242585,0.3491697311401367,1.2988317293279312,0.14696002006530762,0.1726943534963271
512,4,35,0.5022153854370117,1.443831491470337,0.35248661041259766,1.2717932973589217,0.14972877502441406,0.17203819411141533
512,4,36,0.8013215065002441,1.4259839918878343,0.6530389785766602,1.2546056773927476,0.14828252792358398,0.17137831449508667
512,4,37,2.122141122817993,1.4447990494805414,1.976233959197998,1.2741091444685653,0.14590716361999512,0.1706899050119761
