batch_size,worker_num,prefetch_factor,batch_idx,data_time,training_time
128,16,1,98,0.09798431396484375,0.07558369636535645
128,16,1,99,0.12021064758300781,0.07635307312011719
128,16,1,100,0.09929442405700684,0.07923531532287598
128,16,1,101,0.09705901145935059,0.0786123275756836
128,16,1,102,0.09582853317260742,0.07772350311279297
128,16,1,103,0.10286116600036621,0.07923197746276855
128,16,1,104,0.11820554733276367,0.07789349555969238
128,16,1,105,0.10188722610473633,0.07646346092224121
128,16,1,106,0.09706687927246094,0.08007502555847168
128,16,1,107,0.08922934532165527,0.07696151733398438
128,16,1,108,0.09815692901611328,0.08123922348022461
128,16,1,109,0.11220073699951172,0.07568097114562988
128,16,1,110,0.11334371566772461,0.07946085929870605
128,16,1,111,0.09247303009033203,0.0804586410522461
128,16,1,112,0.0980062484741211,0.07499337196350098
128,16,1,113,0.09375476837158203,0.07474088668823242
128,16,1,114,0.09419941902160645,0.08425092697143555
128,16,1,115,0.10593628883361816,0.08210277557373047
128,16,1,116,0.09238505363464355,0.08318161964416504
128,16,1,117,0.11035919189453125,0.07516336441040039
128,16,1,118,0.12159848213195801,0.08007502555847168
128,16,1,119,0.10427975654602051,0.07594776153564453
128,16,1,120,0.10887455940246582,0.0785818099975586
128,16,1,121,0.09977006912231445,0.07988786697387695
128,16,1,122,0.11585283279418945,0.07672572135925293
128,16,1,123,0.10911893844604492,0.0821676254272461
128,16,1,124,0.08892631530761719,0.2788279056549072
128,16,1,125,0.0028219223022460938,0.06365203857421875
128,16,1,126,0.019576311111450195,0.07750701904296875
128,16,1,127,0.10041570663452148,0.07603001594543457
128,16,1,128,0.11287665367126465,0.07626104354858398
128,16,1,129,0.10111165046691895,0.08117079734802246
128,16,1,130,0.11262631416320801,0.07822704315185547
128,16,1,131,0.10358142852783203,0.07553958892822266
128,16,1,132,0.09961056709289551,0.07270479202270508
128,16,1,133,0.12153029441833496,0.07843184471130371
128,16,1,134,0.11496901512145996,0.07725715637207031
128,16,1,135,0.10791873931884766,0.07861733436584473
128,16,1,136,0.11832952499389648,0.07548022270202637
128,16,1,137,0.120361328125,0.07727956771850586
128,16,1,138,0.14116787910461426,0.07579755783081055
128,16,1,139,0.12592196464538574,0.07473278045654297
128,16,1,140,0.10555529594421387,0.07474040985107422
128,16,1,141,0.10565853118896484,0.07847404479980469
128,16,1,142,0.11060357093811035,0.07813358306884766
128,16,1,143,0.1270155906677246,0.0796353816986084
128,16,1,144,0.11198544502258301,0.07586002349853516
128,16,1,145,0.1040792465209961,0.08121156692504883
128,16,1,146,0.08349370956420898,0.07818365097045898
128,16,1,147,0.09728217124938965,0.07697272300720215
128,16,1,148,0.06600260734558105,0.07899618148803711
128,16,1,149,0.08451557159423828,0.07603859901428223
128,16,1,150,0.06977105140686035,0.0719442367553711
128,16,1,151,0.11086344718933105,0.07488536834716797
128,16,1,152,0.08552145957946777,0.0746772289276123
128,16,1,153,0.08239603042602539,0.0780344009399414
128,16,1,154,0.09275484085083008,0.07650375366210938
128,16,1,155,0.0717771053314209,0.07781147956848145
128,16,1,156,0.07906699180603027,0.07538723945617676
128,16,1,157,0.09138202667236328,0.08064436912536621
128,16,1,158,0.07452011108398438,0.0808420181274414
128,16,1,159,0.11424899101257324,0.07528162002563477
128,16,1,160,0.09153604507446289,0.07969117164611816
128,16,1,161,0.09647250175476074,0.07816076278686523
128,16,1,162,0.10467123985290527,0.07852315902709961
128,16,1,163,0.07860970497131348,0.07785797119140625
128,16,1,164,0.09900498390197754,0.07765555381774902
128,16,1,165,0.10039925575256348,0.08113908767700195
128,16,1,166,0.09558892250061035,0.07672929763793945
128,16,1,167,0.09468221664428711,0.08152437210083008
128,16,1,168,0.10257339477539062,0.0814516544342041
128,16,1,169,0.10874247550964355,0.07717514038085938
128,16,1,170,0.08776044845581055,0.08008861541748047
128,16,1,171,0.10751104354858398,0.07690620422363281
128,16,1,172,0.10209059715270996,0.07921648025512695
128,16,1,173,0.10721206665039062,0.07778120040893555
128,16,1,174,0.09311938285827637,0.07833337783813477
128,16,1,175,0.1142885684967041,0.07654047012329102
128,16,1,176,0.12631940841674805,0.07983541488647461
128,16,1,177,0.11509370803833008,0.0783376693725586
128,16,1,178,0.11363649368286133,0.07720136642456055
128,16,1,179,0.08854794502258301,0.0806117057800293
128,16,1,180,0.09230303764343262,0.07537460327148438
128,16,1,181,0.07631158828735352,0.07727694511413574
128,16,1,182,0.09511494636535645,0.08102273941040039
128,16,1,183,0.09920811653137207,0.07854056358337402
128,16,1,184,0.0928659439086914,0.07939267158508301
128,16,1,185,0.09740281105041504,0.08110594749450684
128,16,1,186,0.12339639663696289,0.07330727577209473
128,16,1,187,0.12652015686035156,0.07173538208007812
128,16,1,188,0.14365339279174805,0.07791805267333984
128,16,1,189,0.1124885082244873,0.07765436172485352
128,16,1,190,0.12402153015136719,0.07823777198791504
128,16,1,191,0.1240389347076416,0.07920145988464355
128,16,1,192,0.09722208976745605,0.07984328269958496
128,16,1,193,0.09896683692932129,0.08601617813110352
128,16,1,194,0.0950155258178711,0.07527327537536621
128,16,1,195,0.11808609962463379,0.07760977745056152
128,16,1,196,0.10318470001220703,0.07570719718933105
128,16,1,197,0.10567831993103027,0.0779879093170166
128,16,1,198,0.10774707794189453,0.07372140884399414
128,16,1,199,0.10653448104858398,0.0789022445678711
128,16,1,200,0.09522652626037598,0.07972526550292969
128,16,1,201,0.09480023384094238,0.07618021965026855
128,16,1,202,0.09246540069580078,0.07602119445800781
128,16,1,203,0.10865330696105957,0.07857966423034668
128,16,1,204,0.11252164840698242,0.07464218139648438
128,16,1,205,0.11564469337463379,0.07555508613586426
128,16,1,206,0.09748077392578125,0.0764312744140625
128,16,1,207,0.10028910636901855,0.07656145095825195
128,16,1,208,0.09760165214538574,0.07973575592041016
128,16,1,209,0.12204670906066895,0.0768575668334961
128,16,1,210,0.09796309471130371,0.07645463943481445
128,16,1,211,0.11046028137207031,0.0755758285522461
128,16,1,212,0.10600137710571289,0.08100533485412598
128,16,1,213,0.11964702606201172,0.0805823802947998
128,16,1,214,0.1050255298614502,0.08009195327758789
128,16,1,215,0.12553906440734863,0.07847833633422852
128,16,1,216,0.1147153377532959,0.08115577697753906
128,16,1,217,0.10745978355407715,0.08055591583251953
128,16,1,218,0.11612510681152344,0.07950782775878906
128,16,1,219,0.12520575523376465,0.07532382011413574
128,16,1,220,0.10016751289367676,0.07761192321777344
128,16,1,221,0.09277892112731934,0.07796621322631836
128,16,1,222,0.09145236015319824,0.07986783981323242
128,16,1,223,0.10001373291015625,0.0797421932220459
128,16,1,224,0.09259581565856934,0.07978200912475586
128,16,1,225,0.11177277565002441,0.0789484977722168
128,16,1,226,0.1095893383026123,0.08066082000732422
128,16,1,227,0.0946950912475586,0.07785773277282715
128,16,1,228,0.10501980781555176,0.07513046264648438
128,16,1,229,0.10336899757385254,0.07609033584594727
128,16,1,230,0.09731411933898926,0.07714247703552246
128,16,1,231,0.11981701850891113,0.07935214042663574
128,16,1,232,0.08552241325378418,0.07792210578918457
128,16,1,233,0.09909725189208984,0.0818634033203125
128,16,1,234,0.10118389129638672,0.07649874687194824
128,16,1,235,0.10113716125488281,0.07858872413635254
128,16,1,236,0.08992242813110352,0.07646965980529785
128,16,1,237,0.09524869918823242,0.0788261890411377
128,16,1,238,0.09084200859069824,0.08160805702209473
128,16,1,239,0.11090946197509766,0.07713794708251953
128,16,1,240,0.12267351150512695,0.07777905464172363
128,16,1,241,0.11290311813354492,0.07998871803283691
128,16,1,242,0.10866165161132812,0.07717680931091309
128,16,1,243,0.10634589195251465,0.08187627792358398
128,16,1,244,0.10686683654785156,0.0822136402130127
128,16,1,245,0.1178739070892334,0.07861804962158203
128,16,1,246,0.12151098251342773,0.07685637474060059
128,16,1,247,0.10403966903686523,0.07958626747131348
128,16,1,248,0.11379718780517578,0.07749342918395996
128,16,1,249,0.12021994590759277,0.0802466869354248
128,16,1,250,0.11054730415344238,0.07919669151306152
128,16,1,251,0.12000489234924316,0.07553958892822266
128,16,1,252,0.1237034797668457,0.07783913612365723
128,16,1,253,0.10340309143066406,0.07684922218322754
128,16,1,254,0.10706019401550293,0.07870173454284668
128,16,1,255,0.10503077507019043,0.07871150970458984
128,16,1,256,0.1161506175994873,0.07720088958740234
128,16,1,257,0.1130821704864502,0.08062601089477539
128,16,1,258,0.1128380298614502,0.0747370719909668
128,16,1,259,0.136824369430542,0.07904601097106934
128,16,1,260,0.10202622413635254,0.07607650756835938
128,16,1,261,0.08948159217834473,0.0766603946685791
128,16,1,262,0.09855985641479492,0.07991409301757812
128,16,1,263,0.10562801361083984,0.0791635513305664
128,16,1,264,0.11677694320678711,0.0785362720489502
128,16,1,265,0.09581112861633301,0.08364701271057129
128,16,1,266,0.07575702667236328,0.07963109016418457
128,16,1,267,0.11745238304138184,0.07753849029541016
128,16,1,268,0.10969400405883789,0.07688713073730469
128,16,1,269,0.1203157901763916,0.08061432838439941
128,16,1,270,0.11351871490478516,0.0793161392211914
128,16,1,271,0.09854817390441895,0.07871556282043457
128,16,1,272,0.1159658432006836,0.07759284973144531
128,16,1,273,0.1018533706665039,0.07943463325500488
128,16,1,274,0.11464405059814453,0.07723641395568848
128,16,1,275,0.13640809059143066,0.08052396774291992
128,16,1,276,0.0982656478881836,0.08291268348693848
128,16,1,277,0.11035537719726562,0.08457708358764648
128,16,1,278,0.08999872207641602,0.07816457748413086
128,16,1,279,0.09825301170349121,0.08028602600097656
128,16,1,280,0.1193850040435791,0.07915401458740234
128,16,1,281,0.10541081428527832,0.08138847351074219
128,16,1,282,0.08488202095031738,0.07706642150878906
128,16,1,283,0.09807467460632324,0.08071613311767578
128,16,1,284,0.10428404808044434,0.08269357681274414
128,16,1,285,0.09109902381896973,0.07137012481689453
128,16,1,286,0.08967828750610352,0.07880783081054688
128,16,1,287,0.08889389038085938,0.07536077499389648
128,16,1,288,0.09101462364196777,0.07625460624694824
128,16,1,289,0.08933877944946289,0.07733893394470215
128,16,1,290,0.07880020141601562,0.07864022254943848
128,16,1,291,0.09873557090759277,0.07578611373901367
128,16,1,292,0.07415890693664551,0.08123922348022461
128,16,1,293,0.0922541618347168,0.0749213695526123
128,16,1,294,0.10468530654907227,0.08009719848632812
128,16,1,295,0.10045623779296875,0.07785320281982422
128,16,1,296,0.09891819953918457,0.07601642608642578
128,16,1,297,0.1244211196899414,0.08183407783508301
128,16,1,298,0.12223196029663086,0.07415509223937988
128,16,1,299,0.1327192783355713,0.08016109466552734
128,16,1,300,0.13605093955993652,0.07754755020141602
128,16,1,301,0.12556171417236328,0.07691669464111328
128,16,1,302,0.09589314460754395,0.0789177417755127
128,16,1,303,0.10161423683166504,0.07459020614624023
128,16,1,304,0.12509775161743164,0.07727551460266113
128,16,1,305,0.11869406700134277,0.07507944107055664
128,16,1,306,0.12382960319519043,0.08068037033081055
128,16,1,307,0.09916567802429199,0.07811903953552246
128,16,1,308,0.08174872398376465,0.07862567901611328
128,16,1,309,0.08441400527954102,0.0758066177368164
128,16,1,310,0.10509133338928223,0.07207560539245605
128,16,1,311,0.0961909294128418,0.0757291316986084
128,16,1,312,0.09487605094909668,0.07759714126586914
128,16,1,313,0.0987100601196289,0.0762016773223877
128,16,1,314,0.08806300163269043,0.07734489440917969
128,16,1,315,0.09793233871459961,0.07805871963500977
128,16,1,316,0.08999395370483398,0.07900714874267578
128,16,1,317,0.09584975242614746,0.07685208320617676
128,16,1,318,0.10828852653503418,0.07518529891967773
128,16,1,319,0.09719204902648926,0.07861876487731934
128,16,1,320,0.10094380378723145,0.07647967338562012
128,16,1,321,0.11065554618835449,0.07777762413024902
128,16,1,322,0.08846545219421387,0.07531285285949707
128,16,1,323,0.10354375839233398,0.07568550109863281
128,16,1,324,0.09973978996276855,0.0764760971069336
128,16,1,325,0.09776496887207031,0.07653498649597168
128,16,1,326,0.10669136047363281,0.07587647438049316
128,16,1,327,0.09360837936401367,0.0749201774597168
128,16,1,328,0.1026616096496582,0.07656979560852051
128,16,1,329,0.10444092750549316,0.07786250114440918
128,16,1,330,0.08516407012939453,0.07636547088623047
128,16,1,331,0.06900858879089355,0.0774238109588623
128,16,1,332,0.10175967216491699,0.07685470581054688
128,16,1,333,0.057631492614746094,0.0750732421875
128,16,1,334,0.06384825706481934,0.08026385307312012
128,16,1,335,0.09242081642150879,0.07977485656738281
128,16,1,336,0.1078639030456543,0.0754082202911377
128,16,1,337,0.10546135902404785,0.07876467704772949
128,16,1,338,0.09714031219482422,0.07831931114196777
128,16,1,339,0.10823273658752441,0.0816655158996582
128,16,1,340,0.09425663948059082,0.07652711868286133
128,16,1,341,0.11957502365112305,0.07757449150085449
128,16,1,342,0.09267330169677734,0.07805466651916504
128,16,1,343,0.10745835304260254,0.07671213150024414
128,16,1,344,0.10938835144042969,0.0719597339630127
128,16,1,345,0.09245538711547852,0.0800468921661377
128,16,1,346,0.09732508659362793,0.07264375686645508
128,16,1,347,0.09144949913024902,0.0762326717376709
128,16,1,348,0.08197522163391113,0.07691121101379395
128,16,1,349,0.1029667854309082,0.07728385925292969
128,16,1,350,0.09613728523254395,0.07555890083312988
128,16,1,351,0.09938859939575195,0.07508134841918945
128,16,1,352,0.08919286727905273,0.07879757881164551
128,16,1,353,0.06998586654663086,0.07549667358398438
128,16,1,354,0.09642529487609863,0.07535672187805176
128,16,1,355,0.09243154525756836,0.07833647727966309
128,16,1,356,0.10094094276428223,0.07385969161987305
128,16,1,357,0.08838891983032227,0.07535099983215332
128,16,1,358,0.08017539978027344,0.07677030563354492
128,16,1,359,0.07946586608886719,0.07891011238098145
128,16,1,360,0.08275222778320312,0.07741594314575195
128,16,1,361,0.10116338729858398,0.07887697219848633
128,16,1,362,0.10806393623352051,0.07325506210327148
128,16,1,363,0.11401557922363281,0.07264423370361328
128,16,1,364,0.10869312286376953,0.07382774353027344
128,16,1,365,0.10304117202758789,0.07689261436462402
128,16,1,366,0.11586976051330566,0.07718157768249512
128,16,1,367,0.10876107215881348,0.07566046714782715
128,16,1,368,0.09307527542114258,0.07805418968200684
128,16,1,369,0.10469818115234375,0.07764220237731934
128,16,1,370,0.08812952041625977,0.07859539985656738
128,16,1,371,0.08604192733764648,0.07471203804016113
128,16,1,372,0.09218096733093262,0.07639861106872559
128,16,1,373,0.08231329917907715,0.07790279388427734
128,16,1,374,0.07824039459228516,0.07891988754272461
128,16,1,375,0.09361410140991211,0.07662391662597656
128,16,1,376,0.08696317672729492,0.07969379425048828
128,16,1,377,0.08884859085083008,0.07857680320739746
128,16,1,378,0.08144974708557129,0.07638311386108398
128,16,1,379,0.11330270767211914,0.0752248764038086
128,16,1,380,0.09824490547180176,0.07785749435424805
128,16,1,381,0.10545110702514648,0.08204221725463867
128,16,1,382,0.11608505249023438,0.07548642158508301
128,16,1,383,0.10930228233337402,0.07262516021728516
128,16,1,384,0.09987044334411621,0.07799220085144043
128,16,1,385,0.10010957717895508,0.08272862434387207
128,16,1,386,0.08438515663146973,0.0779120922088623
128,16,1,387,0.11058759689331055,0.07943391799926758
128,16,1,388,0.10074210166931152,0.07966780662536621
128,16,1,389,0.11669397354125977,0.07901287078857422
128,16,1,390,0.09732890129089355,0.08202314376831055
128,16,1,391,0.10111618041992188,0.07748174667358398
128,16,1,392,0.1074361801147461,0.08046841621398926
128,16,1,393,0.10279297828674316,0.07873153686523438
128,16,1,394,0.1039121150970459,0.07816147804260254
128,16,1,395,0.11744284629821777,0.07706594467163086
128,16,1,396,0.13703250885009766,0.08103156089782715
128,16,1,397,0.11376047134399414,0.07688474655151367
128,16,1,398,0.10017871856689453,0.07960796356201172
128,16,1,399,0.10154438018798828,0.0767209529876709
128,16,1,400,0.09682393074035645,0.07823753356933594
128,16,1,401,0.10879135131835938,0.07857108116149902
128,16,1,402,0.11431312561035156,0.08090019226074219
128,16,1,403,0.08379220962524414,0.08046197891235352
128,16,1,404,0.09099149703979492,0.0796196460723877
128,16,1,405,0.07840514183044434,0.07256364822387695
128,16,1,406,0.14425158500671387,0.07346820831298828
128,16,1,407,0.10767626762390137,0.07358598709106445
128,16,1,408,0.10370445251464844,0.07804679870605469
128,16,1,409,0.1119832992553711,0.07649850845336914
128,16,1,410,0.10340762138366699,0.07728147506713867
128,16,1,411,0.12633085250854492,0.07510209083557129
128,16,1,412,0.13595199584960938,0.07474589347839355
128,16,1,413,0.13097858428955078,0.0782175064086914
128,16,1,414,0.13642501831054688,0.0767512321472168
128,16,1,415,0.1047358512878418,0.07591819763183594
128,16,1,416,0.10271048545837402,0.07765913009643555
128,16,1,417,0.12503409385681152,0.07999491691589355
128,16,1,418,0.11042594909667969,0.08012008666992188
128,16,1,419,0.09420180320739746,0.07973837852478027
128,16,1,420,0.09491753578186035,0.0745382308959961
128,16,1,421,0.11559176445007324,0.08312129974365234
128,16,1,422,0.11571359634399414,0.08075928688049316
128,16,1,423,0.09556818008422852,0.08172821998596191
128,16,1,424,0.07457566261291504,0.07814741134643555
128,16,1,425,0.09004402160644531,0.07677078247070312
128,16,1,426,0.10262084007263184,0.08035683631896973
128,16,1,427,0.09919095039367676,0.08153653144836426
128,16,1,428,0.10703229904174805,0.0802159309387207
128,16,1,429,0.10414242744445801,0.08076906204223633
128,16,1,430,0.08551836013793945,0.07937002182006836
128,16,1,431,0.10902118682861328,0.07960247993469238
128,16,1,432,0.09622478485107422,0.08083224296569824
128,16,1,433,0.0905005931854248,0.07956218719482422
128,16,1,434,0.06709957122802734,0.08231878280639648
128,16,1,435,0.07927489280700684,0.08296966552734375
128,16,1,436,0.06131887435913086,0.07917332649230957
128,16,1,437,0.0975046157836914,0.0755767822265625
128,16,1,438,0.1153249740600586,0.07903552055358887
128,16,1,439,0.1202080249786377,0.07931947708129883
128,16,1,440,0.08944106101989746,0.07860612869262695
128,16,1,441,0.10147762298583984,0.08014059066772461
128,16,1,442,0.10561132431030273,0.07931137084960938
128,16,1,443,0.07787036895751953,0.08053374290466309
128,16,1,444,0.09838485717773438,0.0833432674407959
128,16,1,445,0.09830164909362793,0.07935619354248047
128,16,1,446,0.08230066299438477,0.08259201049804688
128,16,1,447,0.09667277336120605,0.08140873908996582
128,16,1,448,0.10204768180847168,0.077606201171875
128,16,1,449,0.10864567756652832,0.0779869556427002
128,16,1,450,0.12425923347473145,0.08373093605041504
128,16,1,451,0.11032986640930176,0.08239293098449707
128,16,1,452,0.1109163761138916,0.08130574226379395
128,16,1,453,0.10978055000305176,0.07651710510253906
128,16,1,454,0.11227750778198242,0.07806110382080078
128,16,1,455,0.11440610885620117,0.08194518089294434
128,16,1,456,0.11190509796142578,0.08094501495361328
128,16,1,457,0.10490870475769043,0.07962560653686523
128,16,1,458,0.0982050895690918,0.07842493057250977
128,16,1,459,0.07872390747070312,0.07676196098327637
128,16,1,460,0.10304594039916992,0.08237624168395996
128,16,1,461,0.1101384162902832,0.07494997978210449
128,16,1,462,0.10767316818237305,0.07716107368469238
128,16,1,463,0.1228175163269043,0.07955312728881836
128,16,1,464,0.11580848693847656,0.07746076583862305
128,16,1,465,0.10240864753723145,0.08025383949279785
128,16,1,466,0.09673881530761719,0.07788586616516113
128,16,1,467,0.10707449913024902,0.07771492004394531
128,16,1,468,0.11937093734741211,0.07902407646179199
128,16,1,469,0.09221410751342773,0.07758498191833496
128,16,1,470,0.09641122817993164,0.08017587661743164
128,16,1,471,0.11381793022155762,0.07925724983215332
128,16,1,472,0.11618566513061523,0.07958412170410156
128,16,1,473,0.1066739559173584,0.07766079902648926
128,16,1,474,0.10849857330322266,0.07872986793518066
128,16,1,475,0.09369301795959473,0.08117127418518066
128,16,1,476,0.11813569068908691,0.07935500144958496
128,16,1,477,0.10219955444335938,0.0803372859954834
128,16,1,478,0.11199045181274414,0.07894301414489746
128,16,1,479,0.12059640884399414,0.07692241668701172
128,16,1,480,0.08564066886901855,0.08145403861999512
128,16,1,481,0.11633801460266113,0.07919979095458984
128,16,1,482,0.098541259765625,0.08004951477050781
128,16,1,483,0.10087823867797852,0.08136224746704102
128,16,1,484,0.1054387092590332,0.08103823661804199
128,16,1,485,0.09293413162231445,0.07509541511535645
128,16,1,486,0.07955455780029297,0.07855534553527832
128,16,1,487,0.11975336074829102,0.07995033264160156
128,16,1,488,0.10289454460144043,0.07883191108703613
128,16,1,489,0.11824941635131836,0.07890510559082031
128,16,1,490,0.10250735282897949,0.07802844047546387
128,16,1,491,0.0973672866821289,0.07957863807678223
128,16,1,492,0.12470388412475586,0.07712936401367188
128,16,1,493,0.11883187294006348,0.07774686813354492
128,16,1,494,0.10370135307312012,0.07824850082397461
128,16,1,495,0.10048913955688477,0.07915544509887695
128,16,1,496,0.10530495643615723,0.07951927185058594
128,16,1,497,0.09626102447509766,0.07895040512084961
128,16,1,498,0.10049819946289062,0.08211326599121094
128,16,1,499,0.11068034172058105,0.07742691040039062
128,16,1,500,0.07687926292419434,0.0770864486694336
128,16,1,501,0.10691356658935547,0.07563567161560059
128,16,1,502,0.1597604751586914,0.07924032211303711
128,16,1,503,0.12917208671569824,0.07695937156677246
128,16,1,504,0.12000083923339844,0.07984519004821777
128,16,1,505,0.1061544418334961,0.07411527633666992
128,16,1,506,0.1177377700805664,0.07706689834594727
128,16,1,507,0.12987470626831055,0.07788968086242676
128,16,1,508,0.11389422416687012,0.07899832725524902
128,16,1,509,0.12010335922241211,0.07559561729431152
128,16,1,510,0.1165621280670166,0.08171796798706055
128,16,1,511,0.12558722496032715,0.08095169067382812
128,16,1,512,0.09862232208251953,0.07454800605773926
128,16,1,513,0.12405276298522949,0.0778801441192627
128,16,1,514,0.11456632614135742,0.07700920104980469
128,16,1,515,0.13195204734802246,0.0773313045501709
128,16,1,516,0.1326291561126709,0.0768735408782959
128,16,1,517,0.14073848724365234,0.07791805267333984
128,16,1,518,0.12349557876586914,0.0771188735961914
128,16,1,519,0.1266498565673828,0.07615351676940918
128,16,1,520,0.1319742202758789,0.07791495323181152
128,16,1,521,0.12367820739746094,0.07915759086608887
128,16,1,522,0.1268153190612793,0.0711667537689209
128,16,1,523,0.13593363761901855,0.07820677757263184
128,16,1,524,0.13136959075927734,0.08055996894836426
128,16,1,525,0.13070416450500488,0.08080101013183594
128,16,1,526,0.12328791618347168,0.07846307754516602
128,16,1,527,0.1456456184387207,0.08082151412963867
128,16,1,528,0.10609650611877441,0.07934308052062988
128,16,1,529,0.10393881797790527,0.07255244255065918
128,16,1,530,0.12844276428222656,0.07874846458435059
128,16,1,531,0.12230658531188965,0.07881784439086914
128,16,1,532,0.0936729907989502,0.07503700256347656
128,16,1,533,0.12139272689819336,0.07908916473388672
128,16,1,534,0.10737466812133789,0.07809305191040039
128,16,1,535,0.11506128311157227,0.07642865180969238
128,16,1,536,0.13152241706848145,0.07457756996154785
