batch_size,worker_num,prefetch_factor,batch_idx,data_time,training_time
64,16,1,267,0.022507190704345703,0.07583189010620117
64,16,1,268,0.01697564125061035,0.0725240707397461
64,16,1,269,0.030067920684814453,0.07226109504699707
64,16,1,270,0.025203227996826172,0.07518815994262695
64,16,1,271,0.02347254753112793,0.07281279563903809
64,16,1,272,0.01836085319519043,0.07272052764892578
64,16,1,273,0.016616106033325195,0.07144284248352051
64,16,1,274,0.0291900634765625,0.07729148864746094
64,16,1,275,0.04142141342163086,0.07722115516662598
64,16,1,276,0.015432596206665039,0.07814955711364746
64,16,1,277,0.027063846588134766,0.07810378074645996
64,16,1,278,0.02138376235961914,0.0780341625213623
64,16,1,279,0.015612363815307617,0.07619285583496094
64,16,1,280,0.022645950317382812,0.07276225090026855
64,16,1,281,0.02644801139831543,0.07636237144470215
64,16,1,282,0.014972686767578125,0.07343101501464844
64,16,1,283,0.03190445899963379,0.07862591743469238
64,16,1,284,0.01317596435546875,0.07574176788330078
64,16,1,285,0.027994155883789062,0.0781393051147461
64,16,1,286,0.015794754028320312,0.07284045219421387
64,16,1,287,0.02263021469116211,0.07587623596191406
64,16,1,288,0.026158809661865234,0.08304047584533691
64,16,1,289,0.015887022018432617,0.07808399200439453
64,16,1,290,0.017372846603393555,0.07666659355163574
64,16,1,291,0.024438142776489258,0.0717620849609375
64,16,1,292,0.021752357482910156,0.07593011856079102
64,16,1,293,0.017798662185668945,0.07607626914978027
64,16,1,294,0.02418231964111328,0.07276511192321777
64,16,1,295,0.02353072166442871,0.0760190486907959
64,16,1,296,0.021210908889770508,0.07574963569641113
64,16,1,297,0.01253366470336914,0.07523274421691895
64,16,1,298,0.009971380233764648,0.07680559158325195
64,16,1,299,0.012674331665039062,0.07145214080810547
64,16,1,300,0.02208399772644043,0.07697153091430664
64,16,1,301,0.01915717124938965,0.0759572982788086
64,16,1,302,0.017981529235839844,0.07551956176757812
64,16,1,303,0.018246889114379883,0.07501840591430664
64,16,1,304,0.026305198669433594,0.0722808837890625
64,16,1,305,0.05372500419616699,0.07316398620605469
64,16,1,306,0.03187108039855957,0.0747072696685791
64,16,1,307,0.029735803604125977,0.07527899742126465
64,16,1,308,0.031017065048217773,0.0732576847076416
64,16,1,309,0.021532297134399414,0.07618927955627441
64,16,1,310,0.03291797637939453,0.07769560813903809
64,16,1,311,0.021960973739624023,0.07485651969909668
64,16,1,312,0.03269791603088379,0.07191920280456543
64,16,1,313,0.028151988983154297,0.07510709762573242
64,16,1,314,0.03387618064880371,0.07342076301574707
64,16,1,315,0.025629520416259766,0.07542204856872559
64,16,1,316,0.02175736427307129,0.07221198081970215
64,16,1,317,0.02713608741760254,0.07369470596313477
64,16,1,318,0.020145416259765625,0.07239842414855957
64,16,1,319,0.031106233596801758,0.07378745079040527
64,16,1,320,0.02216315269470215,0.07234811782836914
64,16,1,321,0.027754545211791992,0.0731964111328125
64,16,1,322,0.0208127498626709,0.07250690460205078
64,16,1,323,0.014364957809448242,0.07361412048339844
64,16,1,324,0.05039095878601074,0.07005858421325684
64,16,1,325,0.029052019119262695,0.07613134384155273
64,16,1,326,0.03456377983093262,0.0737299919128418
64,16,1,327,0.024858951568603516,0.07320547103881836
64,16,1,328,0.020589828491210938,0.07082533836364746
64,16,1,329,0.025865793228149414,0.07373881340026855
64,16,1,330,0.01022028923034668,0.07288074493408203
64,16,1,331,0.02223515510559082,0.07202577590942383
64,16,1,332,0.025275230407714844,0.0734858512878418
64,16,1,333,0.010226964950561523,0.07474660873413086
64,16,1,334,0.015165328979492188,0.0714869499206543
64,16,1,335,0.02724742889404297,0.07694506645202637
64,16,1,336,0.0167996883392334,0.07513594627380371
64,16,1,337,0.013520002365112305,0.07606744766235352
64,16,1,338,0.026468276977539062,0.07779574394226074
64,16,1,339,0.01870131492614746,0.07141947746276855
64,16,1,340,0.008142471313476562,0.0696260929107666
64,16,1,341,0.020745515823364258,0.0725557804107666
64,16,1,342,0.0177762508392334,0.07654643058776855
64,16,1,343,0.0205533504486084,0.07518124580383301
64,16,1,344,0.017228364944458008,0.0757143497467041
64,16,1,345,0.02019643783569336,0.07452726364135742
64,16,1,346,0.02578449249267578,0.0714726448059082
64,16,1,347,0.029234647750854492,0.07273650169372559
64,16,1,348,0.03185296058654785,0.07216048240661621
64,16,1,349,0.027741432189941406,0.06912040710449219
64,16,1,350,0.035005807876586914,0.07174539566040039
64,16,1,351,0.019324541091918945,0.07325172424316406
64,16,1,352,0.02269577980041504,0.07276630401611328
64,16,1,353,0.028499364852905273,0.07744145393371582
64,16,1,354,0.026604413986206055,0.07179379463195801
64,16,1,355,0.033785343170166016,0.07259058952331543
64,16,1,356,0.04784083366394043,0.07517051696777344
64,16,1,357,0.03130817413330078,0.07181882858276367
64,16,1,358,0.03472900390625,0.07236862182617188
64,16,1,359,0.027178525924682617,0.07483053207397461
64,16,1,360,0.0359959602355957,0.07587552070617676
64,16,1,361,0.032108306884765625,0.07390141487121582
64,16,1,362,0.025501728057861328,0.07420039176940918
64,16,1,363,0.02239394187927246,0.06995725631713867
64,16,1,364,0.025019168853759766,0.07601618766784668
64,16,1,365,0.007477998733520508,0.07721090316772461
64,16,1,366,0.029565811157226562,0.07378983497619629
64,16,1,367,0.03501534461975098,0.0723733901977539
64,16,1,368,0.016273975372314453,0.07570528984069824
64,16,1,369,0.017739534378051758,0.07520890235900879
64,16,1,370,0.03044295310974121,0.07554411888122559
64,16,1,371,0.029538869857788086,0.07422637939453125
64,16,1,372,0.023595809936523438,0.07168006896972656
64,16,1,373,0.02190542221069336,0.07424163818359375
64,16,1,374,0.02355647087097168,0.0752573013305664
64,16,1,375,0.017385244369506836,0.07143259048461914
64,16,1,376,0.05299973487854004,0.07442140579223633
64,16,1,377,0.029728174209594727,0.0750582218170166
64,16,1,378,0.024708032608032227,0.07166504859924316
64,16,1,379,0.03104543685913086,0.07291102409362793
64,16,1,380,0.022653579711914062,0.07292509078979492
64,16,1,381,0.01948833465576172,0.07147216796875
64,16,1,382,0.0348362922668457,0.07640576362609863
64,16,1,383,0.023383617401123047,0.07750749588012695
64,16,1,384,0.023565292358398438,0.0753324031829834
64,16,1,385,0.028281688690185547,0.07800030708312988
64,16,1,386,0.03316164016723633,0.07590937614440918
64,16,1,387,0.015194416046142578,0.07475614547729492
64,16,1,388,0.021369457244873047,0.07333993911743164
64,16,1,389,0.029340267181396484,0.07109975814819336
64,16,1,390,0.02679300308227539,0.07582235336303711
64,16,1,391,0.02625441551208496,0.07349181175231934
64,16,1,392,0.020941972732543945,0.0700678825378418
64,16,1,393,0.02837681770324707,0.07394218444824219
64,16,1,394,0.025435686111450195,0.0718080997467041
64,16,1,395,0.021387815475463867,0.07304763793945312
64,16,1,396,0.029546260833740234,0.07118344306945801
64,16,1,397,0.044541120529174805,0.07461094856262207
64,16,1,398,0.03216195106506348,0.07405614852905273
64,16,1,399,0.027921438217163086,0.0715487003326416
64,16,1,400,0.024400949478149414,0.07140493392944336
64,16,1,401,0.025249242782592773,0.07366490364074707
64,16,1,402,0.030869245529174805,0.07588505744934082
64,16,1,403,0.03874492645263672,0.06897306442260742
64,16,1,404,0.02969980239868164,0.07310128211975098
64,16,1,405,0.02129077911376953,0.07773518562316895
64,16,1,406,0.018999338150024414,0.07336258888244629
