Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
 0 th batch,total_time: 28.373654(28.373654),data_time: 27.554206(27.554206),train_time: 0.819448(0.819448)
 51 th batch,total_time: 0.501820(1.025769),data_time: 0.357200(0.862228),train_time: 0.144620(0.163540)
 52 th batch,total_time: 0.499110(1.015832),data_time: 0.353814(0.852636),train_time: 0.145296(0.163196)
 53 th batch,total_time: 0.488386(1.006064),data_time: 0.340590(0.843153),train_time: 0.147796(0.162911)
 54 th batch,total_time: 0.479557(0.996491),data_time: 0.341919(0.834040),train_time: 0.137638(0.162452)
 55 th batch,total_time: 0.504930(0.987714),data_time: 0.360209(0.825579),train_time: 0.144721(0.162135)
 56 th batch,total_time: 0.487940(0.978946),data_time: 0.338996(0.817042),train_time: 0.148944(0.161904)
 57 th batch,total_time: 0.487996(0.970481),data_time: 0.341801(0.808848),train_time: 0.146195(0.161633)
 58 th batch,total_time: 0.505301(0.962596),data_time: 0.355154(0.801158),train_time: 0.150146(0.161438)
 59 th batch,total_time: 0.496112(0.954822),data_time: 0.352038(0.793673),train_time: 0.144073(0.161149)
 60 th batch,total_time: 0.496551(0.947309),data_time: 0.351948(0.786432),train_time: 0.144603(0.160877)
 61 th batch,total_time: 0.492060(0.939966),data_time: 0.343311(0.779285),train_time: 0.148749(0.160682)
 62 th batch,total_time: 0.491163(0.932843),data_time: 0.345945(0.772406),train_time: 0.145218(0.160436)
 63 th batch,total_time: 0.501400(0.926101),data_time: 0.356560(0.765909),train_time: 0.144840(0.160193)
 64 th batch,total_time: 0.490045(0.919393),data_time: 0.344721(0.759429),train_time: 0.145324(0.159964)
 65 th batch,total_time: 0.494273(0.912951),data_time: 0.349070(0.753211),train_time: 0.145203(0.159740)
 66 th batch,total_time: 0.502032(0.906818),data_time: 0.357467(0.747305),train_time: 0.144565(0.159514)
 67 th batch,total_time: 0.502316(0.900870),data_time: 0.356607(0.741559),train_time: 0.145709(0.159311)
 68 th batch,total_time: 0.493998(0.894973),data_time: 0.349993(0.735884),train_time: 0.144005(0.159089)
 69 th batch,total_time: 0.492584(0.889225),data_time: 0.347832(0.730341),train_time: 0.144752(0.158884)
 70 th batch,total_time: 0.495769(0.883683),data_time: 0.349759(0.724980),train_time: 0.146010(0.158703)
 71 th batch,total_time: 0.493514(0.878264),data_time: 0.348675(0.719754),train_time: 0.144839(0.158510)
 72 th batch,total_time: 0.487819(0.872915),data_time: 0.343414(0.714599),train_time: 0.144406(0.158317)
 73 th batch,total_time: 0.486103(0.867688),data_time: 0.342159(0.709566),train_time: 0.143944(0.158123)
 74 th batch,total_time: 0.499891(0.862784),data_time: 0.353426(0.704817),train_time: 0.146465(0.157967)
 75 th batch,total_time: 0.500843(0.858022),data_time: 0.355750(0.700224),train_time: 0.145093(0.157798)
 76 th batch,total_time: 0.495667(0.853316),data_time: 0.351022(0.695689),train_time: 0.144645(0.157627)
 77 th batch,total_time: 0.489794(0.848655),data_time: 0.345089(0.691194),train_time: 0.144705(0.157461)
 0 th batch,total_time: 28.373862(28.373862),data_time: 27.596442(27.596442),train_time: 0.777420(0.777420)
 1 th batch,total_time: 0.525925(14.449894),data_time: 0.090430(13.843436),train_time: 0.435495(0.606458)
 2 th batch,total_time: 0.242878(9.714222),data_time: 0.098438(9.261770),train_time: 0.144440(0.452452)
 3 th batch,total_time: 0.482122(7.406197),data_time: 0.337533(7.030711),train_time: 0.144588(0.375486)
 4 th batch,total_time: 0.494594(6.023876),data_time: 0.347438(5.694056),train_time: 0.147156(0.329820)
 5 th batch,total_time: 0.497159(5.102757),data_time: 0.347642(4.802987),train_time: 0.149517(0.299770)
 6 th batch,total_time: 0.483995(4.442934),data_time: 0.335899(4.164832),train_time: 0.148096(0.278102)
 7 th batch,total_time: 0.485838(3.948297),data_time: 0.337695(3.686440),train_time: 0.148143(0.261857)
 8 th batch,total_time: 0.483249(3.563291),data_time: 0.332923(3.313827),train_time: 0.150326(0.249465)
 9 th batch,total_time: 0.506334(3.257596),data_time: 0.356963(3.018140),train_time: 0.149371(0.239455)
 10 th batch,total_time: 0.497589(3.006686),data_time: 0.348679(2.775462),train_time: 0.148910(0.231224)
 11 th batch,total_time: 0.479214(2.796063),data_time: 0.340722(2.572567),train_time: 0.138492(0.223496)
 12 th batch,total_time: 0.505273(2.619849),data_time: 0.357996(2.402215),train_time: 0.147277(0.217633)
 13 th batch,total_time: 0.486786(2.467487),data_time: 0.332621(2.254387),train_time: 0.154166(0.213100)
 14 th batch,total_time: 0.503608(2.336562),data_time: 0.354502(2.127728),train_time: 0.149106(0.208834)
 15 th batch,total_time: 0.484910(2.220834),data_time: 0.337609(2.015846),train_time: 0.147301(0.204988)
 16 th batch,total_time: 0.485248(2.118740),data_time: 0.333679(1.916895),train_time: 0.151570(0.201846)
 17 th batch,total_time: 0.504283(2.029048),data_time: 0.352903(1.830006),train_time: 0.151380(0.199042)
 18 th batch,total_time: 0.497037(1.948416),data_time: 0.348271(1.752020),train_time: 0.148766(0.196396)
 19 th batch,total_time: 0.497230(1.875857),data_time: 0.348423(1.681840),train_time: 0.148806(0.194016)
 20 th batch,total_time: 0.485866(1.809667),data_time: 0.330925(1.617511),train_time: 0.154941(0.192156)
 21 th batch,total_time: 0.488469(1.749612),data_time: 0.330977(1.559032),train_time: 0.157491(0.190580)
 22 th batch,total_time: 0.491256(1.694901),data_time: 0.350695(1.506496),train_time: 0.140561(0.188405)
 23 th batch,total_time: 0.506748(1.645395),data_time: 0.357751(1.458631),train_time: 0.148997(0.186763)
 24 th batch,total_time: 0.487077(1.599062),data_time: 0.331391(1.413542),train_time: 0.155687(0.185520)
 25 th batch,total_time: 0.501787(1.556859),data_time: 0.352796(1.372744),train_time: 0.148991(0.184115)
 26 th batch,total_time: 0.502095(1.517794),data_time: 0.351824(1.334932),train_time: 0.150271(0.182862)
 27 th batch,total_time: 0.498354(1.481385),data_time: 0.347070(1.299651),train_time: 0.151285(0.181734)
 28 th batch,total_time: 0.485569(1.447047),data_time: 0.330967(1.266248),train_time: 0.154602(0.180798)
 29 th batch,total_time: 0.475729(1.414670),data_time: 0.330300(1.235050),train_time: 0.145429(0.179619)
 30 th batch,total_time: 0.504236(1.385301),data_time: 0.358714(1.206781),train_time: 0.145521(0.178519)
 31 th batch,total_time: 0.498385(1.357585),data_time: 0.353335(1.180111),train_time: 0.145050(0.177474)
 32 th batch,total_time: 0.487654(1.331223),data_time: 0.335960(1.154531),train_time: 0.151694(0.176692)
 33 th batch,total_time: 0.503617(1.306882),data_time: 0.356441(1.131057),train_time: 0.147176(0.175824)
 34 th batch,total_time: 0.498926(1.283797),data_time: 0.351379(1.108781),train_time: 0.147547(0.175016)
 35 th batch,total_time: 0.497154(1.261946),data_time: 0.348622(1.087665),train_time: 0.148532(0.174281)
 36 th batch,total_time: 0.488054(1.241030),data_time: 0.333128(1.067273),train_time: 0.154926(0.173758)
 37 th batch,total_time: 0.484804(1.221129),data_time: 0.329167(1.047849),train_time: 0.155637(0.173281)
 38 th batch,total_time: 0.500713(1.202657),data_time: 0.350924(1.029979),train_time: 0.149789(0.172678)
 39 th batch,total_time: 0.499279(1.185073),data_time: 0.351552(1.013018),train_time: 0.147727(0.172055)
 40 th batch,total_time: 0.493208(1.168198),data_time: 0.335190(0.996486),train_time: 0.158018(0.171712)
 41 th batch,total_time: 0.502779(1.152355),data_time: 0.354477(0.981200),train_time: 0.148302(0.171155)
 42 th batch,total_time: 0.502942(1.137252),data_time: 0.354547(0.966627),train_time: 0.148396(0.170626)
 43 th batch,total_time: 0.500436(1.122779),data_time: 0.349739(0.952606),train_time: 0.150697(0.170173)
 44 th batch,total_time: 0.488267(1.108679),data_time: 0.331461(0.938803),train_time: 0.156806(0.169876)
 45 th batch,total_time: 0.486743(1.095158),data_time: 0.330891(0.925588),train_time: 0.155852(0.169571)
 46 th batch,total_time: 0.501566(1.082529),data_time: 0.351780(0.913379),train_time: 0.149786(0.169150)
 47 th batch,total_time: 0.489471(1.070173),data_time: 0.349004(0.901621),train_time: 0.140467(0.168552)
 48 th batch,total_time: 0.481473(1.058159),data_time: 0.340699(0.890174),train_time: 0.140774(0.167985)
 49 th batch,total_time: 0.505812(1.047112),data_time: 0.368145(0.879733),train_time: 0.137667(0.167379)
 50 th batch,total_time: 0.509465(1.036570),data_time: 0.360125(0.869545),train_time: 0.149340(0.167025)
 51 th batch,total_time: 0.502934(1.026308),data_time: 0.349845(0.859551),train_time: 0.153089(0.166757)
 52 th batch,total_time: 0.483905(1.016074),data_time: 0.327147(0.849505),train_time: 0.156758(0.166569)
 53 th batch,total_time: 0.485763(1.006253),data_time: 0.329646(0.839878),train_time: 0.156117(0.166375)
 54 th batch,total_time: 0.501155(0.997070),data_time: 0.352248(0.831012),train_time: 0.148907(0.166057)
 55 th batch,total_time: 0.485371(0.987932),data_time: 0.331871(0.822099),train_time: 0.153500(0.165833)
 56 th batch,total_time: 0.482260(0.979061),data_time: 0.331650(0.813495),train_time: 0.150609(0.165566)
 57 th batch,total_time: 0.501422(0.970826),data_time: 0.356748(0.805620),train_time: 0.144674(0.165206)
 58 th batch,total_time: 0.499400(0.962835),data_time: 0.353433(0.797955),train_time: 0.145968(0.164880)
 59 th batch,total_time: 0.503189(0.955175),data_time: 0.354167(0.790559),train_time: 0.149023(0.164616)
 60 th batch,total_time: 0.488045(0.947517),data_time: 0.330829(0.783022),train_time: 0.157216(0.164494)
 61 th batch,total_time: 0.490450(0.940145),data_time: 0.330766(0.775728),train_time: 0.159683(0.164417)
 62 th batch,total_time: 0.503726(0.933217),data_time: 0.354781(0.769046),train_time: 0.148945(0.164171)
 63 th batch,total_time: 0.492323(0.926328),data_time: 0.331616(0.762211),train_time: 0.160707(0.164117)
 64 th batch,total_time: 0.489875(0.919614),data_time: 0.333915(0.755622),train_time: 0.155961(0.163991)
 65 th batch,total_time: 0.500462(0.913263),data_time: 0.354510(0.749545),train_time: 0.145952(0.163718)
 66 th batch,total_time: 0.501625(0.907119),data_time: 0.356626(0.743680),train_time: 0.144999(0.163439)
 67 th batch,total_time: 0.500523(0.901140),data_time: 0.353456(0.737942),train_time: 0.147067(0.163198)
 68 th batch,total_time: 0.491282(0.895200),data_time: 0.331449(0.732051),train_time: 0.159833(0.163149)
 69 th batch,total_time: 0.492532(0.889447),data_time: 0.329522(0.726300),train_time: 0.163011(0.163147)
 70 th batch,total_time: 0.499199(0.883951),data_time: 0.353294(0.721047),train_time: 0.145905(0.162904)
 71 th batch,total_time: 0.490734(0.878490),data_time: 0.345135(0.715826),train_time: 0.145598(0.162664)
 72 th batch,total_time: 0.478318(0.873008),data_time: 0.332476(0.710574),train_time: 0.145841(0.162434)
 73 th batch,total_time: 0.507133(0.868063),data_time: 0.360795(0.705847),train_time: 0.146338(0.162216)
 74 th batch,total_time: 0.495914(0.863102),data_time: 0.351579(0.701124),train_time: 0.144335(0.161978)
 75 th batch,total_time: 0.503187(0.858366),data_time: 0.353909(0.696555),train_time: 0.149278(0.161811)
 76 th batch,total_time: 0.485385(0.853522),data_time: 0.327559(0.691763),train_time: 0.157827(0.161759)
 77 th batch,total_time: 0.490320(0.848865),data_time: 0.329877(0.687124),train_time: 0.160443(0.161742)
 78 th batch,total_time: 0.492863(0.844152),data_time: 0.347379(0.686842),train_time: 0.145484(0.157310)
 79 th batch,total_time: 0.489273(0.839716),data_time: 0.344838(0.682567),train_time: 0.144435(0.157149)
 80 th batch,total_time: 0.487817(0.835371),data_time: 0.343470(0.678381),train_time: 0.144346(0.156991)
 81 th batch,total_time: 0.493821(0.831206),data_time: 0.349167(0.674366),train_time: 0.144654(0.156840)
 82 th batch,total_time: 0.495051(0.827156),data_time: 0.351013(0.670470),train_time: 0.144038(0.156686)
 83 th batch,total_time: 0.495688(0.823210),data_time: 0.350827(0.666665),train_time: 0.144861(0.156545)
 84 th batch,total_time: 0.498547(0.819390),data_time: 0.354997(0.662998),train_time: 0.143550(0.156392)
 85 th batch,total_time: 0.490423(0.815565),data_time: 0.345976(0.659312),train_time: 0.144446(0.156254)
 86 th batch,total_time: 0.492112(0.811847),data_time: 0.347462(0.655727),train_time: 0.144650(0.156120)
 87 th batch,total_time: 0.493495(0.808230),data_time: 0.349466(0.652247),train_time: 0.144029(0.155983)
 88 th batch,total_time: 0.487142(0.804622),data_time: 0.342725(0.648769),train_time: 0.144417(0.155853)
 89 th batch,total_time: 0.494211(0.801173),data_time: 0.350056(0.645450),train_time: 0.144155(0.155723)
 90 th batch,total_time: 0.500077(0.797864),data_time: 0.355616(0.642265),train_time: 0.144461(0.155599)
 91 th batch,total_time: 0.500906(0.794636),data_time: 0.356737(0.639162),train_time: 0.144169(0.155475)
 92 th batch,total_time: 0.505982(0.791533),data_time: 0.361272(0.636174),train_time: 0.144710(0.155359)
 93 th batch,total_time: 0.491295(0.788339),data_time: 0.346471(0.633092),train_time: 0.144824(0.155247)
 94 th batch,total_time: 0.495292(0.785254),data_time: 0.348562(0.630097),train_time: 0.146730(0.155157)
 95 th batch,total_time: 0.502601(0.782310),data_time: 0.357262(0.627255),train_time: 0.145339(0.155055)
 96 th batch,total_time: 0.486920(0.779264),data_time: 0.342749(0.624321),train_time: 0.144171(0.154943)
 97 th batch,total_time: 0.496541(0.776379),data_time: 0.349832(0.621521),train_time: 0.146709(0.154859)
 98 th batch,total_time: 0.503992(0.773628),data_time: 0.357033(0.618849),train_time: 0.146959(0.154779)
 99 th batch,total_time: 0.498543(0.770877),data_time: 0.353257(0.616193),train_time: 0.145286(0.154684)
 100 th batch,total_time: 0.503185(0.768227),data_time: 0.355720(0.613614),train_time: 0.147465(0.154613)
 101 th batch,total_time: 0.492497(0.765524),data_time: 0.344476(0.610976),train_time: 0.148021(0.154548)
 102 th batch,total_time: 0.492050(0.762868),data_time: 0.347366(0.608416),train_time: 0.144684(0.154452)
 103 th batch,total_time: 0.496361(0.760306),data_time: 0.348559(0.605918),train_time: 0.147802(0.154388)
 104 th batch,total_time: 0.486066(0.757694),data_time: 0.339742(0.603383),train_time: 0.146323(0.154312)
 105 th batch,total_time: 0.492221(0.755190),data_time: 0.347714(0.600971),train_time: 0.144507(0.154219)
 106 th batch,total_time: 0.500242(0.752807),data_time: 0.355165(0.598673),train_time: 0.145076(0.154134)
 107 th batch,total_time: 0.511348(0.750571),data_time: 0.363329(0.596494),train_time: 0.148019(0.154077)
 108 th batch,total_time: 0.485696(0.748141),data_time: 0.341131(0.594151),train_time: 0.144565(0.153990)
 109 th batch,total_time: 0.491009(0.745804),data_time: 0.344421(0.591881),train_time: 0.146588(0.153922)
 110 th batch,total_time: 0.490366(0.743502),data_time: 0.345948(0.589666),train_time: 0.144417(0.153837)
 111 th batch,total_time: 0.497273(0.741304),data_time: 0.352188(0.587545),train_time: 0.145085(0.153759)
 112 th batch,total_time: 0.486229(0.739047),data_time: 0.341774(0.585370),train_time: 0.144455(0.153676)
 113 th batch,total_time: 0.495250(0.736908),data_time: 0.350008(0.583306),train_time: 0.145242(0.153602)
 114 th batch,total_time: 0.505588(0.734897),data_time: 0.361173(0.581374),train_time: 0.144415(0.153522)
 115 th batch,total_time: 0.493952(0.732819),data_time: 0.348444(0.579366),train_time: 0.145508(0.153453)
 116 th batch,total_time: 0.499697(0.730827),data_time: 0.355108(0.577449),train_time: 0.144589(0.153378)
 117 th batch,total_time: 0.485680(0.728749),data_time: 0.340081(0.575438),train_time: 0.145599(0.153312)
 118 th batch,total_time: 0.490212(0.726745),data_time: 0.344345(0.573496),train_time: 0.145867(0.153249)
 119 th batch,total_time: 0.498065(0.724839),data_time: 0.352515(0.571654),train_time: 0.145551(0.153185)
 120 th batch,total_time: 0.490389(0.722902),data_time: 0.344245(0.569775),train_time: 0.146144(0.153127)
 121 th batch,total_time: 0.488171(0.720978),data_time: 0.342818(0.567915),train_time: 0.145353(0.153063)
 122 th batch,total_time: 0.499627(0.719178),data_time: 0.355160(0.566185),train_time: 0.144468(0.152993)
 123 th batch,total_time: 0.506844(0.717466),data_time: 0.359975(0.564522),train_time: 0.146869(0.152944)
 124 th batch,total_time: 0.491680(0.715659),data_time: 0.347152(0.562783),train_time: 0.144528(0.152876)
 125 th batch,total_time: 0.500935(0.713955),data_time: 0.356539(0.561146),train_time: 0.144396(0.152809)
 126 th batch,total_time: 0.490293(0.712194),data_time: 0.345363(0.559447),train_time: 0.144930(0.152747)
 127 th batch,total_time: 0.497839(0.710519),data_time: 0.353885(0.557841),train_time: 0.143955(0.152678)
 128 th batch,total_time: 0.485041(0.708772),data_time: 0.341855(0.556167),train_time: 0.143186(0.152605)
 129 th batch,total_time: 0.489838(0.707087),data_time: 0.345917(0.554549),train_time: 0.143921(0.152538)
 130 th batch,total_time: 0.505910(0.705552),data_time: 0.361377(0.553075),train_time: 0.144534(0.152477)
 131 th batch,total_time: 0.495713(0.703962),data_time: 0.350833(0.551543),train_time: 0.144879(0.152419)
 132 th batch,total_time: 0.495017(0.702391),data_time: 0.349810(0.550026),train_time: 0.145207(0.152365)
 133 th batch,total_time: 0.491089(0.700814),data_time: 0.346876(0.548510),train_time: 0.144213(0.152304)
 134 th batch,total_time: 0.496205(0.699299),data_time: 0.351874(0.547053),train_time: 0.144331(0.152245)
 135 th batch,total_time: 0.497385(0.697814),data_time: 0.352124(0.545620),train_time: 0.145261(0.152194)
 136 th batch,total_time: 0.491387(0.696307),data_time: 0.346651(0.544168),train_time: 0.144736(0.152139)
 137 th batch,total_time: 0.489610(0.694809),data_time: 0.344872(0.542723),train_time: 0.144738(0.152086)
 138 th batch,total_time: 0.502896(0.693429),data_time: 0.357313(0.541390),train_time: 0.145583(0.152039)
 139 th batch,total_time: 0.503560(0.692072),data_time: 0.353905(0.540050),train_time: 0.149655(0.152022)
 140 th batch,total_time: 0.493071(0.690661),data_time: 0.348075(0.538689),train_time: 0.144996(0.151972)
 141 th batch,total_time: 0.485109(0.689213),data_time: 0.341095(0.537297),train_time: 0.144014(0.151916)
 142 th batch,total_time: 0.498295(0.687878),data_time: 0.353142(0.536010),train_time: 0.145153(0.151869)
 143 th batch,total_time: 0.502266(0.686589),data_time: 0.357250(0.534768),train_time: 0.145016(0.151821)
 144 th batch,total_time: 0.495622(0.685272),data_time: 0.348371(0.533483),train_time: 0.147252(0.151790)
 145 th batch,total_time: 0.488216(0.683923),data_time: 0.344370(0.532187),train_time: 0.143846(0.151735)
 146 th batch,total_time: 0.508039(0.682726),data_time: 0.362547(0.531033),train_time: 0.145491(0.151693)
 147 th batch,total_time: 0.502393(0.681508),data_time: 0.355719(0.529849),train_time: 0.146674(0.151659)
 148 th batch,total_time: 0.493197(0.680244),data_time: 0.348813(0.528634),train_time: 0.144384(0.151610)
 149 th batch,total_time: 0.492740(0.678994),data_time: 0.348532(0.527433),train_time: 0.144207(0.151561)
 150 th batch,total_time: 0.501122(0.677816),data_time: 0.355536(0.526295),train_time: 0.145586(0.151521)
 151 th batch,total_time: 0.495529(0.676617),data_time: 0.348522(0.525125),train_time: 0.147007(0.151491)
 152 th batch,total_time: 0.485130(0.675365),data_time: 0.341357(0.523924),train_time: 0.143773(0.151441)
 153 th batch,total_time: 0.499701(0.674224),data_time: 0.355225(0.522829),train_time: 0.144477(0.151396)
 154 th batch,total_time: 0.505748(0.673138),data_time: 0.361359(0.521787),train_time: 0.144389(0.151351)
 78 th batch,total_time: 0.497689(0.844420),data_time: 0.350957(0.682868),train_time: 0.146732(0.161552)
 79 th batch,total_time: 0.475760(0.839812),data_time: 0.328176(0.678435),train_time: 0.147584(0.161377)
 80 th batch,total_time: 0.494957(0.835554),data_time: 0.339414(0.674249),train_time: 0.155543(0.161305)
 81 th batch,total_time: 0.501532(0.831481),data_time: 0.355870(0.670367),train_time: 0.145661(0.161115)
 82 th batch,total_time: 0.498922(0.827474),data_time: 0.352708(0.666539),train_time: 0.146214(0.160935)
 83 th batch,total_time: 0.497965(0.823552),data_time: 0.349606(0.662766),train_time: 0.148359(0.160785)
 84 th batch,total_time: 0.490879(0.819638),data_time: 0.331667(0.658871),train_time: 0.159211(0.160767)
 85 th batch,total_time: 0.485620(0.815754),data_time: 0.327054(0.655013),train_time: 0.158566(0.160741)
 86 th batch,total_time: 0.501333(0.812140),data_time: 0.356848(0.651585),train_time: 0.144485(0.160554)
 87 th batch,total_time: 0.484814(0.808420),data_time: 0.332991(0.647965),train_time: 0.151823(0.160455)
 88 th batch,total_time: 0.489239(0.804834),data_time: 0.335022(0.644449),train_time: 0.154217(0.160385)
 89 th batch,total_time: 0.503832(0.801489),data_time: 0.358628(0.641273),train_time: 0.145204(0.160216)
 90 th batch,total_time: 0.500961(0.798187),data_time: 0.355376(0.638131),train_time: 0.145585(0.160056)
 91 th batch,total_time: 0.501938(0.794967),data_time: 0.356464(0.635070),train_time: 0.145475(0.159897)
 92 th batch,total_time: 0.494683(0.791738),data_time: 0.336334(0.631858),train_time: 0.158349(0.159880)
 93 th batch,total_time: 0.490116(0.788529),data_time: 0.332369(0.628671),train_time: 0.157747(0.159858)
 94 th batch,total_time: 0.505840(0.785554),data_time: 0.358187(0.625824),train_time: 0.147653(0.159729)
 95 th batch,total_time: 0.493139(0.782508),data_time: 0.334807(0.622793),train_time: 0.158332(0.159715)
 96 th batch,total_time: 0.486703(0.779458),data_time: 0.335826(0.619834),train_time: 0.150877(0.159624)
 97 th batch,total_time: 0.505410(0.776662),data_time: 0.356006(0.617142),train_time: 0.149404(0.159519)
 98 th batch,total_time: 0.501182(0.773879),data_time: 0.351614(0.614460),train_time: 0.149568(0.159419)
 99 th batch,total_time: 0.498290(0.771123),data_time: 0.350093(0.611817),train_time: 0.148197(0.159307)
 100 th batch,total_time: 0.498274(0.768422),data_time: 0.331567(0.609042),train_time: 0.166707(0.159380)
 101 th batch,total_time: 0.492310(0.765715),data_time: 0.331847(0.606324),train_time: 0.160463(0.159390)
 102 th batch,total_time: 0.500412(0.763139),data_time: 0.351284(0.603848),train_time: 0.149128(0.159291)
 103 th batch,total_time: 0.488124(0.760494),data_time: 0.331974(0.601234),train_time: 0.156150(0.159261)
