Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 3.644091(3.644091),data_time: 3.124041(3.124041),train_time: 0.520050(0.520050)
 1 th batch,total_time: 0.058779(1.851435),data_time: 0.004532(1.564286),train_time: 0.054247(0.287149)
 2 th batch,total_time: 0.071373(1.258081),data_time: 0.033233(1.053935),train_time: 0.038140(0.204146)
 3 th batch,total_time: 0.067786(0.960507),data_time: 0.033785(0.798898),train_time: 0.034001(0.161609)
 4 th batch,total_time: 0.072644(0.782935),data_time: 0.041542(0.647427),train_time: 0.031102(0.135508)
 5 th batch,total_time: 0.073668(0.664723),data_time: 0.047001(0.547356),train_time: 0.026666(0.117368)
 6 th batch,total_time: 0.076183(0.580646),data_time: 0.048235(0.476053),train_time: 0.027947(0.104593)
 7 th batch,total_time: 0.072826(0.517169),data_time: 0.045454(0.422228),train_time: 0.027373(0.094941)
 8 th batch,total_time: 0.072527(0.467764),data_time: 0.045538(0.380373),train_time: 0.026989(0.087391)
 9 th batch,total_time: 0.071661(0.428154),data_time: 0.044548(0.346791),train_time: 0.027113(0.081363)
 10 th batch,total_time: 0.066574(0.395283),data_time: 0.039859(0.318888),train_time: 0.026715(0.076395)
 11 th batch,total_time: 0.078030(0.368845),data_time: 0.052025(0.296649),train_time: 0.026005(0.072196)
 12 th batch,total_time: 0.070408(0.345888),data_time: 0.043554(0.277181),train_time: 0.026854(0.068708)
 13 th batch,total_time: 0.071689(0.326303),data_time: 0.045408(0.260625),train_time: 0.026281(0.065677)
 14 th batch,total_time: 0.075580(0.309588),data_time: 0.049033(0.246519),train_time: 0.026547(0.063069)
 15 th batch,total_time: 0.073573(0.294837),data_time: 0.045835(0.233976),train_time: 0.027739(0.060861)
 16 th batch,total_time: 0.071912(0.281724),data_time: 0.044494(0.222830),train_time: 0.027418(0.058893)
 17 th batch,total_time: 0.077649(0.270386),data_time: 0.051164(0.213293),train_time: 0.026485(0.057093)
 18 th batch,total_time: 0.073347(0.260016),data_time: 0.046727(0.204527),train_time: 0.026620(0.055489)
 19 th batch,total_time: 0.071430(0.250586),data_time: 0.044931(0.196547),train_time: 0.026499(0.054040)
 20 th batch,total_time: 0.063013(0.241654),data_time: 0.035685(0.188887),train_time: 0.027328(0.052768)
 21 th batch,total_time: 0.065221(0.233635),data_time: 0.039031(0.182075),train_time: 0.026191(0.051560)
 22 th batch,total_time: 0.070414(0.226538),data_time: 0.043977(0.176071),train_time: 0.026438(0.050467)
 23 th batch,total_time: 0.069501(0.219995),data_time: 0.042447(0.170503),train_time: 0.027054(0.049492)
 24 th batch,total_time: 0.065905(0.213831),data_time: 0.039229(0.165252),train_time: 0.026675(0.048579)
 25 th batch,total_time: 0.071774(0.208368),data_time: 0.041487(0.160492),train_time: 0.030287(0.047876)
 26 th batch,total_time: 0.070887(0.203276),data_time: 0.041272(0.156076),train_time: 0.029615(0.047199)
 27 th batch,total_time: 0.069261(0.198489),data_time: 0.042613(0.152024),train_time: 0.026648(0.046465)
 28 th batch,total_time: 0.071485(0.194110),data_time: 0.044866(0.148329),train_time: 0.026619(0.045781)
 29 th batch,total_time: 0.071868(0.190035),data_time: 0.044886(0.144881),train_time: 0.026982(0.045154)
 30 th batch,total_time: 0.070130(0.186167),data_time: 0.043056(0.141596),train_time: 0.027074(0.044571)
 31 th batch,total_time: 0.069323(0.182516),data_time: 0.041637(0.138473),train_time: 0.027686(0.044043)
 32 th batch,total_time: 0.066786(0.179009),data_time: 0.040444(0.135502),train_time: 0.026343(0.043507)
 33 th batch,total_time: 0.068548(0.175760),data_time: 0.041458(0.132736),train_time: 0.027090(0.043024)
 34 th batch,total_time: 0.072674(0.172815),data_time: 0.041105(0.130118),train_time: 0.031569(0.042697)
 35 th batch,total_time: 0.075822(0.170121),data_time: 0.040263(0.127622),train_time: 0.035559(0.042499)
 36 th batch,total_time: 0.067466(0.167346),data_time: 0.035897(0.125143),train_time: 0.031569(0.042203)
 37 th batch,total_time: 0.071311(0.164819),data_time: 0.037421(0.122834),train_time: 0.033891(0.041984)
 38 th batch,total_time: 0.072520(0.162452),data_time: 0.040993(0.120736),train_time: 0.031527(0.041716)
 39 th batch,total_time: 0.071907(0.160189),data_time: 0.044652(0.118834),train_time: 0.027254(0.041355)
 40 th batch,total_time: 0.073897(0.158084),data_time: 0.043457(0.116995),train_time: 0.030440(0.041089)
 41 th batch,total_time: 0.073969(0.156081),data_time: 0.042676(0.115226),train_time: 0.031293(0.040855)
 42 th batch,total_time: 0.083122(0.154385),data_time: 0.043378(0.113555),train_time: 0.039745(0.040829)
 43 th batch,total_time: 0.071988(0.152512),data_time: 0.033065(0.111726),train_time: 0.038924(0.040786)
 44 th batch,total_time: 0.071380(0.150709),data_time: 0.029408(0.109896),train_time: 0.041972(0.040813)
 45 th batch,total_time: 0.081224(0.149198),data_time: 0.029015(0.108138),train_time: 0.052209(0.041060)
 46 th batch,total_time: 0.070677(0.147528),data_time: 0.012438(0.106102),train_time: 0.058239(0.041426)
 47 th batch,total_time: 0.074537(0.146007),data_time: 0.009600(0.104092),train_time: 0.064936(0.041916)
 48 th batch,total_time: 0.072398(0.144505),data_time: 0.009157(0.102154),train_time: 0.063241(0.042351)
 49 th batch,total_time: 0.070900(0.143033),data_time: 0.013816(0.100387),train_time: 0.057084(0.042645)
 50 th batch,total_time: 0.071282(0.141626),data_time: 0.009142(0.098598),train_time: 0.062140(0.043028)
 51 th batch,total_time: 0.072297(0.140293),data_time: 0.013784(0.096967),train_time: 0.058513(0.043326)
