Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 49.466971(49.466971),data_time: 49.027816(49.027816),train_time: 0.439155(0.439155)
 1 th batch,total_time: 0.034476(24.750723),data_time: 0.006892(24.517354),train_time: 0.027584(0.233369)
 2 th batch,total_time: 0.023574(16.508340),data_time: 0.003188(16.345965),train_time: 0.020386(0.162375)
 3 th batch,total_time: 0.027333(12.388089),data_time: 0.006805(12.261175),train_time: 0.020528(0.126913)
 4 th batch,total_time: 0.030350(9.916541),data_time: 0.006762(9.810293),train_time: 0.023588(0.106248)
 5 th batch,total_time: 0.027237(8.268324),data_time: 0.006523(8.176331),train_time: 0.020714(0.091992)
 6 th batch,total_time: 0.029957(7.091414),data_time: 0.009122(7.009587),train_time: 0.020835(0.081827)
 7 th batch,total_time: 0.030833(6.208842),data_time: 0.009348(6.134557),train_time: 0.021486(0.074284)
 8 th batch,total_time: 0.029842(5.522286),data_time: 0.009302(5.453973),train_time: 0.020540(0.068313)
 9 th batch,total_time: 0.029976(4.973055),data_time: 0.008853(4.909461),train_time: 0.021123(0.063594)
 10 th batch,total_time: 0.029495(4.523640),data_time: 0.008355(4.463906),train_time: 0.021140(0.059734)
 11 th batch,total_time: 0.028969(4.149084),data_time: 0.007912(4.092573),train_time: 0.021057(0.056511)
 12 th batch,total_time: 0.031633(3.832357),data_time: 0.010302(3.778552),train_time: 0.021331(0.053805)
 13 th batch,total_time: 0.031481(3.560866),data_time: 0.009926(3.509365),train_time: 0.021555(0.051501)
 14 th batch,total_time: 0.030814(3.325529),data_time: 0.009962(3.276071),train_time: 0.020852(0.049458)
 15 th batch,total_time: 0.032569(3.119719),data_time: 0.009781(3.071928),train_time: 0.022788(0.047791)
 16 th batch,total_time: 0.032042(2.938091),data_time: 0.009683(2.891796),train_time: 0.022358(0.046295)
 17 th batch,total_time: 0.033007(2.776698),data_time: 0.010563(2.731728),train_time: 0.022444(0.044970)
 18 th batch,total_time: 0.036889(2.632497),data_time: 0.009686(2.588462),train_time: 0.027203(0.044035)
 19 th batch,total_time: 0.032883(2.502517),data_time: 0.007335(2.459406),train_time: 0.025548(0.043111)
 20 th batch,total_time: 0.038082(2.385163),data_time: 0.008239(2.342684),train_time: 0.029844(0.042479)
 21 th batch,total_time: 0.034922(2.278333),data_time: 0.007513(2.236540),train_time: 0.027410(0.041794)
 22 th batch,total_time: 0.031310(2.180637),data_time: 0.007359(2.139619),train_time: 0.023951(0.041018)
 23 th batch,total_time: 0.034317(2.091207),data_time: 0.009732(2.050873),train_time: 0.024585(0.040333)
 24 th batch,total_time: 0.032143(2.008844),data_time: 0.008898(1.969194),train_time: 0.023245(0.039650)
 25 th batch,total_time: 0.030684(1.932761),data_time: 0.007850(1.893758),train_time: 0.022834(0.039003)
 26 th batch,total_time: 0.031733(1.862353),data_time: 0.007834(1.823909),train_time: 0.023899(0.038444)
 27 th batch,total_time: 0.034726(1.797080),data_time: 0.010156(1.759132),train_time: 0.024570(0.037948)
 28 th batch,total_time: 0.032835(1.736244),data_time: 0.008993(1.698782),train_time: 0.023842(0.037462)
 29 th batch,total_time: 0.032914(1.679467),data_time: 0.008811(1.642450),train_time: 0.024103(0.037016)
 30 th batch,total_time: 0.030811(1.626284),data_time: 0.007921(1.589723),train_time: 0.022890(0.036561)
 31 th batch,total_time: 0.030644(1.576420),data_time: 0.007844(1.540290),train_time: 0.022800(0.036131)
 32 th batch,total_time: 0.035159(1.529716),data_time: 0.011003(1.493948),train_time: 0.024156(0.035768)
 33 th batch,total_time: 0.032177(1.485670),data_time: 0.008700(1.450264),train_time: 0.023476(0.035406)
 34 th batch,total_time: 0.035397(1.444234),data_time: 0.008871(1.409081),train_time: 0.026526(0.035153)
 35 th batch,total_time: 0.034712(1.405080),data_time: 0.008545(1.370177),train_time: 0.026167(0.034903)
 36 th batch,total_time: 0.034987(1.368051),data_time: 0.010024(1.333417),train_time: 0.024963(0.034634)
 37 th batch,total_time: 0.038116(1.333053),data_time: 0.011464(1.298628),train_time: 0.026652(0.034424)
 38 th batch,total_time: 0.034895(1.299767),data_time: 0.010795(1.265607),train_time: 0.024100(0.034160)
 39 th batch,total_time: 0.030739(1.268041),data_time: 0.008061(1.234168),train_time: 0.022678(0.033873)
 40 th batch,total_time: 0.030692(1.237862),data_time: 0.007884(1.204259),train_time: 0.022808(0.033603)
 41 th batch,total_time: 0.032473(1.209162),data_time: 0.007540(1.175766),train_time: 0.024932(0.033396)
 42 th batch,total_time: 0.033412(1.181819),data_time: 0.009882(1.148652),train_time: 0.023530(0.033167)
 43 th batch,total_time: 0.032540(1.155699),data_time: 0.008314(1.122735),train_time: 0.024226(0.032964)
 44 th batch,total_time: 0.033379(1.130758),data_time: 0.008650(1.097978),train_time: 0.024729(0.032781)
 45 th batch,total_time: 0.034062(1.106917),data_time: 0.008741(1.074299),train_time: 0.025321(0.032618)
 46 th batch,total_time: 0.032452(1.084056),data_time: 0.008984(1.051632),train_time: 0.023468(0.032424)
 47 th batch,total_time: 0.031018(1.062118),data_time: 0.008002(1.029890),train_time: 0.023016(0.032228)
 48 th batch,total_time: 0.030989(1.041075),data_time: 0.008433(1.009044),train_time: 0.022557(0.032030)
 49 th batch,total_time: 0.031069(1.020874),data_time: 0.007807(0.989019),train_time: 0.023262(0.031855)
 50 th batch,total_time: 0.034312(1.001530),data_time: 0.009403(0.969811),train_time: 0.024910(0.031719)
 51 th batch,total_time: 0.033487(0.982914),data_time: 0.009733(0.951348),train_time: 0.023754(0.031566)
 52 th batch,total_time: 0.033256(0.964996),data_time: 0.009105(0.933570),train_time: 0.024151(0.031426)
 53 th batch,total_time: 0.033981(0.947755),data_time: 0.010562(0.916477),train_time: 0.023419(0.031277)
