Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 49.367365(49.367365),data_time: 48.304220(48.304220),train_time: 1.063145(1.063145)
 1 th batch,total_time: 0.316927(24.842146),data_time: 0.076987(24.190603),train_time: 0.239940(0.651542)
 2 th batch,total_time: 0.121780(16.602024),data_time: 0.040643(16.140617),train_time: 0.081137(0.461407)
 3 th batch,total_time: 0.266661(12.518183),data_time: 0.184762(12.151653),train_time: 0.081899(0.366530)
 4 th batch,total_time: 0.259252(10.066397),data_time: 0.173564(9.756035),train_time: 0.085687(0.310362)
 5 th batch,total_time: 0.254209(8.431032),data_time: 0.168972(8.158191),train_time: 0.085237(0.272841)
 6 th batch,total_time: 0.246628(7.261832),data_time: 0.161950(7.015871),train_time: 0.084678(0.245961)
 7 th batch,total_time: 0.250960(6.385473),data_time: 0.165519(6.159577),train_time: 0.085441(0.225896)
 8 th batch,total_time: 0.248071(5.703539),data_time: 0.162849(5.493274),train_time: 0.085222(0.210265)
 9 th batch,total_time: 0.249873(5.158173),data_time: 0.163621(4.960309),train_time: 0.086252(0.197864)
 10 th batch,total_time: 0.239011(4.710976),data_time: 0.165171(4.524387),train_time: 0.073840(0.186589)
 11 th batch,total_time: 0.253170(4.339492),data_time: 0.171383(4.161637),train_time: 0.081787(0.177855)
 12 th batch,total_time: 0.257430(4.025487),data_time: 0.174472(3.854932),train_time: 0.082958(0.170556)
 13 th batch,total_time: 0.246936(3.755591),data_time: 0.164066(3.591299),train_time: 0.082871(0.164292)
 14 th batch,total_time: 0.247447(3.521715),data_time: 0.165265(3.362896),train_time: 0.082182(0.158818)
 15 th batch,total_time: 0.249572(3.317206),data_time: 0.176623(3.163754),train_time: 0.072950(0.153452)
 16 th batch,total_time: 0.254598(3.137052),data_time: 0.171938(2.987765),train_time: 0.082660(0.149287)
 17 th batch,total_time: 0.258825(2.977151),data_time: 0.174111(2.831451),train_time: 0.084713(0.145700)
 18 th batch,total_time: 0.258389(2.834058),data_time: 0.172628(2.691513),train_time: 0.085760(0.142545)
 19 th batch,total_time: 0.254390(2.705075),data_time: 0.170580(2.565466),train_time: 0.083810(0.139608)
 20 th batch,total_time: 0.250242(2.588178),data_time: 0.163494(2.451087),train_time: 0.086748(0.137091)
 21 th batch,total_time: 0.252716(2.482021),data_time: 0.167052(2.347267),train_time: 0.085664(0.134754)
 22 th batch,total_time: 0.247062(2.384848),data_time: 0.162341(2.252270),train_time: 0.084721(0.132578)
 23 th batch,total_time: 0.245591(2.295713),data_time: 0.162775(2.165208),train_time: 0.082817(0.130505)
 24 th batch,total_time: 0.247490(2.213784),data_time: 0.164352(2.085174),train_time: 0.083138(0.128610)
 25 th batch,total_time: 0.246043(2.138101),data_time: 0.163400(2.011259),train_time: 0.082643(0.126842)
 26 th batch,total_time: 0.247689(2.068086),data_time: 0.164688(1.942868),train_time: 0.083001(0.125219)
 27 th batch,total_time: 0.246055(2.003014),data_time: 0.163527(1.879320),train_time: 0.082528(0.123694)
 28 th batch,total_time: 0.259126(1.942880),data_time: 0.175567(1.820570),train_time: 0.083560(0.122310)
 29 th batch,total_time: 0.248667(1.886406),data_time: 0.166177(1.765423),train_time: 0.082490(0.120983)
 30 th batch,total_time: 0.251878(1.833679),data_time: 0.167574(1.713880),train_time: 0.084305(0.119799)
 31 th batch,total_time: 0.251488(1.784236),data_time: 0.168638(1.665591),train_time: 0.082850(0.118645)
 32 th batch,total_time: 0.245662(1.737612),data_time: 0.163524(1.620074),train_time: 0.082138(0.117539)
 33 th batch,total_time: 0.250045(1.693860),data_time: 0.167392(1.577348),train_time: 0.082653(0.116512)
 34 th batch,total_time: 0.250647(1.652626),data_time: 0.167429(1.537064),train_time: 0.083217(0.115561)
 35 th batch,total_time: 0.249501(1.613650),data_time: 0.165762(1.498973),train_time: 0.083739(0.114677)
 36 th batch,total_time: 0.248511(1.576754),data_time: 0.164569(1.462908),train_time: 0.083942(0.113847)
 37 th batch,total_time: 0.261010(1.542129),data_time: 0.176859(1.429064),train_time: 0.084150(0.113065)
 38 th batch,total_time: 0.250579(1.509013),data_time: 0.167182(1.396708),train_time: 0.083396(0.112304)
 39 th batch,total_time: 0.250644(1.477553),data_time: 0.168571(1.366005),train_time: 0.082072(0.111549)
 40 th batch,total_time: 0.252030(1.447663),data_time: 0.169673(1.336826),train_time: 0.082357(0.110837)
 41 th batch,total_time: 0.250454(1.419158),data_time: 0.167630(1.308988),train_time: 0.082824(0.110170)
 42 th batch,total_time: 0.248317(1.391929),data_time: 0.165496(1.282395),train_time: 0.082821(0.109534)
 43 th batch,total_time: 0.249485(1.365964),data_time: 0.167959(1.257067),train_time: 0.081526(0.108897)
 44 th batch,total_time: 0.256976(1.341320),data_time: 0.174553(1.233011),train_time: 0.082423(0.108309)
 45 th batch,total_time: 0.249563(1.317586),data_time: 0.167737(1.209853),train_time: 0.081825(0.107733)
 46 th batch,total_time: 0.250516(1.294883),data_time: 0.167938(1.187685),train_time: 0.082578(0.107198)
