Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 4
@@ 非dummy数据集加载
 0 th batch,total_time: 14.738120(14.738120),data_time: 14.132726(14.132726),train_time: 0.605394(0.605394)
 1 th batch,total_time: 0.275150(7.506635),data_time: 0.052656(7.092691),train_time: 0.222494(0.413944)
 2 th batch,total_time: 0.135166(5.049479),data_time: 0.053290(4.746224),train_time: 0.081876(0.303255)
 3 th batch,total_time: 0.245799(3.848559),data_time: 0.163156(3.600457),train_time: 0.082643(0.248102)
 4 th batch,total_time: 1.002634(3.279374),data_time: 0.920300(3.064426),train_time: 0.082333(0.214948)
 5 th batch,total_time: 0.564659(2.826921),data_time: 0.482480(2.634101),train_time: 0.082179(0.192820)
 6 th batch,total_time: 0.263618(2.460735),data_time: 0.180829(2.283634),train_time: 0.082789(0.177101)
 7 th batch,total_time: 0.245900(2.183881),data_time: 0.163604(2.018630),train_time: 0.082296(0.165251)
 8 th batch,total_time: 0.942835(2.045987),data_time: 0.858750(1.889755),train_time: 0.084084(0.156232)
 9 th batch,total_time: 0.501819(1.891570),data_time: 0.417260(1.742505),train_time: 0.084559(0.149065)
 10 th batch,total_time: 0.340118(1.750529),data_time: 0.258210(1.607569),train_time: 0.081908(0.142960)
 11 th batch,total_time: 0.246090(1.625159),data_time: 0.163826(1.487257),train_time: 0.082265(0.137902)
 12 th batch,total_time: 0.976112(1.575232),data_time: 0.894236(1.441640),train_time: 0.081876(0.133592)
 13 th batch,total_time: 0.512918(1.499353),data_time: 0.428736(1.369290),train_time: 0.084182(0.130063)
 14 th batch,total_time: 0.318096(1.420602),data_time: 0.236144(1.293747),train_time: 0.081952(0.126855)
 15 th batch,total_time: 0.247403(1.347277),data_time: 0.164054(1.223141),train_time: 0.083349(0.124136)
 16 th batch,total_time: 0.988977(1.326201),data_time: 0.905065(1.204431),train_time: 0.083912(0.121770)
 17 th batch,total_time: 0.439444(1.276937),data_time: 0.356926(1.157347),train_time: 0.082518(0.119589)
 18 th batch,total_time: 0.273774(1.224139),data_time: 0.192209(1.106550),train_time: 0.081565(0.117588)
 19 th batch,total_time: 0.246562(1.175260),data_time: 0.165017(1.059474),train_time: 0.081546(0.115786)
 20 th batch,total_time: 1.085442(1.170983),data_time: 0.998977(1.056593),train_time: 0.086464(0.114390)
 21 th batch,total_time: 0.458577(1.138601),data_time: 0.375716(1.025644),train_time: 0.082861(0.112957)
 22 th batch,total_time: 0.246079(1.099795),data_time: 0.163782(0.988172),train_time: 0.082298(0.111624)
 23 th batch,total_time: 0.246020(1.064221),data_time: 0.163873(0.953826),train_time: 0.082148(0.110395)
 24 th batch,total_time: 1.084517(1.065033),data_time: 0.999576(0.955656),train_time: 0.084942(0.109377)
 25 th batch,total_time: 0.428412(1.040548),data_time: 0.345198(0.932177),train_time: 0.083215(0.108371)
 26 th batch,total_time: 0.294910(1.012932),data_time: 0.212847(0.905535),train_time: 0.082063(0.107397)
 27 th batch,total_time: 0.247449(0.985593),data_time: 0.164844(0.879082),train_time: 0.082605(0.106511)
 28 th batch,total_time: 1.136508(0.990797),data_time: 1.049783(0.884968),train_time: 0.086725(0.105829)
 29 th batch,total_time: 0.317147(0.968342),data_time: 0.233824(0.863263),train_time: 0.083323(0.105079)
 30 th batch,total_time: 0.364624(0.948867),data_time: 0.280611(0.844468),train_time: 0.084013(0.104399)
 31 th batch,total_time: 0.248158(0.926970),data_time: 0.163298(0.823181),train_time: 0.084859(0.103789)
 32 th batch,total_time: 1.150234(0.933735),data_time: 1.062597(0.830436),train_time: 0.087636(0.103299)
 33 th batch,total_time: 0.244046(0.913450),data_time: 0.159730(0.810710),train_time: 0.084316(0.102741)
 34 th batch,total_time: 0.432635(0.899713),data_time: 0.348185(0.797495),train_time: 0.084450(0.102218)
 35 th batch,total_time: 0.246380(0.881565),data_time: 0.162354(0.779852),train_time: 0.084026(0.101713)
 36 th batch,total_time: 1.180495(0.889644),data_time: 1.094911(0.788367),train_time: 0.085583(0.101277)
 37 th batch,total_time: 0.246588(0.872721),data_time: 0.161330(0.771866),train_time: 0.085258(0.100855)
 38 th batch,total_time: 0.395606(0.860488),data_time: 0.311079(0.760051),train_time: 0.084527(0.100437)
 39 th batch,total_time: 0.247438(0.845161),data_time: 0.161922(0.745098),train_time: 0.085516(0.100064)
 40 th batch,total_time: 1.150777(0.852616),data_time: 1.063390(0.752861),train_time: 0.087388(0.099754)
 41 th batch,total_time: 0.245961(0.838171),data_time: 0.160403(0.738755),train_time: 0.085558(0.099416)
 42 th batch,total_time: 0.383026(0.827587),data_time: 0.298579(0.728518),train_time: 0.084447(0.099068)
 43 th batch,total_time: 0.245415(0.814355),data_time: 0.161348(0.715628),train_time: 0.084067(0.098727)
 44 th batch,total_time: 1.122796(0.821210),data_time: 1.035835(0.722744),train_time: 0.086961(0.098466)
 45 th batch,total_time: 0.246586(0.808718),data_time: 0.161635(0.710546),train_time: 0.084951(0.098172)
 46 th batch,total_time: 0.378116(0.799556),data_time: 0.293266(0.701667),train_time: 0.084850(0.097889)
 47 th batch,total_time: 0.246618(0.788037),data_time: 0.160502(0.690393),train_time: 0.086116(0.097643)
 48 th batch,total_time: 1.102160(0.794447),data_time: 1.015546(0.697029),train_time: 0.086614(0.097418)
 49 th batch,total_time: 0.244941(0.783457),data_time: 0.159683(0.686282),train_time: 0.085258(0.097175)
 50 th batch,total_time: 0.378516(0.775517),data_time: 0.294611(0.678602),train_time: 0.083906(0.096915)
 51 th batch,total_time: 0.245901(0.765332),data_time: 0.160628(0.668641),train_time: 0.085274(0.096691)
 52 th batch,total_time: 1.161578(0.772809),data_time: 1.074777(0.676304),train_time: 0.086801(0.096504)
 53 th batch,total_time: 0.247480(0.763080),data_time: 0.160438(0.666751),train_time: 0.087041(0.096329)
 54 th batch,total_time: 0.323694(0.755091),data_time: 0.238125(0.658958),train_time: 0.085570(0.096134)
 55 th batch,total_time: 0.246178(0.746004),data_time: 0.160785(0.650062),train_time: 0.085392(0.095942)
 56 th batch,total_time: 1.101464(0.752240),data_time: 1.013704(0.656442),train_time: 0.087760(0.095798)
 57 th batch,total_time: 0.244946(0.743493),data_time: 0.159238(0.647869),train_time: 0.085708(0.095624)
 58 th batch,total_time: 0.349568(0.736817),data_time: 0.263531(0.641355),train_time: 0.086037(0.095462)
 59 th batch,total_time: 0.246015(0.728637),data_time: 0.160124(0.633334),train_time: 0.085891(0.095302)
 60 th batch,total_time: 1.108471(0.734863),data_time: 1.022716(0.639718),train_time: 0.085755(0.095146)
 61 th batch,total_time: 0.250344(0.727049),data_time: 0.165124(0.632063),train_time: 0.085220(0.094986)
 62 th batch,total_time: 0.354453(0.721134),data_time: 0.270393(0.626322),train_time: 0.084060(0.094812)
 63 th batch,total_time: 0.252410(0.713811),data_time: 0.165425(0.619121),train_time: 0.086985(0.094690)
 64 th batch,total_time: 1.085931(0.719535),data_time: 1.000366(0.624986),train_time: 0.085565(0.094550)
 65 th batch,total_time: 0.289051(0.713013),data_time: 0.203101(0.618594),train_time: 0.085949(0.094419)
 66 th batch,total_time: 0.375217(0.707971),data_time: 0.290994(0.613704),train_time: 0.084223(0.094267)
 67 th batch,total_time: 0.245840(0.701175),data_time: 0.161051(0.607048),train_time: 0.084789(0.094128)
 68 th batch,total_time: 1.123024(0.707289),data_time: 1.035147(0.613252),train_time: 0.087877(0.094037)
 69 th batch,total_time: 0.244280(0.700675),data_time: 0.160187(0.606779),train_time: 0.084093(0.093895)
 70 th batch,total_time: 0.398680(0.696421),data_time: 0.314263(0.602660),train_time: 0.084417(0.093762)
 71 th batch,total_time: 0.297623(0.690882),data_time: 0.213219(0.597251),train_time: 0.084404(0.093632)
 72 th batch,total_time: 1.082123(0.696242),data_time: 0.998082(0.602741),train_time: 0.084041(0.093500)
 73 th batch,total_time: 0.286316(0.690702),data_time: 0.204374(0.597358),train_time: 0.081942(0.093344)
 74 th batch,total_time: 0.397439(0.686792),data_time: 0.314473(0.593586),train_time: 0.082966(0.093206)
 75 th batch,total_time: 0.341313(0.682246),data_time: 0.258602(0.589179),train_time: 0.082711(0.093068)
 76 th batch,total_time: 1.026714(0.686720),data_time: 0.942961(0.593773),train_time: 0.083753(0.092947)
 77 th batch,total_time: 0.248921(0.681107),data_time: 0.167781(0.588312),train_time: 0.081141(0.092795)
 0 th batch,total_time: 14.739304(14.739304),data_time: 14.181926(14.181926),train_time: 0.557378(0.557378)
 1 th batch,total_time: 0.275439(7.507372),data_time: 0.048309(7.115117),train_time: 0.227130(0.392254)
 2 th batch,total_time: 0.135123(5.049956),data_time: 0.052929(4.761055),train_time: 0.082194(0.288901)
 3 th batch,total_time: 0.247269(3.849284),data_time: 0.164835(3.612000),train_time: 0.082434(0.237284)
 4 th batch,total_time: 1.033164(3.286060),data_time: 0.959594(3.081519),train_time: 0.073570(0.204541)
 5 th batch,total_time: 0.532346(2.827108),data_time: 0.445105(2.642116),train_time: 0.087241(0.184991)
 6 th batch,total_time: 0.264578(2.461032),data_time: 0.169324(2.288860),train_time: 0.095254(0.172172)
 7 th batch,total_time: 0.246962(2.184273),data_time: 0.163608(2.023204),train_time: 0.083354(0.161070)
 8 th batch,total_time: 0.945313(2.046611),data_time: 0.862753(1.894265),train_time: 0.082559(0.152346)
 9 th batch,total_time: 0.498942(1.891844),data_time: 0.350903(1.739929),train_time: 0.148039(0.151916)
 10 th batch,total_time: 0.340241(1.750789),data_time: 0.168601(1.597081),train_time: 0.171640(0.153709)
