Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 4.774035(4.774035),data_time: 4.297515(4.297515),train_time: 0.476520(0.476520)
 1 th batch,total_time: 0.864652(2.819344),data_time: 0.708972(2.503244),train_time: 0.155680(0.316100)
 2 th batch,total_time: 1.053704(2.230797),data_time: 0.966466(1.990984),train_time: 0.087238(0.239813)
 3 th batch,total_time: 1.182876(1.968817),data_time: 1.122033(1.773746),train_time: 0.060844(0.195070)
 4 th batch,total_time: 1.129248(1.800903),data_time: 1.075459(1.634089),train_time: 0.053789(0.166814)
 5 th batch,total_time: 1.135602(1.690020),data_time: 1.083513(1.542326),train_time: 0.052089(0.147693)
 6 th batch,total_time: 1.123278(1.609056),data_time: 1.066221(1.474311),train_time: 0.057057(0.134745)
 7 th batch,total_time: 1.117608(1.547625),data_time: 1.066569(1.423343),train_time: 0.051039(0.124282)
 8 th batch,total_time: 1.087369(1.496486),data_time: 1.036350(1.380344),train_time: 0.051018(0.116142)
 9 th batch,total_time: 1.151803(1.462017),data_time: 1.101354(1.352445),train_time: 0.050448(0.109572)
 10 th batch,total_time: 1.110401(1.430052),data_time: 1.059346(1.325800),train_time: 0.051055(0.104253)
 11 th batch,total_time: 1.090320(1.401741),data_time: 1.039624(1.301952),train_time: 0.050695(0.099789)
 12 th batch,total_time: 1.131491(1.380953),data_time: 1.080635(1.284927),train_time: 0.050857(0.096025)
 13 th batch,total_time: 1.126325(1.362765),data_time: 1.076298(1.270025),train_time: 0.050028(0.092740)
 14 th batch,total_time: 1.086552(1.344351),data_time: 1.034662(1.254334),train_time: 0.051889(0.090016)
 15 th batch,total_time: 1.112473(1.329859),data_time: 1.055995(1.241938),train_time: 0.056479(0.087920)
 16 th batch,total_time: 1.118582(1.317431),data_time: 1.004970(1.227999),train_time: 0.113611(0.089432)
 17 th batch,total_time: 1.089082(1.304745),data_time: 0.968516(1.213583),train_time: 0.120567(0.091161)
 18 th batch,total_time: 1.098393(1.293884),data_time: 0.959890(1.200231),train_time: 0.138504(0.093653)
 19 th batch,total_time: 1.080083(1.283194),data_time: 0.941920(1.187315),train_time: 0.138163(0.095879)
 20 th batch,total_time: 1.111875(1.275036),data_time: 0.943980(1.175728),train_time: 0.167895(0.099308)
 21 th batch,total_time: 1.121998(1.268080),data_time: 0.965031(1.166151),train_time: 0.156967(0.101929)
 22 th batch,total_time: 1.110261(1.261218),data_time: 0.918121(1.155367),train_time: 0.192140(0.105851)
 23 th batch,total_time: 1.122119(1.255422),data_time: 0.904331(1.144907),train_time: 0.217788(0.110515)
 24 th batch,total_time: 1.123859(1.250160),data_time: 0.861593(1.133575),train_time: 0.262266(0.116585)
 25 th batch,total_time: 1.145986(1.246153),data_time: 0.853970(1.122821),train_time: 0.292016(0.123332)
 26 th batch,total_time: 1.125656(1.241690),data_time: 0.789109(1.110461),train_time: 0.336547(0.131229)
 27 th batch,total_time: 1.131459(1.237753),data_time: 0.778470(1.098604),train_time: 0.352988(0.139149)
 28 th batch,total_time: 1.097104(1.232903),data_time: 0.734869(1.086061),train_time: 0.362235(0.146842)
 29 th batch,total_time: 1.146871(1.230036),data_time: 0.746014(1.074727),train_time: 0.400857(0.155309)
 30 th batch,total_time: 1.072742(1.224962),data_time: 0.665169(1.061515),train_time: 0.407572(0.163447)
 31 th batch,total_time: 1.061895(1.219866),data_time: 0.677360(1.049510),train_time: 0.384536(0.170356)
 32 th batch,total_time: 1.086815(1.215834),data_time: 0.698689(1.038879),train_time: 0.388125(0.176955)
 33 th batch,total_time: 1.061249(1.211287),data_time: 0.698043(1.028855),train_time: 0.363206(0.182433)
 34 th batch,total_time: 1.065702(1.207128),data_time: 0.710029(1.019745),train_time: 0.355673(0.187382)
 35 th batch,total_time: 1.058378(1.202996),data_time: 0.698989(1.010835),train_time: 0.359389(0.192160)
 36 th batch,total_time: 1.064199(1.199245),data_time: 0.710766(1.002725),train_time: 0.353433(0.196519)
 37 th batch,total_time: 1.121542(1.197200),data_time: 0.755294(0.996214),train_time: 0.366247(0.200986)
 38 th batch,total_time: 1.102608(1.194774),data_time: 0.732045(0.989441),train_time: 0.370563(0.205334)
