Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 48.364901(48.364901),data_time: 47.888016(47.888016),train_time: 0.476885(0.476885)
 1 th batch,total_time: 0.147122(24.256012),data_time: 0.023876(23.955946),train_time: 0.123247(0.300066)
 2 th batch,total_time: 0.097890(16.203304),data_time: 0.046275(15.986055),train_time: 0.051615(0.217249)
 3 th batch,total_time: 0.133715(12.185907),data_time: 0.080092(12.009565),train_time: 0.053623(0.176342)
 4 th batch,total_time: 0.134431(9.775612),data_time: 0.083961(9.624444),train_time: 0.050469(0.151168)
 5 th batch,total_time: 0.131576(8.168272),data_time: 0.081188(8.033901),train_time: 0.050388(0.134371)
 6 th batch,total_time: 0.132174(7.020258),data_time: 0.081114(6.897789),train_time: 0.051059(0.122469)
 7 th batch,total_time: 0.131874(6.159210),data_time: 0.080683(6.045651),train_time: 0.051190(0.113560)
 8 th batch,total_time: 0.135518(5.489911),data_time: 0.083894(5.383233),train_time: 0.051623(0.106678)
 9 th batch,total_time: 0.135715(4.954491),data_time: 0.084466(4.853357),train_time: 0.051249(0.101135)
 10 th batch,total_time: 0.133006(4.516175),data_time: 0.081438(4.419546),train_time: 0.051568(0.096629)
 11 th batch,total_time: 0.134603(4.151044),data_time: 0.083432(4.058203),train_time: 0.051171(0.092841)
 12 th batch,total_time: 0.136013(3.842195),data_time: 0.084189(3.752510),train_time: 0.051824(0.089686)
 13 th batch,total_time: 0.132707(3.577232),data_time: 0.081378(3.490286),train_time: 0.051329(0.086946)
 14 th batch,total_time: 0.132004(3.347550),data_time: 0.080384(3.262959),train_time: 0.051620(0.084591)
 15 th batch,total_time: 0.139719(3.147060),data_time: 0.089496(3.064618),train_time: 0.050224(0.082443)
 16 th batch,total_time: 0.133169(2.969773),data_time: 0.082234(2.889183),train_time: 0.050935(0.080589)
 17 th batch,total_time: 0.130998(2.812063),data_time: 0.080599(2.733151),train_time: 0.050399(0.078912)
 18 th batch,total_time: 0.133475(2.671085),data_time: 0.080259(2.593525),train_time: 0.053216(0.077560)
 19 th batch,total_time: 0.133653(2.544213),data_time: 0.083016(2.468000),train_time: 0.050637(0.076214)
 20 th batch,total_time: 0.135716(2.429523),data_time: 0.085423(2.354544),train_time: 0.050293(0.074979)
 21 th batch,total_time: 0.132907(2.325131),data_time: 0.081310(2.251215),train_time: 0.051597(0.073916)
 22 th batch,total_time: 0.132334(2.229792),data_time: 0.081098(2.156862),train_time: 0.051235(0.072930)
 23 th batch,total_time: 0.130829(2.142335),data_time: 0.080115(2.070331),train_time: 0.050714(0.072005)
 24 th batch,total_time: 0.135821(2.062075),data_time: 0.084873(1.990912),train_time: 0.050948(0.071162)
 25 th batch,total_time: 0.131728(1.987831),data_time: 0.080572(1.917438),train_time: 0.051156(0.070393)
 26 th batch,total_time: 0.131161(1.919065),data_time: 0.079473(1.849365),train_time: 0.051687(0.069700)
 27 th batch,total_time: 0.132936(1.855275),data_time: 0.081635(1.786232),train_time: 0.051301(0.069043)
 28 th batch,total_time: 0.135095(1.795958),data_time: 0.083948(1.727532),train_time: 0.051147(0.068426)
 29 th batch,total_time: 0.132084(1.740496),data_time: 0.080413(1.672628),train_time: 0.051672(0.067867)
 30 th batch,total_time: 0.134120(1.688677),data_time: 0.081796(1.621311),train_time: 0.052325(0.067366)
 31 th batch,total_time: 0.130247(1.639976),data_time: 0.079700(1.573136),train_time: 0.050547(0.066840)
 32 th batch,total_time: 0.137692(1.594453),data_time: 0.086439(1.528084),train_time: 0.051253(0.066368)
 33 th batch,total_time: 0.137170(1.551591),data_time: 0.084751(1.485633),train_time: 0.052419(0.065958)
 34 th batch,total_time: 0.130914(1.511001),data_time: 0.078745(1.445437),train_time: 0.052169(0.065564)
 35 th batch,total_time: 0.135530(1.472793),data_time: 0.081814(1.407558),train_time: 0.053715(0.065235)
 36 th batch,total_time: 0.133502(1.436596),data_time: 0.080433(1.371690),train_time: 0.053069(0.064906)
 37 th batch,total_time: 0.134612(1.402333),data_time: 0.080039(1.337699),train_time: 0.054573(0.064634)
 38 th batch,total_time: 0.132592(1.369776),data_time: 0.081202(1.305481),train_time: 0.051390(0.064294)
 39 th batch,total_time: 0.135777(1.338926),data_time: 0.084500(1.274957),train_time: 0.051277(0.063969)
 40 th batch,total_time: 0.139164(1.309663),data_time: 0.087068(1.245984),train_time: 0.052095(0.063679)
 41 th batch,total_time: 0.136032(1.281720),data_time: 0.085323(1.218349),train_time: 0.050709(0.063371)
 42 th batch,total_time: 0.136743(1.255092),data_time: 0.085161(1.191996),train_time: 0.051582(0.063096)
 43 th batch,total_time: 0.139577(1.229740),data_time: 0.085831(1.166856),train_time: 0.053747(0.062884)
 44 th batch,total_time: 0.134566(1.205402),data_time: 0.082569(1.142760),train_time: 0.051997(0.062642)
 45 th batch,total_time: 0.135855(1.182151),data_time: 0.084268(1.119750),train_time: 0.051588(0.062402)
 46 th batch,total_time: 0.133353(1.159837),data_time: 0.081883(1.097667),train_time: 0.051470(0.062169)
 47 th batch,total_time: 0.134328(1.138472),data_time: 0.081657(1.076501),train_time: 0.052671(0.061971)
 48 th batch,total_time: 0.138005(1.118054),data_time: 0.086768(1.056302),train_time: 0.051236(0.061752)
 49 th batch,total_time: 0.140619(1.098505),data_time: 0.087831(1.036933),train_time: 0.052788(0.061573)
 50 th batch,total_time: 0.133566(1.079585),data_time: 0.082483(1.018218),train_time: 0.051083(0.061367)
 51 th batch,total_time: 0.138563(1.061488),data_time: 0.086943(1.000309),train_time: 0.051620(0.061180)
 52 th batch,total_time: 0.133629(1.043982),data_time: 0.082617(0.982994),train_time: 0.051012(0.060988)
 53 th batch,total_time: 0.132652(1.027105),data_time: 0.081148(0.966293),train_time: 0.051504(0.060812)
 54 th batch,total_time: 0.138811(1.010954),data_time: 0.084922(0.950268),train_time: 0.053889(0.060686)
 55 th batch,total_time: 0.136018(0.995331),data_time: 0.084754(0.934812),train_time: 0.051264(0.060518)
 56 th batch,total_time: 0.135922(0.980253),data_time: 0.083557(0.919878),train_time: 0.052365(0.060375)
 57 th batch,total_time: 0.141012(0.965784),data_time: 0.088518(0.905544),train_time: 0.052494(0.060239)
 58 th batch,total_time: 0.136922(0.951735),data_time: 0.085849(0.891651),train_time: 0.051074(0.060084)
 59 th batch,total_time: 0.140748(0.938219),data_time: 0.088969(0.878273),train_time: 0.051779(0.059945)
 60 th batch,total_time: 0.137167(0.925087),data_time: 0.084945(0.865268),train_time: 0.052222(0.059819)
 61 th batch,total_time: 0.132165(0.912298),data_time: 0.080966(0.852618),train_time: 0.051199(0.059680)
 62 th batch,total_time: 0.133909(0.899942),data_time: 0.081805(0.840383),train_time: 0.052103(0.059560)
 63 th batch,total_time: 0.132069(0.887944),data_time: 0.080641(0.828512),train_time: 0.051428(0.059433)
 64 th batch,total_time: 0.135869(0.876374),data_time: 0.083962(0.817057),train_time: 0.051907(0.059317)
 65 th batch,total_time: 0.135056(0.865142),data_time: 0.083616(0.805944),train_time: 0.051440(0.059197)
 66 th batch,total_time: 0.140471(0.854326),data_time: 0.088226(0.795232),train_time: 0.052245(0.059094)
 67 th batch,total_time: 0.135832(0.843760),data_time: 0.083486(0.784765),train_time: 0.052346(0.058994)
