Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 5.761516(5.761516),data_time: 5.131054(5.131054),train_time: 0.630462(0.630462)
 1 th batch,total_time: 2.021986(3.891751),data_time: 1.664993(3.398023),train_time: 0.356993(0.493728)
 2 th batch,total_time: 1.934880(3.239461),data_time: 1.851840(2.882629),train_time: 0.083040(0.356832)
 3 th batch,total_time: 2.213027(2.982852),data_time: 2.129930(2.694454),train_time: 0.083097(0.288398)
 4 th batch,total_time: 2.093630(2.805008),data_time: 2.011815(2.557926),train_time: 0.081815(0.247081)
 5 th batch,total_time: 1.963983(2.664837),data_time: 1.881482(2.445186),train_time: 0.082501(0.219651)
 6 th batch,total_time: 2.184476(2.596214),data_time: 2.102056(2.396167),train_time: 0.082421(0.200047)
 7 th batch,total_time: 2.092492(2.533249),data_time: 2.010195(2.347920),train_time: 0.082298(0.185328)
 8 th batch,total_time: 2.058147(2.480460),data_time: 1.975799(2.306574),train_time: 0.082348(0.173886)
 9 th batch,total_time: 2.064968(2.438910),data_time: 1.982574(2.274174),train_time: 0.082394(0.164737)
 10 th batch,total_time: 2.065486(2.404963),data_time: 1.982427(2.247651),train_time: 0.083059(0.157312)
 11 th batch,total_time: 2.234344(2.390745),data_time: 2.152333(2.239708),train_time: 0.082012(0.151037)
 12 th batch,total_time: 2.074957(2.366453),data_time: 1.992879(2.220721),train_time: 0.082078(0.145732)
 13 th batch,total_time: 2.031182(2.342505),data_time: 1.948660(2.201288),train_time: 0.082522(0.141217)
 14 th batch,total_time: 1.969338(2.317628),data_time: 1.887161(2.180346),train_time: 0.082178(0.137281)
 15 th batch,total_time: 2.061435(2.301615),data_time: 1.979066(2.167766),train_time: 0.082369(0.133849)
 16 th batch,total_time: 1.978137(2.282587),data_time: 1.895712(2.151763),train_time: 0.082424(0.130824)
 17 th batch,total_time: 2.142345(2.274796),data_time: 2.060656(2.146702),train_time: 0.081689(0.128094)
 18 th batch,total_time: 2.063582(2.263680),data_time: 1.979431(2.137898),train_time: 0.084150(0.125781)
 19 th batch,total_time: 2.040416(2.252516),data_time: 1.958743(2.128940),train_time: 0.081673(0.123576)
 20 th batch,total_time: 2.017564(2.241328),data_time: 1.935529(2.119730),train_time: 0.082035(0.121598)
 21 th batch,total_time: 2.035675(2.231980),data_time: 1.953398(2.112170),train_time: 0.082277(0.119811)
 22 th batch,total_time: 2.016623(2.222617),data_time: 1.934114(2.104428),train_time: 0.082508(0.118189)
 23 th batch,total_time: 2.063405(2.215983),data_time: 1.982080(2.099330),train_time: 0.081325(0.116653)
 24 th batch,total_time: 2.035746(2.208774),data_time: 1.953462(2.093496),train_time: 0.082283(0.115278)
 25 th batch,total_time: 2.086595(2.204074),data_time: 2.005024(2.090093),train_time: 0.081571(0.113982)
 26 th batch,total_time: 2.159477(2.202423),data_time: 2.077150(2.089613),train_time: 0.082327(0.112809)
 27 th batch,total_time: 2.070915(2.197726),data_time: 1.988409(2.085999),train_time: 0.082506(0.111727)
 28 th batch,total_time: 2.119601(2.195032),data_time: 2.035429(2.084255),train_time: 0.084172(0.110777)
 29 th batch,total_time: 2.135246(2.193039),data_time: 2.051102(2.083150),train_time: 0.084145(0.109889)
 30 th batch,total_time: 2.182314(2.192693),data_time: 2.096761(2.083589),train_time: 0.085554(0.109104)
 31 th batch,total_time: 2.114510(2.190250),data_time: 2.032566(2.081995),train_time: 0.081943(0.108255)
 32 th batch,total_time: 2.087554(2.187138),data_time: 2.005073(2.079664),train_time: 0.082481(0.107474)
 33 th batch,total_time: 2.185980(2.187104),data_time: 2.104288(2.080388),train_time: 0.081692(0.106716)
 34 th batch,total_time: 2.159403(2.186312),data_time: 2.077325(2.080300),train_time: 0.082078(0.106012)
 35 th batch,total_time: 2.098321(2.183868),data_time: 2.016094(2.078517),train_time: 0.082227(0.105351)
 36 th batch,total_time: 2.148314(2.182907),data_time: 2.066309(2.078187),train_time: 0.082005(0.104720)
 37 th batch,total_time: 1.978556(2.177530),data_time: 1.896258(2.073399),train_time: 0.082298(0.104130)
 38 th batch,total_time: 2.035700(2.173893),data_time: 1.954143(2.070342),train_time: 0.081557(0.103551)
 39 th batch,total_time: 2.079626(2.171536),data_time: 1.997659(2.068524),train_time: 0.081967(0.103012)
 40 th batch,total_time: 2.074263(2.169164),data_time: 1.991988(2.066658),train_time: 0.082275(0.102506)
 41 th batch,total_time: 2.029228(2.165832),data_time: 1.947004(2.063809),train_time: 0.082225(0.102023)
 42 th batch,total_time: 2.069709(2.163597),data_time: 1.987150(2.062026),train_time: 0.082559(0.101570)
 43 th batch,total_time: 2.002174(2.159928),data_time: 1.919786(2.058793),train_time: 0.082388(0.101135)
