Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 9.017576(9.017576),data_time: 8.420758(8.420758),train_time: 0.596818(0.596818)
 1 th batch,total_time: 0.271710(4.644643),data_time: 0.049582(4.235170),train_time: 0.222128(0.409473)
 2 th batch,total_time: 1.525203(3.604830),data_time: 1.441837(3.304059),train_time: 0.083366(0.300771)
 3 th batch,total_time: 0.599593(2.853521),data_time: 0.517138(2.607329),train_time: 0.082455(0.246192)
 4 th batch,total_time: 1.652680(2.613352),data_time: 1.568873(2.399638),train_time: 0.083807(0.213715)
 5 th batch,total_time: 0.508193(2.262493),data_time: 0.425445(2.070606),train_time: 0.082748(0.191887)
 6 th batch,total_time: 1.742553(2.188215),data_time: 1.658913(2.011792),train_time: 0.083639(0.176423)
 7 th batch,total_time: 0.527402(1.980614),data_time: 0.444024(1.815821),train_time: 0.083379(0.164793)
 8 th batch,total_time: 1.562579(1.934165),data_time: 1.479028(1.778400),train_time: 0.083551(0.155766)
 9 th batch,total_time: 0.623231(1.803072),data_time: 0.541793(1.654739),train_time: 0.081438(0.148333)
 10 th batch,total_time: 1.352757(1.762134),data_time: 1.269385(1.619707),train_time: 0.083372(0.142427)
 11 th batch,total_time: 0.746149(1.677469),data_time: 0.663667(1.540037),train_time: 0.082482(0.137432)
 12 th batch,total_time: 1.241350(1.643921),data_time: 1.157572(1.510617),train_time: 0.083778(0.133305)
 13 th batch,total_time: 0.876268(1.589089),data_time: 0.794109(1.459437),train_time: 0.082159(0.129651)
 14 th batch,total_time: 1.118659(1.557727),data_time: 1.034545(1.431111),train_time: 0.084114(0.126616)
 15 th batch,total_time: 0.961241(1.520446),data_time: 0.878230(1.396556),train_time: 0.083010(0.123890)
 16 th batch,total_time: 1.030933(1.491652),data_time: 0.947549(1.370144),train_time: 0.083384(0.121508)
 17 th batch,total_time: 1.000788(1.464381),data_time: 0.918205(1.345036),train_time: 0.082583(0.119345)
 18 th batch,total_time: 1.015409(1.440751),data_time: 0.932023(1.323299),train_time: 0.083386(0.117452)
 19 th batch,total_time: 1.096968(1.423562),data_time: 1.014477(1.307858),train_time: 0.082490(0.115704)
 20 th batch,total_time: 0.906361(1.398933),data_time: 0.822472(1.284744),train_time: 0.083889(0.114189)
 21 th batch,total_time: 1.200269(1.389903),data_time: 1.116772(1.277109),train_time: 0.083498(0.112794)
 22 th batch,total_time: 0.846138(1.366261),data_time: 0.762706(1.254744),train_time: 0.083432(0.111518)
 23 th batch,total_time: 1.281566(1.362732),data_time: 1.198616(1.252405),train_time: 0.082950(0.110327)
 24 th batch,total_time: 0.737747(1.337733),data_time: 0.655717(1.228537),train_time: 0.082030(0.109195)
 25 th batch,total_time: 1.472110(1.342901),data_time: 1.389354(1.234723),train_time: 0.082756(0.108179)
