Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 0.837024(0.837024),data_time: 0.401324(0.401324),train_time: 0.435700(0.435700)
 20 th batch,total_time: 0.140581(0.187708),data_time: 0.114560(0.143311),train_time: 0.026021(0.044397)
 21 th batch,total_time: 0.149701(0.185981),data_time: 0.124372(0.142450),train_time: 0.025328(0.043531)
 22 th batch,total_time: 0.140881(0.184020),data_time: 0.116318(0.141314),train_time: 0.024563(0.042706)
 23 th batch,total_time: 0.140255(0.182196),data_time: 0.112539(0.140115),train_time: 0.027717(0.042081)
 24 th batch,total_time: 0.147335(0.180802),data_time: 0.117931(0.139228),train_time: 0.029404(0.041574)
 25 th batch,total_time: 0.152955(0.179731),data_time: 0.126194(0.138726),train_time: 0.026761(0.041005)
 26 th batch,total_time: 0.149525(0.178612),data_time: 0.122616(0.138130),train_time: 0.026910(0.040483)
 27 th batch,total_time: 0.152119(0.177666),data_time: 0.131996(0.137910),train_time: 0.020123(0.039755)
 28 th batch,total_time: 0.156871(0.176949),data_time: 0.128511(0.137586),train_time: 0.028359(0.039362)
 29 th batch,total_time: 0.149204(0.176024),data_time: 0.123425(0.137114),train_time: 0.025779(0.038910)
 30 th batch,total_time: 0.143157(0.174964),data_time: 0.117925(0.136495),train_time: 0.025232(0.038468)
 31 th batch,total_time: 0.155163(0.174345),data_time: 0.128211(0.136236),train_time: 0.026952(0.038109)
 32 th batch,total_time: 0.140776(0.173328),data_time: 0.116318(0.135633),train_time: 0.024458(0.037695)
 33 th batch,total_time: 0.140518(0.172363),data_time: 0.114239(0.135004),train_time: 0.026279(0.037359)
 34 th batch,total_time: 0.147689(0.171658),data_time: 0.124231(0.134696),train_time: 0.023458(0.036962)
 35 th batch,total_time: 0.143702(0.170881),data_time: 0.121240(0.134322),train_time: 0.022461(0.036559)
 36 th batch,total_time: 0.155371(0.170462),data_time: 0.130746(0.134225),train_time: 0.024625(0.036237)
 37 th batch,total_time: 0.152013(0.169977),data_time: 0.135752(0.134266),train_time: 0.016261(0.035711)
 38 th batch,total_time: 0.180069(0.170235),data_time: 0.160066(0.134927),train_time: 0.020003(0.035308)
 39 th batch,total_time: 0.183534(0.170568),data_time: 0.163301(0.135636),train_time: 0.020233(0.034931)
 40 th batch,total_time: 0.179859(0.170794),data_time: 0.159277(0.136213),train_time: 0.020582(0.034581)
 41 th batch,total_time: 0.159300(0.170521),data_time: 0.137935(0.136254),train_time: 0.021365(0.034267)
 42 th batch,total_time: 0.165301(0.170399),data_time: 0.144200(0.136439),train_time: 0.021100(0.033961)
 43 th batch,total_time: 0.158634(0.170132),data_time: 0.132273(0.136344),train_time: 0.026361(0.033788)
 44 th batch,total_time: 0.161891(0.169949),data_time: 0.136635(0.136351),train_time: 0.025256(0.033598)
 45 th batch,total_time: 0.156905(0.169665),data_time: 0.130786(0.136230),train_time: 0.026119(0.033436)
 46 th batch,total_time: 0.155352(0.169361),data_time: 0.131679(0.136133),train_time: 0.023674(0.033228)
 47 th batch,total_time: 0.149384(0.168945),data_time: 0.126189(0.135926),train_time: 0.023195(0.033019)
 48 th batch,total_time: 0.156226(0.168685),data_time: 0.134480(0.135896),train_time: 0.021747(0.032789)
 49 th batch,total_time: 0.157615(0.168464),data_time: 0.132185(0.135822),train_time: 0.025430(0.032642)
 50 th batch,total_time: 0.164846(0.168393),data_time: 0.134065(0.135788),train_time: 0.030781(0.032605)
 51 th batch,total_time: 0.168494(0.168395),data_time: 0.138807(0.135846),train_time: 0.029686(0.032549)
 52 th batch,total_time: 0.153692(0.168117),data_time: 0.124373(0.135629),train_time: 0.029319(0.032488)
 53 th batch,total_time: 0.147338(0.167732),data_time: 0.117936(0.135301),train_time: 0.029402(0.032431)
 54 th batch,total_time: 0.148667(0.167386),data_time: 0.118523(0.134996),train_time: 0.030144(0.032389)
 55 th batch,total_time: 0.151785(0.167107),data_time: 0.122416(0.134772),train_time: 0.029369(0.032335)
 56 th batch,total_time: 0.155801(0.166909),data_time: 0.131824(0.134720),train_time: 0.023978(0.032189)
 57 th batch,total_time: 0.170718(0.166975),data_time: 0.149865(0.134981),train_time: 0.020853(0.031993)
 58 th batch,total_time: 0.153011(0.166738),data_time: 0.137789(0.135029),train_time: 0.015222(0.031709)
 59 th batch,total_time: 0.156939(0.166575),data_time: 0.138858(0.135093),train_time: 0.018082(0.031482)
 60 th batch,total_time: 0.164234(0.166536),data_time: 0.147199(0.135291),train_time: 0.017035(0.031245)
 61 th batch,total_time: 0.153869(0.166332),data_time: 0.135897(0.135301),train_time: 0.017972(0.031031)
 62 th batch,total_time: 0.166552(0.166335),data_time: 0.144099(0.135440),train_time: 0.022453(0.030895)
 63 th batch,total_time: 0.161407(0.166258),data_time: 0.140886(0.135526),train_time: 0.020521(0.030733)
 64 th batch,total_time: 0.157968(0.166131),data_time: 0.135912(0.135531),train_time: 0.022056(0.030599)
 65 th batch,total_time: 0.166055(0.166130),data_time: 0.143912(0.135658),train_time: 0.022143(0.030471)
 66 th batch,total_time: 0.167802(0.166155),data_time: 0.146820(0.135825),train_time: 0.020982(0.030330)
 67 th batch,total_time: 0.153426(0.165967),data_time: 0.132643(0.135778),train_time: 0.020784(0.030189)
 68 th batch,total_time: 0.154623(0.165803),data_time: 0.132692(0.135734),train_time: 0.021931(0.030069)
 69 th batch,total_time: 0.168576(0.165843),data_time: 0.138638(0.135775),train_time: 0.029938(0.030068)
 70 th batch,total_time: 0.156753(0.165715),data_time: 0.134166(0.135752),train_time: 0.022587(0.029962)
 71 th batch,total_time: 0.167726(0.165743),data_time: 0.147806(0.135920),train_time: 0.019920(0.029823)
 72 th batch,total_time: 0.162488(0.165698),data_time: 0.141842(0.136001),train_time: 0.020647(0.029697)
 73 th batch,total_time: 0.154670(0.165549),data_time: 0.132001(0.135947),train_time: 0.022670(0.029602)
 74 th batch,total_time: 0.157944(0.165448),data_time: 0.136196(0.135950),train_time: 0.021748(0.029497)
 75 th batch,total_time: 0.164885(0.165440),data_time: 0.142392(0.136035),train_time: 0.022492(0.029405)
 76 th batch,total_time: 0.153530(0.165285),data_time: 0.129366(0.135948),train_time: 0.024163(0.029337)
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 0.821224(0.821224),data_time: 0.358777(0.358777),train_time: 0.462448(0.462448)
 1 th batch,total_time: 0.169127(0.495175),data_time: 0.139296(0.249036),train_time: 0.029831(0.246139)
 2 th batch,total_time: 0.160461(0.383604),data_time: 0.136683(0.211585),train_time: 0.023778(0.172019)
 3 th batch,total_time: 0.146765(0.324394),data_time: 0.123486(0.189560),train_time: 0.023279(0.134834)
 4 th batch,total_time: 0.139729(0.287461),data_time: 0.117451(0.175138),train_time: 0.022278(0.112323)
 5 th batch,total_time: 0.149253(0.264426),data_time: 0.122719(0.166402),train_time: 0.026534(0.098025)
 6 th batch,total_time: 0.146660(0.247603),data_time: 0.121330(0.159963),train_time: 0.025330(0.087640)
 7 th batch,total_time: 0.157723(0.236368),data_time: 0.125003(0.155593),train_time: 0.032720(0.080775)
 8 th batch,total_time: 0.157236(0.227575),data_time: 0.123072(0.151980),train_time: 0.034164(0.075596)
 9 th batch,total_time: 0.136607(0.218478),data_time: 0.112453(0.148027),train_time: 0.024154(0.070452)
 10 th batch,total_time: 0.140918(0.211428),data_time: 0.115872(0.145104),train_time: 0.025046(0.066324)
 11 th batch,total_time: 0.147846(0.206129),data_time: 0.121955(0.143175),train_time: 0.025891(0.062954)
 12 th batch,total_time: 0.145568(0.201471),data_time: 0.120075(0.141398),train_time: 0.025493(0.060073)
 13 th batch,total_time: 0.152209(0.197952),data_time: 0.111939(0.139294),train_time: 0.040271(0.058658)
 14 th batch,total_time: 0.146262(0.194506),data_time: 0.120522(0.138042),train_time: 0.025740(0.056464)
 15 th batch,total_time: 0.149474(0.191691),data_time: 0.125177(0.137238),train_time: 0.024297(0.054453)
 16 th batch,total_time: 0.159909(0.189822),data_time: 0.123715(0.136443),train_time: 0.036194(0.053379)
 17 th batch,total_time: 0.152200(0.187732),data_time: 0.127594(0.135951),train_time: 0.024606(0.051781)
 18 th batch,total_time: 0.151793(0.185840),data_time: 0.123326(0.135287),train_time: 0.028466(0.050554)
 19 th batch,total_time: 0.242438(0.188670),data_time: 0.193370(0.138191),train_time: 0.049068(0.050479)
 20 th batch,total_time: 0.152711(0.186958),data_time: 0.135965(0.138085),train_time: 0.016746(0.048873)
 21 th batch,total_time: 0.154803(0.185496),data_time: 0.132538(0.137833),train_time: 0.022265(0.047664)
 22 th batch,total_time: 0.155526(0.184193),data_time: 0.133544(0.137646),train_time: 0.021982(0.046547)
 23 th batch,total_time: 0.150241(0.182778),data_time: 0.125156(0.137126),train_time: 0.025085(0.045653)
 24 th batch,total_time: 0.147414(0.181364),data_time: 0.120268(0.136451),train_time: 0.027146(0.044912)
 25 th batch,total_time: 0.161719(0.180608),data_time: 0.135866(0.136429),train_time: 0.025853(0.044179)
 26 th batch,total_time: 0.150186(0.179482),data_time: 0.124665(0.135993),train_time: 0.025520(0.043488)
 27 th batch,total_time: 0.150778(0.178456),data_time: 0.123337(0.135541),train_time: 0.027441(0.042915)
 28 th batch,total_time: 0.154153(0.177618),data_time: 0.126358(0.135225),train_time: 0.027795(0.042394)
 29 th batch,total_time: 0.165415(0.177212),data_time: 0.138522(0.135334),train_time: 0.026892(0.041877)
 30 th batch,total_time: 0.160919(0.176686),data_time: 0.127380(0.135078),train_time: 0.033539(0.041608)
 31 th batch,total_time: 0.156694(0.176061),data_time: 0.135916(0.135104),train_time: 0.020778(0.040957)
 32 th batch,total_time: 0.163439(0.175679),data_time: 0.129912(0.134947),train_time: 0.033527(0.040732)
 33 th batch,total_time: 0.151355(0.174963),data_time: 0.124377(0.134636),train_time: 0.026978(0.040327)
 34 th batch,total_time: 0.151270(0.174286),data_time: 0.123885(0.134329),train_time: 0.027385(0.039958)
 35 th batch,total_time: 0.154619(0.173740),data_time: 0.124795(0.134064),train_time: 0.029824(0.039676)
 36 th batch,total_time: 0.158660(0.173333),data_time: 0.131211(0.133987),train_time: 0.027449(0.039346)
 37 th batch,total_time: 0.175719(0.173395),data_time: 0.151316(0.134443),train_time: 0.024403(0.038953)
 38 th batch,total_time: 0.183591(0.173657),data_time: 0.159911(0.135096),train_time: 0.023680(0.038561)
 39 th batch,total_time: 0.178931(0.173789),data_time: 0.153106(0.135546),train_time: 0.025826(0.038243)
 40 th batch,total_time: 0.159602(0.173443),data_time: 0.134020(0.135509),train_time: 0.025582(0.037934)
 41 th batch,total_time: 0.164462(0.173229),data_time: 0.140523(0.135628),train_time: 0.023938(0.037601)
 42 th batch,total_time: 0.154155(0.172785),data_time: 0.129593(0.135488),train_time: 0.024562(0.037297)
 43 th batch,total_time: 0.163394(0.172572),data_time: 0.138686(0.135561),train_time: 0.024708(0.037011)
 44 th batch,total_time: 0.157007(0.172226),data_time: 0.131633(0.135473),train_time: 0.025374(0.036753)
 45 th batch,total_time: 0.154301(0.171836),data_time: 0.128719(0.135327),train_time: 0.025582(0.036510)
 46 th batch,total_time: 0.153396(0.171444),data_time: 0.129764(0.135208),train_time: 0.023632(0.036236)
 47 th batch,total_time: 0.157396(0.171151),data_time: 0.132990(0.135162),train_time: 0.024406(0.035989)
 48 th batch,total_time: 0.155961(0.170841),data_time: 0.130501(0.135067),train_time: 0.025460(0.035774)
 49 th batch,total_time: 0.156566(0.170556),data_time: 0.131840(0.135002),train_time: 0.024726(0.035553)
 50 th batch,total_time: 0.155005(0.170251),data_time: 0.129215(0.134889),train_time: 0.025790(0.035362)
 51 th batch,total_time: 0.167880(0.170205),data_time: 0.137577(0.134941),train_time: 0.030303(0.035265)
 52 th batch,total_time: 0.147369(0.169774),data_time: 0.123935(0.134733),train_time: 0.023434(0.035041)
 53 th batch,total_time: 0.150516(0.169418),data_time: 0.124933(0.134551),train_time: 0.025583(0.034866)
 54 th batch,total_time: 0.152635(0.169113),data_time: 0.128606(0.134443),train_time: 0.024029(0.034669)
 55 th batch,total_time: 0.164708(0.169034),data_time: 0.137610(0.134500),train_time: 0.027097(0.034534)
 56 th batch,total_time: 0.172918(0.169102),data_time: 0.147928(0.134735),train_time: 0.024990(0.034367)
 57 th batch,total_time: 0.157581(0.168903),data_time: 0.132807(0.134702),train_time: 0.024773(0.034201)
 58 th batch,total_time: 0.161007(0.168770),data_time: 0.128760(0.134601),train_time: 0.032248(0.034168)
 59 th batch,total_time: 0.162892(0.168672),data_time: 0.132632(0.134569),train_time: 0.030260(0.034103)
 60 th batch,total_time: 0.155629(0.168458),data_time: 0.125509(0.134420),train_time: 0.030120(0.034038)
 61 th batch,total_time: 0.160058(0.168322),data_time: 0.131019(0.134365),train_time: 0.029039(0.033957)
 62 th batch,total_time: 0.163434(0.168245),data_time: 0.133242(0.134347),train_time: 0.030192(0.033897)
 63 th batch,total_time: 0.158097(0.168086),data_time: 0.124822(0.134199),train_time: 0.033275(0.033888)
 64 th batch,total_time: 0.165218(0.168042),data_time: 0.133336(0.134185),train_time: 0.031882(0.033857)
 65 th batch,total_time: 0.168586(0.168050),data_time: 0.137033(0.134228),train_time: 0.031553(0.033822)
 66 th batch,total_time: 0.153524(0.167833),data_time: 0.121285(0.134035),train_time: 0.032240(0.033798)
 67 th batch,total_time: 0.152565(0.167609),data_time: 0.122913(0.133872),train_time: 0.029652(0.033737)
 68 th batch,total_time: 0.160118(0.167500),data_time: 0.129935(0.133815),train_time: 0.030184(0.033686)
 69 th batch,total_time: 0.163938(0.167449),data_time: 0.135132(0.133833),train_time: 0.028806(0.033616)
 70 th batch,total_time: 0.169097(0.167473),data_time: 0.141787(0.133945),train_time: 0.027310(0.033527)
 71 th batch,total_time: 0.162303(0.167401),data_time: 0.137077(0.133989),train_time: 0.025226(0.033412)
 72 th batch,total_time: 0.156727(0.167255),data_time: 0.127754(0.133904),train_time: 0.028973(0.033351)
 73 th batch,total_time: 0.159091(0.167144),data_time: 0.127779(0.133821),train_time: 0.031312(0.033324)
 74 th batch,total_time: 0.161708(0.167072),data_time: 0.130155(0.133772),train_time: 0.031553(0.033300)
 75 th batch,total_time: 0.155503(0.166920),data_time: 0.125050(0.133657),train_time: 0.030453(0.033262)
 76 th batch,total_time: 0.158092(0.166805),data_time: 0.128428(0.133589),train_time: 0.029664(0.033216)
 77 th batch,total_time: 0.161733(0.165240),data_time: 0.135311(0.135940),train_time: 0.026422(0.029300)
 78 th batch,total_time: 0.157438(0.165141),data_time: 0.132464(0.135896),train_time: 0.024974(0.029245)
 79 th batch,total_time: 0.164809(0.165137),data_time: 0.134509(0.135879),train_time: 0.030300(0.029258)
 80 th batch,total_time: 0.158124(0.165050),data_time: 0.134227(0.135858),train_time: 0.023897(0.029192)
 81 th batch,total_time: 0.154979(0.164928),data_time: 0.130229(0.135790),train_time: 0.024751(0.029138)
 82 th batch,total_time: 0.146959(0.164711),data_time: 0.124862(0.135658),train_time: 0.022096(0.029053)
 83 th batch,total_time: 0.149280(0.164527),data_time: 0.125094(0.135532),train_time: 0.024186(0.028995)
 84 th batch,total_time: 0.151079(0.164369),data_time: 0.130431(0.135472),train_time: 0.020648(0.028897)
 85 th batch,total_time: 0.163974(0.164365),data_time: 0.142583(0.135555),train_time: 0.021391(0.028810)
 86 th batch,total_time: 0.161817(0.164335),data_time: 0.133862(0.135536),train_time: 0.027955(0.028800)
 87 th batch,total_time: 0.150305(0.164176),data_time: 0.120430(0.135364),train_time: 0.029875(0.028812)
 88 th batch,total_time: 0.152363(0.164043),data_time: 0.125800(0.135256),train_time: 0.026563(0.028787)
 89 th batch,total_time: 0.158183(0.163978),data_time: 0.134952(0.135253),train_time: 0.023231(0.028725)
 90 th batch,total_time: 0.174911(0.164098),data_time: 0.154244(0.135462),train_time: 0.020667(0.028636)
 91 th batch,total_time: 0.165078(0.164109),data_time: 0.143152(0.135545),train_time: 0.021925(0.028564)
 92 th batch,total_time: 0.159980(0.164064),data_time: 0.138456(0.135577),train_time: 0.021523(0.028488)
 93 th batch,total_time: 0.162033(0.164043),data_time: 0.137899(0.135601),train_time: 0.024133(0.028441)
 94 th batch,total_time: 0.151574(0.163912),data_time: 0.128282(0.135524),train_time: 0.023292(0.028387)
 95 th batch,total_time: 0.166441(0.163938),data_time: 0.141662(0.135588),train_time: 0.024779(0.028350)
 96 th batch,total_time: 0.151000(0.163805),data_time: 0.125931(0.135489),train_time: 0.025069(0.028316)
 97 th batch,total_time: 0.157708(0.163742),data_time: 0.134367(0.135477),train_time: 0.023341(0.028265)
 98 th batch,total_time: 0.159419(0.163699),data_time: 0.133364(0.135456),train_time: 0.026055(0.028243)
 99 th batch,total_time: 0.147588(0.163538),data_time: 0.121672(0.135318),train_time: 0.025916(0.028220)
 100 th batch,total_time: 0.151748(0.163421),data_time: 0.125277(0.135219),train_time: 0.026471(0.028202)
 101 th batch,total_time: 0.159936(0.163387),data_time: 0.132684(0.135194),train_time: 0.027252(0.028193)
 102 th batch,total_time: 0.158210(0.163336),data_time: 0.132255(0.135165),train_time: 0.025954(0.028171)
 103 th batch,total_time: 0.151022(0.163218),data_time: 0.124701(0.135065),train_time: 0.026321(0.028153)
 104 th batch,total_time: 0.150241(0.163094),data_time: 0.128851(0.135005),train_time: 0.021390(0.028089)
 105 th batch,total_time: 0.150838(0.162979),data_time: 0.123976(0.134901),train_time: 0.026862(0.028077)
 106 th batch,total_time: 0.170532(0.163049),data_time: 0.139305(0.134943),train_time: 0.031227(0.028107)
 107 th batch,total_time: 0.147164(0.162902),data_time: 0.119468(0.134799),train_time: 0.027696(0.028103)
 108 th batch,total_time: 0.151267(0.162796),data_time: 0.128215(0.134739),train_time: 0.023052(0.028057)
 109 th batch,total_time: 0.166248(0.162827),data_time: 0.141291(0.134798),train_time: 0.024957(0.028028)
 110 th batch,total_time: 0.139382(0.162616),data_time: 0.120103(0.134666),train_time: 0.019279(0.027950)
 111 th batch,total_time: 0.153908(0.162538),data_time: 0.132854(0.134650),train_time: 0.021054(0.027888)
 112 th batch,total_time: 0.151738(0.162442),data_time: 0.126576(0.134578),train_time: 0.025162(0.027864)
 113 th batch,total_time: 0.150959(0.162342),data_time: 0.129834(0.134537),train_time: 0.021124(0.027805)
 114 th batch,total_time: 0.144320(0.162185),data_time: 0.122037(0.134428),train_time: 0.022283(0.027757)
 115 th batch,total_time: 0.144157(0.162030),data_time: 0.123088(0.134330),train_time: 0.021069(0.027699)
 116 th batch,total_time: 0.159377(0.162007),data_time: 0.138152(0.134363),train_time: 0.021225(0.027644)
 117 th batch,total_time: 0.143745(0.161852),data_time: 0.120057(0.134242),train_time: 0.023688(0.027610)
 118 th batch,total_time: 0.151258(0.161763),data_time: 0.129093(0.134199),train_time: 0.022165(0.027565)
 119 th batch,total_time: 0.161194(0.161758),data_time: 0.140910(0.134254),train_time: 0.020284(0.027504)
 120 th batch,total_time: 0.155902(0.161710),data_time: 0.131299(0.134230),train_time: 0.024603(0.027480)
 121 th batch,total_time: 0.149365(0.161609),data_time: 0.124263(0.134148),train_time: 0.025102(0.027460)
 122 th batch,total_time: 0.153064(0.161539),data_time: 0.128114(0.134099),train_time: 0.024950(0.027440)
 123 th batch,total_time: 0.160323(0.161529),data_time: 0.136522(0.134119),train_time: 0.023802(0.027411)
 124 th batch,total_time: 0.149795(0.161436),data_time: 0.125350(0.134049),train_time: 0.024445(0.027387)
 125 th batch,total_time: 0.146152(0.161314),data_time: 0.121846(0.133952),train_time: 0.024307(0.027363)
 126 th batch,total_time: 0.162984(0.161327),data_time: 0.137359(0.133979),train_time: 0.025625(0.027349)
 127 th batch,total_time: 0.162469(0.161336),data_time: 0.139228(0.134020),train_time: 0.023241(0.027317)
 128 th batch,total_time: 0.164128(0.161358),data_time: 0.142264(0.134084),train_time: 0.021864(0.027274)
 129 th batch,total_time: 0.156510(0.161321),data_time: 0.127864(0.134036),train_time: 0.028646(0.027285)
 130 th batch,total_time: 0.161445(0.161322),data_time: 0.138508(0.134070),train_time: 0.022937(0.027252)
 131 th batch,total_time: 0.164150(0.161343),data_time: 0.140728(0.134120),train_time: 0.023422(0.027223)
 132 th batch,total_time: 0.156546(0.161307),data_time: 0.130040(0.134090),train_time: 0.026506(0.027217)
 133 th batch,total_time: 0.168920(0.161364),data_time: 0.139259(0.134128),train_time: 0.029661(0.027236)
 134 th batch,total_time: 0.166312(0.161400),data_time: 0.138261(0.134159),train_time: 0.028051(0.027242)
 135 th batch,total_time: 0.152763(0.161337),data_time: 0.124377(0.134087),train_time: 0.028387(0.027250)
 136 th batch,total_time: 0.161269(0.161336),data_time: 0.131644(0.134069),train_time: 0.029625(0.027267)
 137 th batch,total_time: 0.154820(0.161289),data_time: 0.120831(0.133973),train_time: 0.033988(0.027316)
 138 th batch,total_time: 0.165410(0.161319),data_time: 0.136739(0.133993),train_time: 0.028671(0.027326)
 139 th batch,total_time: 0.165067(0.161346),data_time: 0.136518(0.134011),train_time: 0.028549(0.027335)
 140 th batch,total_time: 0.153747(0.161292),data_time: 0.129310(0.133978),train_time: 0.024437(0.027314)
 141 th batch,total_time: 0.147607(0.161195),data_time: 0.121970(0.133893),train_time: 0.025637(0.027302)
 142 th batch,total_time: 0.156690(0.161164),data_time: 0.130651(0.133870),train_time: 0.026039(0.027293)
 143 th batch,total_time: 0.159028(0.161149),data_time: 0.133729(0.133870),train_time: 0.025300(0.027280)
 144 th batch,total_time: 0.160776(0.161147),data_time: 0.135596(0.133881),train_time: 0.025180(0.027265)
 145 th batch,total_time: 0.144795(0.161035),data_time: 0.120568(0.133790),train_time: 0.024228(0.027244)
 146 th batch,total_time: 0.149882(0.160959),data_time: 0.124815(0.133729),train_time: 0.025067(0.027229)
 147 th batch,total_time: 0.160934(0.160958),data_time: 0.132727(0.133722),train_time: 0.028207(0.027236)
 148 th batch,total_time: 0.153104(0.160906),data_time: 0.126586(0.133674),train_time: 0.026518(0.027231)
 149 th batch,total_time: 0.162112(0.160914),data_time: 0.134519(0.133680),train_time: 0.027593(0.027234)
 150 th batch,total_time: 0.151640(0.160852),data_time: 0.124456(0.133619),train_time: 0.027185(0.027233)
 151 th batch,total_time: 0.145701(0.160753),data_time: 0.118593(0.133520),train_time: 0.027108(0.027233)
 152 th batch,total_time: 0.143444(0.160640),data_time: 0.116259(0.133407),train_time: 0.027186(0.027232)
 153 th batch,total_time: 0.153274(0.160592),data_time: 0.127013(0.133366),train_time: 0.026261(0.027226)
 77 th batch,total_time: 0.160017(0.166718),data_time: 0.129087(0.133532),train_time: 0.030929(0.033186)
 78 th batch,total_time: 0.158127(0.166609),data_time: 0.128902(0.133473),train_time: 0.029226(0.033136)
 79 th batch,total_time: 0.136214(0.166229),data_time: 0.114017(0.133230),train_time: 0.022197(0.033000)
 80 th batch,total_time: 0.160170(0.166154),data_time: 0.129941(0.133189),train_time: 0.030229(0.032965)
 81 th batch,total_time: 0.161814(0.166102),data_time: 0.131734(0.133171),train_time: 0.030081(0.032930)
 82 th batch,total_time: 0.157863(0.166002),data_time: 0.127268(0.133100),train_time: 0.030595(0.032902)
 83 th batch,total_time: 0.155958(0.165883),data_time: 0.127325(0.133031),train_time: 0.028633(0.032851)
 84 th batch,total_time: 0.160787(0.165823),data_time: 0.134382(0.133047),train_time: 0.026404(0.032775)
 85 th batch,total_time: 0.148807(0.165625),data_time: 0.121014(0.132907),train_time: 0.027794(0.032717)
 86 th batch,total_time: 0.153836(0.165489),data_time: 0.123554(0.132800),train_time: 0.030282(0.032689)
 87 th batch,total_time: 0.159643(0.165423),data_time: 0.126420(0.132727),train_time: 0.033223(0.032696)
 88 th batch,total_time: 0.158149(0.165341),data_time: 0.134090(0.132743),train_time: 0.024060(0.032598)
 89 th batch,total_time: 0.177826(0.165480),data_time: 0.150936(0.132945),train_time: 0.026890(0.032535)
 90 th batch,total_time: 0.169321(0.165522),data_time: 0.136674(0.132986),train_time: 0.032647(0.032536)
 91 th batch,total_time: 0.160093(0.165463),data_time: 0.126071(0.132911),train_time: 0.034022(0.032552)
 92 th batch,total_time: 0.156106(0.165363),data_time: 0.130321(0.132883),train_time: 0.025784(0.032480)
 93 th batch,total_time: 0.151779(0.165218),data_time: 0.128576(0.132837),train_time: 0.023203(0.032381)
 94 th batch,total_time: 0.166292(0.165229),data_time: 0.139711(0.132909),train_time: 0.026581(0.032320)
 95 th batch,total_time: 0.150366(0.165075),data_time: 0.124043(0.132817),train_time: 0.026322(0.032257)
 96 th batch,total_time: 0.156820(0.164989),data_time: 0.131351(0.132802),train_time: 0.025469(0.032187)
 97 th batch,total_time: 0.152492(0.164862),data_time: 0.126821(0.132741),train_time: 0.025671(0.032121)
 98 th batch,total_time: 0.144099(0.164652),data_time: 0.119960(0.132612),train_time: 0.024139(0.032040)
 99 th batch,total_time: 0.156792(0.164574),data_time: 0.131000(0.132596),train_time: 0.025792(0.031978)
 100 th batch,total_time: 0.157291(0.164501),data_time: 0.132633(0.132596),train_time: 0.024658(0.031905)
 101 th batch,total_time: 0.156131(0.164419),data_time: 0.127725(0.132548),train_time: 0.028406(0.031871)
 102 th batch,total_time: 0.164095(0.164416),data_time: 0.133022(0.132553),train_time: 0.031073(0.031863)
 103 th batch,total_time: 0.152396(0.164301),data_time: 0.124838(0.132479),train_time: 0.027559(0.031822)
 104 th batch,total_time: 0.149642(0.164161),data_time: 0.119346(0.132354),train_time: 0.030296(0.031807)
 105 th batch,total_time: 0.149517(0.164023),data_time: 0.119118(0.132229),train_time: 0.030399(0.031794)
