Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 6.765606(6.765606),data_time: 6.312285(6.312285),train_time: 0.453321(0.453321)
 61 th batch,total_time: 0.037630(0.180891),data_time: 0.016776(0.149568),train_time: 0.020854(0.031322)
 62 th batch,total_time: 0.107780(0.179730),data_time: 0.087056(0.148576),train_time: 0.020723(0.031154)
 63 th batch,total_time: 0.036438(0.177491),data_time: 0.016136(0.146507),train_time: 0.020302(0.030984)
 64 th batch,total_time: 0.098916(0.176282),data_time: 0.078544(0.145461),train_time: 0.020372(0.030821)
 65 th batch,total_time: 0.037913(0.174186),data_time: 0.017119(0.143517),train_time: 0.020794(0.030669)
 66 th batch,total_time: 0.101792(0.173105),data_time: 0.081619(0.142593),train_time: 0.020173(0.030512)
 67 th batch,total_time: 0.034600(0.171068),data_time: 0.014158(0.140704),train_time: 0.020443(0.030364)
 68 th batch,total_time: 0.115967(0.170270),data_time: 0.094305(0.140032),train_time: 0.021662(0.030238)
 69 th batch,total_time: 0.032822(0.168306),data_time: 0.012311(0.138207),train_time: 0.020511(0.030099)
 70 th batch,total_time: 0.105736(0.167425),data_time: 0.085221(0.137461),train_time: 0.020515(0.029964)
 71 th batch,total_time: 0.038169(0.165630),data_time: 0.017577(0.135796),train_time: 0.020593(0.029834)
 72 th batch,total_time: 0.101191(0.164747),data_time: 0.078988(0.135017),train_time: 0.022203(0.029730)
 73 th batch,total_time: 0.034662(0.162989),data_time: 0.011939(0.133354),train_time: 0.022723(0.029635)
 74 th batch,total_time: 0.096036(0.162096),data_time: 0.075646(0.132585),train_time: 0.020390(0.029512)
 75 th batch,total_time: 0.041959(0.160516),data_time: 0.020175(0.131106),train_time: 0.021784(0.029410)
 76 th batch,total_time: 0.092628(0.159634),data_time: 0.071945(0.130337),train_time: 0.020683(0.029297)
 77 th batch,total_time: 0.036793(0.158059),data_time: 0.016812(0.128882),train_time: 0.019981(0.029177)
 0 th batch,total_time: 6.787823(6.787823),data_time: 6.342238(6.342238),train_time: 0.445585(0.445585)
 1 th batch,total_time: 0.037572(3.412698),data_time: 0.006405(3.174321),train_time: 0.031167(0.238376)
 2 th batch,total_time: 0.027660(2.284352),data_time: 0.006054(2.118232),train_time: 0.021606(0.166120)
 3 th batch,total_time: 0.123142(1.744050),data_time: 0.095913(1.612653),train_time: 0.027229(0.131397)
 4 th batch,total_time: 0.036523(1.402544),data_time: 0.010072(1.292136),train_time: 0.026451(0.110408)
 5 th batch,total_time: 0.107497(1.186703),data_time: 0.078361(1.089840),train_time: 0.029136(0.096862)
 6 th batch,total_time: 0.035389(1.022229),data_time: 0.010221(0.935609),train_time: 0.025168(0.086620)
 7 th batch,total_time: 0.104155(0.907470),data_time: 0.076110(0.828172),train_time: 0.028045(0.079298)
 8 th batch,total_time: 0.037893(0.810850),data_time: 0.010359(0.737304),train_time: 0.027534(0.073547)
 9 th batch,total_time: 0.101706(0.739936),data_time: 0.073603(0.670934),train_time: 0.028103(0.069002)
 10 th batch,total_time: 0.036301(0.675969),data_time: 0.010086(0.610856),train_time: 0.026215(0.065113)
 11 th batch,total_time: 0.111548(0.628934),data_time: 0.083575(0.566916),train_time: 0.027973(0.062018)
 12 th batch,total_time: 0.043408(0.583894),data_time: 0.016059(0.524543),train_time: 0.027349(0.059351)
 13 th batch,total_time: 0.118193(0.550629),data_time: 0.091112(0.493583),train_time: 0.027081(0.057046)
 14 th batch,total_time: 0.033733(0.516170),data_time: 0.008897(0.461271),train_time: 0.024836(0.054899)
 15 th batch,total_time: 0.105535(0.490505),data_time: 0.078585(0.437353),train_time: 0.026949(0.053152)
 16 th batch,total_time: 0.041820(0.464112),data_time: 0.015427(0.412534),train_time: 0.026393(0.051578)
 17 th batch,total_time: 0.108752(0.444369),data_time: 0.080959(0.394113),train_time: 0.027794(0.050256)
 18 th batch,total_time: 0.036635(0.422910),data_time: 0.010460(0.373921),train_time: 0.026175(0.048989)
 19 th batch,total_time: 0.103059(0.406917),data_time: 0.075282(0.358989),train_time: 0.027777(0.047928)
 20 th batch,total_time: 0.034815(0.389198),data_time: 0.009677(0.342355),train_time: 0.025138(0.046843)
 21 th batch,total_time: 0.099786(0.376043),data_time: 0.072522(0.330090),train_time: 0.027264(0.045953)
 22 th batch,total_time: 0.034069(0.361174),data_time: 0.008937(0.316127),train_time: 0.025132(0.045048)
 23 th batch,total_time: 0.101294(0.350346),data_time: 0.074864(0.306074),train_time: 0.026430(0.044272)
 24 th batch,total_time: 0.033840(0.337686),data_time: 0.008896(0.294187),train_time: 0.024945(0.043499)
 25 th batch,total_time: 0.110978(0.328966),data_time: 0.083330(0.286077),train_time: 0.027648(0.042889)
 26 th batch,total_time: 0.036820(0.318146),data_time: 0.010166(0.275858),train_time: 0.026654(0.042288)
 27 th batch,total_time: 0.109765(0.310704),data_time: 0.081827(0.268928),train_time: 0.027938(0.041776)
 28 th batch,total_time: 0.037076(0.301268),data_time: 0.011234(0.260042),train_time: 0.025841(0.041226)
 29 th batch,total_time: 0.099411(0.294540),data_time: 0.072242(0.253782),train_time: 0.027169(0.040757)
 30 th batch,total_time: 0.036789(0.286225),data_time: 0.010722(0.245942),train_time: 0.026067(0.040284)
 31 th batch,total_time: 0.104803(0.280556),data_time: 0.078012(0.240694),train_time: 0.026792(0.039862)
 32 th batch,total_time: 0.035885(0.273142),data_time: 0.009436(0.233686),train_time: 0.026449(0.039456)
 33 th batch,total_time: 0.105541(0.268212),data_time: 0.077722(0.229099),train_time: 0.027819(0.039113)
 34 th batch,total_time: 0.035264(0.261557),data_time: 0.010573(0.222855),train_time: 0.024691(0.038701)
 35 th batch,total_time: 0.100924(0.257095),data_time: 0.073602(0.218709),train_time: 0.027322(0.038385)
 36 th batch,total_time: 0.036654(0.251137),data_time: 0.010684(0.213087),train_time: 0.025970(0.038050)
 37 th batch,total_time: 0.100271(0.247166),data_time: 0.072205(0.209380),train_time: 0.028065(0.037787)
 38 th batch,total_time: 0.036989(0.241777),data_time: 0.010433(0.204278),train_time: 0.026557(0.037499)
 39 th batch,total_time: 0.104399(0.238343),data_time: 0.077012(0.201097),train_time: 0.027388(0.037246)
 40 th batch,total_time: 0.034445(0.233370),data_time: 0.009380(0.196421),train_time: 0.025065(0.036949)
 41 th batch,total_time: 0.112984(0.230503),data_time: 0.085685(0.193784),train_time: 0.027299(0.036719)
 42 th batch,total_time: 0.034630(0.225948),data_time: 0.008997(0.189487),train_time: 0.025633(0.036461)
 43 th batch,total_time: 0.103344(0.223162),data_time: 0.075938(0.186906),train_time: 0.027406(0.036256)
 44 th batch,total_time: 0.056767(0.219464),data_time: 0.024507(0.183297),train_time: 0.032260(0.036167)
 45 th batch,total_time: 0.089551(0.216640),data_time: 0.061588(0.180651),train_time: 0.027963(0.035988)
 46 th batch,total_time: 0.042715(0.212939),data_time: 0.016205(0.177153),train_time: 0.026510(0.035787)
 47 th batch,total_time: 0.106312(0.210718),data_time: 0.078965(0.175107),train_time: 0.027347(0.035611)
 48 th batch,total_time: 0.034648(0.207125),data_time: 0.008469(0.171706),train_time: 0.026179(0.035418)
 49 th batch,total_time: 0.105117(0.205085),data_time: 0.078177(0.169836),train_time: 0.026940(0.035249)
 50 th batch,total_time: 0.036349(0.201776),data_time: 0.009992(0.166701),train_time: 0.026356(0.035075)
 51 th batch,total_time: 0.108310(0.199979),data_time: 0.081845(0.165070),train_time: 0.026465(0.034909)
 52 th batch,total_time: 0.037623(0.196915),data_time: 0.010863(0.162160),train_time: 0.026760(0.034755)
 53 th batch,total_time: 0.116377(0.195424),data_time: 0.089050(0.160806),train_time: 0.027327(0.034618)
 54 th batch,total_time: 0.033953(0.192488),data_time: 0.008835(0.158043),train_time: 0.025118(0.034445)
 55 th batch,total_time: 0.112259(0.191055),data_time: 0.084715(0.156734),train_time: 0.027544(0.034322)
 56 th batch,total_time: 0.110747(0.189646),data_time: 0.084080(0.155459),train_time: 0.026667(0.034187)
 57 th batch,total_time: 0.244164(0.190586),data_time: 0.217296(0.156525),train_time: 0.026868(0.034061)
 58 th batch,total_time: 0.031589(0.187891),data_time: 0.006142(0.153976),train_time: 0.025447(0.033915)
 59 th batch,total_time: 0.111389(0.186616),data_time: 0.084010(0.152810),train_time: 0.027379(0.033806)
 60 th batch,total_time: 0.037546(0.184173),data_time: 0.011158(0.150488),train_time: 0.026389(0.033685)
 61 th batch,total_time: 0.108006(0.182944),data_time: 0.080088(0.149353),train_time: 0.027917(0.033592)
 62 th batch,total_time: 0.037306(0.180632),data_time: 0.010333(0.147146),train_time: 0.026973(0.033487)
 63 th batch,total_time: 0.098499(0.179349),data_time: 0.070916(0.145955),train_time: 0.027583(0.033394)
 64 th batch,total_time: 0.037001(0.177159),data_time: 0.011077(0.143880),train_time: 0.025924(0.033279)
 65 th batch,total_time: 0.102581(0.176029),data_time: 0.074703(0.142832),train_time: 0.027878(0.033198)
 66 th batch,total_time: 0.034614(0.173919),data_time: 0.009528(0.140842),train_time: 0.025086(0.033077)
 67 th batch,total_time: 0.114623(0.173047),data_time: 0.083735(0.140002),train_time: 0.030888(0.033044)
 68 th batch,total_time: 0.034826(0.171043),data_time: 0.008632(0.138098),train_time: 0.026194(0.032945)
 69 th batch,total_time: 0.105386(0.170105),data_time: 0.077507(0.137233),train_time: 0.027879(0.032873)
 70 th batch,total_time: 0.039051(0.168260),data_time: 0.011756(0.135465),train_time: 0.027295(0.032794)
 71 th batch,total_time: 0.098593(0.167292),data_time: 0.071760(0.134581),train_time: 0.026834(0.032711)
 72 th batch,total_time: 0.035103(0.165481),data_time: 0.008801(0.132858),train_time: 0.026302(0.032624)
 73 th batch,total_time: 0.097776(0.164566),data_time: 0.069941(0.132007),train_time: 0.027835(0.032559)
 74 th batch,total_time: 0.040692(0.162915),data_time: 0.012852(0.130419),train_time: 0.027840(0.032496)
 75 th batch,total_time: 0.094279(0.162011),data_time: 0.066995(0.129584),train_time: 0.027283(0.032427)
 76 th batch,total_time: 0.037972(0.160401),data_time: 0.011048(0.128045),train_time: 0.026924(0.032356)
 77 th batch,total_time: 0.099587(0.159621),data_time: 0.072842(0.127337),train_time: 0.026745(0.032284)
 78 th batch,total_time: 0.100443(0.157330),data_time: 0.080046(0.128264),train_time: 0.020398(0.029066)
 79 th batch,total_time: 0.034348(0.155793),data_time: 0.014345(0.126840),train_time: 0.020004(0.028953)
 80 th batch,total_time: 0.090302(0.154984),data_time: 0.069960(0.126138),train_time: 0.020341(0.028846)
 81 th batch,total_time: 0.048747(0.153688),data_time: 0.025624(0.124912),train_time: 0.023123(0.028777)
 82 th batch,total_time: 0.092398(0.152950),data_time: 0.071790(0.124272),train_time: 0.020607(0.028678)
 83 th batch,total_time: 0.040578(0.151612),data_time: 0.018115(0.123008),train_time: 0.022463(0.028604)
 84 th batch,total_time: 0.086967(0.150852),data_time: 0.065609(0.122333),train_time: 0.021359(0.028519)
 85 th batch,total_time: 0.052710(0.149711),data_time: 0.027963(0.121235),train_time: 0.024747(0.028475)
 86 th batch,total_time: 0.080087(0.148910),data_time: 0.059508(0.120526),train_time: 0.020579(0.028384)
 87 th batch,total_time: 0.055502(0.147849),data_time: 0.030359(0.119501),train_time: 0.025143(0.028348)
 88 th batch,total_time: 0.081680(0.147105),data_time: 0.061105(0.118845),train_time: 0.020575(0.028260)
 89 th batch,total_time: 0.045829(0.145980),data_time: 0.023186(0.117782),train_time: 0.022643(0.028198)
 90 th batch,total_time: 0.095689(0.145427),data_time: 0.075222(0.117315),train_time: 0.020467(0.028113)
 91 th batch,total_time: 0.040673(0.144289),data_time: 0.020440(0.116262),train_time: 0.020234(0.028027)
 92 th batch,total_time: 0.096369(0.143774),data_time: 0.074439(0.115812),train_time: 0.021930(0.027962)
 93 th batch,total_time: 0.040919(0.142679),data_time: 0.016702(0.114758),train_time: 0.024217(0.027922)
 94 th batch,total_time: 0.081849(0.142039),data_time: 0.061278(0.114195),train_time: 0.020571(0.027844)
 95 th batch,total_time: 0.052152(0.141103),data_time: 0.026680(0.113283),train_time: 0.025473(0.027820)
 96 th batch,total_time: 0.082121(0.140495),data_time: 0.061550(0.112750),train_time: 0.020571(0.027745)
 97 th batch,total_time: 0.054128(0.139613),data_time: 0.029331(0.111898),train_time: 0.024797(0.027715)
 98 th batch,total_time: 0.073231(0.138943),data_time: 0.052849(0.111302),train_time: 0.020382(0.027641)
 99 th batch,total_time: 0.063543(0.138189),data_time: 0.037436(0.110563),train_time: 0.026107(0.027626)
 100 th batch,total_time: 0.073522(0.137549),data_time: 0.053131(0.109995),train_time: 0.020392(0.027554)
 101 th batch,total_time: 0.063254(0.136820),data_time: 0.040377(0.109312),train_time: 0.022876(0.027508)
 102 th batch,total_time: 0.073456(0.136205),data_time: 0.051970(0.108755),train_time: 0.021487(0.027450)
 103 th batch,total_time: 0.060945(0.135481),data_time: 0.038593(0.108081),train_time: 0.022352(0.027401)
 104 th batch,total_time: 0.065662(0.134816),data_time: 0.045126(0.107481),train_time: 0.020536(0.027335)
 105 th batch,total_time: 0.071498(0.134219),data_time: 0.050761(0.106946),train_time: 0.020737(0.027273)
 106 th batch,total_time: 0.057674(0.133504),data_time: 0.037670(0.106299),train_time: 0.020003(0.027205)
 107 th batch,total_time: 0.076760(0.132978),data_time: 0.054565(0.105820),train_time: 0.022195(0.027159)
 108 th batch,total_time: 0.053081(0.132245),data_time: 0.032478(0.105147),train_time: 0.020603(0.027098)
 109 th batch,total_time: 0.086533(0.131830),data_time: 0.061098(0.104746),train_time: 0.025434(0.027083)
 110 th batch,total_time: 0.048436(0.131078),data_time: 0.027076(0.104047),train_time: 0.021360(0.027032)
 111 th batch,total_time: 0.086687(0.130682),data_time: 0.061377(0.103666),train_time: 0.025311(0.027016)
 112 th batch,total_time: 0.058810(0.130046),data_time: 0.032541(0.103036),train_time: 0.026269(0.027010)
 113 th batch,total_time: 0.082966(0.129633),data_time: 0.056062(0.102624),train_time: 0.026905(0.027009)
 114 th batch,total_time: 0.051543(0.128954),data_time: 0.025392(0.101953),train_time: 0.026151(0.027001)
 115 th batch,total_time: 0.084411(0.128570),data_time: 0.058323(0.101576),train_time: 0.026088(0.026994)
 116 th batch,total_time: 0.058849(0.127974),data_time: 0.028845(0.100955),train_time: 0.030005(0.027019)
 117 th batch,total_time: 0.075936(0.127533),data_time: 0.049562(0.100519),train_time: 0.026374(0.027014)
 118 th batch,total_time: 0.054082(0.126916),data_time: 0.028435(0.099914),train_time: 0.025647(0.027002)
 119 th batch,total_time: 0.090262(0.126610),data_time: 0.063649(0.099611),train_time: 0.026613(0.026999)
 120 th batch,total_time: 0.044341(0.125931),data_time: 0.018161(0.098938),train_time: 0.026180(0.026992)
 121 th batch,total_time: 0.088873(0.125627),data_time: 0.061923(0.098635),train_time: 0.026951(0.026992)
 122 th batch,total_time: 0.042183(0.124948),data_time: 0.015828(0.097962),train_time: 0.026355(0.026987)
 123 th batch,total_time: 0.093205(0.124692),data_time: 0.065931(0.097703),train_time: 0.027274(0.026989)
 124 th batch,total_time: 0.042158(0.124032),data_time: 0.015554(0.097046),train_time: 0.026604(0.026986)
 125 th batch,total_time: 0.086877(0.123737),data_time: 0.061385(0.096763),train_time: 0.025492(0.026974)
 126 th batch,total_time: 0.054512(0.123192),data_time: 0.027826(0.096220),train_time: 0.026686(0.026972)
 127 th batch,total_time: 0.080212(0.122856),data_time: 0.054217(0.095892),train_time: 0.025995(0.026964)
 128 th batch,total_time: 0.059683(0.122367),data_time: 0.033520(0.095409),train_time: 0.026164(0.026958)
 129 th batch,total_time: 0.088876(0.122109),data_time: 0.062237(0.095153),train_time: 0.026639(0.026956)
 130 th batch,total_time: 0.045880(0.121527),data_time: 0.020256(0.094582),train_time: 0.025625(0.026945)
 131 th batch,total_time: 0.082392(0.121231),data_time: 0.057119(0.094298),train_time: 0.025273(0.026933)
 132 th batch,total_time: 0.050750(0.120701),data_time: 0.024703(0.093775),train_time: 0.026048(0.026926)
 133 th batch,total_time: 0.090520(0.120475),data_time: 0.063589(0.093549),train_time: 0.026931(0.026926)
 134 th batch,total_time: 0.048992(0.119946),data_time: 0.022319(0.093022),train_time: 0.026673(0.026924)
 135 th batch,total_time: 0.086724(0.119702),data_time: 0.060148(0.092780),train_time: 0.026576(0.026922)
 136 th batch,total_time: 0.050755(0.119198),data_time: 0.023582(0.092275),train_time: 0.027173(0.026924)
 137 th batch,total_time: 0.090041(0.118987),data_time: 0.061260(0.092050),train_time: 0.028781(0.026937)
 138 th batch,total_time: 0.041904(0.118433),data_time: 0.015143(0.091497),train_time: 0.026762(0.026936)
 139 th batch,total_time: 0.088573(0.118219),data_time: 0.062718(0.091291),train_time: 0.025855(0.026928)
 140 th batch,total_time: 0.040861(0.117671),data_time: 0.015365(0.090753),train_time: 0.025496(0.026918)
 141 th batch,total_time: 0.112661(0.117635),data_time: 0.086293(0.090721),train_time: 0.026368(0.026914)
 142 th batch,total_time: 0.032810(0.117042),data_time: 0.009277(0.090152),train_time: 0.023533(0.026890)
 143 th batch,total_time: 0.102571(0.116942),data_time: 0.076191(0.090055),train_time: 0.026380(0.026887)
 144 th batch,total_time: 0.032111(0.116357),data_time: 0.008627(0.089493),train_time: 0.023484(0.026863)
 145 th batch,total_time: 0.100037(0.116245),data_time: 0.073739(0.089385),train_time: 0.026298(0.026860)
 146 th batch,total_time: 0.039898(0.115726),data_time: 0.012917(0.088865),train_time: 0.026980(0.026860)
 147 th batch,total_time: 0.095078(0.115586),data_time: 0.068437(0.088727),train_time: 0.026641(0.026859)
 148 th batch,total_time: 0.048910(0.115139),data_time: 0.022361(0.088282),train_time: 0.026549(0.026857)
 149 th batch,total_time: 0.082393(0.114920),data_time: 0.055413(0.088063),train_time: 0.026980(0.026858)
 150 th batch,total_time: 0.048303(0.114479),data_time: 0.021757(0.087624),train_time: 0.026546(0.026856)
 151 th batch,total_time: 0.089538(0.114315),data_time: 0.063374(0.087464),train_time: 0.026164(0.026851)
 152 th batch,total_time: 0.040338(0.113831),data_time: 0.015198(0.086992),train_time: 0.025140(0.026840)
 153 th batch,total_time: 0.085987(0.113651),data_time: 0.059999(0.086816),train_time: 0.025988(0.026834)
 154 th batch,total_time: 0.044267(0.113203),data_time: 0.017744(0.086371),train_time: 0.026523(0.026832)
 78 th batch,total_time: 0.035325(0.158048),data_time: 0.008988(0.125839),train_time: 0.026338(0.032209)
 79 th batch,total_time: 0.089111(0.157186),data_time: 0.062602(0.125048),train_time: 0.026509(0.032137)
 80 th batch,total_time: 0.046724(0.155822),data_time: 0.019098(0.123740),train_time: 0.027626(0.032082)
 81 th batch,total_time: 0.094720(0.155077),data_time: 0.066422(0.123041),train_time: 0.028299(0.032036)
 82 th batch,total_time: 0.039284(0.153682),data_time: 0.011794(0.121701),train_time: 0.027490(0.031981)
 83 th batch,total_time: 0.088016(0.152900),data_time: 0.060338(0.120971),train_time: 0.027678(0.031930)
 84 th batch,total_time: 0.048867(0.151676),data_time: 0.021039(0.119795),train_time: 0.027828(0.031881)
 85 th batch,total_time: 0.085244(0.150904),data_time: 0.057187(0.119067),train_time: 0.028057(0.031837)
 86 th batch,total_time: 0.044502(0.149681),data_time: 0.017996(0.117905),train_time: 0.026506(0.031776)
 87 th batch,total_time: 0.092688(0.149033),data_time: 0.064844(0.117302),train_time: 0.027844(0.031731)
 88 th batch,total_time: 0.043209(0.147844),data_time: 0.016434(0.116169),train_time: 0.026776(0.031675)
 89 th batch,total_time: 0.099203(0.147304),data_time: 0.071139(0.115668),train_time: 0.028064(0.031635)
 90 th batch,total_time: 0.041198(0.146138),data_time: 0.013353(0.114544),train_time: 0.027846(0.031593)
 91 th batch,total_time: 0.094152(0.145573),data_time: 0.066635(0.114023),train_time: 0.027517(0.031549)
 92 th batch,total_time: 0.038811(0.144425),data_time: 0.012019(0.112927),train_time: 0.026793(0.031498)
 93 th batch,total_time: 0.086072(0.143804),data_time: 0.058271(0.112345),train_time: 0.027801(0.031459)
 94 th batch,total_time: 0.035781(0.142667),data_time: 0.010753(0.111276),train_time: 0.025028(0.031391)
 95 th batch,total_time: 0.099224(0.142214),data_time: 0.071111(0.110857),train_time: 0.028112(0.031357)
 96 th batch,total_time: 0.045631(0.141218),data_time: 0.018580(0.109906),train_time: 0.027051(0.031312)
 97 th batch,total_time: 0.082042(0.140615),data_time: 0.054633(0.109342),train_time: 0.027409(0.031273)
 98 th batch,total_time: 0.054494(0.139745),data_time: 0.028177(0.108522),train_time: 0.026317(0.031223)
 99 th batch,total_time: 0.082687(0.139174),data_time: 0.055429(0.107991),train_time: 0.027258(0.031183)
 100 th batch,total_time: 0.061093(0.138401),data_time: 0.033256(0.107251),train_time: 0.027837(0.031150)
 101 th batch,total_time: 0.074737(0.137777),data_time: 0.047328(0.106664),train_time: 0.027409(0.031113)
 102 th batch,total_time: 0.060259(0.137024),data_time: 0.032205(0.105941),train_time: 0.028054(0.031083)
 103 th batch,total_time: 0.067760(0.136358),data_time: 0.037118(0.105279),train_time: 0.030642(0.031079)
