Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 3.195611(3.195611),data_time: 2.820978(2.820978),train_time: 0.374633(0.374633)
 1 th batch,total_time: 0.030620(1.613115),data_time: 0.000873(1.410925),train_time: 0.029747(0.202190)
 2 th batch,total_time: 0.077355(1.101195),data_time: 0.045735(0.955862),train_time: 0.031620(0.145333)
 3 th batch,total_time: 0.072339(0.843981),data_time: 0.046315(0.728475),train_time: 0.026024(0.115506)
 4 th batch,total_time: 0.086917(0.692568),data_time: 0.057924(0.594365),train_time: 0.028992(0.098203)
 5 th batch,total_time: 0.071971(0.589135),data_time: 0.045129(0.502826),train_time: 0.026842(0.086310)
 6 th batch,total_time: 0.073234(0.515435),data_time: 0.047767(0.437817),train_time: 0.025467(0.077618)
 7 th batch,total_time: 0.073922(0.460246),data_time: 0.048674(0.389174),train_time: 0.025248(0.071072)
 8 th batch,total_time: 0.069454(0.416825),data_time: 0.044117(0.350835),train_time: 0.025337(0.065990)
 9 th batch,total_time: 0.069913(0.382133),data_time: 0.044340(0.320185),train_time: 0.025573(0.061948)
 10 th batch,total_time: 0.066710(0.353459),data_time: 0.041419(0.294843),train_time: 0.025291(0.058616)
 11 th batch,total_time: 0.064918(0.329414),data_time: 0.038481(0.273479),train_time: 0.026437(0.055934)
 12 th batch,total_time: 0.065672(0.309126),data_time: 0.040518(0.255559),train_time: 0.025153(0.053566)
 13 th batch,total_time: 0.068141(0.291912),data_time: 0.042907(0.240370),train_time: 0.025233(0.051543)
 14 th batch,total_time: 0.072208(0.277266),data_time: 0.046924(0.227474),train_time: 0.025284(0.049792)
 15 th batch,total_time: 0.067411(0.264150),data_time: 0.042350(0.215903),train_time: 0.025061(0.048246)
 16 th batch,total_time: 0.070377(0.252751),data_time: 0.043499(0.205762),train_time: 0.026878(0.046989)
 17 th batch,total_time: 0.070570(0.242630),data_time: 0.044140(0.196783),train_time: 0.026431(0.045847)
 18 th batch,total_time: 0.063274(0.233190),data_time: 0.038479(0.188451),train_time: 0.024795(0.044739)
 19 th batch,total_time: 0.069495(0.225005),data_time: 0.044293(0.181243),train_time: 0.025201(0.043762)
 20 th batch,total_time: 0.073997(0.217815),data_time: 0.048703(0.174932),train_time: 0.025294(0.042883)
 21 th batch,total_time: 0.078721(0.211492),data_time: 0.053073(0.169393),train_time: 0.025648(0.042099)
 22 th batch,total_time: 0.069574(0.205322),data_time: 0.044602(0.163967),train_time: 0.024972(0.041355)
 23 th batch,total_time: 0.067330(0.199572),data_time: 0.040994(0.158843),train_time: 0.026336(0.040729)
 24 th batch,total_time: 0.070191(0.194397),data_time: 0.043869(0.154244),train_time: 0.026322(0.040153)
 25 th batch,total_time: 0.069012(0.189574),data_time: 0.044240(0.150013),train_time: 0.024772(0.039561)
 26 th batch,total_time: 0.071532(0.185202),data_time: 0.046027(0.146162),train_time: 0.025504(0.039041)
 27 th batch,total_time: 0.072722(0.181185),data_time: 0.046315(0.142596),train_time: 0.026407(0.038589)
 28 th batch,total_time: 0.067604(0.177269),data_time: 0.042686(0.139151),train_time: 0.024918(0.038118)
 29 th batch,total_time: 0.071000(0.173726),data_time: 0.046235(0.136054),train_time: 0.024765(0.037673)
 30 th batch,total_time: 0.069749(0.170372),data_time: 0.043519(0.133069),train_time: 0.026231(0.037304)
 31 th batch,total_time: 0.073001(0.167329),data_time: 0.043543(0.130271),train_time: 0.029458(0.037059)
 32 th batch,total_time: 0.066368(0.164270),data_time: 0.039985(0.127535),train_time: 0.026383(0.036735)
 33 th batch,total_time: 0.071137(0.161531),data_time: 0.044920(0.125105),train_time: 0.026217(0.036426)
 34 th batch,total_time: 0.065343(0.158783),data_time: 0.040341(0.122683),train_time: 0.025002(0.036099)
 35 th batch,total_time: 0.071286(0.156352),data_time: 0.046250(0.120560),train_time: 0.025036(0.035792)
 36 th batch,total_time: 0.073152(0.154103),data_time: 0.047984(0.118599),train_time: 0.025169(0.035505)
 37 th batch,total_time: 0.067779(0.151832),data_time: 0.042859(0.116605),train_time: 0.024920(0.035226)
 38 th batch,total_time: 0.069345(0.149717),data_time: 0.044197(0.114749),train_time: 0.025148(0.034968)
 39 th batch,total_time: 0.070294(0.147731),data_time: 0.045471(0.113017),train_time: 0.024824(0.034714)
 40 th batch,total_time: 0.071590(0.145874),data_time: 0.046867(0.111403),train_time: 0.024723(0.034471)
 41 th batch,total_time: 0.084988(0.144424),data_time: 0.059549(0.110169),train_time: 0.025439(0.034256)
 42 th batch,total_time: 0.069324(0.142678),data_time: 0.044286(0.108637),train_time: 0.025038(0.034041)
 43 th batch,total_time: 0.070067(0.141028),data_time: 0.045235(0.107196),train_time: 0.024832(0.033832)
 44 th batch,total_time: 0.069070(0.139429),data_time: 0.044290(0.105798),train_time: 0.024780(0.033631)
 45 th batch,total_time: 0.072010(0.137963),data_time: 0.043765(0.104449),train_time: 0.028245(0.033514)
 46 th batch,total_time: 0.068480(0.136485),data_time: 0.043458(0.103152),train_time: 0.025023(0.033333)
