Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
 0 th batch,total_time: 92.997031(92.997031),data_time: 91.730386(91.730386),train_time: 1.266645(1.266645)
 1 th batch,total_time: 0.052117(46.524574),data_time: 0.001911(45.866149),train_time: 0.050206(0.658426)
 2 th batch,total_time: 0.026075(31.025075),data_time: 0.001668(30.577989),train_time: 0.024407(0.447086)
 3 th batch,total_time: 0.041920(23.279286),data_time: 0.017136(22.937775),train_time: 0.024784(0.341510)
 4 th batch,total_time: 0.043524(18.632134),data_time: 0.017445(18.353709),train_time: 0.026079(0.278424)
 5 th batch,total_time: 0.044278(15.534158),data_time: 0.015975(15.297420),train_time: 0.028303(0.236737)
 6 th batch,total_time: 0.039505(13.320636),data_time: 0.013368(13.113984),train_time: 0.026138(0.206652)
 7 th batch,total_time: 0.041605(11.660757),data_time: 0.015101(11.476624),train_time: 0.026504(0.184133)
 8 th batch,total_time: 0.039487(10.369505),data_time: 0.013493(10.202943),train_time: 0.025994(0.166562)
 9 th batch,total_time: 0.040659(9.336620),data_time: 0.014201(9.184068),train_time: 0.026458(0.152552)
 10 th batch,total_time: 0.039805(8.491455),data_time: 0.014079(8.350433),train_time: 0.025727(0.141022)
 11 th batch,total_time: 0.041063(7.787256),data_time: 0.014953(7.655810),train_time: 0.026110(0.131446)
 12 th batch,total_time: 0.040226(7.191330),data_time: 0.014112(7.067987),train_time: 0.026114(0.123344)
 13 th batch,total_time: 0.040509(6.680557),data_time: 0.014200(6.564145),train_time: 0.026309(0.116413)
 14 th batch,total_time: 0.039668(6.237832),data_time: 0.014097(6.127475),train_time: 0.025571(0.110356)
 15 th batch,total_time: 0.040285(5.850485),data_time: 0.014840(5.745435),train_time: 0.025445(0.105049)
 16 th batch,total_time: 0.042360(5.508830),data_time: 0.014370(5.408314),train_time: 0.027990(0.100517)
 17 th batch,total_time: 0.038857(5.204943),data_time: 0.013127(5.108581),train_time: 0.025730(0.096362)
 18 th batch,total_time: 0.042421(4.933231),data_time: 0.016890(4.840598),train_time: 0.025531(0.092634)
 19 th batch,total_time: 0.041341(4.688637),data_time: 0.015822(4.599359),train_time: 0.025519(0.089278)
 20 th batch,total_time: 0.042410(4.467388),data_time: 0.015912(4.381099),train_time: 0.026498(0.086289)
 21 th batch,total_time: 0.038939(4.266095),data_time: 0.013688(4.182581),train_time: 0.025251(0.083514)
 22 th batch,total_time: 0.041493(4.082416),data_time: 0.014528(4.001361),train_time: 0.026965(0.081055)
 23 th batch,total_time: 0.041889(3.914061),data_time: 0.012489(3.835158),train_time: 0.029400(0.078903)
 24 th batch,total_time: 0.039799(3.759091),data_time: 0.013883(3.682307),train_time: 0.025916(0.076784)
 25 th batch,total_time: 0.042738(3.616154),data_time: 0.014824(3.541250),train_time: 0.027914(0.074904)
 26 th batch,total_time: 0.042032(3.483779),data_time: 0.013901(3.410607),train_time: 0.028132(0.073172)
 27 th batch,total_time: 0.035203(3.360616),data_time: 0.013731(3.289290),train_time: 0.021472(0.071325)
 28 th batch,total_time: 0.041861(3.246176),data_time: 0.018864(3.176517),train_time: 0.022997(0.069659)
 29 th batch,total_time: 0.041245(3.139345),data_time: 0.016801(3.071193),train_time: 0.024444(0.068152)
 30 th batch,total_time: 0.042664(3.039452),data_time: 0.015475(2.972622),train_time: 0.027189(0.066830)
 31 th batch,total_time: 0.037857(2.945652),data_time: 0.012881(2.880130),train_time: 0.024976(0.065522)
 32 th batch,total_time: 0.043172(2.857698),data_time: 0.014893(2.793304),train_time: 0.028279(0.064394)
 33 th batch,total_time: 0.036763(2.774729),data_time: 0.011932(2.711499),train_time: 0.024830(0.063230)
 34 th batch,total_time: 0.034959(2.696450),data_time: 0.014969(2.634456),train_time: 0.019990(0.061995)
 35 th batch,total_time: 0.046448(2.622839),data_time: 0.019826(2.561827),train_time: 0.026622(0.061012)
 36 th batch,total_time: 0.049420(2.553287),data_time: 0.022615(2.493200),train_time: 0.026805(0.060088)
 37 th batch,total_time: 0.039676(2.487140),data_time: 0.015120(2.427987),train_time: 0.024556(0.059153)
 38 th batch,total_time: 0.043453(2.424481),data_time: 0.018121(2.366196),train_time: 0.025333(0.058285)
 39 th batch,total_time: 0.042290(2.364926),data_time: 0.016333(2.307449),train_time: 0.025957(0.057477)
 40 th batch,total_time: 0.039754(2.308215),data_time: 0.014861(2.251532),train_time: 0.024893(0.056682)
 41 th batch,total_time: 0.040090(2.254212),data_time: 0.014980(2.198281),train_time: 0.025110(0.055931)
 42 th batch,total_time: 0.039350(2.202703),data_time: 0.014726(2.147501),train_time: 0.024624(0.055203)
 43 th batch,total_time: 0.040664(2.153566),data_time: 0.015782(2.099052),train_time: 0.024882(0.054514)
 44 th batch,total_time: 0.041605(2.106634),data_time: 0.016695(2.052778),train_time: 0.024910(0.053856)
