Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
 0 th batch,total_time: 25.907588(25.907588),data_time: 25.089121(25.089121),train_time: 0.818467(0.818467)
 1 th batch,total_time: 0.125703(13.016645),data_time: 0.006162(12.547642),train_time: 0.119541(0.469004)
 2 th batch,total_time: 0.054817(8.696036),data_time: 0.006094(8.367126),train_time: 0.048723(0.328910)
 3 th batch,total_time: 0.125052(6.553290),data_time: 0.074718(6.294024),train_time: 0.050334(0.259266)
 4 th batch,total_time: 0.123235(5.267279),data_time: 0.073327(5.049884),train_time: 0.049908(0.217395)
 5 th batch,total_time: 0.123881(4.410046),data_time: 0.074028(4.220575),train_time: 0.049852(0.189471)
 6 th batch,total_time: 0.123725(3.797714),data_time: 0.074117(3.628224),train_time: 0.049607(0.169490)
 7 th batch,total_time: 0.125208(3.338651),data_time: 0.074296(3.183983),train_time: 0.050912(0.154668)
 8 th batch,total_time: 0.124919(2.981570),data_time: 0.073341(2.838356),train_time: 0.051578(0.143214)
 9 th batch,total_time: 0.132727(2.696685),data_time: 0.081208(2.562641),train_time: 0.051519(0.134044)
 10 th batch,total_time: 0.173023(2.467262),data_time: 0.122864(2.340843),train_time: 0.050159(0.126418)
 11 th batch,total_time: 0.123295(2.271931),data_time: 0.074610(2.151990),train_time: 0.048685(0.119941)
 12 th batch,total_time: 0.125346(2.106809),data_time: 0.075258(1.992242),train_time: 0.050088(0.114567)
 13 th batch,total_time: 0.121129(1.964975),data_time: 0.073622(1.855198),train_time: 0.047507(0.109777)
 14 th batch,total_time: 0.126828(1.842432),data_time: 0.076509(1.736618),train_time: 0.050319(0.105813)
 15 th batch,total_time: 0.124364(1.735052),data_time: 0.073864(1.632696),train_time: 0.050500(0.102356)
 16 th batch,total_time: 0.127819(1.640509),data_time: 0.073898(1.541002),train_time: 0.053921(0.099507)
 17 th batch,total_time: 0.119651(1.556017),data_time: 0.070327(1.459298),train_time: 0.049324(0.096719)
 18 th batch,total_time: 0.126158(1.480761),data_time: 0.075262(1.386454),train_time: 0.050896(0.094307)
 19 th batch,total_time: 0.126310(1.413039),data_time: 0.073742(1.320818),train_time: 0.052568(0.092221)
 20 th batch,total_time: 0.125678(1.351736),data_time: 0.071604(1.261332),train_time: 0.054074(0.090404)
 21 th batch,total_time: 0.125196(1.295984),data_time: 0.070357(1.207197),train_time: 0.054839(0.088787)
 22 th batch,total_time: 0.118773(1.244801),data_time: 0.069979(1.157752),train_time: 0.048795(0.087049)
 23 th batch,total_time: 0.129240(1.198319),data_time: 0.076110(1.112684),train_time: 0.053130(0.085635)
 24 th batch,total_time: 0.124912(1.155383),data_time: 0.070994(1.071016),train_time: 0.053917(0.084367)
 25 th batch,total_time: 0.113461(1.115309),data_time: 0.070008(1.032516),train_time: 0.043453(0.082793)
 26 th batch,total_time: 0.130626(1.078839),data_time: 0.080420(0.997253),train_time: 0.050205(0.081586)
 27 th batch,total_time: 0.126847(1.044840),data_time: 0.073746(0.964271),train_time: 0.053101(0.080569)
