Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 8
@@ 非dummy数据集加载
 0 th batch,total_time: 34.088298(34.088298),data_time: 24.173813(24.173813),train_time: 9.914485(9.914485)
 1 th batch,total_time: 0.052869(17.070583),data_time: 0.001883(12.087848),train_time: 0.050986(4.982735)
 2 th batch,total_time: 0.025981(11.389049),data_time: 0.001649(8.059115),train_time: 0.024333(3.329934)
 3 th batch,total_time: 0.040920(8.552017),data_time: 0.016566(6.048478),train_time: 0.024354(2.503539)
 4 th batch,total_time: 0.039819(6.849577),data_time: 0.015484(4.841879),train_time: 0.024335(2.007698)
 5 th batch,total_time: 0.040038(5.714654),data_time: 0.015505(4.037483),train_time: 0.024533(1.677171)
 6 th batch,total_time: 0.039541(4.903924),data_time: 0.015017(3.462845),train_time: 0.024525(1.441079)
 7 th batch,total_time: 0.039638(4.295888),data_time: 0.015357(3.031909),train_time: 0.024282(1.263979)
 8 th batch,total_time: 0.043989(3.823455),data_time: 0.015629(2.696767),train_time: 0.028360(1.126688)
 9 th batch,total_time: 0.038720(3.444981),data_time: 0.011969(2.428287),train_time: 0.026751(1.016694)
 10 th batch,total_time: 0.096469(3.140571),data_time: 0.066336(2.213564),train_time: 0.030133(0.927007)
 11 th batch,total_time: 0.039708(2.882166),data_time: 0.012641(2.030154),train_time: 0.027067(0.852012)
 12 th batch,total_time: 0.041240(2.663633),data_time: 0.014093(1.875072),train_time: 0.027147(0.788561)
 13 th batch,total_time: 0.038640(2.476134),data_time: 0.013308(1.742089),train_time: 0.025332(0.734044)
 14 th batch,total_time: 0.039465(2.313689),data_time: 0.014727(1.626932),train_time: 0.024738(0.686757)
 15 th batch,total_time: 0.040992(2.171645),data_time: 0.015689(1.526229),train_time: 0.025303(0.645416)
 16 th batch,total_time: 0.041256(2.046328),data_time: 0.015702(1.437375),train_time: 0.025554(0.608954)
 17 th batch,total_time: 0.039325(1.934828),data_time: 0.014772(1.358341),train_time: 0.024553(0.576487)
 18 th batch,total_time: 0.041477(1.835178),data_time: 0.016328(1.287709),train_time: 0.025149(0.547469)
 19 th batch,total_time: 0.039685(1.745403),data_time: 0.014829(1.224065),train_time: 0.024856(0.521339)
 20 th batch,total_time: 0.040618(1.664223),data_time: 0.015078(1.166494),train_time: 0.025541(0.497729)
 21 th batch,total_time: 0.039848(1.590388),data_time: 0.014247(1.114119),train_time: 0.025600(0.476269)
 22 th batch,total_time: 0.037995(1.522893),data_time: 0.014288(1.066300),train_time: 0.023707(0.456592)
