Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 3.295550(3.295550),data_time: 2.752419(2.752419),train_time: 0.543131(0.543131)
 59 th batch,total_time: 2.221296(2.245153),data_time: 2.137301(2.153924),train_time: 0.083994(0.091229)
 60 th batch,total_time: 2.414542(2.247930),data_time: 2.331859(2.156841),train_time: 0.082683(0.091089)
 61 th batch,total_time: 2.265522(2.248214),data_time: 2.182914(2.157262),train_time: 0.082608(0.090952)
 62 th batch,total_time: 2.192883(2.247336),data_time: 2.121359(2.156692),train_time: 0.071524(0.090644)
 63 th batch,total_time: 2.152185(2.245849),data_time: 2.071156(2.155355),train_time: 0.081029(0.090493)
 64 th batch,total_time: 2.138725(2.244201),data_time: 2.057781(2.153854),train_time: 0.080943(0.090346)
 65 th batch,total_time: 2.258571(2.244419),data_time: 2.175692(2.154185),train_time: 0.082879(0.090233)
 66 th batch,total_time: 2.122035(2.242592),data_time: 2.039900(2.152479),train_time: 0.082135(0.090112)
 67 th batch,total_time: 2.171462(2.241546),data_time: 2.090881(2.151574),train_time: 0.080581(0.089972)
 68 th batch,total_time: 2.097132(2.239453),data_time: 2.015381(2.149600),train_time: 0.081750(0.089853)
 69 th batch,total_time: 2.177435(2.238567),data_time: 2.096510(2.148841),train_time: 0.080925(0.089726)
 70 th batch,total_time: 2.228811(2.238430),data_time: 2.146150(2.148803),train_time: 0.082662(0.089626)
 71 th batch,total_time: 2.139943(2.237062),data_time: 2.059598(2.147564),train_time: 0.080345(0.089497)
 72 th batch,total_time: 2.141076(2.235747),data_time: 2.058208(2.146340),train_time: 0.082867(0.089406)
 73 th batch,total_time: 2.196327(2.235214),data_time: 2.115826(2.145928),train_time: 0.080501(0.089286)
 74 th batch,total_time: 2.191100(2.234626),data_time: 2.110219(2.145452),train_time: 0.080881(0.089174)
 75 th batch,total_time: 2.163083(2.233685),data_time: 2.082694(2.144626),train_time: 0.080389(0.089058)
 76 th batch,total_time: 2.219955(2.233506),data_time: 2.147539(2.144664),train_time: 0.072416(0.088842)
 77 th batch,total_time: 2.145882(2.232383),data_time: 2.073595(2.143753),train_time: 0.072287(0.088630)
 78 th batch,total_time: 2.093807(2.230629),data_time: 2.012822(2.142095),train_time: 0.080986(0.088533)
 79 th batch,total_time: 2.142350(2.229525),data_time: 2.061513(2.141088),train_time: 0.080837(0.088437)
 80 th batch,total_time: 2.305857(2.230468),data_time: 2.223838(2.142110),train_time: 0.082019(0.088358)
 81 th batch,total_time: 2.202496(2.230126),data_time: 2.122092(2.141866),train_time: 0.080404(0.088261)
 82 th batch,total_time: 2.117193(2.228766),data_time: 2.036685(2.140598),train_time: 0.080508(0.088167)
 83 th batch,total_time: 2.520094(2.232234),data_time: 2.438902(2.144150),train_time: 0.081192(0.088084)
 84 th batch,total_time: 2.261969(2.232584),data_time: 2.179443(2.144565),train_time: 0.082526(0.088019)
 85 th batch,total_time: 2.235480(2.232618),data_time: 2.154321(2.144678),train_time: 0.081159(0.087939)
 86 th batch,total_time: 2.201204(2.232256),data_time: 2.119961(2.144394),train_time: 0.081243(0.087862)
 87 th batch,total_time: 2.192764(2.231808),data_time: 2.111794(2.144024),train_time: 0.080970(0.087784)
 88 th batch,total_time: 2.158940(2.230989),data_time: 2.078450(2.143287),train_time: 0.080490(0.087702)
 89 th batch,total_time: 2.187646(2.230507),data_time: 2.107157(2.142886),train_time: 0.080488(0.087622)
 90 th batch,total_time: 2.257069(2.230799),data_time: 2.175345(2.143242),train_time: 0.081724(0.087557)
 91 th batch,total_time: 2.095721(2.229331),data_time: 2.014883(2.141847),train_time: 0.080838(0.087484)
 92 th batch,total_time: 2.138663(2.228356),data_time: 2.055983(2.140924),train_time: 0.082680(0.087432)
 93 th batch,total_time: 2.205410(2.228112),data_time: 2.124383(2.140748),train_time: 0.081026(0.087364)
 94 th batch,total_time: 2.199443(2.227810),data_time: 2.116011(2.140487),train_time: 0.083432(0.087323)
 95 th batch,total_time: 2.081276(2.226284),data_time: 2.000403(2.139028),train_time: 0.080873(0.087256)
 96 th batch,total_time: 2.258693(2.226618),data_time: 2.177678(2.139427),train_time: 0.081015(0.087191)
 97 th batch,total_time: 2.210541(2.226454),data_time: 2.129383(2.139324),train_time: 0.081158(0.087130)
 98 th batch,total_time: 2.091278(2.225088),data_time: 2.007812(2.137996),train_time: 0.083466(0.087093)
 99 th batch,total_time: 2.227216(2.225110),data_time: 2.145819(2.138074),train_time: 0.081397(0.087036)
 100 th batch,total_time: 2.169929(2.224563),data_time: 2.088588(2.137584),train_time: 0.081342(0.086979)
 101 th batch,total_time: 2.096662(2.223309),data_time: 2.014254(2.136375),train_time: 0.082407(0.086934)
 102 th batch,total_time: 2.151023(2.222608),data_time: 2.070007(2.135731),train_time: 0.081016(0.086877)
 103 th batch,total_time: 2.120457(2.221625),data_time: 2.038841(2.134799),train_time: 0.081616(0.086826)
 104 th batch,total_time: 2.100385(2.220471),data_time: 2.014781(2.133656),train_time: 0.085604(0.086815)
 105 th batch,total_time: 2.115338(2.219479),data_time: 2.034016(2.132716),train_time: 0.081322(0.086763)
 106 th batch,total_time: 2.123336(2.218580),data_time: 2.041447(2.131863),train_time: 0.081890(0.086717)
 107 th batch,total_time: 2.221658(2.218609),data_time: 2.137106(2.131911),train_time: 0.084552(0.086697)
 108 th batch,total_time: 2.173634(2.218196),data_time: 2.088529(2.131513),train_time: 0.085105(0.086683)
 109 th batch,total_time: 2.328745(2.219201),data_time: 2.247845(2.132571),train_time: 0.080899(0.086630)
 110 th batch,total_time: 2.862988(2.225001),data_time: 2.775517(2.138363),train_time: 0.087471(0.086638)
 111 th batch,total_time: 2.499513(2.227452),data_time: 2.417642(2.140857),train_time: 0.081871(0.086595)
 112 th batch,total_time: 2.163959(2.226890),data_time: 2.080692(2.140324),train_time: 0.083267(0.086566)
 113 th batch,total_time: 2.263846(2.227214),data_time: 2.181832(2.140689),train_time: 0.082015(0.086526)
 114 th batch,total_time: 2.183115(2.226831),data_time: 2.099508(2.140330),train_time: 0.083607(0.086500)
 115 th batch,total_time: 2.253179(2.227058),data_time: 2.170171(2.140588),train_time: 0.083008(0.086470)
 116 th batch,total_time: 2.187584(2.226721),data_time: 2.105361(2.140287),train_time: 0.082223(0.086434)
 117 th batch,total_time: 2.217621(2.226644),data_time: 2.131701(2.140214),train_time: 0.085920(0.086430)
 118 th batch,total_time: 2.133288(2.225859),data_time: 2.050401(2.139459),train_time: 0.082887(0.086400)
 119 th batch,total_time: 2.247828(2.226042),data_time: 2.165776(2.139678),train_time: 0.082053(0.086364)
 120 th batch,total_time: 2.181132(2.225671),data_time: 2.099813(2.139349),train_time: 0.081318(0.086322)
 121 th batch,total_time: 2.172123(2.225232),data_time: 2.087158(2.138921),train_time: 0.084965(0.086311)
 122 th batch,total_time: 2.115442(2.224339),data_time: 2.033647(2.138065),train_time: 0.081795(0.086274)
 123 th batch,total_time: 2.056970(2.222990),data_time: 1.975724(2.136756),train_time: 0.081246(0.086234)
 124 th batch,total_time: 2.243458(2.223153),data_time: 2.160817(2.136949),train_time: 0.082642(0.086205)
 125 th batch,total_time: 1.989298(2.221297),data_time: 1.907703(2.135129),train_time: 0.081595(0.086168)
 126 th batch,total_time: 2.201673(2.221143),data_time: 2.115615(2.134976),train_time: 0.086057(0.086167)
 127 th batch,total_time: 2.267436(2.221505),data_time: 2.185566(2.135371),train_time: 0.081869(0.086134)
 128 th batch,total_time: 2.359536(2.222575),data_time: 2.276858(2.136468),train_time: 0.082677(0.086107)
 129 th batch,total_time: 2.172697(2.222191),data_time: 2.088885(2.136102),train_time: 0.083812(0.086089)
 130 th batch,total_time: 2.139554(2.221560),data_time: 2.058044(2.135506),train_time: 0.081510(0.086054)
 131 th batch,total_time: 2.066232(2.220383),data_time: 1.984941(2.134365),train_time: 0.081292(0.086018)
 132 th batch,total_time: 2.075509(2.219294),data_time: 1.994574(2.133314),train_time: 0.080935(0.085980)
 133 th batch,total_time: 2.155495(2.218818),data_time: 2.072920(2.132863),train_time: 0.082574(0.085955)
 134 th batch,total_time: 2.103558(2.217964),data_time: 2.022477(2.132046),train_time: 0.081081(0.085919)
 135 th batch,total_time: 2.189423(2.217754),data_time: 2.114707(2.131918),train_time: 0.074716(0.085836)
 136 th batch,total_time: 2.119904(2.217040),data_time: 2.042925(2.131269),train_time: 0.076979(0.085772)
 137 th batch,total_time: 2.029942(2.215684),data_time: 1.947166(2.129934),train_time: 0.082777(0.085750)
 138 th batch,total_time: 2.101781(2.214865),data_time: 2.026325(2.129189),train_time: 0.075456(0.085676)
 139 th batch,total_time: 2.148101(2.214388),data_time: 2.062994(2.128716),train_time: 0.085107(0.085672)
 140 th batch,total_time: 2.098334(2.213565),data_time: 2.016478(2.127920),train_time: 0.081856(0.085645)
 141 th batch,total_time: 2.242663(2.213770),data_time: 2.168520(2.128206),train_time: 0.074143(0.085564)
 142 th batch,total_time: 2.941866(2.218861),data_time: 2.855103(2.133289),train_time: 0.086762(0.085572)
 143 th batch,total_time: 2.244660(2.219041),data_time: 2.162158(2.133490),train_time: 0.082502(0.085551)
 144 th batch,total_time: 2.019216(2.217662),data_time: 1.932049(2.132101),train_time: 0.087168(0.085562)
 145 th batch,total_time: 2.079667(2.216717),data_time: 1.995760(2.131167),train_time: 0.083907(0.085551)
 146 th batch,total_time: 2.206553(2.216648),data_time: 2.125519(2.131128),train_time: 0.081034(0.085520)
 147 th batch,total_time: 2.205304(2.216572),data_time: 2.122594(2.131071),train_time: 0.082710(0.085501)
 148 th batch,total_time: 2.132834(2.216010),data_time: 2.050176(2.130528),train_time: 0.082659(0.085482)
 149 th batch,total_time: 2.086107(2.215144),data_time: 2.003969(2.129684),train_time: 0.082138(0.085460)
 150 th batch,total_time: 2.324143(2.215865),data_time: 2.241853(2.130427),train_time: 0.082289(0.085439)
 151 th batch,total_time: 2.106391(2.215145),data_time: 2.025016(2.129733),train_time: 0.081375(0.085412)
 152 th batch,total_time: 2.163774(2.214809),data_time: 2.083261(2.129430),train_time: 0.080513(0.085380)
 153 th batch,total_time: 2.072307(2.213884),data_time: 1.998882(2.128582),train_time: 0.073426(0.085302)
 154 th batch,total_time: 1.996256(2.212480),data_time: 1.922548(2.127253),train_time: 0.073708(0.085227)
 155 th batch,total_time: 2.075709(2.211603),data_time: 2.002508(2.126453),train_time: 0.073201(0.085150)
 156 th batch,total_time: 2.203712(2.211553),data_time: 2.121537(2.126422),train_time: 0.082175(0.085131)
 157 th batch,total_time: 2.119702(2.210972),data_time: 2.038389(2.125865),train_time: 0.081312(0.085107)
 158 th batch,total_time: 2.049011(2.209953),data_time: 1.967759(2.124870),train_time: 0.081252(0.085083)
 159 th batch,total_time: 2.110503(2.209331),data_time: 2.029285(2.124273),train_time: 0.081218(0.085059)
 160 th batch,total_time: 2.428426(2.210692),data_time: 2.346418(2.125653),train_time: 0.082008(0.085040)
 161 th batch,total_time: 2.225898(2.210786),data_time: 2.144384(2.125768),train_time: 0.081514(0.085018)
 162 th batch,total_time: 2.118850(2.210222),data_time: 2.035614(2.125215),train_time: 0.083236(0.085007)
 163 th batch,total_time: 2.103269(2.209570),data_time: 2.021736(2.124584),train_time: 0.081533(0.084986)
 164 th batch,total_time: 2.370490(2.210545),data_time: 2.288992(2.125581),train_time: 0.081498(0.084965)
 165 th batch,total_time: 2.190118(2.210422),data_time: 2.115763(2.125521),train_time: 0.074355(0.084901)
 166 th batch,total_time: 2.815229(2.214044),data_time: 2.731929(2.129153),train_time: 0.083300(0.084891)
 167 th batch,total_time: 2.240151(2.214199),data_time: 2.157254(2.129320),train_time: 0.082896(0.084879)
 168 th batch,total_time: 2.257067(2.214453),data_time: 2.175639(2.129594),train_time: 0.081428(0.084859)
 169 th batch,total_time: 2.165256(2.214163),data_time: 2.078673(2.129294),train_time: 0.086583(0.084869)
 170 th batch,total_time: 2.648073(2.216701),data_time: 2.566025(2.131848),train_time: 0.082048(0.084853)
 171 th batch,total_time: 2.243760(2.216858),data_time: 2.161798(2.132022),train_time: 0.081962(0.084836)
 172 th batch,total_time: 2.170624(2.216591),data_time: 2.088501(2.131771),train_time: 0.082123(0.084820)
 173 th batch,total_time: 2.148523(2.216200),data_time: 2.066901(2.131398),train_time: 0.081621(0.084802)
 174 th batch,total_time: 2.259994(2.216450),data_time: 2.177934(2.131664),train_time: 0.082059(0.084786)
 175 th batch,total_time: 2.146491(2.216053),data_time: 2.065817(2.131290),train_time: 0.080674(0.084763)
 176 th batch,total_time: 2.211769(2.216028),data_time: 2.130702(2.131287),train_time: 0.081067(0.084742)
 177 th batch,total_time: 2.141479(2.215610),data_time: 2.059505(2.130883),train_time: 0.081974(0.084726)
 178 th batch,total_time: 2.138961(2.215181),data_time: 2.056702(2.130469),train_time: 0.082259(0.084712)
 179 th batch,total_time: 2.046608(2.214245),data_time: 1.962661(2.129537),train_time: 0.083947(0.084708)
 180 th batch,total_time: 2.156964(2.213928),data_time: 2.083791(2.129284),train_time: 0.073173(0.084645)
 181 th batch,total_time: 2.231954(2.214027),data_time: 2.150890(2.129403),train_time: 0.081065(0.084625)
 182 th batch,total_time: 2.306484(2.214533),data_time: 2.225306(2.129927),train_time: 0.081178(0.084606)
 183 th batch,total_time: 2.195126(2.214427),data_time: 2.114297(2.129842),train_time: 0.080830(0.084585)
 184 th batch,total_time: 2.164341(2.214156),data_time: 2.082513(2.129586),train_time: 0.081829(0.084571)
 185 th batch,total_time: 2.089657(2.213487),data_time: 2.007707(2.128931),train_time: 0.081950(0.084556)
 186 th batch,total_time: 2.141586(2.213103),data_time: 2.059923(2.128562),train_time: 0.081663(0.084541)
 187 th batch,total_time: 2.703083(2.215709),data_time: 2.618316(2.131167),train_time: 0.084768(0.084542)
 188 th batch,total_time: 2.958438(2.219639),data_time: 2.871528(2.135084),train_time: 0.086910(0.084555)
 189 th batch,total_time: 2.151690(2.219281),data_time: 2.068711(2.134735),train_time: 0.082979(0.084546)
 190 th batch,total_time: 2.250666(2.219445),data_time: 2.169235(2.134915),train_time: 0.081431(0.084530)
 191 th batch,total_time: 2.177299(2.219226),data_time: 2.092709(2.134695),train_time: 0.084590(0.084530)
 192 th batch,total_time: 2.283975(2.219561),data_time: 2.203171(2.135050),train_time: 0.080805(0.084511)
 193 th batch,total_time: 2.239898(2.219666),data_time: 2.161457(2.135186),train_time: 0.078441(0.084480)
 194 th batch,total_time: 2.340643(2.220287),data_time: 2.259894(2.135826),train_time: 0.080749(0.084461)
 195 th batch,total_time: 2.455292(2.221486),data_time: 2.373867(2.137040),train_time: 0.081425(0.084445)
 196 th batch,total_time: 2.143088(2.221088),data_time: 2.059504(2.136647),train_time: 0.083584(0.084441)
 197 th batch,total_time: 2.270422(2.221337),data_time: 2.188649(2.136909),train_time: 0.081772(0.084427)
 198 th batch,total_time: 2.181399(2.221136),data_time: 2.098074(2.136714),train_time: 0.083324(0.084422)
 199 th batch,total_time: 2.083050(2.220446),data_time: 2.007090(2.136066),train_time: 0.075960(0.084380)
 200 th batch,total_time: 2.447516(2.221575),data_time: 2.363045(2.137195),train_time: 0.084471(0.084380)
 201 th batch,total_time: 2.259371(2.221762),data_time: 2.177222(2.137393),train_time: 0.082149(0.084369)
 202 th batch,total_time: 2.216764(2.221738),data_time: 2.134648(2.137380),train_time: 0.082116(0.084358)
 203 th batch,total_time: 2.494689(2.223076),data_time: 2.412018(2.138726),train_time: 0.082672(0.084350)
 204 th batch,total_time: 2.365221(2.223769),data_time: 2.282793(2.139429),train_time: 0.082429(0.084340)
 205 th batch,total_time: 2.224603(2.223773),data_time: 2.141957(2.139441),train_time: 0.082647(0.084332)
 206 th batch,total_time: 2.210519(2.223709),data_time: 2.128772(2.139390),train_time: 0.081747(0.084320)
 207 th batch,total_time: 2.251359(2.223842),data_time: 2.176902(2.139570),train_time: 0.074457(0.084272)
 208 th batch,total_time: 2.738786(2.226306),data_time: 2.656934(2.142045),train_time: 0.081851(0.084261)
 209 th batch,total_time: 1.749596(2.224036),data_time: 1.671063(2.139803),train_time: 0.078533(0.084233)
 210 th batch,total_time: 1.983743(2.222897),data_time: 1.900914(2.138671),train_time: 0.082829(0.084227)
 211 th batch,total_time: 1.751276(2.220672),data_time: 1.670198(2.136461),train_time: 0.081077(0.084212)
 212 th batch,total_time: 1.422974(2.216927),data_time: 1.340839(2.132725),train_time: 0.082135(0.084202)
 213 th batch,total_time: 1.487156(2.213517),data_time: 1.405616(2.129328),train_time: 0.081539(0.084190)
 214 th batch,total_time: 1.779583(2.211499),data_time: 1.705850(2.127358),train_time: 0.073733(0.084141)
 215 th batch,total_time: 1.879950(2.209964),data_time: 1.798497(2.125836),train_time: 0.081452(0.084128)
 216 th batch,total_time: 1.818439(2.208160),data_time: 1.737330(2.124045),train_time: 0.081108(0.084115)
 217 th batch,total_time: 2.033529(2.207359),data_time: 1.952352(2.123258),train_time: 0.081177(0.084101)
 218 th batch,total_time: 2.412167(2.208294),data_time: 2.330422(2.124204),train_time: 0.081744(0.084090)
 219 th batch,total_time: 2.221217(2.208353),data_time: 2.139749(2.124274),train_time: 0.081468(0.084078)
 220 th batch,total_time: 2.303794(2.208785),data_time: 2.221829(2.124716),train_time: 0.081965(0.084069)
 221 th batch,total_time: 2.220149(2.208836),data_time: 2.138595(2.124778),train_time: 0.081554(0.084057)
 222 th batch,total_time: 2.239034(2.208971),data_time: 2.164891(2.124958),train_time: 0.074143(0.084013)
 223 th batch,total_time: 2.909462(2.212098),data_time: 2.825425(2.128085),train_time: 0.084037(0.084013)
 224 th batch,total_time: 2.379073(2.212840),data_time: 2.296684(2.128834),train_time: 0.082389(0.084006)
 225 th batch,total_time: 2.186614(2.212724),data_time: 2.104085(2.128725),train_time: 0.082529(0.083999)
 226 th batch,total_time: 2.452917(2.213782),data_time: 2.370723(2.129791),train_time: 0.082194(0.083991)
 227 th batch,total_time: 2.265370(2.214009),data_time: 2.183887(2.130028),train_time: 0.081483(0.083980)
 228 th batch,total_time: 2.964235(2.217285),data_time: 2.882395(2.133314),train_time: 0.081840(0.083971)
 229 th batch,total_time: 2.536950(2.218675),data_time: 2.455980(2.134717),train_time: 0.080971(0.083958)
 230 th batch,total_time: 2.231008(2.218728),data_time: 2.148600(2.134777),train_time: 0.082408(0.083951)
 231 th batch,total_time: 2.158714(2.218469),data_time: 2.077978(2.134532),train_time: 0.080735(0.083937)
 232 th batch,total_time: 2.280689(2.218736),data_time: 2.199493(2.134811),train_time: 0.081196(0.083926)
 233 th batch,total_time: 2.131692(2.218364),data_time: 2.050832(2.134452),train_time: 0.080860(0.083913)
 234 th batch,total_time: 2.156019(2.218099),data_time: 2.074049(2.134195),train_time: 0.081970(0.083904)
 235 th batch,total_time: 2.168072(2.217887),data_time: 2.091668(2.134015),train_time: 0.076404(0.083873)
 236 th batch,total_time: 2.223370(2.217910),data_time: 2.142622(2.134051),train_time: 0.080748(0.083859)
 237 th batch,total_time: 2.186789(2.217780),data_time: 2.106420(2.133935),train_time: 0.080369(0.083845)
 238 th batch,total_time: 2.207953(2.217738),data_time: 2.126480(2.133904),train_time: 0.081474(0.083835)
 239 th batch,total_time: 2.497635(2.218905),data_time: 2.415691(2.135078),train_time: 0.081943(0.083827)
 240 th batch,total_time: 2.213370(2.218882),data_time: 2.135981(2.135082),train_time: 0.077389(0.083800)
 241 th batch,total_time: 2.421432(2.219719),data_time: 2.339046(2.135924),train_time: 0.082386(0.083794)
 242 th batch,total_time: 2.263650(2.219899),data_time: 2.180058(2.136106),train_time: 0.083592(0.083794)
 243 th batch,total_time: 2.119827(2.219489),data_time: 2.039254(2.135709),train_time: 0.080573(0.083780)
 244 th batch,total_time: 2.165444(2.219269),data_time: 2.083824(2.135497),train_time: 0.081620(0.083771)
 245 th batch,total_time: 2.206983(2.219219),data_time: 2.124491(2.135453),train_time: 0.082491(0.083766)
 246 th batch,total_time: 2.081353(2.218661),data_time: 2.000242(2.134905),train_time: 0.081110(0.083756)
 247 th batch,total_time: 2.154601(2.218402),data_time: 2.072403(2.134653),train_time: 0.082198(0.083749)
 248 th batch,total_time: 2.107480(2.217957),data_time: 2.026342(2.134218),train_time: 0.081138(0.083739)
 249 th batch,total_time: 2.411824(2.218732),data_time: 2.330752(2.135004),train_time: 0.081073(0.083728)
 250 th batch,total_time: 2.583240(2.220185),data_time: 2.501850(2.136466),train_time: 0.081390(0.083719)
 251 th batch,total_time: 2.411995(2.220946),data_time: 2.327569(2.137224),train_time: 0.084425(0.083722)
 252 th batch,total_time: 2.211067(2.220907),data_time: 2.129343(2.137193),train_time: 0.081724(0.083714)
 253 th batch,total_time: 2.210540(2.220866),data_time: 2.126801(2.137152),train_time: 0.083739(0.083714)
 254 th batch,total_time: 2.342108(2.221341),data_time: 2.260873(2.137637),train_time: 0.081235(0.083704)
 255 th batch,total_time: 2.192015(2.221227),data_time: 2.110457(2.137531),train_time: 0.081558(0.083696)
 256 th batch,total_time: 2.208828(2.221179),data_time: 2.134516(2.137519),train_time: 0.074311(0.083659)
 257 th batch,total_time: 2.092499(2.220680),data_time: 2.011162(2.137030),train_time: 0.081337(0.083650)
 258 th batch,total_time: 2.161957(2.220453),data_time: 2.079826(2.136809),train_time: 0.082131(0.083644)
 259 th batch,total_time: 2.247588(2.220557),data_time: 2.175382(2.136957),train_time: 0.072206(0.083600)
 260 th batch,total_time: 2.464742(2.221493),data_time: 2.383781(2.137903),train_time: 0.080962(0.083590)
