Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 53.248033(53.248033),data_time: 51.850051(51.850051),train_time: 1.397982(1.397982)
 29 th batch,total_time: 0.127026(1.892954),data_time: 0.073102(1.794153),train_time: 0.053923(0.098801)
 30 th batch,total_time: 0.118867(1.835725),data_time: 0.069695(1.738525),train_time: 0.049173(0.097200)
 31 th batch,total_time: 0.117550(1.782032),data_time: 0.075524(1.686556),train_time: 0.042026(0.095476)
 32 th batch,total_time: 0.124352(1.731800),data_time: 0.081983(1.637933),train_time: 0.042368(0.093867)
 33 th batch,total_time: 0.123500(1.684497),data_time: 0.081423(1.592153),train_time: 0.042077(0.092344)
 34 th batch,total_time: 0.125794(1.639962),data_time: 0.081636(1.548995),train_time: 0.044157(0.090967)
 35 th batch,total_time: 0.139515(1.598283),data_time: 0.080800(1.508212),train_time: 0.058715(0.090071)
 36 th batch,total_time: 0.122573(1.558399),data_time: 0.067966(1.469287),train_time: 0.054607(0.089112)
 37 th batch,total_time: 0.119899(1.520544),data_time: 0.069387(1.432447),train_time: 0.050512(0.088097)
 38 th batch,total_time: 0.119792(1.484627),data_time: 0.073555(1.397604),train_time: 0.046237(0.087023)
 39 th batch,total_time: 0.134225(1.450867),data_time: 0.077828(1.364609),train_time: 0.056398(0.086258)
 40 th batch,total_time: 0.125607(1.418544),data_time: 0.068782(1.333004),train_time: 0.056826(0.085540)
 41 th batch,total_time: 0.122133(1.387677),data_time: 0.067914(1.302883),train_time: 0.054219(0.084794)
 42 th batch,total_time: 0.114391(1.358065),data_time: 0.070228(1.274216),train_time: 0.044163(0.083849)
 43 th batch,total_time: 0.132553(1.330213),data_time: 0.080218(1.247080),train_time: 0.052335(0.083133)
 44 th batch,total_time: 0.124078(1.303410),data_time: 0.072352(1.220975),train_time: 0.051726(0.082435)
 45 th batch,total_time: 0.123457(1.277759),data_time: 0.072227(1.196002),train_time: 0.051230(0.081757)
 46 th batch,total_time: 0.128661(1.253310),data_time: 0.072773(1.172104),train_time: 0.055887(0.081206)
 47 th batch,total_time: 0.119813(1.229695),data_time: 0.068721(1.149116),train_time: 0.051093(0.080579)
 48 th batch,total_time: 0.117805(1.207004),data_time: 0.073095(1.127157),train_time: 0.044710(0.079847)
 49 th batch,total_time: 0.121512(1.185294),data_time: 0.079277(1.106199),train_time: 0.042234(0.079095)
 50 th batch,total_time: 0.123662(1.164478),data_time: 0.081642(1.086110),train_time: 0.042019(0.078368)
 51 th batch,total_time: 0.124454(1.144477),data_time: 0.081969(1.066800),train_time: 0.042485(0.077678)
 52 th batch,total_time: 0.123399(1.125211),data_time: 0.081322(1.048206),train_time: 0.042077(0.077006)
 53 th batch,total_time: 0.124231(1.106675),data_time: 0.081842(1.030310),train_time: 0.042389(0.076365)
 54 th batch,total_time: 0.123861(1.088805),data_time: 0.081748(1.013063),train_time: 0.042113(0.075742)
 55 th batch,total_time: 0.124047(1.071578),data_time: 0.081908(0.996436),train_time: 0.042139(0.075142)
 56 th batch,total_time: 0.125843(1.054986),data_time: 0.083060(0.980412),train_time: 0.042783(0.074574)
 57 th batch,total_time: 0.122993(1.038917),data_time: 0.081286(0.964909),train_time: 0.041707(0.074008)
 58 th batch,total_time: 0.126128(1.023446),data_time: 0.083572(0.949971),train_time: 0.042557(0.073475)
 59 th batch,total_time: 0.122380(1.008428),data_time: 0.080766(0.935485),train_time: 0.041614(0.072944)
 60 th batch,total_time: 0.124972(0.993945),data_time: 0.082084(0.921494),train_time: 0.042889(0.072451)
 61 th batch,total_time: 0.121815(0.979879),data_time: 0.080230(0.907926),train_time: 0.041585(0.071953)
 62 th batch,total_time: 0.124696(0.966304),data_time: 0.083107(0.894833),train_time: 0.041589(0.071471)
 63 th batch,total_time: 0.124828(0.953156),data_time: 0.082531(0.882141),train_time: 0.042297(0.071015)
 64 th batch,total_time: 0.123148(0.940387),data_time: 0.081629(0.869826),train_time: 0.041519(0.070561)
 65 th batch,total_time: 0.124318(0.928022),data_time: 0.082412(0.857895),train_time: 0.041906(0.070127)
 66 th batch,total_time: 0.123122(0.916009),data_time: 0.081906(0.846313),train_time: 0.041216(0.069696)
 67 th batch,total_time: 0.124758(0.904373),data_time: 0.082649(0.835083),train_time: 0.042109(0.069290)
 68 th batch,total_time: 0.123356(0.893054),data_time: 0.081713(0.824164),train_time: 0.041643(0.068889)
 69 th batch,total_time: 0.135787(0.882236),data_time: 0.081456(0.813554),train_time: 0.054331(0.068681)
 70 th batch,total_time: 0.123856(0.871554),data_time: 0.070261(0.803085),train_time: 0.053595(0.068469)
 71 th batch,total_time: 0.121664(0.861139),data_time: 0.071010(0.792918),train_time: 0.050654(0.068221)
 72 th batch,total_time: 0.127386(0.851088),data_time: 0.072991(0.783056),train_time: 0.054394(0.068032)
 73 th batch,total_time: 0.113454(0.841120),data_time: 0.069881(0.773418),train_time: 0.043573(0.067702)
 74 th batch,total_time: 0.130641(0.831647),data_time: 0.079827(0.764170),train_time: 0.050814(0.067476)
 75 th batch,total_time: 0.124803(0.822346),data_time: 0.073125(0.755078),train_time: 0.051678(0.067268)
 76 th batch,total_time: 0.124050(0.813277),data_time: 0.072897(0.746218),train_time: 0.051153(0.067059)
 77 th batch,total_time: 0.122918(0.804426),data_time: 0.072716(0.737583),train_time: 0.050202(0.066843)
 78 th batch,total_time: 0.117185(0.795727),data_time: 0.073475(0.729177),train_time: 0.043710(0.066550)
 79 th batch,total_time: 0.129541(0.787400),data_time: 0.079738(0.721059),train_time: 0.049803(0.066341)
 80 th batch,total_time: 0.123102(0.779199),data_time: 0.073932(0.713070),train_time: 0.049170(0.066129)
 81 th batch,total_time: 0.124256(0.771212),data_time: 0.074415(0.705281),train_time: 0.049841(0.065930)
 82 th batch,total_time: 0.123206(0.763404),data_time: 0.073740(0.697672),train_time: 0.049466(0.065732)
 83 th batch,total_time: 0.124365(0.755797),data_time: 0.074673(0.690256),train_time: 0.049692(0.065541)
 84 th batch,total_time: 0.123928(0.748363),data_time: 0.074010(0.683006),train_time: 0.049918(0.065357)
 85 th batch,total_time: 0.116564(0.741016),data_time: 0.074101(0.675925),train_time: 0.042463(0.065091)
 86 th batch,total_time: 0.130959(0.734004),data_time: 0.081702(0.669095),train_time: 0.049256(0.064909)
 87 th batch,total_time: 0.125961(0.727095),data_time: 0.074444(0.662338),train_time: 0.051517(0.064757)
 88 th batch,total_time: 0.121886(0.720295),data_time: 0.072879(0.655715),train_time: 0.049007(0.064580)
 89 th batch,total_time: 0.123629(0.713665),data_time: 0.074749(0.649260),train_time: 0.048880(0.064405)
 90 th batch,total_time: 0.124122(0.707186),data_time: 0.074391(0.642942),train_time: 0.049730(0.064244)
 91 th batch,total_time: 0.124323(0.700851),data_time: 0.074146(0.636760),train_time: 0.050178(0.064091)
 92 th batch,total_time: 0.123855(0.694647),data_time: 0.073938(0.630708),train_time: 0.049917(0.063939)
 93 th batch,total_time: 0.124063(0.688577),data_time: 0.073749(0.624783),train_time: 0.050314(0.063794)
 94 th batch,total_time: 0.125560(0.682650),data_time: 0.073596(0.618981),train_time: 0.051964(0.063669)
 95 th batch,total_time: 0.114205(0.676729),data_time: 0.072471(0.613288),train_time: 0.041734(0.063441)
 96 th batch,total_time: 0.135440(0.671149),data_time: 0.085199(0.607844),train_time: 0.050241(0.063305)
 97 th batch,total_time: 0.119075(0.665515),data_time: 0.073494(0.602391),train_time: 0.045581(0.063124)
 98 th batch,total_time: 0.126855(0.660074),data_time: 0.078098(0.597095),train_time: 0.048758(0.062979)
 99 th batch,total_time: 0.116416(0.654638),data_time: 0.075108(0.591876),train_time: 0.041308(0.062762)
 100 th batch,total_time: 0.132414(0.649467),data_time: 0.082450(0.586832),train_time: 0.049965(0.062635)
 101 th batch,total_time: 0.115597(0.644233),data_time: 0.074075(0.581805),train_time: 0.041521(0.062428)
 102 th batch,total_time: 0.135228(0.639291),data_time: 0.082438(0.576956),train_time: 0.052790(0.062335)
 103 th batch,total_time: 0.119761(0.634296),data_time: 0.070811(0.572090),train_time: 0.048949(0.062206)
 104 th batch,total_time: 0.123811(0.629434),data_time: 0.075275(0.567358),train_time: 0.048536(0.062076)
 105 th batch,total_time: 0.118309(0.624612),data_time: 0.075865(0.562721),train_time: 0.042444(0.061891)
 106 th batch,total_time: 0.132559(0.620013),data_time: 0.083351(0.558241),train_time: 0.049207(0.061772)
 107 th batch,total_time: 0.124569(0.615426),data_time: 0.074989(0.553767),train_time: 0.049580(0.061659)
 108 th batch,total_time: 0.124149(0.610919),data_time: 0.075213(0.549376),train_time: 0.048936(0.061543)
 109 th batch,total_time: 0.127933(0.606528),data_time: 0.076061(0.545073),train_time: 0.051871(0.061455)
 110 th batch,total_time: 0.122439(0.602167),data_time: 0.073159(0.540822),train_time: 0.049280(0.061345)
 111 th batch,total_time: 0.125751(0.597913),data_time: 0.075993(0.536672),train_time: 0.049758(0.061241)
 112 th batch,total_time: 0.124421(0.593723),data_time: 0.074757(0.532584),train_time: 0.049664(0.061139)
 113 th batch,total_time: 0.123712(0.589600),data_time: 0.073870(0.528560),train_time: 0.049843(0.061040)
 114 th batch,total_time: 0.123723(0.585549),data_time: 0.074504(0.524612),train_time: 0.049219(0.060937)
 115 th batch,total_time: 0.124908(0.581578),data_time: 0.074993(0.520736),train_time: 0.049916(0.060842)
 116 th batch,total_time: 0.123391(0.577662),data_time: 0.073688(0.516915),train_time: 0.049702(0.060747)
 117 th batch,total_time: 0.124580(0.573822),data_time: 0.075348(0.513173),train_time: 0.049232(0.060649)
 118 th batch,total_time: 0.124048(0.570043),data_time: 0.074355(0.509485),train_time: 0.049693(0.060557)
 119 th batch,total_time: 0.123547(0.566322),data_time: 0.074611(0.505861),train_time: 0.048936(0.060460)
 120 th batch,total_time: 0.124297(0.562669),data_time: 0.074863(0.502299),train_time: 0.049434(0.060369)
 121 th batch,total_time: 0.124789(0.559079),data_time: 0.075575(0.498802),train_time: 0.049214(0.060278)
 122 th batch,total_time: 0.124479(0.555546),data_time: 0.075270(0.495358),train_time: 0.049209(0.060188)
 123 th batch,total_time: 0.124616(0.552071),data_time: 0.074641(0.491965),train_time: 0.049975(0.060105)
 124 th batch,total_time: 0.123368(0.548641),data_time: 0.073687(0.488619),train_time: 0.049681(0.060022)
 125 th batch,total_time: 0.124773(0.545277),data_time: 0.075014(0.485337),train_time: 0.049759(0.059941)
 126 th batch,total_time: 0.123944(0.541960),data_time: 0.074588(0.482102),train_time: 0.049356(0.059857)
 127 th batch,total_time: 0.123605(0.538691),data_time: 0.073919(0.478913),train_time: 0.049686(0.059778)
 128 th batch,total_time: 0.125793(0.535490),data_time: 0.076164(0.475791),train_time: 0.049630(0.059699)
 129 th batch,total_time: 0.125935(0.532340),data_time: 0.076837(0.472722),train_time: 0.049098(0.059618)
 130 th batch,total_time: 0.126015(0.529238),data_time: 0.076753(0.469700),train_time: 0.049262(0.059539)
 131 th batch,total_time: 0.116577(0.526112),data_time: 0.075726(0.466715),train_time: 0.040851(0.059397)
 132 th batch,total_time: 0.135695(0.523177),data_time: 0.085373(0.463848),train_time: 0.050323(0.059329)
 133 th batch,total_time: 0.124244(0.520200),data_time: 0.073745(0.460937),train_time: 0.050499(0.059263)
 134 th batch,total_time: 0.124409(0.517268),data_time: 0.074417(0.458074),train_time: 0.049992(0.059194)
 135 th batch,total_time: 0.123132(0.514370),data_time: 0.073905(0.455249),train_time: 0.049227(0.059121)
 136 th batch,total_time: 0.125715(0.511533),data_time: 0.075227(0.452475),train_time: 0.050488(0.059058)
 137 th batch,total_time: 0.125772(0.508737),data_time: 0.076603(0.449751),train_time: 0.049170(0.058986)
 138 th batch,total_time: 0.125777(0.505982),data_time: 0.075889(0.447062),train_time: 0.049888(0.058921)
 139 th batch,total_time: 0.127365(0.503278),data_time: 0.076552(0.444415),train_time: 0.050813(0.058863)
 140 th batch,total_time: 0.124722(0.500593),data_time: 0.074846(0.441794),train_time: 0.049875(0.058799)
 141 th batch,total_time: 0.123951(0.497941),data_time: 0.074314(0.439206),train_time: 0.049636(0.058735)
 142 th batch,total_time: 0.125754(0.495338),data_time: 0.076190(0.436668),train_time: 0.049564(0.058670)
 143 th batch,total_time: 0.125956(0.492773),data_time: 0.076135(0.434164),train_time: 0.049820(0.058609)
 144 th batch,total_time: 0.123018(0.490223),data_time: 0.074148(0.431681),train_time: 0.048870(0.058542)
 145 th batch,total_time: 0.125235(0.487723),data_time: 0.076078(0.429245),train_time: 0.049157(0.058478)
 146 th batch,total_time: 0.124016(0.485249),data_time: 0.074760(0.426834),train_time: 0.049255(0.058415)
 147 th batch,total_time: 0.125551(0.482818),data_time: 0.074618(0.424454),train_time: 0.050933(0.058364)
 148 th batch,total_time: 0.115545(0.480353),data_time: 0.073779(0.422101),train_time: 0.041766(0.058253)
 149 th batch,total_time: 0.133260(0.478039),data_time: 0.082790(0.419838),train_time: 0.050471(0.058201)
 150 th batch,total_time: 0.123644(0.475692),data_time: 0.073463(0.417545),train_time: 0.050181(0.058148)
 151 th batch,total_time: 0.123483(0.473375),data_time: 0.073932(0.415284),train_time: 0.049551(0.058091)
 152 th batch,total_time: 0.125690(0.471103),data_time: 0.074757(0.413058),train_time: 0.050933(0.058045)
 153 th batch,total_time: 0.124763(0.468854),data_time: 0.074836(0.410862),train_time: 0.049927(0.057992)
 154 th batch,total_time: 0.123405(0.466625),data_time: 0.073488(0.408685),train_time: 0.049917(0.057940)
 155 th batch,total_time: 0.123566(0.464426),data_time: 0.073457(0.406537),train_time: 0.050109(0.057890)
 156 th batch,total_time: 0.124330(0.462260),data_time: 0.074392(0.404421),train_time: 0.049937(0.057839)
 157 th batch,total_time: 0.124001(0.460119),data_time: 0.073560(0.402327),train_time: 0.050441(0.057792)
 158 th batch,total_time: 0.123429(0.458001),data_time: 0.073789(0.400261),train_time: 0.049640(0.057741)
 159 th batch,total_time: 0.124334(0.455916),data_time: 0.074293(0.398223),train_time: 0.050041(0.057693)
 160 th batch,total_time: 0.122781(0.453847),data_time: 0.073409(0.396206),train_time: 0.049372(0.057641)
 161 th batch,total_time: 0.124853(0.451816),data_time: 0.075067(0.394223),train_time: 0.049786(0.057593)
 162 th batch,total_time: 0.123829(0.449804),data_time: 0.073978(0.392259),train_time: 0.049851(0.057545)
 163 th batch,total_time: 0.115615(0.447766),data_time: 0.073707(0.390316),train_time: 0.041908(0.057450)
 164 th batch,total_time: 0.132000(0.445852),data_time: 0.082374(0.388450),train_time: 0.049627(0.057402)
 165 th batch,total_time: 0.120322(0.443891),data_time: 0.075624(0.386566),train_time: 0.044698(0.057326)
 166 th batch,total_time: 0.129348(0.442008),data_time: 0.079091(0.384724),train_time: 0.050257(0.057283)
 167 th batch,total_time: 0.122230(0.440104),data_time: 0.073641(0.382873),train_time: 0.048590(0.057232)
 168 th batch,total_time: 0.125298(0.438242),data_time: 0.075858(0.381056),train_time: 0.049440(0.057186)
 169 th batch,total_time: 0.123709(0.436391),data_time: 0.074588(0.379253),train_time: 0.049121(0.057138)
 170 th batch,total_time: 0.124529(0.434568),data_time: 0.074745(0.377473),train_time: 0.049784(0.057095)
 171 th batch,total_time: 0.125208(0.432769),data_time: 0.075218(0.375715),train_time: 0.049990(0.057054)
 172 th batch,total_time: 0.124680(0.430988),data_time: 0.074547(0.373974),train_time: 0.050132(0.057014)
 173 th batch,total_time: 0.123621(0.429222),data_time: 0.073824(0.372249),train_time: 0.049797(0.056972)
 174 th batch,total_time: 0.124035(0.427478),data_time: 0.074208(0.370546),train_time: 0.049826(0.056931)
 175 th batch,total_time: 0.124591(0.425757),data_time: 0.073990(0.368861),train_time: 0.050601(0.056896)
 176 th batch,total_time: 0.123922(0.424052),data_time: 0.074038(0.367196),train_time: 0.049884(0.056856)
 177 th batch,total_time: 0.124225(0.422367),data_time: 0.074091(0.365549),train_time: 0.050134(0.056818)
 178 th batch,total_time: 0.124760(0.420705),data_time: 0.074884(0.363925),train_time: 0.049875(0.056779)
 179 th batch,total_time: 0.124969(0.419062),data_time: 0.074488(0.362317),train_time: 0.050481(0.056744)
 180 th batch,total_time: 0.123421(0.417428),data_time: 0.073992(0.360724),train_time: 0.049430(0.056704)
 181 th batch,total_time: 0.125514(0.415824),data_time: 0.074961(0.359154),train_time: 0.050554(0.056670)
 182 th batch,total_time: 0.114527(0.414178),data_time: 0.073225(0.357592),train_time: 0.041302(0.056586)
 183 th batch,total_time: 0.133715(0.412654),data_time: 0.084253(0.356106),train_time: 0.049462(0.056547)
 184 th batch,total_time: 0.124184(0.411094),data_time: 0.074566(0.354584),train_time: 0.049618(0.056510)
 185 th batch,total_time: 0.124291(0.409552),data_time: 0.074358(0.353078),train_time: 0.049933(0.056475)
 186 th batch,total_time: 0.126136(0.408037),data_time: 0.075571(0.351594),train_time: 0.050565(0.056443)
 187 th batch,total_time: 0.124451(0.406528),data_time: 0.074157(0.350118),train_time: 0.050295(0.056410)
 188 th batch,total_time: 0.123972(0.405033),data_time: 0.073477(0.348654),train_time: 0.050495(0.056379)
 189 th batch,total_time: 0.124440(0.403557),data_time: 0.073699(0.347207),train_time: 0.050741(0.056349)
 190 th batch,total_time: 0.123722(0.402091),data_time: 0.073693(0.345775),train_time: 0.050029(0.056316)
 191 th batch,total_time: 0.124424(0.400645),data_time: 0.074220(0.344361),train_time: 0.050204(0.056284)
 192 th batch,total_time: 0.119658(0.399189),data_time: 0.074337(0.342962),train_time: 0.045321(0.056228)
 193 th batch,total_time: 0.129910(0.397801),data_time: 0.079756(0.341605),train_time: 0.050155(0.056196)
 194 th batch,total_time: 0.124063(0.396398),data_time: 0.073875(0.340232),train_time: 0.050188(0.056166)
 195 th batch,total_time: 0.122595(0.395001),data_time: 0.073696(0.338872),train_time: 0.048899(0.056128)
 196 th batch,total_time: 0.124109(0.393625),data_time: 0.074987(0.337533),train_time: 0.049121(0.056093)
 197 th batch,total_time: 0.116960(0.392228),data_time: 0.074899(0.336206),train_time: 0.042061(0.056022)
 198 th batch,total_time: 0.131495(0.390918),data_time: 0.081867(0.334928),train_time: 0.049628(0.055990)
 199 th batch,total_time: 0.124094(0.389584),data_time: 0.075038(0.333629),train_time: 0.049055(0.055955)
 200 th batch,total_time: 0.124349(0.388264),data_time: 0.075136(0.332343),train_time: 0.049213(0.055922)
 201 th batch,total_time: 0.124226(0.386957),data_time: 0.074691(0.331067),train_time: 0.049535(0.055890)
 202 th batch,total_time: 0.124192(0.385663),data_time: 0.074446(0.329803),train_time: 0.049746(0.055860)
 203 th batch,total_time: 0.125021(0.384385),data_time: 0.074321(0.328551),train_time: 0.050700(0.055834)
 204 th batch,total_time: 0.124014(0.383115),data_time: 0.074481(0.327311),train_time: 0.049533(0.055804)
 205 th batch,total_time: 0.124272(0.381858),data_time: 0.074547(0.326084),train_time: 0.049725(0.055774)
 206 th batch,total_time: 0.123357(0.380610),data_time: 0.073893(0.324866),train_time: 0.049464(0.055744)
 207 th batch,total_time: 0.124929(0.379380),data_time: 0.074637(0.323663),train_time: 0.050292(0.055718)
 208 th batch,total_time: 0.124389(0.378160),data_time: 0.073996(0.322468),train_time: 0.050393(0.055692)
 209 th batch,total_time: 0.123234(0.376946),data_time: 0.073234(0.321281),train_time: 0.050000(0.055665)
 210 th batch,total_time: 0.123579(0.375746),data_time: 0.073538(0.320107),train_time: 0.050041(0.055638)
 211 th batch,total_time: 0.123223(0.374554),data_time: 0.073888(0.318946),train_time: 0.049335(0.055609)
 212 th batch,total_time: 0.123589(0.373376),data_time: 0.074202(0.317797),train_time: 0.049387(0.055579)
 213 th batch,total_time: 0.119872(0.372192),data_time: 0.074796(0.316661),train_time: 0.045076(0.055530)
 214 th batch,total_time: 0.129222(0.371062),data_time: 0.079535(0.315558),train_time: 0.049687(0.055503)
 215 th batch,total_time: 0.124251(0.369919),data_time: 0.074462(0.314442),train_time: 0.049789(0.055477)
 216 th batch,total_time: 0.124691(0.368789),data_time: 0.074724(0.313338),train_time: 0.049966(0.055451)
 217 th batch,total_time: 0.124521(0.367668),data_time: 0.073944(0.312239),train_time: 0.050577(0.055429)
 218 th batch,total_time: 0.124757(0.366559),data_time: 0.074358(0.311153),train_time: 0.050399(0.055406)
 219 th batch,total_time: 0.124541(0.365459),data_time: 0.074599(0.310078),train_time: 0.049942(0.055381)
 220 th batch,total_time: 0.123411(0.364364),data_time: 0.073946(0.309010),train_time: 0.049464(0.055354)
 221 th batch,total_time: 0.125997(0.363290),data_time: 0.075840(0.307959),train_time: 0.050157(0.055331)
 222 th batch,total_time: 0.123002(0.362213),data_time: 0.073475(0.306908),train_time: 0.049528(0.055305)
 223 th batch,total_time: 0.124349(0.361151),data_time: 0.074342(0.305869),train_time: 0.050007(0.055281)
 224 th batch,total_time: 0.124641(0.360100),data_time: 0.073693(0.304838),train_time: 0.050948(0.055262)
 225 th batch,total_time: 0.123674(0.359053),data_time: 0.073013(0.303812),train_time: 0.050661(0.055242)
 226 th batch,total_time: 0.123520(0.358016),data_time: 0.073658(0.302798),train_time: 0.049862(0.055218)
 227 th batch,total_time: 0.123403(0.356987),data_time: 0.073879(0.301794),train_time: 0.049524(0.055193)
 228 th batch,total_time: 0.124536(0.355972),data_time: 0.074487(0.300801),train_time: 0.050049(0.055170)
 229 th batch,total_time: 0.124546(0.354966),data_time: 0.074410(0.299817),train_time: 0.050136(0.055149)
 230 th batch,total_time: 0.124947(0.353970),data_time: 0.074825(0.298843),train_time: 0.050122(0.055127)
 231 th batch,total_time: 0.123761(0.352978),data_time: 0.073730(0.297873),train_time: 0.050031(0.055105)
 232 th batch,total_time: 0.123426(0.351992),data_time: 0.073694(0.296910),train_time: 0.049732(0.055082)
 233 th batch,total_time: 0.124118(0.351018),data_time: 0.074433(0.295960),train_time: 0.049685(0.055059)
 234 th batch,total_time: 0.124979(0.350057),data_time: 0.075466(0.295021),train_time: 0.049513(0.055035)
 235 th batch,total_time: 0.125593(0.349106),data_time: 0.075585(0.294092),train_time: 0.050008(0.055014)
 236 th batch,total_time: 0.123968(0.348156),data_time: 0.074018(0.293163),train_time: 0.049950(0.054992)
 237 th batch,total_time: 0.124340(0.347215),data_time: 0.074274(0.292243),train_time: 0.050066(0.054972)
 238 th batch,total_time: 0.406213(0.347462),data_time: 0.073735(0.291329),train_time: 0.332478(0.056133)
 239 th batch,total_time: 0.056455(0.346249),data_time: 0.006248(0.290141),train_time: 0.050207(0.056108)
 240 th batch,total_time: 0.123140(0.345324),data_time: 0.073323(0.289242),train_time: 0.049816(0.056082)
 241 th batch,total_time: 0.147313(0.344505),data_time: 0.098441(0.288453),train_time: 0.048873(0.056052)
 242 th batch,total_time: 0.123780(0.343597),data_time: 0.074486(0.287573),train_time: 0.049294(0.056024)
 243 th batch,total_time: 0.121624(0.342687),data_time: 0.074887(0.286701),train_time: 0.046737(0.055986)
 244 th batch,total_time: 0.125933(0.341803),data_time: 0.076916(0.285845),train_time: 0.049017(0.055958)
 245 th batch,total_time: 0.124714(0.340920),data_time: 0.074425(0.284985),train_time: 0.050289(0.055935)
 246 th batch,total_time: 0.122630(0.340036),data_time: 0.073193(0.284128),train_time: 0.049437(0.055909)
 247 th batch,total_time: 0.125085(0.339170),data_time: 0.075414(0.283286),train_time: 0.049671(0.055883)
 248 th batch,total_time: 0.123550(0.338304),data_time: 0.073982(0.282446),train_time: 0.049569(0.055858)
 249 th batch,total_time: 0.124305(0.337448),data_time: 0.074084(0.281612),train_time: 0.050221(0.055836)
 250 th batch,total_time: 0.124139(0.336598),data_time: 0.073503(0.280783),train_time: 0.050635(0.055815)
 251 th batch,total_time: 0.123399(0.335752),data_time: 0.073381(0.279960),train_time: 0.050018(0.055792)
 252 th batch,total_time: 0.124253(0.334916),data_time: 0.073640(0.279145),train_time: 0.050613(0.055771)
 253 th batch,total_time: 0.123793(0.334085),data_time: 0.073687(0.278336),train_time: 0.050106(0.055749)
 254 th batch,total_time: 0.123900(0.333261),data_time: 0.074419(0.277536),train_time: 0.049481(0.055724)
 255 th batch,total_time: 0.125599(0.332449),data_time: 0.074207(0.276742),train_time: 0.051392(0.055708)
 256 th batch,total_time: 0.123124(0.331635),data_time: 0.071945(0.275945),train_time: 0.051179(0.055690)
