Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 0
@@ 非dummy数据集加载
 0 th batch,total_time: 0.767496(0.767496),data_time: 0.418959(0.418959),train_time: 0.348537(0.348537)
 1 th batch,total_time: 0.187571(0.477533),data_time: 0.160618(0.289788),train_time: 0.026953(0.187745)
 2 th batch,total_time: 0.150394(0.368487),data_time: 0.135017(0.238198),train_time: 0.015376(0.130289)
 3 th batch,total_time: 0.158530(0.315998),data_time: 0.142018(0.214153),train_time: 0.016513(0.101845)
 4 th batch,total_time: 0.141667(0.281132),data_time: 0.125067(0.196336),train_time: 0.016600(0.084796)
 5 th batch,total_time: 0.147559(0.258869),data_time: 0.125210(0.184481),train_time: 0.022349(0.074388)
 6 th batch,total_time: 0.152567(0.243683),data_time: 0.136847(0.177676),train_time: 0.015720(0.066007)
 7 th batch,total_time: 0.142127(0.230989),data_time: 0.126204(0.171242),train_time: 0.015923(0.059746)
 8 th batch,total_time: 0.141252(0.221018),data_time: 0.126480(0.166269),train_time: 0.014771(0.054749)
 9 th batch,total_time: 0.154432(0.214359),data_time: 0.131410(0.162783),train_time: 0.023022(0.051576)
 10 th batch,total_time: 0.179987(0.211235),data_time: 0.166025(0.163078),train_time: 0.013962(0.048157)
 11 th batch,total_time: 0.167348(0.207577),data_time: 0.150552(0.162034),train_time: 0.016795(0.045543)
 12 th batch,total_time: 0.155028(0.203535),data_time: 0.116529(0.158533),train_time: 0.038500(0.045002)
 13 th batch,total_time: 0.132445(0.198457),data_time: 0.104522(0.154676),train_time: 0.027924(0.043782)
 14 th batch,total_time: 0.145845(0.194950),data_time: 0.111940(0.151826),train_time: 0.033905(0.043123)
 15 th batch,total_time: 0.145396(0.191853),data_time: 0.117927(0.149708),train_time: 0.027469(0.042145)
 16 th batch,total_time: 0.149240(0.189346),data_time: 0.121306(0.148037),train_time: 0.027935(0.041309)
 17 th batch,total_time: 0.153738(0.187368),data_time: 0.124478(0.146728),train_time: 0.029260(0.040640)
 18 th batch,total_time: 0.264630(0.191434),data_time: 0.240229(0.151649),train_time: 0.024400(0.039785)
 19 th batch,total_time: 0.159812(0.189853),data_time: 0.137719(0.150953),train_time: 0.022093(0.038900)
 20 th batch,total_time: 0.144243(0.187681),data_time: 0.118972(0.149430),train_time: 0.025271(0.038251)
 21 th batch,total_time: 0.137849(0.185416),data_time: 0.114019(0.147820),train_time: 0.023830(0.037596)
 22 th batch,total_time: 0.151879(0.183958),data_time: 0.121927(0.146695),train_time: 0.029951(0.037263)
 23 th batch,total_time: 0.146217(0.182385),data_time: 0.119426(0.145558),train_time: 0.026791(0.036827)
 24 th batch,total_time: 0.145675(0.180917),data_time: 0.118097(0.144460),train_time: 0.027578(0.036457)
 25 th batch,total_time: 0.147672(0.179638),data_time: 0.120504(0.143539),train_time: 0.027168(0.036100)
 26 th batch,total_time: 0.149772(0.178532),data_time: 0.118717(0.142619),train_time: 0.031055(0.035913)
 27 th batch,total_time: 0.148839(0.177472),data_time: 0.119590(0.141797),train_time: 0.029250(0.035675)
 28 th batch,total_time: 0.144356(0.176330),data_time: 0.112097(0.140773),train_time: 0.032259(0.035557)
 29 th batch,total_time: 0.155004(0.175619),data_time: 0.128346(0.140358),train_time: 0.026658(0.035261)
 30 th batch,total_time: 0.143286(0.174576),data_time: 0.115233(0.139548),train_time: 0.028053(0.035028)
 31 th batch,total_time: 0.136070(0.173373),data_time: 0.108922(0.138591),train_time: 0.027147(0.034782)
 32 th batch,total_time: 0.140607(0.172380),data_time: 0.112898(0.137812),train_time: 0.027709(0.034567)
 33 th batch,total_time: 0.143250(0.171523),data_time: 0.115906(0.137168),train_time: 0.027344(0.034355)
 34 th batch,total_time: 0.137949(0.170564),data_time: 0.109615(0.136381),train_time: 0.028334(0.034183)
 35 th batch,total_time: 0.142501(0.169784),data_time: 0.114610(0.135776),train_time: 0.027891(0.034008)
 36 th batch,total_time: 0.134762(0.168838),data_time: 0.107662(0.135016),train_time: 0.027100(0.033821)
 37 th batch,total_time: 0.142082(0.168134),data_time: 0.114734(0.134482),train_time: 0.027349(0.033651)
 38 th batch,total_time: 0.150480(0.167681),data_time: 0.122688(0.134180),train_time: 0.027793(0.033501)
 39 th batch,total_time: 0.147931(0.167187),data_time: 0.124499(0.133938),train_time: 0.023432(0.033249)
 40 th batch,total_time: 0.154670(0.166882),data_time: 0.133108(0.133918),train_time: 0.021563(0.032964)
 41 th batch,total_time: 0.146964(0.166408),data_time: 0.121483(0.133622),train_time: 0.025481(0.032786)
 42 th batch,total_time: 0.154691(0.166135),data_time: 0.128648(0.133506),train_time: 0.026043(0.032629)
 43 th batch,total_time: 0.147606(0.165714),data_time: 0.117553(0.133143),train_time: 0.030052(0.032571)
 44 th batch,total_time: 0.147782(0.165316),data_time: 0.118703(0.132823),train_time: 0.029079(0.032493)
 45 th batch,total_time: 0.152685(0.165041),data_time: 0.123331(0.132616),train_time: 0.029354(0.032425)
 46 th batch,total_time: 0.154633(0.164820),data_time: 0.129139(0.132542),train_time: 0.025494(0.032277)
 47 th batch,total_time: 0.162702(0.164775),data_time: 0.142332(0.132746),train_time: 0.020370(0.032029)
 48 th batch,total_time: 0.159479(0.164667),data_time: 0.144370(0.132983),train_time: 0.015109(0.031684)
 49 th batch,total_time: 0.160185(0.164578),data_time: 0.142994(0.133184),train_time: 0.017191(0.031394)
 50 th batch,total_time: 0.153581(0.164362),data_time: 0.130197(0.133125),train_time: 0.023384(0.031237)
 51 th batch,total_time: 0.154933(0.164181),data_time: 0.135183(0.133165),train_time: 0.019750(0.031016)
 52 th batch,total_time: 0.155903(0.164025),data_time: 0.133844(0.133177),train_time: 0.022059(0.030847)
 53 th batch,total_time: 0.140878(0.163596),data_time: 0.114876(0.132838),train_time: 0.026002(0.030757)
 54 th batch,total_time: 0.147493(0.163303),data_time: 0.124065(0.132679),train_time: 0.023428(0.030624)
 55 th batch,total_time: 0.143825(0.162955),data_time: 0.120001(0.132453),train_time: 0.023824(0.030503)
 56 th batch,total_time: 0.153687(0.162793),data_time: 0.129659(0.132404),train_time: 0.024028(0.030389)
 57 th batch,total_time: 0.153821(0.162638),data_time: 0.137050(0.132484),train_time: 0.016772(0.030154)
 58 th batch,total_time: 0.156872(0.162540),data_time: 0.130661(0.132453),train_time: 0.026212(0.030088)
 59 th batch,total_time: 0.138447(0.162139),data_time: 0.114854(0.132159),train_time: 0.023593(0.029979)
 60 th batch,total_time: 0.153656(0.162000),data_time: 0.131155(0.132143),train_time: 0.022501(0.029857)
 61 th batch,total_time: 0.146856(0.161755),data_time: 0.127548(0.132069),train_time: 0.019307(0.029687)
 62 th batch,total_time: 0.159982(0.161727),data_time: 0.138183(0.132166),train_time: 0.021800(0.029561)
 63 th batch,total_time: 0.160429(0.161707),data_time: 0.131748(0.132159),train_time: 0.028681(0.029548)
 64 th batch,total_time: 0.147735(0.161492),data_time: 0.121536(0.131996),train_time: 0.026200(0.029496)
 65 th batch,total_time: 0.150887(0.161331),data_time: 0.123922(0.131874),train_time: 0.026965(0.029458)
 66 th batch,total_time: 0.152045(0.161193),data_time: 0.121630(0.131721),train_time: 0.030415(0.029472)
 67 th batch,total_time: 0.150445(0.161035),data_time: 0.120401(0.131554),train_time: 0.030043(0.029480)
 68 th batch,total_time: 0.154499(0.160940),data_time: 0.122730(0.131426),train_time: 0.031769(0.029514)
 69 th batch,total_time: 0.160312(0.160931),data_time: 0.128024(0.131378),train_time: 0.032289(0.029553)
 70 th batch,total_time: 0.158821(0.160901),data_time: 0.124867(0.131286),train_time: 0.033954(0.029615)
 71 th batch,total_time: 0.157063(0.160848),data_time: 0.125216(0.131202),train_time: 0.031847(0.029646)
 72 th batch,total_time: 0.155796(0.160779),data_time: 0.121664(0.131071),train_time: 0.034132(0.029708)
 73 th batch,total_time: 0.153866(0.160685),data_time: 0.123836(0.130973),train_time: 0.030030(0.029712)
 74 th batch,total_time: 0.152663(0.160578),data_time: 0.126162(0.130909),train_time: 0.026501(0.029669)
 75 th batch,total_time: 0.156340(0.160523),data_time: 0.132784(0.130934),train_time: 0.023555(0.029589)
 76 th batch,total_time: 0.151384(0.160404),data_time: 0.132141(0.130950),train_time: 0.019243(0.029454)
 77 th batch,total_time: 0.141487(0.160161),data_time: 0.119934(0.130808),train_time: 0.021553(0.029353)
 78 th batch,total_time: 0.151397(0.160050),data_time: 0.127969(0.130772),train_time: 0.023428(0.029278)
 79 th batch,total_time: 0.162183(0.160077),data_time: 0.130648(0.130771),train_time: 0.031536(0.029306)
 80 th batch,total_time: 0.154642(0.160010),data_time: 0.126965(0.130724),train_time: 0.027677(0.029286)
