Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 6.529212(6.529212),data_time: 5.944781(5.944781),train_time: 0.584430(0.584430)
 1 th batch,total_time: 2.432133(4.480672),data_time: 2.209334(4.077057),train_time: 0.222799(0.403615)
 2 th batch,total_time: 2.388847(3.783397),data_time: 2.301542(3.485219),train_time: 0.087305(0.298178)
 3 th batch,total_time: 2.416383(3.441643),data_time: 2.331414(3.196768),train_time: 0.084969(0.244876)
 4 th batch,total_time: 2.392573(3.231829),data_time: 2.306453(3.018705),train_time: 0.086121(0.213125)
 5 th batch,total_time: 2.366190(3.087556),data_time: 2.281230(2.895792),train_time: 0.084960(0.191764)
 6 th batch,total_time: 2.388441(2.987683),data_time: 2.306446(2.811600),train_time: 0.081995(0.176083)
 7 th batch,total_time: 2.326129(2.904988),data_time: 2.243009(2.740526),train_time: 0.083120(0.164462)
 8 th batch,total_time: 2.325173(2.840565),data_time: 2.242427(2.685182),train_time: 0.082746(0.155383)
 9 th batch,total_time: 2.352386(2.791747),data_time: 2.269734(2.643637),train_time: 0.082652(0.148110)
 10 th batch,total_time: 2.381830(2.754482),data_time: 2.299634(2.612364),train_time: 0.082196(0.142118)
 11 th batch,total_time: 2.250219(2.712460),data_time: 2.165934(2.575161),train_time: 0.084285(0.137298)
 12 th batch,total_time: 2.256106(2.677356),data_time: 2.175105(2.544388),train_time: 0.081001(0.132968)
 13 th batch,total_time: 2.240485(2.646151),data_time: 2.158331(2.516812),train_time: 0.082155(0.129338)
 14 th batch,total_time: 2.207211(2.616888),data_time: 2.125055(2.490695),train_time: 0.082156(0.126193)
 15 th batch,total_time: 2.276865(2.595636),data_time: 2.194077(2.472156),train_time: 0.082788(0.123480)
 16 th batch,total_time: 2.249025(2.575248),data_time: 2.167722(2.454249),train_time: 0.081303(0.120999)
 17 th batch,total_time: 2.309689(2.560494),data_time: 2.226755(2.441610),train_time: 0.082934(0.118884)
 18 th batch,total_time: 2.366278(2.550272),data_time: 2.283326(2.433279),train_time: 0.082952(0.116993)
 19 th batch,total_time: 2.203980(2.532958),data_time: 2.121130(2.417672),train_time: 0.082850(0.115286)
 20 th batch,total_time: 2.256804(2.519808),data_time: 2.174689(2.406101),train_time: 0.082115(0.113706)
 21 th batch,total_time: 2.220289(2.506193),data_time: 2.138004(2.393915),train_time: 0.082285(0.112278)
 22 th batch,total_time: 2.218005(2.493663),data_time: 2.135002(2.382658),train_time: 0.083003(0.111005)
 23 th batch,total_time: 2.317630(2.486328),data_time: 2.234040(2.376465),train_time: 0.083590(0.109863)
 24 th batch,total_time: 2.167645(2.473581),data_time: 2.085410(2.364823),train_time: 0.082235(0.108758)
 25 th batch,total_time: 2.200603(2.463082),data_time: 2.118017(2.355331),train_time: 0.082587(0.107751)
 26 th batch,total_time: 2.274041(2.456080),data_time: 2.191111(2.349248),train_time: 0.082930(0.106832)
 27 th batch,total_time: 2.231370(2.448055),data_time: 2.148156(2.342067),train_time: 0.083214(0.105988)
 28 th batch,total_time: 2.229877(2.440532),data_time: 2.147580(2.335360),train_time: 0.082296(0.105171)
 29 th batch,total_time: 2.258908(2.434478),data_time: 2.175878(2.330044),train_time: 0.083030(0.104433)
 30 th batch,total_time: 2.256440(2.428734),data_time: 2.173988(2.325010),train_time: 0.082453(0.103724)
 31 th batch,total_time: 2.261961(2.423523),data_time: 2.179595(2.320466),train_time: 0.082366(0.103057)
 32 th batch,total_time: 2.359634(2.421587),data_time: 2.276582(2.319136),train_time: 0.083052(0.102451)
 33 th batch,total_time: 2.356532(2.419673),data_time: 2.274148(2.317813),train_time: 0.082384(0.101861)
 34 th batch,total_time: 2.312636(2.416615),data_time: 2.231102(2.315335),train_time: 0.081534(0.101280)
 35 th batch,total_time: 2.322516(2.414001),data_time: 2.240737(2.313263),train_time: 0.081780(0.100738)
 36 th batch,total_time: 2.273124(2.410194),data_time: 2.187954(2.309876),train_time: 0.085170(0.100317)
 37 th batch,total_time: 2.300151(2.407298),data_time: 2.217345(2.307441),train_time: 0.082807(0.099857)
