Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 12.631230(12.631230),data_time: 6.026518(6.026518),train_time: 6.604713(6.604713)
 1 th batch,total_time: 0.051404(6.341317),data_time: 0.001860(3.014189),train_time: 0.049544(3.327128)
 2 th batch,total_time: 0.027123(4.236586),data_time: 0.001854(2.010077),train_time: 0.025269(2.226509)
 3 th batch,total_time: 0.226350(3.234027),data_time: 0.198742(1.557243),train_time: 0.027609(1.676784)
 4 th batch,total_time: 0.040465(2.595315),data_time: 0.013162(1.248427),train_time: 0.027303(1.346888)
 5 th batch,total_time: 0.227590(2.200694),data_time: 0.196305(1.073073),train_time: 0.031286(1.127621)
 6 th batch,total_time: 0.045459(1.892803),data_time: 0.018373(0.922402),train_time: 0.027086(0.970401)
 7 th batch,total_time: 0.226026(1.684456),data_time: 0.195484(0.831537),train_time: 0.030542(0.852919)
 8 th batch,total_time: 0.041829(1.501942),data_time: 0.013168(0.740607),train_time: 0.028661(0.761335)
 9 th batch,total_time: 0.224677(1.374215),data_time: 0.193406(0.685887),train_time: 0.031270(0.688328)
 10 th batch,total_time: 0.074284(1.256040),data_time: 0.048888(0.627978),train_time: 0.025396(0.628062)
 11 th batch,total_time: 0.215994(1.169369),data_time: 0.184970(0.591061),train_time: 0.031024(0.578309)
 12 th batch,total_time: 0.087757(1.086168),data_time: 0.062330(0.550389),train_time: 0.025427(0.535779)
 13 th batch,total_time: 0.187205(1.021957),data_time: 0.154903(0.522140),train_time: 0.032301(0.499817)
 14 th batch,total_time: 0.096726(0.960275),data_time: 0.071295(0.492084),train_time: 0.025431(0.468191)
 15 th batch,total_time: 0.174052(0.911136),data_time: 0.141904(0.470197),train_time: 0.032149(0.440938)
 16 th batch,total_time: 0.108740(0.863936),data_time: 0.083319(0.447440),train_time: 0.025421(0.416496)
 17 th batch,total_time: 0.147988(0.824161),data_time: 0.117702(0.429121),train_time: 0.030285(0.395040)
 18 th batch,total_time: 0.112178(0.786688),data_time: 0.086955(0.411112),train_time: 0.025222(0.375576)
 19 th batch,total_time: 0.145523(0.754630),data_time: 0.115916(0.396353),train_time: 0.029606(0.358277)
 20 th batch,total_time: 0.146222(0.725658),data_time: 0.120981(0.383240),train_time: 0.025242(0.342418)
 21 th batch,total_time: 0.103446(0.697376),data_time: 0.072922(0.369134),train_time: 0.030524(0.328241)
 22 th batch,total_time: 0.177211(0.674760),data_time: 0.152223(0.359703),train_time: 0.024987(0.315056)
 23 th batch,total_time: 0.047243(0.648613),data_time: 0.020837(0.345584),train_time: 0.026406(0.303029)
 24 th batch,total_time: 0.242765(0.632379),data_time: 0.217223(0.340450),train_time: 0.025542(0.291930)
 25 th batch,total_time: 0.040267(0.609606),data_time: 0.015351(0.327946),train_time: 0.024916(0.281660)
 26 th batch,total_time: 0.255538(0.596492),data_time: 0.230398(0.324333),train_time: 0.025139(0.272159)
 27 th batch,total_time: 0.042044(0.576691),data_time: 0.016979(0.313356),train_time: 0.025065(0.263335)
 28 th batch,total_time: 0.251222(0.565467),data_time: 0.225457(0.310325),train_time: 0.025765(0.255142)
 29 th batch,total_time: 0.097430(0.549866),data_time: 0.070261(0.302323),train_time: 0.027168(0.247543)
 30 th batch,total_time: 0.301114(0.541842),data_time: 0.276022(0.301474),train_time: 0.025092(0.240368)
 31 th batch,total_time: 0.041488(0.526206),data_time: 0.016001(0.292553),train_time: 0.025487(0.233652)
 32 th batch,total_time: 0.233986(0.517351),data_time: 0.208255(0.289999),train_time: 0.025731(0.227352)
 33 th batch,total_time: 0.041802(0.503364),data_time: 0.016492(0.281955),train_time: 0.025310(0.221409)
 34 th batch,total_time: 0.271701(0.496745),data_time: 0.246271(0.280935),train_time: 0.025430(0.215810)
 35 th batch,total_time: 0.041516(0.484100),data_time: 0.016166(0.273580),train_time: 0.025350(0.210519)
 36 th batch,total_time: 0.230738(0.477252),data_time: 0.205002(0.271727),train_time: 0.025736(0.205525)
 37 th batch,total_time: 0.042073(0.465800),data_time: 0.016474(0.265010),train_time: 0.025599(0.200790)
 38 th batch,total_time: 0.225242(0.459632),data_time: 0.199582(0.263332),train_time: 0.025660(0.196300)
 39 th batch,total_time: 0.042464(0.449203),data_time: 0.016763(0.257168),train_time: 0.025701(0.192035)
 40 th batch,total_time: 0.223158(0.443689),data_time: 0.197470(0.255712),train_time: 0.025688(0.187978)
 41 th batch,total_time: 0.084960(0.435148),data_time: 0.059251(0.251034),train_time: 0.025710(0.184114)
 42 th batch,total_time: 0.210658(0.429928),data_time: 0.179815(0.249378),train_time: 0.030843(0.180550)
 43 th batch,total_time: 0.070034(0.421748),data_time: 0.045152(0.244736),train_time: 0.024882(0.177012)
 44 th batch,total_time: 0.208359(0.417006),data_time: 0.176864(0.243228),train_time: 0.031496(0.173778)
 45 th batch,total_time: 0.072228(0.409511),data_time: 0.047215(0.238967),train_time: 0.025014(0.170544)
 46 th batch,total_time: 0.205894(0.405179),data_time: 0.179491(0.237702),train_time: 0.026403(0.167477)
 47 th batch,total_time: 0.070156(0.398199),data_time: 0.044916(0.233685),train_time: 0.025239(0.164514)
 48 th batch,total_time: 0.207777(0.394313),data_time: 0.183734(0.232666),train_time: 0.024043(0.161647)
 49 th batch,total_time: 0.066396(0.387755),data_time: 0.041233(0.228837),train_time: 0.025163(0.158918)
 50 th batch,total_time: 0.201697(0.384106),data_time: 0.175816(0.227797),train_time: 0.025882(0.156309)
 51 th batch,total_time: 0.084906(0.378353),data_time: 0.059695(0.224565),train_time: 0.025211(0.153788)
 52 th batch,total_time: 0.183063(0.374668),data_time: 0.157843(0.223306),train_time: 0.025220(0.151362)
 53 th batch,total_time: 0.084028(0.369286),data_time: 0.058019(0.220245),train_time: 0.026009(0.149041)
 54 th batch,total_time: 0.175240(0.365758),data_time: 0.149400(0.218957),train_time: 0.025840(0.146801)
 55 th batch,total_time: 0.074282(0.360553),data_time: 0.047947(0.215903),train_time: 0.026335(0.144649)
 56 th batch,total_time: 0.225456(0.358183),data_time: 0.199500(0.215615),train_time: 0.025956(0.142567)
 57 th batch,total_time: 0.057253(0.352994),data_time: 0.030799(0.212429),train_time: 0.026454(0.140565)
 58 th batch,total_time: 0.214657(0.350649),data_time: 0.185080(0.211965),train_time: 0.029577(0.138684)
 59 th batch,total_time: 0.071827(0.346002),data_time: 0.046349(0.209205),train_time: 0.025479(0.136797)
 60 th batch,total_time: 0.217773(0.343900),data_time: 0.188953(0.208873),train_time: 0.028821(0.135027)
 61 th batch,total_time: 0.068606(0.339460),data_time: 0.042272(0.206186),train_time: 0.026335(0.133274)
 62 th batch,total_time: 0.203185(0.337297),data_time: 0.177691(0.205734),train_time: 0.025493(0.131563)
 63 th batch,total_time: 0.085304(0.333360),data_time: 0.060022(0.203457),train_time: 0.025282(0.129903)
 64 th batch,total_time: 0.206950(0.331415),data_time: 0.180557(0.203105),train_time: 0.026393(0.128310)
 65 th batch,total_time: 0.083621(0.327660),data_time: 0.058643(0.200916),train_time: 0.024978(0.126745)
 66 th batch,total_time: 0.188678(0.325586),data_time: 0.161773(0.200332),train_time: 0.026904(0.125254)
 67 th batch,total_time: 0.074559(0.321894),data_time: 0.049733(0.198117),train_time: 0.024826(0.123777)
 68 th batch,total_time: 0.195226(0.320059),data_time: 0.168601(0.197689),train_time: 0.026625(0.122369)
 69 th batch,total_time: 0.076296(0.316576),data_time: 0.050764(0.195590),train_time: 0.025532(0.120986)
 70 th batch,total_time: 0.165990(0.314455),data_time: 0.140544(0.194815),train_time: 0.025446(0.119640)
 71 th batch,total_time: 0.095110(0.311409),data_time: 0.068150(0.193056),train_time: 0.026960(0.118353)
 72 th batch,total_time: 0.170030(0.309472),data_time: 0.144656(0.192393),train_time: 0.025373(0.117080)
