Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
 0 th batch,total_time: 106.892300(106.892300),data_time: 95.533266(95.533266),train_time: 11.359034(11.359034)
 1 th batch,total_time: 0.038430(53.465365),data_time: 0.001714(47.767490),train_time: 0.036716(5.697875)
 2 th batch,total_time: 0.012670(35.647800),data_time: 0.001076(31.845352),train_time: 0.011595(3.802448)
 3 th batch,total_time: 0.025728(26.742282),data_time: 0.014125(23.887545),train_time: 0.011603(2.854737)
 4 th batch,total_time: 0.026670(21.399160),data_time: 0.014664(19.112969),train_time: 0.012006(2.286191)
 5 th batch,total_time: 0.026834(17.837105),data_time: 0.014171(15.929836),train_time: 0.012663(1.907269)
 6 th batch,total_time: 0.025932(15.292652),data_time: 0.014049(13.656152),train_time: 0.011883(1.636500)
 7 th batch,total_time: 0.032005(13.385071),data_time: 0.019214(11.951535),train_time: 0.012790(1.433536)
 8 th batch,total_time: 0.032539(11.901456),data_time: 0.020311(10.625843),train_time: 0.012228(1.275613)
 9 th batch,total_time: 0.033649(10.714676),data_time: 0.020965(9.565356),train_time: 0.012683(1.149320)
 10 th batch,total_time: 0.033874(9.743694),data_time: 0.021489(8.697731),train_time: 0.012385(1.045962)
 11 th batch,total_time: 0.035907(8.934711),data_time: 0.018108(7.974429),train_time: 0.017799(0.960282)
 12 th batch,total_time: 0.036410(8.250227),data_time: 0.012984(7.362011),train_time: 0.023427(0.888216)
 13 th batch,total_time: 0.035257(7.663443),data_time: 0.006218(6.836597),train_time: 0.029039(0.826846)
 14 th batch,total_time: 0.027312(7.154368),data_time: 0.001375(6.380915),train_time: 0.025937(0.773452)
 15 th batch,total_time: 0.033502(6.709314),data_time: 0.004845(5.982411),train_time: 0.028657(0.726903)
 16 th batch,total_time: 0.031729(6.316515),data_time: 0.003748(5.630725),train_time: 0.027982(0.685790)
 17 th batch,total_time: 0.026412(5.967064),data_time: 0.003444(5.318098),train_time: 0.022968(0.648966)
 18 th batch,total_time: 0.033878(5.654792),data_time: 0.008719(5.038657),train_time: 0.025159(0.616134)
 19 th batch,total_time: 0.028854(5.373495),data_time: 0.006366(4.787043),train_time: 0.022488(0.586452)
 20 th batch,total_time: 0.034263(5.119246),data_time: 0.008749(4.559505),train_time: 0.025515(0.559741)
 21 th batch,total_time: 0.028896(4.887866),data_time: 0.005205(4.352491),train_time: 0.023691(0.535375)
 22 th batch,total_time: 0.032788(4.676776),data_time: 0.006969(4.163555),train_time: 0.025819(0.513220)
 23 th batch,total_time: 0.029895(4.483156),data_time: 0.005452(3.990301),train_time: 0.024443(0.492855)
 24 th batch,total_time: 0.032561(4.305132),data_time: 0.005251(3.830899),train_time: 0.027310(0.474233)
 25 th batch,total_time: 0.029711(4.140693),data_time: 0.003474(3.683690),train_time: 0.026238(0.457002)
 26 th batch,total_time: 0.030144(3.988450),data_time: 0.005475(3.547460),train_time: 0.024669(0.440990)
 27 th batch,total_time: 0.032873(3.847179),data_time: 0.008463(3.421067),train_time: 0.024410(0.426112)
 28 th batch,total_time: 0.030431(3.715567),data_time: 0.003739(3.303229),train_time: 0.026691(0.412339)
 29 th batch,total_time: 0.024487(3.592531),data_time: 0.004321(3.193265),train_time: 0.020165(0.399266)
 30 th batch,total_time: 0.035228(3.477780),data_time: 0.011549(3.090629),train_time: 0.023680(0.387151)
 31 th batch,total_time: 0.029891(3.370033),data_time: 0.007811(2.994291),train_time: 0.022080(0.375742)
 32 th batch,total_time: 0.033457(3.268925),data_time: 0.008566(2.903814),train_time: 0.024891(0.365110)
 33 th batch,total_time: 0.035088(3.173812),data_time: 0.007081(2.818616),train_time: 0.028008(0.355196)
 34 th batch,total_time: 0.036133(3.084164),data_time: 0.006970(2.738284),train_time: 0.029163(0.345880)
 35 th batch,total_time: 0.035288(2.999473),data_time: 0.006739(2.662407),train_time: 0.028549(0.337066)
 36 th batch,total_time: 0.034437(2.919337),data_time: 0.004326(2.590567),train_time: 0.030112(0.328770)
 37 th batch,total_time: 0.030938(2.843326),data_time: 0.002863(2.522470),train_time: 0.028074(0.320857)
 38 th batch,total_time: 0.032456(2.771253),data_time: 0.003523(2.457881),train_time: 0.028934(0.313371)
 39 th batch,total_time: 0.034810(2.702842),data_time: 0.004257(2.396541),train_time: 0.030553(0.306301)
 40 th batch,total_time: 0.029098(2.637628),data_time: 0.002608(2.338152),train_time: 0.026490(0.299476)
 41 th batch,total_time: 0.029698(2.575535),data_time: 0.005322(2.282609),train_time: 0.024376(0.292926)
 42 th batch,total_time: 0.030392(2.516345),data_time: 0.006035(2.229665),train_time: 0.024357(0.286680)
 43 th batch,total_time: 0.027262(2.459775),data_time: 0.003810(2.179077),train_time: 0.023452(0.280698)
 44 th batch,total_time: 0.032918(2.405845),data_time: 0.007123(2.130812),train_time: 0.025795(0.275033)
 45 th batch,total_time: 0.035169(2.354309),data_time: 0.005873(2.084617),train_time: 0.029296(0.269691)
 46 th batch,total_time: 0.032892(2.304917),data_time: 0.004637(2.040363),train_time: 0.028255(0.264554)
 47 th batch,total_time: 0.032339(2.257572),data_time: 0.003884(1.997936),train_time: 0.028455(0.259636)
 48 th batch,total_time: 0.030499(2.212121),data_time: 0.003651(1.957236),train_time: 0.026849(0.254885)
 49 th batch,total_time: 0.031008(2.168499),data_time: 0.004301(1.918178),train_time: 0.026706(0.250321)
 50 th batch,total_time: 0.036513(2.126695),data_time: 0.010227(1.880767),train_time: 0.026286(0.245928)
