Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 16
@@ 非dummy数据集加载
 0 th batch,total_time: 50.679032(50.679032),data_time: 49.885343(49.885343),train_time: 0.793689(0.793689)
 1 th batch,total_time: 0.072794(25.375913),data_time: 0.003202(24.944273),train_time: 0.069592(0.431640)
 2 th batch,total_time: 0.039290(16.930372),data_time: 0.003296(16.630614),train_time: 0.035994(0.299758)
 3 th batch,total_time: 0.071552(12.715667),data_time: 0.035203(12.481761),train_time: 0.036350(0.233906)
 4 th batch,total_time: 0.068394(10.186212),data_time: 0.032010(9.991811),train_time: 0.036384(0.194402)
 5 th batch,total_time: 0.069036(8.500016),data_time: 0.032411(8.331911),train_time: 0.036626(0.168106)
 6 th batch,total_time: 0.068123(7.295460),data_time: 0.031859(7.146189),train_time: 0.036264(0.149271)
 7 th batch,total_time: 0.069969(6.392274),data_time: 0.031843(6.256896),train_time: 0.038126(0.135378)
 8 th batch,total_time: 0.065387(5.689286),data_time: 0.030275(5.565049),train_time: 0.035112(0.124237)
 9 th batch,total_time: 0.073779(5.127736),data_time: 0.033278(5.011872),train_time: 0.040500(0.115864)
 10 th batch,total_time: 0.069457(4.667892),data_time: 0.029099(4.558893),train_time: 0.040358(0.108999)
 11 th batch,total_time: 0.066638(4.284454),data_time: 0.028216(4.181336),train_time: 0.038423(0.103118)
 12 th batch,total_time: 0.071374(3.960371),data_time: 0.032336(3.862182),train_time: 0.039038(0.098189)
 13 th batch,total_time: 0.067024(3.682275),data_time: 0.030563(3.588495),train_time: 0.036462(0.093780)
 14 th batch,total_time: 0.067136(3.441266),data_time: 0.032347(3.351419),train_time: 0.034789(0.089847)
 15 th batch,total_time: 0.073169(3.230760),data_time: 0.033634(3.144057),train_time: 0.039535(0.086702)
 16 th batch,total_time: 0.070982(3.044890),data_time: 0.029982(2.960876),train_time: 0.041000(0.084014)
 17 th batch,total_time: 0.067141(2.879460),data_time: 0.027596(2.797916),train_time: 0.039545(0.081544)
 18 th batch,total_time: 0.069550(2.731570),data_time: 0.029125(2.652190),train_time: 0.040425(0.079379)
 19 th batch,total_time: 0.054807(2.597732),data_time: 0.028682(2.521015),train_time: 0.026125(0.076717)
 20 th batch,total_time: 0.083295(2.477997),data_time: 0.043137(2.403021),train_time: 0.040158(0.074976)
 21 th batch,total_time: 0.055596(2.367888),data_time: 0.028762(2.295100),train_time: 0.026834(0.072788)
 22 th batch,total_time: 0.077651(2.268312),data_time: 0.041351(2.197111),train_time: 0.036300(0.071201)
 23 th batch,total_time: 0.073017(2.176841),data_time: 0.032250(2.106908),train_time: 0.040767(0.069933)
 24 th batch,total_time: 0.064196(2.092336),data_time: 0.028138(2.023758),train_time: 0.036058(0.068578)
 25 th batch,total_time: 0.068285(2.014488),data_time: 0.033383(1.947205),train_time: 0.034901(0.067283)
 26 th batch,total_time: 0.070933(1.942504),data_time: 0.033524(1.876328),train_time: 0.037410(0.066176)
 27 th batch,total_time: 0.068953(1.875591),data_time: 0.031620(1.810445),train_time: 0.037333(0.065146)
 28 th batch,total_time: 0.059429(1.812965),data_time: 0.030643(1.749073),train_time: 0.028786(0.063892)
 29 th batch,total_time: 0.065175(1.754706),data_time: 0.040208(1.692111),train_time: 0.024967(0.062595)
 30 th batch,total_time: 0.069146(1.700333),data_time: 0.043430(1.638927),train_time: 0.025716(0.061405)
 31 th batch,total_time: 0.067785(1.649315),data_time: 0.042828(1.589049),train_time: 0.024957(0.060266)
 32 th batch,total_time: 0.068811(1.601421),data_time: 0.043346(1.542210),train_time: 0.025466(0.059212)
 33 th batch,total_time: 0.068586(1.556338),data_time: 0.043177(1.498121),train_time: 0.025410(0.058217)
 34 th batch,total_time: 0.068523(1.513829),data_time: 0.043564(1.456562),train_time: 0.024960(0.057267)
 35 th batch,total_time: 0.068218(1.473673),data_time: 0.043705(1.417316),train_time: 0.024513(0.056357)
 36 th batch,total_time: 0.068371(1.435692),data_time: 0.043734(1.380192),train_time: 0.024637(0.055500)
 37 th batch,total_time: 0.068207(1.399706),data_time: 0.043903(1.345026),train_time: 0.024304(0.054679)
 38 th batch,total_time: 0.068785(1.365579),data_time: 0.044106(1.311669),train_time: 0.024678(0.053910)
 39 th batch,total_time: 0.068171(1.333144),data_time: 0.043584(1.279967),train_time: 0.024587(0.053177)
 40 th batch,total_time: 0.068942(1.302310),data_time: 0.043920(1.249820),train_time: 0.025022(0.052490)
 41 th batch,total_time: 0.069777(1.272964),data_time: 0.043425(1.221096),train_time: 0.026352(0.051868)
 42 th batch,total_time: 0.068009(1.244942),data_time: 0.042335(1.193683),train_time: 0.025675(0.051259)
 43 th batch,total_time: 0.068054(1.218194),data_time: 0.042958(1.167530),train_time: 0.025096(0.050664)
 44 th batch,total_time: 0.070195(1.192683),data_time: 0.043651(1.142555),train_time: 0.026545(0.050128)
 45 th batch,total_time: 0.067248(1.168217),data_time: 0.041827(1.118626),train_time: 0.025421(0.049591)
 46 th batch,total_time: 0.068211(1.144813),data_time: 0.042999(1.095741),train_time: 0.025212(0.049072)
 47 th batch,total_time: 0.068400(1.122388),data_time: 0.043279(1.073814),train_time: 0.025122(0.048573)
 48 th batch,total_time: 0.068617(1.100882),data_time: 0.043579(1.052789),train_time: 0.025038(0.048093)
 49 th batch,total_time: 0.068557(1.080236),data_time: 0.043162(1.032597),train_time: 0.025395(0.047639)
 50 th batch,total_time: 0.069481(1.060417),data_time: 0.044066(1.013214),train_time: 0.025415(0.047203)
 51 th batch,total_time: 0.067524(1.041323),data_time: 0.042885(0.994553),train_time: 0.024639(0.046769)
 52 th batch,total_time: 0.068387(1.022965),data_time: 0.043772(0.976614),train_time: 0.024616(0.046351)
 53 th batch,total_time: 0.068684(1.005294),data_time: 0.044041(0.959344),train_time: 0.024643(0.045949)
 54 th batch,total_time: 0.068700(0.988265),data_time: 0.043335(0.942690),train_time: 0.025364(0.045575)
 55 th batch,total_time: 0.068484(0.971840),data_time: 0.042953(0.926623),train_time: 0.025531(0.045217)
 56 th batch,total_time: 0.067346(0.955972),data_time: 0.043025(0.911121),train_time: 0.024320(0.044851)
 57 th batch,total_time: 0.069134(0.940681),data_time: 0.044061(0.896172),train_time: 0.025072(0.044509)
 58 th batch,total_time: 0.072459(0.925966),data_time: 0.046502(0.881771),train_time: 0.025957(0.044195)
 59 th batch,total_time: 0.067917(0.911665),data_time: 0.042555(0.867784),train_time: 0.025362(0.043881)
 60 th batch,total_time: 0.068501(0.897843),data_time: 0.043339(0.854268),train_time: 0.025162(0.043574)
 61 th batch,total_time: 0.072113(0.884524),data_time: 0.046139(0.841234),train_time: 0.025974(0.043290)
 62 th batch,total_time: 0.068828(0.871577),data_time: 0.043246(0.828567),train_time: 0.025581(0.043009)
 63 th batch,total_time: 0.068084(0.859022),data_time: 0.042963(0.816292),train_time: 0.025121(0.042730)
 64 th batch,total_time: 0.068748(0.846864),data_time: 0.043483(0.804403),train_time: 0.025265(0.042461)
 65 th batch,total_time: 0.068172(0.835066),data_time: 0.042971(0.792866),train_time: 0.025201(0.042200)
 66 th batch,total_time: 0.069705(0.823642),data_time: 0.044234(0.781693),train_time: 0.025471(0.041950)
 67 th batch,total_time: 0.068417(0.812536),data_time: 0.043271(0.770833),train_time: 0.025146(0.041703)
 68 th batch,total_time: 0.068164(0.801748),data_time: 0.043648(0.760294),train_time: 0.024517(0.041454)
 69 th batch,total_time: 0.068156(0.791268),data_time: 0.043648(0.750057),train_time: 0.024508(0.041212)
 70 th batch,total_time: 0.068642(0.781090),data_time: 0.043870(0.740110),train_time: 0.024772(0.040980)
 71 th batch,total_time: 0.068561(0.771194),data_time: 0.043809(0.730440),train_time: 0.024752(0.040755)
 72 th batch,total_time: 0.068772(0.761572),data_time: 0.043719(0.721032),train_time: 0.025053(0.040540)
 73 th batch,total_time: 0.069332(0.752217),data_time: 0.043442(0.711876),train_time: 0.025890(0.040342)
 74 th batch,total_time: 0.067161(0.743083),data_time: 0.042372(0.702949),train_time: 0.024790(0.040134)
 75 th batch,total_time: 0.068641(0.734209),data_time: 0.043671(0.694274),train_time: 0.024970(0.039935)
 76 th batch,total_time: 0.069044(0.725571),data_time: 0.043741(0.685826),train_time: 0.025303(0.039745)
 77 th batch,total_time: 0.068455(0.717146),data_time: 0.043664(0.677593),train_time: 0.024791(0.039553)
 78 th batch,total_time: 0.068628(0.708937),data_time: 0.043647(0.669568),train_time: 0.024981(0.039369)
 79 th batch,total_time: 0.069681(0.700946),data_time: 0.043563(0.661743),train_time: 0.026119(0.039203)
 80 th batch,total_time: 0.068615(0.693140),data_time: 0.042256(0.654095),train_time: 0.026359(0.039044)
 81 th batch,total_time: 0.080488(0.685668),data_time: 0.041797(0.646628),train_time: 0.038690(0.039040)
 82 th batch,total_time: 0.059396(0.678123),data_time: 0.029793(0.639196),train_time: 0.029603(0.038926)
 83 th batch,total_time: 0.072932(0.670918),data_time: 0.038620(0.632047),train_time: 0.034313(0.038871)
 84 th batch,total_time: 0.067946(0.663824),data_time: 0.033835(0.625009),train_time: 0.034111(0.038815)
 85 th batch,total_time: 0.070965(0.656931),data_time: 0.035900(0.618159),train_time: 0.035065(0.038772)
 86 th batch,total_time: 0.072296(0.650211),data_time: 0.033492(0.611439),train_time: 0.038804(0.038772)
 87 th batch,total_time: 0.067345(0.643587),data_time: 0.029662(0.604827),train_time: 0.037683(0.038760)
 88 th batch,total_time: 0.066139(0.637099),data_time: 0.031310(0.598383),train_time: 0.034829(0.038716)
 89 th batch,total_time: 0.072903(0.630830),data_time: 0.033408(0.592106),train_time: 0.039496(0.038724)
 90 th batch,total_time: 0.055990(0.624513),data_time: 0.029526(0.585924),train_time: 0.026464(0.038590)
 91 th batch,total_time: 0.077278(0.618565),data_time: 0.042792(0.580020),train_time: 0.034486(0.038545)
 92 th batch,total_time: 0.060374(0.612563),data_time: 0.034154(0.574151),train_time: 0.026220(0.038412)
 93 th batch,total_time: 0.073347(0.606827),data_time: 0.043028(0.568500),train_time: 0.030318(0.038326)
 94 th batch,total_time: 0.064903(0.601122),data_time: 0.038558(0.562922),train_time: 0.026345(0.038200)
 95 th batch,total_time: 0.078685(0.595680),data_time: 0.041522(0.557491),train_time: 0.037163(0.038189)
 96 th batch,total_time: 0.070321(0.590264),data_time: 0.031561(0.552069),train_time: 0.038761(0.038195)
 97 th batch,total_time: 0.067323(0.584928),data_time: 0.030137(0.546743),train_time: 0.037186(0.038185)
 98 th batch,total_time: 0.068424(0.579711),data_time: 0.031726(0.541541),train_time: 0.036698(0.038170)
 99 th batch,total_time: 0.073154(0.574645),data_time: 0.032742(0.536453),train_time: 0.040412(0.038192)
 100 th batch,total_time: 0.068546(0.569634),data_time: 0.029009(0.531429),train_time: 0.039537(0.038206)
 101 th batch,total_time: 0.061015(0.564648),data_time: 0.029424(0.526507),train_time: 0.031591(0.038141)
 102 th batch,total_time: 0.069316(0.559839),data_time: 0.036501(0.521750),train_time: 0.032815(0.038089)
 103 th batch,total_time: 0.072297(0.555151),data_time: 0.035310(0.517072),train_time: 0.036987(0.038079)
 104 th batch,total_time: 0.065959(0.550492),data_time: 0.031128(0.512444),train_time: 0.034831(0.038048)
 105 th batch,total_time: 0.067524(0.545936),data_time: 0.033598(0.507927),train_time: 0.033926(0.038009)
 106 th batch,total_time: 0.069914(0.541487),data_time: 0.034428(0.503502),train_time: 0.035486(0.037985)
 107 th batch,total_time: 0.071163(0.537132),data_time: 0.032935(0.499145),train_time: 0.038228(0.037987)
 108 th batch,total_time: 0.058637(0.532742),data_time: 0.030367(0.494844),train_time: 0.028270(0.037898)
 109 th batch,total_time: 0.077733(0.528606),data_time: 0.039601(0.490705),train_time: 0.038132(0.037900)
 110 th batch,total_time: 0.070141(0.524475),data_time: 0.030293(0.486557),train_time: 0.039848(0.037918)
 111 th batch,total_time: 0.064629(0.520370),data_time: 0.029194(0.482474),train_time: 0.035435(0.037896)
 112 th batch,total_time: 0.071585(0.516398),data_time: 0.032852(0.478495),train_time: 0.038733(0.037903)
 113 th batch,total_time: 0.067035(0.512456),data_time: 0.029749(0.474559),train_time: 0.037286(0.037898)
 114 th batch,total_time: 0.058157(0.508506),data_time: 0.031190(0.470703),train_time: 0.026967(0.037803)
 115 th batch,total_time: 0.075236(0.504771),data_time: 0.040737(0.466997),train_time: 0.034499(0.037774)
 116 th batch,total_time: 0.067878(0.501037),data_time: 0.033737(0.463293),train_time: 0.034141(0.037743)
 117 th batch,total_time: 0.067937(0.497366),data_time: 0.034037(0.459656),train_time: 0.033900(0.037711)
 118 th batch,total_time: 0.069785(0.493773),data_time: 0.034309(0.456081),train_time: 0.035475(0.037692)
 119 th batch,total_time: 0.069641(0.490239),data_time: 0.032610(0.452552),train_time: 0.037031(0.037686)
