Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 32
@@ 非dummy数据集加载
 0 th batch,total_time: 114.043637(114.043637),data_time: 111.595733(111.595733),train_time: 2.447904(2.447904)
 1 th batch,total_time: 0.642915(57.343276),data_time: 0.024096(55.809915),train_time: 0.618819(1.533362)
 2 th batch,total_time: 0.169180(38.285244),data_time: 0.024484(37.214771),train_time: 0.144696(1.070473)
 3 th batch,total_time: 5.329825(30.046389),data_time: 5.165932(29.202561),train_time: 0.163893(0.843828)
 4 th batch,total_time: 0.487448(24.134601),data_time: 0.306504(23.423350),train_time: 0.180944(0.711251)
 5 th batch,total_time: 0.548537(20.203590),data_time: 0.405533(19.587047),train_time: 0.143004(0.616543)
 6 th batch,total_time: 0.453097(17.382091),data_time: 0.309875(16.833166),train_time: 0.143221(0.548926)
 7 th batch,total_time: 0.453997(15.266080),data_time: 0.310537(14.767837),train_time: 0.143460(0.498243)
 8 th batch,total_time: 0.453413(13.620228),data_time: 0.309365(13.161340),train_time: 0.144048(0.458888)
 9 th batch,total_time: 0.453089(12.303514),data_time: 0.309405(11.876147),train_time: 0.143684(0.427367)
 10 th batch,total_time: 0.447309(11.225677),data_time: 0.310434(10.824718),train_time: 0.136875(0.400959)
 11 th batch,total_time: 0.460992(10.328620),data_time: 0.316095(9.949000),train_time: 0.144897(0.379620)
 12 th batch,total_time: 0.452504(9.568919),data_time: 0.309281(9.207483),train_time: 0.143223(0.361436)
 13 th batch,total_time: 0.453946(8.917849),data_time: 0.310383(8.571976),train_time: 0.143564(0.345874)
 14 th batch,total_time: 0.454895(8.353652),data_time: 0.310606(8.021218),train_time: 0.144289(0.332435)
 15 th batch,total_time: 0.456713(7.860094),data_time: 0.313174(7.539465),train_time: 0.143540(0.320629)
 16 th batch,total_time: 0.454571(7.424475),data_time: 0.309896(7.114196),train_time: 0.144676(0.310278)
 17 th batch,total_time: 0.452142(7.037123),data_time: 0.309203(6.736141),train_time: 0.142939(0.300982)
 18 th batch,total_time: 0.456153(6.690756),data_time: 0.312360(6.398047),train_time: 0.143794(0.292709)
 19 th batch,total_time: 0.453466(6.378891),data_time: 0.309484(6.093619),train_time: 0.143982(0.285272)
 20 th batch,total_time: 0.445380(6.096343),data_time: 0.309376(5.818179),train_time: 0.136004(0.278164)
 21 th batch,total_time: 0.462291(5.840250),data_time: 0.318807(5.568207),train_time: 0.143484(0.272043)
 22 th batch,total_time: 0.453304(5.606035),data_time: 0.309470(5.339567),train_time: 0.143834(0.266468)
 23 th batch,total_time: 0.455759(5.391440),data_time: 0.311135(5.130049),train_time: 0.144624(0.261391)
 24 th batch,total_time: 0.456227(5.194032),data_time: 0.312436(4.937344),train_time: 0.143790(0.256687)
 25 th batch,total_time: 0.452727(5.011674),data_time: 0.309380(4.759346),train_time: 0.143348(0.252328)
 26 th batch,total_time: 0.455020(4.842909),data_time: 0.310569(4.594576),train_time: 0.144452(0.248333)
 27 th batch,total_time: 0.449567(4.686004),data_time: 0.308766(4.441511),train_time: 0.140801(0.244492)
 28 th batch,total_time: 0.459524(4.540263),data_time: 0.312871(4.299144),train_time: 0.146652(0.241119)
 29 th batch,total_time: 0.454146(4.404059),data_time: 0.307525(4.166091),train_time: 0.146621(0.237969)
 30 th batch,total_time: 0.453292(4.276615),data_time: 0.306653(4.041593),train_time: 0.146639(0.235023)
 31 th batch,total_time: 0.454150(4.157163),data_time: 0.307269(3.924895),train_time: 0.146882(0.232268)
