Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 9.385670(9.385670),data_time: 8.722929(8.722929),train_time: 0.662741(0.662741)
 1 th batch,total_time: 0.234129(4.809900),data_time: 0.012027(4.367478),train_time: 0.222102(0.442422)
 2 th batch,total_time: 1.559045(3.726281),data_time: 1.476007(3.403654),train_time: 0.083038(0.322627)
 3 th batch,total_time: 0.551259(2.932526),data_time: 0.468331(2.669823),train_time: 0.082927(0.262702)
 4 th batch,total_time: 1.632486(2.672518),data_time: 1.549222(2.445703),train_time: 0.083264(0.226815)
 5 th batch,total_time: 0.476499(2.306515),data_time: 0.393099(2.103603),train_time: 0.083400(0.202912)
 6 th batch,total_time: 1.725752(2.223549),data_time: 1.643498(2.037873),train_time: 0.082254(0.185675)
 7 th batch,total_time: 0.401821(1.995833),data_time: 0.318370(1.822935),train_time: 0.083451(0.172897)
 8 th batch,total_time: 1.825287(1.976883),data_time: 1.742706(1.814021),train_time: 0.082582(0.162862)
 9 th batch,total_time: 0.252118(1.804407),data_time: 0.169606(1.649579),train_time: 0.082512(0.154827)
 10 th batch,total_time: 1.721854(1.796902),data_time: 1.636135(1.648357),train_time: 0.085719(0.148545)
 11 th batch,total_time: 0.341646(1.675631),data_time: 0.258790(1.532560),train_time: 0.082856(0.143071)
 12 th batch,total_time: 1.586493(1.668774),data_time: 1.501135(1.530143),train_time: 0.085358(0.138631)
 13 th batch,total_time: 0.428333(1.580171),data_time: 0.342671(1.445323),train_time: 0.085661(0.134848)
 14 th batch,total_time: 1.564870(1.579151),data_time: 1.482606(1.447809),train_time: 0.082264(0.131342)
 15 th batch,total_time: 0.461459(1.509295),data_time: 0.379267(1.381025),train_time: 0.082193(0.128270)
 16 th batch,total_time: 1.798526(1.526309),data_time: 1.717475(1.400816),train_time: 0.081051(0.125493)
 17 th batch,total_time: 0.275111(1.456798),data_time: 0.191757(1.333646),train_time: 0.083354(0.123152)
 18 th batch,total_time: 2.238893(1.497961),data_time: 2.080617(1.372960),train_time: 0.158276(0.125000)
 19 th batch,total_time: 0.239004(1.435013),data_time: 0.158488(1.312237),train_time: 0.080516(0.122776)
 20 th batch,total_time: 1.978277(1.460883),data_time: 1.897604(1.340111),train_time: 0.080673(0.120771)
 21 th batch,total_time: 0.232715(1.405057),data_time: 0.151785(1.286097),train_time: 0.080930(0.118960)
 22 th batch,total_time: 2.069643(1.433952),data_time: 1.988987(1.316657),train_time: 0.080656(0.117295)
 23 th batch,total_time: 0.232726(1.383901),data_time: 0.151731(1.268118),train_time: 0.080995(0.115782)
 24 th batch,total_time: 2.068607(1.411289),data_time: 1.987596(1.296898),train_time: 0.081011(0.114391)
 25 th batch,total_time: 0.232703(1.365959),data_time: 0.151607(1.252848),train_time: 0.081096(0.113111)
 26 th batch,total_time: 1.950852(1.387621),data_time: 1.869036(1.275670),train_time: 0.081816(0.111952)
 27 th batch,total_time: 0.232025(1.346350),data_time: 0.150794(1.235496),train_time: 0.081231(0.110855)
 28 th batch,total_time: 2.090533(1.372012),data_time: 2.009382(1.262181),train_time: 0.081152(0.109830)
 29 th batch,total_time: 0.232181(1.334017),data_time: 0.151122(1.225146),train_time: 0.081059(0.108871)
 30 th batch,total_time: 2.049942(1.357112),data_time: 1.969090(1.249144),train_time: 0.080852(0.107967)
 31 th batch,total_time: 0.232082(1.321954),data_time: 0.151423(1.214840),train_time: 0.080659(0.107114)
 32 th batch,total_time: 2.008075(1.342746),data_time: 1.926999(1.236421),train_time: 0.081076(0.106325)
 33 th batch,total_time: 0.232668(1.310097),data_time: 0.151452(1.204510),train_time: 0.081217(0.105587)
 34 th batch,total_time: 2.016886(1.330291),data_time: 1.936392(1.225421),train_time: 0.080494(0.104870)
 35 th batch,total_time: 0.233729(1.299831),data_time: 0.151687(1.195595),train_time: 0.082042(0.104236)
 36 th batch,total_time: 2.079011(1.320889),data_time: 1.998643(1.217299),train_time: 0.080369(0.103590)
 37 th batch,total_time: 0.232711(1.292253),data_time: 0.152311(1.189273),train_time: 0.080400(0.102980)
 38 th batch,total_time: 1.915531(1.308235),data_time: 1.756401(1.203815),train_time: 0.159130(0.104420)
 39 th batch,total_time: 0.239582(1.281518),data_time: 0.158788(1.177689),train_time: 0.080794(0.103829)
 40 th batch,total_time: 1.717345(1.292148),data_time: 1.636836(1.188888),train_time: 0.080509(0.103261)
 41 th batch,total_time: 0.232679(1.266923),data_time: 0.151703(1.164193),train_time: 0.080976(0.102730)
 42 th batch,total_time: 1.730129(1.277695),data_time: 1.648144(1.175448),train_time: 0.081985(0.102248)
 43 th batch,total_time: 0.231355(1.253915),data_time: 0.150876(1.152162),train_time: 0.080480(0.101753)
 44 th batch,total_time: 1.720655(1.264287),data_time: 1.638738(1.162975),train_time: 0.081917(0.101312)
 45 th batch,total_time: 0.231398(1.241833),data_time: 0.150630(1.140967),train_time: 0.080768(0.100865)
 46 th batch,total_time: 1.789181(1.253478),data_time: 1.708361(1.153039),train_time: 0.080820(0.100439)
 47 th batch,total_time: 0.232754(1.232213),data_time: 0.151695(1.132178),train_time: 0.081059(0.100035)
 48 th batch,total_time: 1.817759(1.244163),data_time: 1.736781(1.144517),train_time: 0.080978(0.099646)
 49 th batch,total_time: 0.232405(1.223928),data_time: 0.151412(1.124655),train_time: 0.080992(0.099273)
 50 th batch,total_time: 1.699008(1.233243),data_time: 1.616959(1.134308),train_time: 0.082049(0.098935)
 51 th batch,total_time: 0.230341(1.213957),data_time: 0.150483(1.115388),train_time: 0.079859(0.098569)
 52 th batch,total_time: 1.707602(1.223271),data_time: 1.626456(1.125031),train_time: 0.081146(0.098240)
 53 th batch,total_time: 0.231916(1.204912),data_time: 0.151048(1.106994),train_time: 0.080868(0.097918)
 54 th batch,total_time: 1.823337(1.216156),data_time: 1.742373(1.118547),train_time: 0.080964(0.097610)
 55 th batch,total_time: 0.232419(1.198590),data_time: 0.151536(1.101278),train_time: 0.080883(0.097311)
 56 th batch,total_time: 1.758114(1.208406),data_time: 1.676836(1.111376),train_time: 0.081278(0.097030)
