Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 1
@@ 非dummy数据集加载
 0 th batch,total_time: 9.047866(9.047866),data_time: 8.279283(8.279283),train_time: 0.768583(0.768583)
 1 th batch,total_time: 4.380116(6.713991),data_time: 3.611482(5.945383),train_time: 0.768634(0.768608)
 2 th batch,total_time: 3.416641(5.614874),data_time: 3.268719(5.053161),train_time: 0.147922(0.561713)
 3 th batch,total_time: 4.023029(5.216913),data_time: 3.877458(4.759236),train_time: 0.145571(0.457677)
 4 th batch,total_time: 4.140479(5.001626),data_time: 3.994026(4.606194),train_time: 0.146453(0.395432)
 5 th batch,total_time: 3.918106(4.821039),data_time: 3.771746(4.467119),train_time: 0.146359(0.353920)
 6 th batch,total_time: 3.980165(4.700914),data_time: 3.834249(4.376709),train_time: 0.145916(0.324205)
 7 th batch,total_time: 3.917633(4.603004),data_time: 3.771944(4.301113),train_time: 0.145689(0.301891)
 8 th batch,total_time: 3.993159(4.535244),data_time: 3.847087(4.250666),train_time: 0.146071(0.284578)
 9 th batch,total_time: 3.838653(4.465585),data_time: 3.692924(4.194892),train_time: 0.145729(0.270693)
 10 th batch,total_time: 4.090311(4.431469),data_time: 3.944325(4.172113),train_time: 0.145987(0.259356)
 11 th batch,total_time: 4.066440(4.401050),data_time: 3.919548(4.151066),train_time: 0.146892(0.249984)
 12 th batch,total_time: 4.001355(4.370304),data_time: 3.856083(4.128375),train_time: 0.145271(0.241929)
 13 th batch,total_time: 4.166723(4.355762),data_time: 4.021724(4.120757),train_time: 0.145000(0.235005)
 14 th batch,total_time: 4.088447(4.337941),data_time: 3.942751(4.108890),train_time: 0.145695(0.229051)
 15 th batch,total_time: 4.185619(4.328421),data_time: 4.040787(4.104634),train_time: 0.144831(0.223788)
 16 th batch,total_time: 4.220830(4.322092),data_time: 4.074488(4.102860),train_time: 0.146341(0.219232)
 17 th batch,total_time: 4.256482(4.318447),data_time: 4.110953(4.103310),train_time: 0.145529(0.215137)
 18 th batch,total_time: 4.051165(4.304380),data_time: 3.905504(4.092899),train_time: 0.145662(0.211481)
 19 th batch,total_time: 3.900663(4.284194),data_time: 3.755284(4.076018),train_time: 0.145379(0.208176)
 20 th batch,total_time: 3.988320(4.270105),data_time: 3.842524(4.064900),train_time: 0.145796(0.205205)
 21 th batch,total_time: 3.915785(4.253999),data_time: 3.771297(4.051554),train_time: 0.144489(0.202445)
 22 th batch,total_time: 3.872912(4.237430),data_time: 3.727476(4.037464),train_time: 0.145436(0.199967)
 23 th batch,total_time: 3.673977(4.213953),data_time: 3.529830(4.016312),train_time: 0.144147(0.197641)
 24 th batch,total_time: 3.628877(4.190550),data_time: 3.482983(3.994979),train_time: 0.145894(0.195571)
 25 th batch,total_time: 3.824948(4.176488),data_time: 3.679603(3.982849),train_time: 0.145345(0.193639)
 26 th batch,total_time: 3.678333(4.158038),data_time: 3.534543(3.966245),train_time: 0.143790(0.191793)
 27 th batch,total_time: 3.649712(4.139884),data_time: 3.504531(3.949755),train_time: 0.145181(0.190128)
 28 th batch,total_time: 3.720739(4.125431),data_time: 3.577196(3.936909),train_time: 0.143543(0.188522)
 29 th batch,total_time: 3.666484(4.110132),data_time: 3.522361(3.923090),train_time: 0.144123(0.187042)
 30 th batch,total_time: 3.582127(4.093100),data_time: 3.437157(3.907415),train_time: 0.144970(0.185685)
 31 th batch,total_time: 3.634642(4.078773),data_time: 3.491137(3.894406),train_time: 0.143505(0.184367)
 32 th batch,total_time: 3.663515(4.066189),data_time: 3.518376(3.883012),train_time: 0.145139(0.183178)
 33 th batch,total_time: 3.713062(4.055803),data_time: 3.568534(3.873762),train_time: 0.144528(0.182041)
 34 th batch,total_time: 3.636122(4.043812),data_time: 3.492270(3.862862),train_time: 0.143853(0.180950)
 35 th batch,total_time: 3.645461(4.032747),data_time: 3.501081(3.852813),train_time: 0.144380(0.179934)
 36 th batch,total_time: 3.743094(4.024919),data_time: 3.598943(3.845952),train_time: 0.144151(0.178967)
 37 th batch,total_time: 3.683247(4.015927),data_time: 3.538431(3.837859),train_time: 0.144815(0.178068)
 38 th batch,total_time: 3.592441(4.005069),data_time: 3.448575(3.827877),train_time: 0.143866(0.177191)
 39 th batch,total_time: 3.715862(3.997839),data_time: 3.571987(3.821480),train_time: 0.143875(0.176359)
 40 th batch,total_time: 3.671956(3.989890),data_time: 3.527932(3.814320),train_time: 0.144024(0.175570)
 41 th batch,total_time: 3.628065(3.981275),data_time: 3.483906(3.806453),train_time: 0.144159(0.174822)
 42 th batch,total_time: 3.749317(3.975881),data_time: 3.605437(3.801778),train_time: 0.143880(0.174102)
 43 th batch,total_time: 3.775076(3.971317),data_time: 3.632334(3.797927),train_time: 0.142742(0.173390)
 44 th batch,total_time: 3.792697(3.967348),data_time: 3.648217(3.794601),train_time: 0.144480(0.172747)
 45 th batch,total_time: 3.739395(3.962392),data_time: 3.595334(3.790269),train_time: 0.144062(0.172124)
 46 th batch,total_time: 3.787958(3.958681),data_time: 3.643942(3.787155),train_time: 0.144016(0.171526)
 47 th batch,total_time: 3.619494(3.951615),data_time: 3.475397(3.780660),train_time: 0.144097(0.170954)
 48 th batch,total_time: 3.651708(3.945494),data_time: 3.508337(3.775103),train_time: 0.143371(0.170391)
 49 th batch,total_time: 3.665536(3.939895),data_time: 3.520911(3.770019),train_time: 0.144625(0.169876)
 50 th batch,total_time: 3.593941(3.933111),data_time: 3.450436(3.763753),train_time: 0.143506(0.169359)
 51 th batch,total_time: 3.754242(3.929672),data_time: 3.609831(3.760793),train_time: 0.144411(0.168879)
 52 th batch,total_time: 3.633939(3.924092),data_time: 3.490333(3.755690),train_time: 0.143607(0.168402)
 53 th batch,total_time: 3.771294(3.921262),data_time: 3.628733(3.753338),train_time: 0.142561(0.167924)
 54 th batch,total_time: 3.661245(3.916535),data_time: 3.516798(3.749038),train_time: 0.144447(0.167497)
 55 th batch,total_time: 3.695062(3.912580),data_time: 3.551110(3.745503),train_time: 0.143952(0.167076)
 56 th batch,total_time: 3.606642(3.907212),data_time: 3.462117(3.740532),train_time: 0.144525(0.166681)
 57 th batch,total_time: 3.974650(3.908375),data_time: 3.830775(3.742088),train_time: 0.143876(0.166288)
 58 th batch,total_time: 3.575771(3.902738),data_time: 3.432414(3.736839),train_time: 0.143357(0.165899)
 59 th batch,total_time: 3.641951(3.898391),data_time: 3.497597(3.732851),train_time: 0.144354(0.165540)
 60 th batch,total_time: 3.656472(3.894425),data_time: 3.512832(3.729245),train_time: 0.143640(0.165181)
 61 th batch,total_time: 3.640030(3.890322),data_time: 3.495683(3.725477),train_time: 0.144347(0.164845)
 62 th batch,total_time: 3.655735(3.886599),data_time: 3.511878(3.722087),train_time: 0.143856(0.164512)
 63 th batch,total_time: 3.697971(3.883651),data_time: 3.553477(3.719452),train_time: 0.144495(0.164199)
 64 th batch,total_time: 3.770452(3.881910),data_time: 3.626685(3.718025),train_time: 0.143767(0.163885)
 65 th batch,total_time: 3.708307(3.879280),data_time: 3.564025(3.715692),train_time: 0.144281(0.163588)
 66 th batch,total_time: 3.733443(3.877103),data_time: 3.589948(3.713815),train_time: 0.143494(0.163288)
 67 th batch,total_time: 3.769908(3.875526),data_time: 3.625635(3.712518),train_time: 0.144273(0.163008)
 68 th batch,total_time: 3.810749(3.874588),data_time: 3.667976(3.711873),train_time: 0.142773(0.162715)
 69 th batch,total_time: 3.710748(3.872247),data_time: 3.566587(3.709797),train_time: 0.144161(0.162450)
 70 th batch,total_time: 3.943245(3.873247),data_time: 3.798892(3.711052),train_time: 0.144353(0.162195)
 71 th batch,total_time: 3.837384(3.872749),data_time: 3.693662(3.710811),train_time: 0.143723(0.161938)
 72 th batch,total_time: 3.761633(3.871227),data_time: 3.616982(3.709525),train_time: 0.144652(0.161701)
 73 th batch,total_time: 3.709137(3.869036),data_time: 3.564954(3.707572),train_time: 0.144183(0.161465)
 74 th batch,total_time: 3.803111(3.868157),data_time: 3.659786(3.706935),train_time: 0.143325(0.161223)
 75 th batch,total_time: 3.932389(3.869003),data_time: 3.788519(3.708008),train_time: 0.143870(0.160995)
 76 th batch,total_time: 3.815837(3.868312),data_time: 3.671969(3.707540),train_time: 0.143868(0.160772)
 77 th batch,total_time: 3.873864(3.868383),data_time: 3.729987(3.707828),train_time: 0.143877(0.160556)
 78 th batch,total_time: 3.877569(3.868500),data_time: 3.733803(3.708157),train_time: 0.143765(0.160343)
 79 th batch,total_time: 3.830057(3.868019),data_time: 3.684864(3.707865),train_time: 0.145193(0.160154)
 80 th batch,total_time: 3.916026(3.868612),data_time: 3.773021(3.708670),train_time: 0.143005(0.159942)
 81 th batch,total_time: 3.819049(3.868007),data_time: 3.675779(3.708269),train_time: 0.143270(0.159739)
 82 th batch,total_time: 4.338038(3.873670),data_time: 4.193073(3.714110),train_time: 0.144965(0.159561)
 83 th batch,total_time: 3.995418(3.875120),data_time: 3.851409(3.715744),train_time: 0.144009(0.159375)
 84 th batch,total_time: 3.805332(3.874299),data_time: 3.661619(3.715107),train_time: 0.143713(0.159191)
 85 th batch,total_time: 3.806418(3.873509),data_time: 3.662273(3.714493),train_time: 0.144144(0.159016)
 86 th batch,total_time: 3.787040(3.872515),data_time: 3.643485(3.713677),train_time: 0.143556(0.158839)
 87 th batch,total_time: 3.677854(3.870303),data_time: 3.533696(3.711632),train_time: 0.144158(0.158672)
 88 th batch,total_time: 3.254853(3.863388),data_time: 3.110884(3.704882),train_time: 0.143969(0.158506)
 89 th batch,total_time: 3.766580(3.862313),data_time: 3.622574(3.703967),train_time: 0.144006(0.158345)
 90 th batch,total_time: 3.928183(3.863036),data_time: 3.784659(3.704854),train_time: 0.143524(0.158183)
 91 th batch,total_time: 3.739176(3.861690),data_time: 3.596400(3.703675),train_time: 0.142776(0.158015)
 92 th batch,total_time: 3.785155(3.860867),data_time: 3.641051(3.703002),train_time: 0.144104(0.157865)
 93 th batch,total_time: 3.476874(3.856782),data_time: 3.332345(3.699059),train_time: 0.144529(0.157724)
 94 th batch,total_time: 3.406838(3.852046),data_time: 3.262749(3.694466),train_time: 0.144089(0.157580)
 95 th batch,total_time: 3.826710(3.851782),data_time: 3.683874(3.694355),train_time: 0.142836(0.157426)
 96 th batch,total_time: 3.776946(3.851010),data_time: 3.633121(3.693724),train_time: 0.143826(0.157286)
 97 th batch,total_time: 3.771199(3.850196),data_time: 3.627716(3.693051),train_time: 0.143484(0.157145)
 98 th batch,total_time: 3.715497(3.848835),data_time: 3.572029(3.691828),train_time: 0.143468(0.157007)
 99 th batch,total_time: 3.772081(3.848068),data_time: 3.627293(3.691183),train_time: 0.144789(0.156885)
 100 th batch,total_time: 3.352278(3.843159),data_time: 3.207530(3.686394),train_time: 0.144748(0.156765)
 101 th batch,total_time: 4.020576(3.844898),data_time: 3.877118(3.688264),train_time: 0.143458(0.156634)
 102 th batch,total_time: 3.678091(3.843279),data_time: 3.533660(3.686763),train_time: 0.144431(0.156516)
 103 th batch,total_time: 3.777277(3.842644),data_time: 3.633237(3.686248),train_time: 0.144039(0.156396)
 104 th batch,total_time: 3.658587(3.840891),data_time: 3.514965(3.684617),train_time: 0.143622(0.156274)
 105 th batch,total_time: 3.741340(3.839952),data_time: 3.597965(3.683800),train_time: 0.143376(0.156153)
 106 th batch,total_time: 3.624681(3.837940),data_time: 3.481519(3.681909),train_time: 0.143163(0.156031)
 107 th batch,total_time: 3.640774(3.836115),data_time: 3.496235(3.680190),train_time: 0.144539(0.155925)
 108 th batch,total_time: 3.734182(3.835180),data_time: 3.589886(3.679361),train_time: 0.144296(0.155818)
 109 th batch,total_time: 3.692747(3.833885),data_time: 3.548035(3.678168),train_time: 0.144711(0.155717)
 110 th batch,total_time: 3.774743(3.833352),data_time: 3.630286(3.677736),train_time: 0.144457(0.155616)
 111 th batch,total_time: 3.994181(3.834788),data_time: 3.850453(3.679278),train_time: 0.143728(0.155510)
 112 th batch,total_time: 3.729045(3.833852),data_time: 3.585144(3.678445),train_time: 0.143901(0.155407)
 113 th batch,total_time: 3.738034(3.833012),data_time: 3.593844(3.677703),train_time: 0.144189(0.155308)
 114 th batch,total_time: 3.730733(3.832122),data_time: 3.586982(3.676914),train_time: 0.143751(0.155208)
 115 th batch,total_time: 3.684874(3.830853),data_time: 3.541733(3.675749),train_time: 0.143141(0.155104)
 116 th batch,total_time: 3.761449(3.830260),data_time: 3.618170(3.675257),train_time: 0.143279(0.155003)
 117 th batch,total_time: 3.704757(3.829196),data_time: 3.560773(3.674287),train_time: 0.143985(0.154910)
 118 th batch,total_time: 3.772620(3.828721),data_time: 3.628965(3.673906),train_time: 0.143655(0.154815)
 119 th batch,total_time: 3.777056(3.828290),data_time: 3.633145(3.673566),train_time: 0.143911(0.154724)
 120 th batch,total_time: 3.755121(3.827685),data_time: 3.611532(3.673053),train_time: 0.143589(0.154632)
 121 th batch,total_time: 3.688669(3.826546),data_time: 3.544832(3.672002),train_time: 0.143837(0.154544)
 122 th batch,total_time: 3.634027(3.824981),data_time: 3.489730(3.670520),train_time: 0.144297(0.154460)
 123 th batch,total_time: 3.694064(3.823925),data_time: 3.550186(3.669550),train_time: 0.143878(0.154375)
