Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 2 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 7.715713(7.715713),data_time: 7.186899(7.186899),train_time: 0.528814(0.528814)
 1 th batch,total_time: 0.126606(3.921160),data_time: 0.006228(3.596563),train_time: 0.120378(0.324596)
 2 th batch,total_time: 0.568955(2.803758),data_time: 0.515403(2.569510),train_time: 0.053552(0.234248)
 3 th batch,total_time: 0.496125(2.226850),data_time: 0.442985(2.037879),train_time: 0.053141(0.188971)
 4 th batch,total_time: 0.635012(1.908482),data_time: 0.580678(1.746438),train_time: 0.054334(0.162044)
 5 th batch,total_time: 0.528559(1.678495),data_time: 0.473036(1.534205),train_time: 0.055523(0.144290)
 6 th batch,total_time: 0.580771(1.521677),data_time: 0.528030(1.390466),train_time: 0.052741(0.131212)
 7 th batch,total_time: 0.635180(1.410865),data_time: 0.581985(1.289405),train_time: 0.053195(0.121460)
 8 th batch,total_time: 0.438746(1.302852),data_time: 0.384602(1.188872),train_time: 0.054144(0.113980)
 9 th batch,total_time: 0.653923(1.237959),data_time: 0.600762(1.130061),train_time: 0.053161(0.107898)
 10 th batch,total_time: 0.433693(1.164844),data_time: 0.380053(1.061878),train_time: 0.053639(0.102966)
 11 th batch,total_time: 0.691046(1.125361),data_time: 0.637156(1.026485),train_time: 0.053890(0.098876)
 12 th batch,total_time: 0.363357(1.066745),data_time: 0.308519(0.971257),train_time: 0.054838(0.095489)
 13 th batch,total_time: 0.780235(1.046280),data_time: 0.727074(0.953815),train_time: 0.053161(0.092465)
 14 th batch,total_time: 0.272285(0.994680),data_time: 0.220848(0.904951),train_time: 0.051437(0.089730)
 15 th batch,total_time: 0.838357(0.984910),data_time: 0.782705(0.897310),train_time: 0.055652(0.087600)
 16 th batch,total_time: 0.213001(0.939504),data_time: 0.160588(0.853974),train_time: 0.052413(0.085530)
 17 th batch,total_time: 0.895534(0.937061),data_time: 0.844082(0.853424),train_time: 0.051452(0.083637)
 18 th batch,total_time: 0.175976(0.897004),data_time: 0.122729(0.814966),train_time: 0.053248(0.082038)
 19 th batch,total_time: 0.911546(0.897731),data_time: 0.858993(0.817168),train_time: 0.052552(0.080563)
 20 th batch,total_time: 0.131840(0.861260),data_time: 0.077534(0.781947),train_time: 0.054306(0.079313)
 21 th batch,total_time: 1.003756(0.867737),data_time: 0.949685(0.789572),train_time: 0.054071(0.078166)
 22 th batch,total_time: 0.124458(0.835421),data_time: 0.073233(0.758426),train_time: 0.051225(0.076994)
 23 th batch,total_time: 1.013830(0.842854),data_time: 0.958432(0.766760),train_time: 0.055397(0.076094)
 24 th batch,total_time: 0.122348(0.814034),data_time: 0.072134(0.738975),train_time: 0.050214(0.075059)
 25 th batch,total_time: 1.158224(0.827272),data_time: 1.103586(0.752998),train_time: 0.054638(0.074274)
 26 th batch,total_time: 0.124064(0.801227),data_time: 0.073348(0.727826),train_time: 0.050716(0.073401)
 27 th batch,total_time: 1.003286(0.808444),data_time: 0.949990(0.735761),train_time: 0.053296(0.072683)
 28 th batch,total_time: 0.123873(0.784838),data_time: 0.072935(0.712905),train_time: 0.050937(0.071933)
 29 th batch,total_time: 1.058650(0.793965),data_time: 1.005374(0.722654),train_time: 0.053276(0.071311)
 30 th batch,total_time: 0.124593(0.772372),data_time: 0.072597(0.701684),train_time: 0.051996(0.070688)
 31 th batch,total_time: 1.007081(0.779707),data_time: 0.953291(0.709547),train_time: 0.053791(0.070160)
 32 th batch,total_time: 0.122443(0.759790),data_time: 0.072129(0.690231),train_time: 0.050314(0.069559)
 33 th batch,total_time: 1.034551(0.767871),data_time: 0.982858(0.698838),train_time: 0.051693(0.069033)
 34 th batch,total_time: 0.123620(0.749464),data_time: 0.074117(0.680989),train_time: 0.049503(0.068475)
 35 th batch,total_time: 1.089438(0.758908),data_time: 1.035887(0.690847),train_time: 0.053552(0.068061)
 36 th batch,total_time: 0.123479(0.741734),data_time: 0.073039(0.674149),train_time: 0.050440(0.067585)
 37 th batch,total_time: 0.929483(0.746675),data_time: 0.877220(0.679493),train_time: 0.052263(0.067181)
 38 th batch,total_time: 0.123410(0.730694),data_time: 0.073307(0.663950),train_time: 0.050103(0.066744)
 39 th batch,total_time: 0.913092(0.735254),data_time: 0.860504(0.668864),train_time: 0.052588(0.066390)
 40 th batch,total_time: 0.124949(0.720368),data_time: 0.073001(0.654331),train_time: 0.051948(0.066037)
 41 th batch,total_time: 0.980145(0.726553),data_time: 0.928581(0.660860),train_time: 0.051564(0.065693)
 42 th batch,total_time: 0.122762(0.712512),data_time: 0.073783(0.647207),train_time: 0.048979(0.065304)
 43 th batch,total_time: 1.032646(0.719787),data_time: 0.979163(0.654752),train_time: 0.053483(0.065035)
 44 th batch,total_time: 0.121526(0.706493),data_time: 0.072829(0.641820),train_time: 0.048697(0.064672)
 45 th batch,total_time: 0.943639(0.711648),data_time: 0.892986(0.647280),train_time: 0.050653(0.064368)
 46 th batch,total_time: 0.124796(0.699162),data_time: 0.073988(0.635083),train_time: 0.050808(0.064079)
