epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,data_loading,7.000000000000001,525.0,190.69287109375,212.0,3.1598961353302,256,8,1
0,data_loading,7.000000000000001,9491.0,294.857421875,9098.0,0.013562440872192383,256,8,1
0,data_loading,7.000000000000001,9491.0,294.982421875,9098.0,0.013455629348754883,256,8,1
0,data_loading,65.0,9491.0,294.982421875,9098.0,0.012357711791992188,256,8,1
0,data_loading,46.0,9491.0,294.982421875,9098.0,0.012331485748291016,256,8,1
0,data_loading,87.0,9491.0,294.982421875,9098.0,0.012275934219360352,256,8,1
0,data_loading,99.0,9491.0,294.982421875,9098.0,0.012299537658691406,256,8,1
0,data_loading,99.0,9491.0,294.982421875,9098.0,0.012570381164550781,256,8,1
0,data_loading,99.0,9491.0,294.982421875,9098.0,0.012537240982055664,256,8,1
0,data_loading,99.0,9491.0,294.982421875,9098.0,0.012327432632446289,256,8,1
0,training,88.0,9491.0,294.857421875,9098.0,3.894850730895996,256,8,1
0,training,94.0,9491.0,294.982421875,9098.0,0.3595113754272461,256,8,1
0,training,68.0,9491.0,294.982421875,9098.0,0.19585418701171875,256,8,1
0,training,65.0,9491.0,294.982421875,9098.0,0.16747379302978516,256,8,1
0,training,87.0,9491.0,294.982421875,9098.0,0.19834613800048828,256,8,1
0,training,56.00000000000001,9491.0,294.982421875,9098.0,0.16411709785461426,256,8,1
0,training,34.0,9491.0,294.982421875,9098.0,0.2006702423095703,256,8,1
0,training,99.0,9491.0,294.982421875,9098.0,0.21361398696899414,256,8,1
0,training,40.0,9491.0,294.982421875,9098.0,0.19148778915405273,256,8,1
0,training,37.0,9491.0,294.982421875,9098.0,0.19565749168395996,256,8,1
