epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,data_loading,1.0,447.0,116.69189453125,138.0,1.3747034072875977,128,8,1
0,data_loading,4.0,4777.0,220.60546875,4386.0,0.007707834243774414,128,8,1
0,data_loading,25.0,4777.0,218.98046875,4386.0,0.007572650909423828,128,8,1
0,data_loading,66.0,4777.0,219.73046875,4386.0,0.0077288150787353516,128,8,1
0,data_loading,55.00000000000001,4777.0,218.98046875,4386.0,0.007382869720458984,128,8,1
0,data_loading,30.0,4777.0,219.73046875,4386.0,0.007757425308227539,128,8,1
0,data_loading,4.0,4777.0,218.98046875,4386.0,0.007714509963989258,128,8,1
0,data_loading,66.0,4777.0,219.73046875,4386.0,0.007893562316894531,128,8,1
0,data_loading,68.0,4777.0,218.98046875,4386.0,0.007860183715820312,128,8,1
0,data_loading,33.0,4777.0,219.73046875,4386.0,0.007873773574829102,128,8,1
0,data_loading,4.0,4777.0,218.98046875,4386.0,0.00770115852355957,128,8,1
0,data_loading,66.0,4777.0,219.73046875,4386.0,0.007868051528930664,128,8,1
0,data_loading,51.0,4777.0,218.98046875,4386.0,0.00777435302734375,128,8,1
0,data_loading,28.000000000000004,4777.0,219.73046875,4386.0,0.0070683956146240234,128,8,1
0,data_loading,66.0,4777.0,218.98046875,4386.0,0.007077455520629883,128,8,1
0,data_loading,44.0,4777.0,219.73046875,4386.0,0.007038593292236328,128,8,1
0,data_loading,56.99999999999999,4777.0,218.98046875,4386.0,0.0070018768310546875,128,8,1
0,data_loading,66.0,4777.0,219.73046875,4386.0,0.0070149898529052734,128,8,1
0,data_loading,46.0,4777.0,218.98046875,4386.0,0.007060527801513672,128,8,1
0,data_loading,66.0,4777.0,219.73046875,4386.0,0.0070149898529052734,128,8,1
0,training,49.0,4777.0,220.60546875,4386.0,2.397300958633423,128,8,1
0,training,25.0,4777.0,218.98046875,4386.0,0.22632122039794922,128,8,1
0,training,4.0,4777.0,219.73046875,4386.0,0.19178128242492676,128,8,1
0,training,14.000000000000002,4777.0,218.98046875,4386.0,0.193939208984375,128,8,1
0,training,43.0,4777.0,219.73046875,4386.0,0.1319868564605713,128,8,1
0,training,66.0,4777.0,218.98046875,4386.0,0.1843700408935547,128,8,1
0,training,66.0,4777.0,219.73046875,4386.0,0.16603899002075195,128,8,1
0,training,4.0,4777.0,218.98046875,4386.0,0.16365528106689453,128,8,1
0,training,36.0,4777.0,219.73046875,4386.0,0.18516826629638672,128,8,1
0,training,66.0,4777.0,218.98046875,4386.0,0.18738245964050293,128,8,1
0,training,66.0,4777.0,219.73046875,4386.0,0.19228839874267578,128,8,1
0,training,19.0,4777.0,218.98046875,4386.0,0.16607975959777832,128,8,1
0,training,46.0,4777.0,219.73046875,4386.0,0.13232660293579102,128,8,1
0,training,28.000000000000004,4777.0,218.98046875,4386.0,0.16674423217773438,128,8,1
0,training,44.0,4777.0,219.73046875,4386.0,0.1320481300354004,128,8,1
0,training,42.0,4777.0,218.98046875,4386.0,0.12923669815063477,128,8,1
0,training,66.0,4777.0,219.73046875,4386.0,0.13265228271484375,128,8,1
0,training,27.0,4777.0,218.98046875,4386.0,0.12989449501037598,128,8,1
0,training,66.0,4777.0,219.73046875,4386.0,0.1596674919128418,128,8,1
0,training,37.0,4777.0,218.98046875,4386.0,0.133561372756958,128,8,1
