epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,training,18.0,1641.0,164.9169921875,1252.0,0.11040806770324707,32,8,1
0,training,3.0,1641.0,164.2919921875,1252.0,0.1117088794708252,32,8,1
0,training,21.0,1641.0,164.9169921875,1252.0,0.11591053009033203,32,8,1
0,training,20.0,1641.0,164.2919921875,1252.0,0.159651517868042,32,8,1
0,training,5.0,1641.0,164.9169921875,1252.0,0.13473939895629883,32,8,1
0,training,21.0,1641.0,164.2919921875,1252.0,0.14245891571044922,32,8,1
0,training,1.0,1641.0,164.9169921875,1252.0,0.11106324195861816,32,8,1
0,training,20.0,1641.0,164.2919921875,1252.0,0.14532923698425293,32,8,1
0,training,2.0,1641.0,164.9169921875,1252.0,0.10863137245178223,32,8,1
0,training,20.0,1641.0,164.2919921875,1252.0,0.1340925693511963,32,8,1
0,training,14.000000000000002,1641.0,164.9169921875,1252.0,0.1395585536956787,32,8,1
0,training,8.0,1641.0,164.2919921875,1252.0,0.10760617256164551,32,8,1
0,training,20.0,1641.0,164.9169921875,1252.0,0.1138613224029541,32,8,1
0,training,21.0,1641.0,164.2919921875,1252.0,0.10573887825012207,32,8,1
