batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
32,4,1,21.169861793518066,21.169861793518066,12.146762609481812,12.146762609481812,9.023099184036255,9.023099184036255
32,4,2,0.05045437812805176,10.610158085823059,0.0029439926147460938,6.074853301048279,0.047510385513305664,4.53530478477478
32,4,3,0.026160478591918945,7.08215888341268,0.0017914772033691406,4.0504993597666425,0.024369001388549805,3.0316595236460366
32,4,4,0.04331207275390625,5.322447180747986,0.016381502151489258,3.041969895362854,0.026930570602416992,2.280477285385132
32,4,5,0.0375981330871582,4.26547737121582,0.012413263320922852,2.4360585689544676,0.02518486976623535,1.8294188022613525
32,4,6,0.18832111358642578,3.585951328277588,0.15778398513793945,2.05634613831838,0.030537128448486328,1.5296051899592082
32,4,7,0.04312562942504883,3.079833371298654,0.01427459716796875,1.7646216324397497,0.028851032257080078,1.3152117388589042
32,4,8,0.04398536682128906,2.700352370738983,0.01723194122314453,1.546197921037674,0.02675342559814453,1.1541544497013092
32,4,9,0.03944683074951172,2.4046961996290417,0.01433420181274414,1.3759908411237929,0.025112628936767578,1.028705358505249
32,4,10,0.1321554183959961,2.177442121505737,0.10294508934020996,1.2486862659454345,0.029210329055786133,0.9287558555603027
32,4,11,0.07610440254211426,1.9864114197817715,0.045907020568847656,1.1393426981839267,0.0301973819732666,0.8470687215978449
32,4,12,0.04290413856506348,1.8244524796803794,0.015448808670043945,1.0456848740577698,0.02745532989501953,0.7787676056226095
32,4,13,0.039762258529663086,1.6871686165149395,0.013359785079956055,0.9662752518287072,0.02640247344970703,0.7208933646862323
32,4,14,0.13810276985168457,1.5765210560389926,0.10673856735229492,0.9048797743661063,0.03136420249938965,0.6716412816728864
32,4,15,0.06320309638977051,1.4756331920623778,0.029114961624145508,0.8464954535166422,0.034088134765625,0.6291377385457356
32,4,16,0.040822505950927734,1.3859575241804123,0.011263847351074219,0.7942934781312943,0.029558658599853516,0.591664046049118
32,4,17,0.07867145538330078,1.3090583436629353,0.05111241340637207,0.7505769449121812,0.02755904197692871,0.558481398750754
32,4,18,0.08613967895507812,1.2411184178458319,0.050933122634887695,0.7117078436745538,0.03520655632019043,0.5294105741712782
32,4,19,0.07732009887695312,1.1798658747422066,0.04721522331237793,0.6767345478660182,0.030104875564575195,0.5031313268761886
32,4,20,0.045648813247680664,1.1231550216674804,0.01337289810180664,0.6435664653778076,0.03227591514587402,0.47958855628967284
32,4,21,0.05184054374694824,1.0721400465284074,0.022499799728393555,0.613991862251645,0.029340744018554688,0.45814818427676246
32,4,22,0.08645176887512207,1.0273360339078037,0.053391218185424805,0.5885100147940896,0.033060550689697266,0.43882601911371405
32,4,23,0.09074592590332031,0.9866147248641304,0.05906033515930176,0.5654904635056205,0.031685590744018555,0.4211242613585099
32,4,24,0.06455516815185547,0.9481955766677856,0.03011798858642578,0.5431832770506541,0.03443717956542969,0.40501229961713153
32,4,25,0.04093456268310547,0.9119051361083985,0.009923696517944336,0.5218528938293457,0.031010866165161133,0.3900522422790527
32,4,26,0.12260079383850098,0.8815472767903254,0.08862900733947754,0.5051904366566584,0.03397178649902344,0.376356840133667
32,4,27,0.06772851943969727,0.8514058413328949,0.04165840148925781,0.4880225835023103,0.026070117950439453,0.3633832578305845
32,4,28,0.05597829818725586,0.8229977147919791,0.02325725555419922,0.47142382178987774,0.03272104263305664,0.35157389300210135
32,4,29,0.054186105728149414,0.7964869696518471,0.02067708969116211,0.4558808310278531,0.033509016036987305,0.34060613862399397
32,4,30,0.11188697814941406,0.7736669699350993,0.07868146896362305,0.4433075189590454,0.033205509185791016,0.33035945097605385
32,4,31,0.09249734878540039,0.7516937563496251,0.05778813362121582,0.4308714097545993,0.03470921516418457,0.32082234659502584
32,4,32,0.04206585884094238,0.7295178845524788,0.01297307014465332,0.4178120866417885,0.029092788696289062,0.3117057979106903
32,4,33,0.05334019660949707,0.7090276515845096,0.01880669593811035,0.4057210141962225,0.03453350067138672,0.30330663738828717
32,4,34,0.11827301979064941,0.6916525153552785,0.08471465110778809,0.3962796505759744,0.03355836868286133,0.2953728647793041
32,4,35,0.09382343292236328,0.6745716844286238,0.05828738212585449,0.3866227286202567,0.03553605079650879,0.28794895580836705
32,4,36,0.04173541069030762,0.6569928990470039,0.010290861129760742,0.3761690656344096,0.031444549560546875,0.28082383341259426
32,4,37,0.039771080017089844,0.6403112282624116,0.010305404663085938,0.3662808585811306,0.029465675354003906,0.274030369681281
32,4,38,0.11917400360107422,0.6265970907713238,0.08469271659851074,0.35887064431843,0.03448128700256348,0.26772644645289373
32,4,39,0.06985998153686523,0.6123217802781324,0.03607058525085449,0.35059371972695375,0.03378939628601074,0.26172806055117875
32,4,40,0.06446123123168945,0.5986252665519715,0.03465080261230469,0.3426951467990875,0.029810428619384766,0.25593011975288393
32,4,41,0.04339194297790527,0.5850829903672381,0.015305280685424805,0.33471002811338846,0.02808666229248047,0.2503729622538497
32,4,42,0.10543251037597656,0.5736627408436367,0.07310676574707031,0.3284813790094285,0.03232574462890625,0.24518136183420816
32,4,43,0.05058693885803223,0.5614981873090877,0.01984262466430664,0.32130373355954195,0.030744314193725586,0.2401944537495458
32,4,44,0.0806581974029541,0.550570005720312,0.04733014106750488,0.3150770610029047,0.03332805633544922,0.23549294471740723
32,4,45,0.04379582405090332,0.5393083572387696,0.012176990509033203,0.30834594832526313,0.03161883354187012,0.2309624089135064
32,4,46,0.10722732543945312,0.5299152913300887,0.06754350662231445,0.3031111126360686,0.03968381881713867,0.22680417869402014
32,4,47,0.037747859954833984,0.5194436438540195,0.008533477783203125,0.29684350338388,0.02921438217163086,0.2226001404701395
32,4,48,0.07384729385375977,0.5101603865623474,0.04123568534851074,0.2915183405081431,0.03261160850524902,0.21864204605420431
32,4,49,0.04137992858886719,0.5005934384404397,0.010129690170288086,0.28577571499104404,0.0312502384185791,0.21481772344939562
32,4,50,0.09856748580932617,0.49255291938781737,0.06219172477722168,0.28130403518676755,0.03637576103210449,0.2112488842010498
32,4,51,0.052065372467041016,0.48391590866388057,0.019678831100463867,0.276174129224291,0.03238654136657715,0.20774177943958955
32,4,52,0.08051657676696777,0.4761582292043246,0.051566123962402344,0.27185474450771624,0.02895045280456543,0.20430348469660833
32,4,53,0.04120588302612305,0.46795158116322644,0.012832880020141602,0.26696753951738467,0.028373003005981445,0.20098404164584177
32,4,54,0.09749913215637207,0.4610913506260625,0.06279230117797852,0.26318651658517345,0.034706830978393555,0.19790483404088904
32,4,55,0.041065216064453125,0.4534545118158514,0.012170076370239258,0.25862258130853827,0.028895139694213867,0.19483193050731312
32,4,56,0.10548925399780273,0.44724084649767193,0.079833984375,0.25542992779186796,0.025655269622802734,0.191810918705804
32,4,57,0.16807126998901367,0.44234313462909897,0.13882684707641602,0.2533842597091407,0.029244422912597656,0.18895887491995828
32,4,58,0.21816372871398926,0.4384779724581488,0.1886732578277588,0.25226855278015137,0.02949047088623047,0.18620941967799745
32,4,59,0.03795504570007324,0.4316894482758086,0.012845993041992188,0.2482105432930639,0.025109052658081055,0.18347890498274463
32,4,60,0.041310787200927734,0.4251831372578939,0.015567541122436523,0.24433315992355348,0.02574324607849121,0.1808499773343404
32,4,61,0.04157662391662598,0.41889450589164356,0.01434016227722168,0.24056278291295785,0.027236461639404297,0.1783317229786857
32,4,62,0.14665961265563965,0.4145036205168693,0.11641383171081543,0.23856038047421363,0.03024578094482422,0.17594324004265569
32,4,63,0.048999786376953125,0.4087019723559183,0.018681764602661133,0.23507024371434773,0.030318021774291992,0.17363172864157056
32,4,64,0.037220001220703125,0.40289756655693054,0.012890815734863281,0.23159869015216827,0.024329185485839844,0.17129887640476227
32,4,65,0.04340720176696777,0.39736694556016183,0.017506837844848633,0.22830496934744027,0.02590036392211914,0.1690619762127216
32,4,66,0.1393887996673584,0.3934581857739073,0.10975956916809082,0.22650882692048044,0.029629230499267578,0.16694935885342685
32,4,67,0.04401707649230957,0.38824264682940585,0.01312112808227539,0.22332393589304456,0.03089594841003418,0.1649187109363613
32,4,68,0.04947996139526367,0.3832608426318449,0.01629471778869629,0.2202793885679806,0.03318524360656738,0.16298145406386433
32,4,69,0.04565882682800293,0.37836805979410804,0.010743856430053711,0.21724264172540195,0.03491497039794922,0.16112541806870612
32,4,70,0.14932584762573242,0.37509602819170274,0.11423230171203613,0.21577106543949673,0.03509354591369629,0.15932496275220598
32,4,71,0.040660858154296875,0.3703856736841336,0.01009821891784668,0.21287426478426222,0.030562639236450195,0.1575114088998714
32,4,72,0.04132223129272461,0.36581534809536403,0.01294398307800293,0.21009745531611973,0.02837824821472168,0.1557178927792443
32,4,73,0.04152727127075195,0.3613730456731091,0.013096809387207031,0.20739881633079216,0.028430461883544922,0.15397422934231692
32,4,74,0.1529405117034912,0.3585563898086548,0.12093138694763184,0.20623033755534403,0.032009124755859375,0.15232605225331075
32,4,75,0.03990674018859863,0.35430772781372066,0.011617422103881836,0.20363549868265787,0.028289318084716797,0.15067222913106282
32,4,76,0.04079103469848633,0.35018250816746765,0.012652158737182617,0.20112255999916478,0.02813887596130371,0.14905994816830284
32,4,77,0.03991866111755371,0.3461531075564298,0.013519048690795898,0.19868615076139376,0.026399612426757812,0.14746695679503602
32,4,78,0.1779782772064209,0.34399701998783994,0.14422845840454102,0.19798797521835718,0.03374981880187988,0.14600904476948273
32,4,79,0.039789438247680664,0.3401462911050531,0.009968996047973633,0.19560798814025107,0.02982044219970703,0.14453830296480202
32,4,80,0.03848600387573242,0.3363755375146866,0.011945009231567383,0.1933122009038925,0.02654099464416504,0.14306333661079407
32,4,81,0.03956770896911621,0.33271124333511165,0.014046192169189453,0.19109904030222952,0.025521516799926758,0.14161220303288213
