batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
64,0,1,6,19.34671926498413,18.18328833580017,1.16343092918396,0.32196474075317383
64,0,1,7,19.03247094154358,17.876521348953247,1.155949592590332,0.3089141845703125
64,4,1,0,4.511043548583984,2.8245468139648438,1.6864967346191406,0.12300443649291992
64,4,1,1,3.7487266063690186,2.5325608253479004,1.2161657810211182,0.12154078483581543
64,4,1,2,3.7291417121887207,2.554687023162842,1.174454689025879,0.1217348575592041
64,4,1,3,3.7209110260009766,2.5609800815582275,1.159930944442749,0.12263846397399902
64,4,1,4,3.7633514404296875,2.568998336791992,1.1943531036376953,0.12183809280395508
64,4,1,5,3.8072092533111572,2.6561074256896973,1.15110182762146,0.12166261672973633
64,4,1,6,3.7732150554656982,2.6259710788726807,1.1472439765930176,0.12152624130249023
64,4,1,7,3.733419895172119,2.584871292114258,1.1485486030578613,0.12148451805114746
64,8,1,0,2.6990950107574463,1.1127240657806396,1.5863709449768066,0.1216437816619873
64,8,1,1,1.8523306846618652,0.6958932876586914,1.1564373970031738,0.12089323997497559
64,8,1,2,1.8885643482208252,0.6894028186798096,1.1991615295410156,0.12110519409179688
64,8,1,3,1.8549878597259521,0.698225736618042,1.1567621231079102,0.1206963062286377
64,8,1,4,1.8427708148956299,0.6777267456054688,1.1650440692901611,0.12086796760559082
64,8,1,5,1.8585319519042969,0.7004108428955078,1.158121109008789,0.12092065811157227
64,8,1,6,1.7672042846679688,0.6153571605682373,1.1518471240997314,0.12070584297180176
64,8,1,7,1.7839717864990234,0.6273741722106934,1.15659761428833,0.12065267562866211
64,16,1,0,3.119630813598633,1.5751936435699463,1.5444371700286865,0.12235021591186523
64,16,1,1,1.9178104400634766,0.784365177154541,1.1334452629089355,0.12052345275878906
64,16,1,2,1.7947502136230469,0.6619765758514404,1.1327736377716064,0.1203160285949707
64,16,1,3,1.7830703258514404,0.6356010437011719,1.1474692821502686,0.1202855110168457
64,16,1,4,1.918365240097046,0.7736718654632568,1.144693374633789,0.12023115158081055
64,16,1,5,1.7894923686981201,0.6300222873687744,1.1594700813293457,0.12046265602111816
64,16,1,6,1.8568804264068604,0.7204859256744385,1.1363945007324219,0.12043547630310059
64,16,1,7,1.7967123985290527,0.6539382934570312,1.1427741050720215,0.12049722671508789
128,0,1,0,17.79365110397339,16.428341388702393,1.365309715270996,0.30179762840270996
128,0,1,1,17.76698064804077,16.86693549156189,0.9000451564788818,0.2911515235900879
128,0,1,2,17.298262357711792,16.397488832473755,0.9007735252380371,0.2961153984069824
128,0,1,3,17.06705141067505,16.16758704185486,0.8994643688201904,0.29006171226501465
128,0,1,4,17.44110918045044,16.5423264503479,0.8987827301025391,0.3230602741241455
128,0,1,5,17.153905630111694,16.25622797012329,0.8976776599884033,0.27634143829345703
128,0,1,6,17.593946933746338,16.693837642669678,0.9001092910766602,0.28876566886901855
128,0,1,7,16.805720329284668,15.907679319381714,0.8980410099029541,0.28341054916381836
128,4,1,0,4.611767768859863,3.2481489181518555,1.3636188507080078,0.12125444412231445
128,4,1,1,4.072417736053467,3.1668171882629395,0.9056005477905273,0.11995220184326172
128,4,1,2,4.028711795806885,3.1250417232513428,0.903670072555542,0.11993288993835449
128,4,1,3,4.024316787719727,3.1157851219177246,0.908531665802002,0.12012338638305664
128,4,1,4,4.0498669147491455,3.1516952514648438,0.8981716632843018,0.12081122398376465
128,4,1,5,3.9893248081207275,3.087000846862793,0.9023239612579346,0.12007927894592285
128,4,1,6,4.174294948577881,3.271594524383545,0.9027004241943359,0.11988019943237305
128,4,1,7,4.144603967666626,3.245553731918335,0.899050235748291,0.12007474899291992
128,8,1,0,3.2542221546173096,1.8661644458770752,1.3880577087402344,0.12054944038391113
128,8,1,1,2.0579521656036377,1.1577978134155273,0.9001543521881104,0.1195526123046875
128,8,1,2,2.053072929382324,1.1487252712249756,0.9043476581573486,0.11950135231018066
128,8,1,3,2.0181055068969727,1.1207349300384521,0.8973705768585205,0.11963224411010742
