batch_size,batchnum,worker_num,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train
8,100,2,0.07327054278685315,0.003488302230834961,6.202912092208862,0.009046316146850586,0.0665140151977539,0.028751462993055286,0.018084049224853516,0.45098376274108887,0.025829076766967773,0.030759811401367188
512,100,8,0.6051205266820322,0.09304094314575195,27.13183617591858,0.3433055877685547,0.37036824226379395,0.16106766049224552,0.13761448860168457,1.3311290740966797,0.14537668228149414,0.43228602409362793
