batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
8,2,1,6.653895854949951,6.653895854949951,6.202912092208862,6.202912092208862,0.45098376274108887,0.45098376274108887
8,2,2,0.03509330749511719,3.344494581222534,0.00433349609375,3.103622794151306,0.030759811401367188,0.24087178707122803
8,2,3,0.02577996253967285,2.238256374994914,0.003488302230834961,2.070244630177816,0.02229166030883789,0.168011744817098
8,2,4,0.05603790283203125,1.6927017569541931,0.029946088790893555,1.5601699948310852,0.026091814041137695,0.1325317621231079
8,2,5,0.033803462982177734,1.36092209815979,0.006234884262084961,1.2493829727172852,0.027568578720092773,0.11153912544250488
8,2,6,0.04095172882080078,1.140927036603292,0.010541677474975586,1.0429094235102336,0.030410051345825195,0.09801761309305827
8,2,7,0.03565263748168945,0.9830306938716343,0.00683903694152832,0.8948993682861328,0.028813600540161133,0.08813132558550153
8,2,8,0.03590965270996094,0.8646405637264252,0.0065250396728515625,0.7838525772094727,0.029384613037109375,0.08078798651695251
8,2,9,0.07453584671020508,0.776851150724623,0.04503035545349121,0.7017612192365859,0.029505491256713867,0.07508993148803711
8,2,10,0.03219199180603027,0.7023852348327636,0.004461765289306641,0.6320312738418579,0.027730226516723633,0.07035396099090577
8,2,11,0.03498077392578125,0.641712102023038,0.0064487457275390625,0.5751601349223744,0.028532028198242188,0.06655196710066362
8,2,12,0.036546945571899414,0.5912816723187764,0.008780479431152344,0.5279618302981058,0.02776646614074707,0.06331984202067058
8,2,13,0.03417849540710449,0.5484275817871094,0.00580286979675293,0.4877957564133864,0.028375625610351562,0.060631825373722956
8,2,14,0.0336155891418457,0.511655296598162,0.006471395492553711,0.45341544491904123,0.027144193649291992,0.05823985167912075
8,2,15,0.03584861755371094,0.4799348513285319,0.00645756721496582,0.4236182530721029,0.029391050338745117,0.05631659825642903
8,2,16,0.03197908401489258,0.45193761587142944,0.006571054458618164,0.39755280315876007,0.025408029556274414,0.05438481271266937
8,2,17,0.03308415412902832,0.42729917694540587,0.0061321258544921875,0.37452805743497963,0.026952028274536133,0.05277111951042624
8,2,18,0.03681206703186035,0.40560544861687553,0.006473064422607422,0.35408055782318115,0.03033900260925293,0.05152489079369439
8,2,19,0.03517556190490723,0.38610913878992986,0.007440090179443359,0.33583632268403707,0.027735471725463867,0.050272816105892786
8,2,20,0.036234140396118164,0.36861538887023926,0.006471872329711914,0.3193681001663208,0.02976226806640625,0.04924728870391846
8,2,21,0.03556370735168457,0.3527557849884033,0.007157325744628906,0.30450092043195454,0.028406381607055664,0.0482548645564488
8,2,22,0.03128957748413086,0.33814368464730005,0.00584721565246582,0.29092575203288684,0.02544236183166504,0.04721793261441318
8,2,23,0.03235626220703125,0.32484857932381006,0.0069391727447509766,0.2785785094551418,0.025417089462280273,0.046270069868668266
8,2,24,0.0345766544342041,0.31275391578674316,0.008126974105834961,0.26730969548225403,0.02644968032836914,0.045444220304489136
8,2,25,0.03766155242919922,0.30175022125244144,0.01128387451171875,0.25706866264343264,0.02637767791748047,0.04468155860900879
8,2,26,0.031220674514770508,0.2913452386856079,0.006513118743896484,0.24743191095498893,0.024707555770874023,0.04391332773061899
8,2,27,0.0374760627746582,0.28194267661483197,0.011366605758666992,0.2386887515032733,0.02610945701599121,0.043253925111558705
8,2,28,0.03195548057556152,0.2730145624705723,0.006274700164794922,0.2303882496697562,0.0256807804107666,0.04262631280081613
8,2,29,0.03773999214172363,0.26490164625233614,0.010215282440185547,0.2227960783859779,0.027524709701538086,0.042105567866358266
8,2,30,0.03312420845031738,0.25717573165893554,0.006405353546142578,0.21558305422465007,0.026718854904174805,0.041592677434285484
8,2,31,0.03299236297607422,0.24994401008852066,0.007163286209106445,0.208859835901568,0.025829076766967773,0.041084174186952656
8,2,32,0.03576946258544922,0.24325105547904968,0.008773088455200195,0.20260712504386902,0.026996374130249023,0.040643930435180664
8,2,33,0.03728652000427246,0.23700970591920795,0.011387348175048828,0.19681258635087448,0.025899171829223633,0.04019711956833348
8,2,34,0.03241848945617676,0.23099231719970703,0.0069921016693115234,0.19122963091906378,0.025426387786865234,0.039762686280643236
8,2,35,0.035175323486328125,0.22539754595075334,0.009246826171875,0.18603012221200124,0.025928497314453125,0.03936742373875209
8,2,36,0.032878875732421875,0.22004980511135525,0.006513833999633789,0.1810435586505466,0.026365041732788086,0.03900624646080865
8,2,37,0.03782248497009277,0.21512474240483465,0.010813713073730469,0.17644275201333537,0.027008771896362305,0.03868199039149929
8,2,38,0.03437376022338867,0.21036813761058606,0.006609916687011719,0.17197346687316895,0.027763843536376953,0.03839467073741712
8,2,39,0.03534841537475586,0.20588045242505196,0.009032011032104492,0.16779548082596216,0.026316404342651367,0.038084971599089794
8,2,40,0.03421139717102051,0.20158872604370118,0.008036375045776367,0.16380150318145753,0.02617502212524414,0.037787222862243654
8,2,41,0.035715579986572266,0.1975430395545029,0.009046316146850586,0.16002698642451588,0.02666926383972168,0.03751605312998702
8,2,42,0.039917945861816406,0.19379006113324845,0.012012243270874023,0.1565028258732387,0.027905702590942383,0.037287235260009766
8,2,43,0.035840511322021484,0.19011681578880135,0.00963139533996582,0.15308721120967422,0.026209115982055664,0.037029604579127115
8,2,44,0.03216123580932617,0.18652691624381326,0.006947994232177734,0.14976586536927658,0.025213241577148438,0.03676105087453669
8,2,45,0.04594087600708008,0.18340278201633028,0.018233299255371094,0.1468429194556342,0.027707576751708984,0.03655986256069607
8,2,46,0.03323483467102051,0.18013826142186704,0.0070705413818359375,0.14380438949750818,0.02616429328918457,0.036333871924358864
8,2,47,0.03843808174133301,0.17712336398185569,0.010470867156982422,0.14096750604345443,0.027967214584350586,0.036155857938401245
8,2,48,0.03262066841125488,0.17411289115746817,0.0071909427642822266,0.13818049430847168,0.025429725646972656,0.03593239684899648
8,2,49,0.03525972366333008,0.17127915304534289,0.00843667984008789,0.1355326613601373,0.026823043823242188,0.03574649168520558
8,2,50,0.03077220916748047,0.16846901416778565,0.005661725997924805,0.13293524265289305,0.025110483169555664,0.03553377151489258
8,2,51,0.030852794647216797,0.1657706569222843,0.0056455135345458984,0.13043936561135686,0.0252072811126709,0.035331291310927444
8,2,52,0.037064552307128906,0.163295539525839,0.011586666107177734,0.12815373677473801,0.025477886199951172,0.03514180275110098
8,2,53,0.03632855415344238,0.16089993602824662,0.009340524673461914,0.12591197805584603,0.02698802947998047,0.03498795797240059
8,2,54,0.03351593017578125,0.15854097295690467,0.0072896480560302734,0.12371526824103461,0.026226282119750977,0.03482570471587004
8,2,55,0.03240060806274414,0.15624751177701082,0.006552934646606445,0.12158504399386319,0.025847673416137695,0.03466246778314764
8,2,56,0.035440683364868164,0.15409024698393686,0.00896000862121582,0.11957388264792305,0.026480674743652344,0.034516364336013794
8,2,57,0.05048561096191406,0.15227262179056802,0.023795366287231445,0.11789355779948987,0.026690244674682617,0.03437906399107816
8,2,58,0.09369087219238281,0.15126259162508207,0.0665140151977539,0.11700770361670132,0.027176856994628906,0.03425488800838076
8,2,59,0.03245043754577637,0.14924882630170402,0.0068361759185791016,0.1151403895879196,0.025614261627197266,0.034108436713784426
8,2,60,0.05751681327819824,0.14771995941797894,0.03038787841796875,0.11372784773508708,0.027128934860229492,0.033992111682891846
8,2,61,0.03176283836364746,0.1458190230072522,0.007085323333740234,0.11197960963014697,0.024677515029907227,0.033839413377105214
8,2,62,0.030893325805664062,0.14396538272980722,0.0058841705322265625,0.11026839287050309,0.0250091552734375,0.03369698985930412
8,2,63,0.037871360778808594,0.14228135063534691,0.01269841194152832,0.10871966301448761,0.025172948837280273,0.033561687620859294
8,2,64,0.030451059341430664,0.14053400233387947,0.0058252811431884766,0.10711193829774857,0.024625778198242188,0.033422064036130905
8,2,65,0.03891634941101074,0.1389706538273738,0.01242685317993164,0.10565524468055139,0.0264894962310791,0.03331540914682241
8,2,66,0.0323643684387207,0.13735540707906085,0.006344795227050781,0.10415054090095288,0.026019573211669922,0.033204866178107986
8,2,67,0.04134488105773926,0.1359224141533695,0.015541553497314453,0.10282801870089858,0.025803327560424805,0.03309439545247092
8,2,68,0.03286290168762207,0.13440683308769674,0.00692296028137207,0.10141765019472908,0.02593994140625,0.03298918289296767
8,2,69,0.03573250770568848,0.13297677040100098,0.008862733840942383,0.10007627459539883,0.026869773864746094,0.03290049580560214
8,2,70,0.032358407974243164,0.13153936522347587,0.006963014602661133,0.09874608516693115,0.02539539337158203,0.032793280056544714
8,2,71,0.031434059143066406,0.1301294313350194,0.0063016414642333984,0.0974440507485833,0.025132417678833008,0.032685380586436094
8,2,72,0.03084874153137207,0.1287505328655243,0.006094455718994141,0.09617530637317234,0.02475428581237793,0.03257522649235196
8,2,73,0.031024456024169922,0.12741181948413588,0.006471157073974609,0.09494648241016963,0.024553298950195312,0.03246533707396625
8,2,74,0.05872607231140137,0.12648363371153135,0.03979945182800293,0.09420125226716737,0.018926620483398438,0.03228238144436398
8,2,75,0.029567241668701172,0.12519141515096027,0.010894298553466797,0.09309049288431803,0.018672943115234375,0.032100922266642254
8,2,76,0.04226517677307129,0.12410028043546174,0.023969173431396484,0.09218100183888485,0.018296003341674805,0.031919278596576894
8,2,77,0.032100677490234375,0.12290548039721205,0.013963937759399414,0.09116519581187855,0.01813673973083496,0.03174028458533349
8,2,78,0.04081583023071289,0.12185304898482102,0.022731781005859375,0.09028784434000652,0.018084049224853516,0.031565204644814514
8,2,79,0.03172874450683594,0.12071223500408704,0.013568639755249023,0.08931671516804755,0.018160104751586914,0.031395519836039484
8,2,80,0.03325200080871582,0.1196189820766449,0.015116691589355469,0.0883892148733139,0.01813530921936035,0.031229767203330993
8,2,81,0.037955522537231445,0.11861079121813362,0.019724607467651367,0.08754150367077486,0.018230915069580078,0.03106928754735876
8,2,82,0.03469538688659668,0.11758743262872463,0.01600360870361328,0.0866690903175168,0.0186917781829834,0.030918342311207842
8,2,83,0.031790971755981445,0.11655374032905302,0.013229131698608398,0.08578427153897572,0.018561840057373047,0.0307694687900773
8,2,84,0.037245988845825195,0.11560960043044317,0.01901984214782715,0.08498945690336682,0.018226146697998047,0.030620143527076357
8,2,85,0.03438878059387207,0.11465406137354234,0.015733718872070312,0.08417468351476333,0.018655061721801758,0.030479377858779008
8,2,86,0.03219437599182129,0.11369522782259209,0.013941049575805664,0.08335801335268242,0.018253326416015625,0.030337214469909668
8,2,87,0.03211188316345215,0.11275748822880886,0.013944864273071289,0.08256016106441103,0.01816701889038086,0.030197327164397842
8,2,88,0.03925752639770508,0.11192226138981906,0.02022409439086914,0.08185179667039351,0.019033432006835938,0.03007046471942555
8,2,89,0.03207826614379883,0.11102513784772894,0.01311945915222168,0.08107952321513315,0.01895880699157715,0.02994561463259579
8,2,90,0.04120302200317383,0.11024933656056722,0.021038055419921875,0.08041239579518636,0.020164966583251953,0.02983694076538086
8,2,91,0.03263092041015625,0.10939638693254072,0.012253046035766602,0.07966339195167625,0.02037787437438965,0.02973299498086447
8,2,92,0.03802156448364258,0.1086205736450527,0.018296241760253906,0.07899635771046513,0.019725322723388672,0.029624215934587562
8,2,93,0.03399777412414551,0.10781817795127951,0.013819217681884766,0.07829552824779223,0.020178556442260742,0.029522649703487273
8,2,94,0.03233766555786133,0.10701519377688143,0.012776613235473633,0.07759851851361863,0.019561052322387695,0.02941667526326281
8,2,95,0.0410001277923584,0.10632029834546541,0.020505905151367188,0.07699754363612125,0.02049422264099121,0.029322754709344163
8,2,96,0.031319618225097656,0.10553904126087825,0.011490821838378906,0.0763151819507281,0.01982879638671875,0.029223859310150146
8,2,97,0.03510594367980957,0.10481292685282598,0.01654815673828125,0.0756990270516307,0.01855778694152832,0.029113899801195282
8,2,98,0.03474092483520508,0.10409790642407475,0.015337467193603516,0.07508309276736512,0.019403457641601562,0.02901481365670963
8,2,99,0.03390002250671387,0.10338883688955597,0.014368534088134766,0.07446981439686785,0.0195314884185791,0.02891902249268811
8,2,100,0.03452014923095703,0.10270015001296998,0.014630556106567383,0.07387142181396485,0.01988959312438965,0.028828728199005126
8,2,101,0.03420758247375488,0.10202200577990843,0.013182640075683594,0.07327054278685315,0.02102494239807129,0.028751462993055286
