epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,data_loading,1.0,393.0,63.06591796875,84.0,0.6557397842407227,32,8,1
0,data_loading,1.0,1641.0,175.599609375,1252.0,0.0034236907958984375,32,8,1
0,data_loading,1.0,1641.0,172.474609375,1252.0,0.0033729076385498047,32,8,1
0,data_loading,20.0,1641.0,173.099609375,1252.0,0.0032994747161865234,32,8,1
0,data_loading,12.0,1641.0,172.474609375,1252.0,0.002695798873901367,32,8,1
0,data_loading,20.0,1643.0,172.474609375,1254.0,0.0033440589904785156,32,8,1
0,data_loading,1.0,1643.0,172.474609375,1254.0,0.003216266632080078,32,8,1
0,data_loading,20.0,1643.0,173.474609375,1254.0,0.0028162002563476562,32,8,1
0,data_loading,15.0,1643.0,172.474609375,1254.0,0.0039997100830078125,32,8,1
0,data_loading,1.0,1643.0,172.474609375,1254.0,0.003373384475708008,32,8,1
0,data_loading,20.0,1643.0,172.474609375,1254.0,0.0032777786254882812,32,8,1
0,data_loading,3.0,1643.0,173.099609375,1254.0,0.003361225128173828,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.003380298614501953,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0028634071350097656,32,8,1
0,data_loading,13.0,1643.0,173.099609375,1254.0,0.002992868423461914,32,8,1
0,data_loading,10.0,1643.0,173.099609375,1254.0,0.0033419132232666016,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0033555030822753906,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0030260086059570312,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0029115676879882812,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0029354095458984375,32,8,1
0,data_loading,2.0,1643.0,173.099609375,1254.0,0.0033164024353027344,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033888816833496094,32,8,1
0,data_loading,17.0,1643.0,173.099609375,1254.0,0.0032644271850585938,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.003471851348876953,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.003387451171875,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.003402233123779297,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.003371715545654297,32,8,1
0,data_loading,6.0,1643.0,173.099609375,1254.0,0.0032019615173339844,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0033249855041503906,32,8,1
0,data_loading,3.0,1643.0,173.099609375,1254.0,0.003274202346801758,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0034325122833251953,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033216476440429688,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0030803680419921875,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.002985239028930664,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0033228397369384766,32,8,1
0,data_loading,3.0,1643.0,173.099609375,1254.0,0.0033028125762939453,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.00350189208984375,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.003428936004638672,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0030362606048583984,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.002946138381958008,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033555030822753906,32,8,1
0,data_loading,5.0,1643.0,173.099609375,1254.0,0.0030205249786376953,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0033173561096191406,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.003347635269165039,32,8,1
0,data_loading,11.0,1643.0,173.099609375,1254.0,0.003437042236328125,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.007477998733520508,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0035555362701416016,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0034155845642089844,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.00341033935546875,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0036780834197998047,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0034618377685546875,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0029256343841552734,32,8,1
0,data_loading,2.0,1643.0,173.099609375,1254.0,0.002971649169921875,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0033910274505615234,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033218860626220703,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0034341812133789062,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0033469200134277344,32,8,1
0,data_loading,4.0,1643.0,173.099609375,1254.0,0.003583669662475586,32,8,1
0,data_loading,12.0,1643.0,173.099609375,1254.0,0.004561662673950195,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.002876758575439453,32,8,1
0,data_loading,15.0,1643.0,173.099609375,1254.0,0.0032663345336914062,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033884048461914062,32,8,1
0,data_loading,13.0,1643.0,173.099609375,1254.0,0.0034215450286865234,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0033791065216064453,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.003189563751220703,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.003256082534790039,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.002780437469482422,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0032312870025634766,32,8,1
0,data_loading,17.0,1643.0,173.099609375,1254.0,0.0024406909942626953,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.003392457962036133,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0033626556396484375,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.0033113956451416016,32,8,1
0,data_loading,20.0,1643.0,173.099609375,1254.0,0.0035157203674316406,32,8,1
0,data_loading,10.0,1643.0,173.099609375,1254.0,0.004645347595214844,32,8,1
0,data_loading,10.0,1643.0,173.099609375,1254.0,0.0028645992279052734,32,8,1
0,data_loading,1.0,1643.0,173.099609375,1254.0,0.004710674285888672,32,8,1
0,data_loading,19.0,1643.0,173.099609375,1254.0,0.0034055709838867188,32,8,1
0,data_loading,18.0,1643.0,173.099609375,1254.0,0.0034990310668945312,32,8,1
