epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,data_loading,7.000000000000001,523.0,192.6923828125,212.0,3.4691708087921143,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.014213800430297852,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.014011859893798828,256,8,1
0,data_loading,75.0,9493.0,301.03369140625,9100.0,0.01312875747680664,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013190269470214844,256,8,1
0,data_loading,65.0,9493.0,301.03369140625,9100.0,0.013942480087280273,256,8,1
0,data_loading,9.0,9493.0,301.03369140625,9100.0,0.013733625411987305,256,8,1
0,data_loading,48.0,9493.0,301.03369140625,9100.0,0.013329744338989258,256,8,1
0,data_loading,40.0,9493.0,301.03369140625,9100.0,0.013946056365966797,256,8,1
0,data_loading,65.0,9493.0,301.03369140625,9100.0,0.01412057876586914,256,8,1
0,data_loading,89.0,9493.0,301.03369140625,9100.0,0.013804435729980469,256,8,1
0,data_loading,99.0,9493.0,301.03369140625,9100.0,0.013896942138671875,256,8,1
0,data_loading,99.0,9493.0,301.03369140625,9100.0,0.013832569122314453,256,8,1
0,data_loading,38.0,9493.0,301.03369140625,9100.0,0.01376485824584961,256,8,1
0,data_loading,46.0,9493.0,301.03369140625,9100.0,0.01399683952331543,256,8,1
0,data_loading,90.0,9493.0,301.03369140625,9100.0,0.014101982116699219,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.013889074325561523,256,8,1
0,data_loading,99.0,9493.0,301.03369140625,9100.0,0.013566732406616211,256,8,1
0,data_loading,36.0,9493.0,301.03369140625,9100.0,0.0135040283203125,256,8,1
0,data_loading,79.0,9493.0,301.03369140625,9100.0,0.013347148895263672,256,8,1
0,data_loading,97.0,9493.0,301.03369140625,9100.0,0.013278722763061523,256,8,1
0,data_loading,15.0,9493.0,301.03369140625,9100.0,0.013809442520141602,256,8,1
0,data_loading,44.0,9493.0,301.03369140625,9100.0,0.012909889221191406,256,8,1
0,data_loading,67.0,9493.0,301.03369140625,9100.0,0.013462305068969727,256,8,1
0,data_loading,73.0,9493.0,301.03369140625,9100.0,0.013599634170532227,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.01365971565246582,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013355731964111328,256,8,1
0,data_loading,37.0,9493.0,301.03369140625,9100.0,0.013505935668945312,256,8,1
0,data_loading,74.0,9493.0,301.03369140625,9100.0,0.013283491134643555,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.013574600219726562,256,8,1
0,data_loading,35.0,9493.0,301.03369140625,9100.0,0.013891458511352539,256,8,1
0,data_loading,41.0,9493.0,301.03369140625,9100.0,0.01346135139465332,256,8,1
0,data_loading,72.0,9493.0,301.03369140625,9100.0,0.013587474822998047,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013581037521362305,256,8,1
0,data_loading,31.0,9493.0,301.03369140625,9100.0,0.01298379898071289,256,8,1
0,data_loading,42.0,9493.0,301.03369140625,9100.0,0.013452291488647461,256,8,1
0,data_loading,55.00000000000001,9493.0,301.03369140625,9100.0,0.013443708419799805,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.013531923294067383,256,8,1
0,data_loading,74.0,9493.0,301.03369140625,9100.0,0.014038324356079102,256,8,1
0,data_loading,19.0,9493.0,301.03369140625,9100.0,0.014292001724243164,256,8,1
0,data_loading,48.0,9493.0,301.03369140625,9100.0,0.013655424118041992,256,8,1
0,data_loading,61.0,9493.0,301.03369140625,9100.0,0.013673782348632812,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013788938522338867,256,8,1
0,data_loading,45.0,9493.0,301.03369140625,9100.0,0.012876510620117188,256,8,1
0,data_loading,85.0,9493.0,301.03369140625,9100.0,0.013676166534423828,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013386011123657227,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.01351475715637207,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.01351022720336914,256,8,1
0,data_loading,35.0,9493.0,301.03369140625,9100.0,0.013089418411254883,256,8,1
0,data_loading,47.0,9493.0,301.03369140625,9100.0,0.016429662704467773,256,8,1
0,data_loading,63.0,9493.0,301.03369140625,9100.0,0.013742923736572266,256,8,1
0,data_loading,55.00000000000001,9493.0,301.03369140625,9100.0,0.013200759887695312,256,8,1
0,data_loading,43.0,9493.0,301.03369140625,9100.0,0.01370692253112793,256,8,1
0,data_loading,48.0,9493.0,301.03369140625,9100.0,0.013955116271972656,256,8,1
0,data_loading,56.99999999999999,9493.0,301.03369140625,9100.0,0.013822555541992188,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.012688875198364258,256,8,1
0,data_loading,83.0,9493.0,301.03369140625,9100.0,0.013883590698242188,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013776540756225586,256,8,1
0,data_loading,26.0,9493.0,301.03369140625,9100.0,0.013006210327148438,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.014232873916625977,256,8,1
0,data_loading,78.0,9493.0,301.03369140625,9100.0,0.013025522232055664,256,8,1
0,data_loading,83.0,9493.0,301.03369140625,9100.0,0.01387333869934082,256,8,1
0,data_loading,91.0,9493.0,301.03369140625,9100.0,0.01330256462097168,256,8,1
0,data_loading,81.0,9493.0,301.03369140625,9100.0,0.013768434524536133,256,8,1
0,data_loading,85.0,9493.0,301.03369140625,9100.0,0.015490055084228516,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013589143753051758,256,8,1
0,data_loading,35.0,9493.0,301.03369140625,9100.0,0.013652801513671875,256,8,1
0,data_loading,43.0,9493.0,301.03369140625,9100.0,0.013486623764038086,256,8,1
0,data_loading,73.0,9493.0,301.03369140625,9100.0,0.013853788375854492,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.01356196403503418,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.01393890380859375,256,8,1
0,data_loading,39.0,9493.0,301.03369140625,9100.0,0.013398170471191406,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.013835906982421875,256,8,1
0,data_loading,81.0,9493.0,301.03369140625,9100.0,0.013618230819702148,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013407707214355469,256,8,1
0,data_loading,13.0,9493.0,301.03369140625,9100.0,0.01575016975402832,256,8,1
0,data_loading,54.0,9493.0,301.03369140625,9100.0,0.013597965240478516,256,8,1
0,data_loading,84.0,9493.0,301.03369140625,9100.0,0.013605356216430664,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013776302337646484,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013533592224121094,256,8,1
0,data_loading,43.0,9493.0,301.03369140625,9100.0,0.013611555099487305,256,8,1
0,data_loading,59.0,9493.0,301.03369140625,9100.0,0.013468742370605469,256,8,1
0,data_loading,53.0,9493.0,301.03369140625,9100.0,0.013396024703979492,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.013975143432617188,256,8,1
0,data_loading,20.0,9493.0,301.03369140625,9100.0,0.014542579650878906,256,8,1
0,data_loading,51.0,9493.0,301.03369140625,9100.0,0.013508319854736328,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013578653335571289,256,8,1
0,data_loading,47.0,9493.0,301.03369140625,9100.0,0.013719558715820312,256,8,1
0,data_loading,63.0,9493.0,301.03369140625,9100.0,0.013386249542236328,256,8,1
0,data_loading,92.0,9493.0,301.03369140625,9100.0,0.0143890380859375,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013803720474243164,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013429880142211914,256,8,1
0,data_loading,38.0,9493.0,301.03369140625,9100.0,0.012993335723876953,256,8,1
0,data_loading,65.0,9493.0,301.03369140625,9100.0,0.013561725616455078,256,8,1
0,data_loading,81.0,9493.0,301.03369140625,9100.0,0.013852119445800781,256,8,1
0,data_loading,85.0,9493.0,301.03369140625,9100.0,0.013782262802124023,256,8,1
0,data_loading,26.0,9493.0,301.03369140625,9100.0,0.014019012451171875,256,8,1
0,data_loading,70.0,9493.0,301.03369140625,9100.0,0.013430118560791016,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.013435840606689453,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.013515710830688477,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.014895200729370117,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.014618635177612305,256,8,1
0,data_loading,34.0,9493.0,301.03369140625,9100.0,0.013390779495239258,256,8,1
0,data_loading,62.0,9493.0,301.03369140625,9100.0,0.01321101188659668,256,8,1
0,data_loading,91.0,9493.0,301.03369140625,9100.0,0.014095544815063477,256,8,1
0,data_loading,36.0,9493.0,301.03369140625,9100.0,0.013703346252441406,256,8,1
0,data_loading,61.0,9493.0,301.03369140625,9100.0,0.013513326644897461,256,8,1
0,data_loading,67.0,9493.0,301.03369140625,9100.0,0.01365971565246582,256,8,1
0,data_loading,86.0,9493.0,301.03369140625,9100.0,0.013422012329101562,256,8,1
0,data_loading,95.0,9493.0,301.03369140625,9100.0,0.012992143630981445,256,8,1
0,data_loading,99.0,9493.0,301.03369140625,9100.0,0.013799428939819336,256,8,1
0,data_loading,14.000000000000002,9493.0,301.03369140625,9100.0,0.013274192810058594,256,8,1
0,data_loading,43.0,9493.0,301.03369140625,9100.0,0.013946533203125,256,8,1
0,data_loading,92.0,9493.0,301.03369140625,9100.0,0.014044761657714844,256,8,1
0,data_loading,25.0,9493.0,301.03369140625,9100.0,0.013350486755371094,256,8,1
0,data_loading,54.0,9493.0,301.03369140625,9100.0,0.013516902923583984,256,8,1
0,data_loading,78.0,9493.0,301.03369140625,9100.0,0.013334035873413086,256,8,1
0,data_loading,89.0,9493.0,301.03369140625,9100.0,0.01390695571899414,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013659954071044922,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.014036893844604492,256,8,1
0,data_loading,64.0,9493.0,301.03369140625,9100.0,0.01484370231628418,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.014004230499267578,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013835430145263672,256,8,1
0,data_loading,25.0,9493.0,301.03369140625,9100.0,0.013861894607543945,256,8,1
0,data_loading,63.0,9493.0,301.03369140625,9100.0,0.013622283935546875,256,8,1
0,data_loading,87.0,9493.0,301.03369140625,9100.0,0.013954639434814453,256,8,1
0,data_loading,97.0,9493.0,301.03369140625,9100.0,0.013736724853515625,256,8,1
0,data_loading,28.000000000000004,9493.0,301.03369140625,9100.0,0.013283252716064453,256,8,1
0,data_loading,65.0,9493.0,301.03369140625,9100.0,0.01386117935180664,256,8,1
0,data_loading,90.0,9493.0,301.03369140625,9100.0,0.013807535171508789,256,8,1
0,data_loading,91.0,9493.0,301.03369140625,9100.0,0.013712882995605469,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013625621795654297,256,8,1
0,data_loading,19.0,9493.0,301.03369140625,9100.0,0.013644695281982422,256,8,1
0,data_loading,48.0,9493.0,301.03369140625,9100.0,0.014361858367919922,256,8,1
0,data_loading,72.0,9493.0,301.03369140625,9100.0,0.013979434967041016,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013798713684082031,256,8,1
0,data_loading,97.0,9493.0,301.03369140625,9100.0,0.014171838760375977,256,8,1
0,data_loading,35.0,9493.0,301.03369140625,9100.0,0.014275074005126953,256,8,1
0,data_loading,73.0,9493.0,301.03369140625,9100.0,0.013529062271118164,256,8,1
0,data_loading,91.0,9493.0,301.03369140625,9100.0,0.013905525207519531,256,8,1
0,data_loading,36.0,9493.0,301.03369140625,9100.0,0.013466835021972656,256,8,1
0,data_loading,63.0,9493.0,301.03369140625,9100.0,0.014377832412719727,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.013535737991333008,256,8,1
0,data_loading,73.0,9493.0,301.03369140625,9100.0,0.013430118560791016,256,8,1
0,data_loading,74.0,9493.0,301.03369140625,9100.0,0.013907194137573242,256,8,1
0,data_loading,94.0,9493.0,301.03369140625,9100.0,0.014705181121826172,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.014707326889038086,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013817310333251953,256,8,1
0,data_loading,37.0,9493.0,301.03369140625,9100.0,0.015636920928955078,256,8,1
0,data_loading,90.0,9493.0,301.03369140625,9100.0,0.013680458068847656,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013962030410766602,256,8,1
0,data_loading,39.0,9493.0,301.03369140625,9100.0,0.013988018035888672,256,8,1
0,data_loading,55.00000000000001,9493.0,301.03369140625,9100.0,0.014076709747314453,256,8,1
0,data_loading,85.0,9493.0,301.03369140625,9100.0,0.015425682067871094,256,8,1
0,data_loading,82.0,9493.0,301.03369140625,9100.0,0.013669729232788086,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013773441314697266,256,8,1
0,data_loading,28.999999999999996,9493.0,301.03369140625,9100.0,0.014061689376831055,256,8,1
0,data_loading,56.00000000000001,9493.0,301.03369140625,9100.0,0.01394200325012207,256,8,1
0,data_loading,68.0,9493.0,301.03369140625,9100.0,0.013343095779418945,256,8,1
0,data_loading,36.0,9493.0,301.03369140625,9100.0,0.014345645904541016,256,8,1
0,data_loading,56.00000000000001,9493.0,301.03369140625,9100.0,0.013621091842651367,256,8,1
0,data_loading,76.0,9493.0,301.03369140625,9100.0,0.013538599014282227,256,8,1
0,data_loading,89.0,9493.0,301.03369140625,9100.0,0.013486623764038086,256,8,1
0,data_loading,16.0,9493.0,301.03369140625,9100.0,0.013553142547607422,256,8,1
0,data_loading,43.0,9493.0,301.03369140625,9100.0,0.013611793518066406,256,8,1
0,data_loading,76.0,9493.0,301.03369140625,9100.0,0.013528108596801758,256,8,1
0,data_loading,86.0,9493.0,301.03369140625,9100.0,0.014176607131958008,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013400793075561523,256,8,1
0,data_loading,32.0,9493.0,301.03369140625,9100.0,0.013863563537597656,256,8,1
0,data_loading,62.0,9493.0,301.03369140625,9100.0,0.013803482055664062,256,8,1
0,data_loading,75.0,9493.0,301.03369140625,9100.0,0.013990402221679688,256,8,1
0,data_loading,24.0,9493.0,301.03369140625,9100.0,0.012805700302124023,256,8,1
0,data_loading,56.99999999999999,9493.0,301.03369140625,9100.0,0.013778209686279297,256,8,1
0,data_loading,82.0,9493.0,301.03369140625,9100.0,0.015437841415405273,256,8,1
0,data_loading,42.0,9493.0,301.03369140625,9100.0,0.01359105110168457,256,8,1
0,data_loading,84.0,9493.0,301.03369140625,9100.0,0.013254880905151367,256,8,1
0,data_loading,89.0,9493.0,301.03369140625,9100.0,0.014046192169189453,256,8,1
0,data_loading,32.0,9493.0,301.03369140625,9100.0,0.013708353042602539,256,8,1
0,data_loading,48.0,9493.0,301.03369140625,9100.0,0.014457941055297852,256,8,1
0,data_loading,96.0,9493.0,301.03369140625,9100.0,0.013061285018920898,256,8,1
0,data_loading,32.0,9493.0,301.03369140625,9100.0,0.013762712478637695,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.014124155044555664,256,8,1
0,data_loading,76.0,9493.0,301.03369140625,9100.0,0.013879537582397461,256,8,1
0,data_loading,85.0,9493.0,301.03369140625,9100.0,0.013006210327148438,256,8,1
0,data_loading,95.0,9493.0,301.03369140625,9100.0,0.014610767364501953,256,8,1
0,data_loading,25.0,9493.0,301.03369140625,9100.0,0.015079021453857422,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.014560222625732422,256,8,1
0,data_loading,76.0,9493.0,301.03369140625,9100.0,0.013417482376098633,256,8,1
0,data_loading,97.0,9493.0,301.03369140625,9100.0,0.013174295425415039,256,8,1
0,data_loading,98.0,9493.0,301.03369140625,9100.0,0.013430595397949219,256,8,1
0,data_loading,26.0,9493.0,301.03369140625,9100.0,0.013270139694213867,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.01384878158569336,256,8,1
0,data_loading,67.0,9493.0,301.03369140625,9100.0,0.013649225234985352,256,8,1
0,data_loading,73.0,9493.0,301.03369140625,9100.0,0.013660192489624023,256,8,1
0,data_loading,24.0,9493.0,301.03369140625,9100.0,0.01414942741394043,256,8,1
0,data_loading,80.0,9493.0,301.03369140625,9100.0,0.013567924499511719,256,8,1
0,data_loading,7.000000000000001,9493.0,301.03369140625,9100.0,0.013841867446899414,256,8,1
0,data_loading,49.0,9493.0,301.03369140625,9100.0,0.013531684875488281,256,8,1
0,data_loading,79.0,9493.0,301.03369140625,9100.0,0.013563871383666992,256,8,1
0,data_loading,76.0,9493.0,301.03369140625,9100.0,0.01365971565246582,256,8,1
