epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,training,0.0,1021.0,156.2919921875,632.0,0.1623673439025879,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.1428239345550537,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.1338214874267578,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.11718940734863281,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.13947749137878418,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.14872288703918457,16,8,1
0,training,1.0,1021.0,156.2919921875,632.0,0.10891413688659668,16,8,1
0,training,12.0,1021.0,156.6669921875,632.0,0.14493799209594727,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.12406659126281738,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.1471700668334961,16,8,1
0,training,5.0,1021.0,156.2919921875,632.0,0.10833477973937988,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.14351773262023926,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.1435706615447998,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.13509273529052734,16,8,1
0,training,7.000000000000001,1021.0,156.2919921875,632.0,0.16022014617919922,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.13718748092651367,16,8,1
0,training,4.0,1021.0,156.2919921875,632.0,0.14397811889648438,16,8,1
0,training,8.0,1021.0,156.6669921875,632.0,0.12121367454528809,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.1395101547241211,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.15425586700439453,16,8,1
0,training,3.0,1021.0,156.2919921875,632.0,0.17361116409301758,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.11821675300598145,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.10647940635681152,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.13581013679504395,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.13814020156860352,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14171814918518066,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.11881375312805176,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.16971945762634277,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.11935782432556152,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.17025423049926758,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14434385299682617,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.1549837589263916,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.15282988548278809,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.137190580368042,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.17160606384277344,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.1703958511352539,16,8,1
0,training,1.0,1021.0,156.2919921875,632.0,0.13376975059509277,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.14482688903808594,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.1422889232635498,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.13933253288269043,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.14388751983642578,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14982819557189941,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.1455528736114502,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14194107055664062,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14114594459533691,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.14918279647827148,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.10669946670532227,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.14664578437805176,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14120745658874512,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.1494922637939453,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14385557174682617,16,8,1
