batch_size,worker_num,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
256,4,14.395821332931519,14.395821332931519,13.825698137283325,13.825698137283325,0.5701231956481934,0.5701231956481934
256,4,0.271242618560791,7.333531975746155,0.0489501953125,6.937324166297913,0.22229242324829102,0.3962078094482422
256,4,0.13008451461791992,4.932382822036743,0.048059940338134766,4.640902757644653,0.08202457427978516,0.29148006439208984
256,4,0.25284433364868164,3.762498199939728,0.17124032974243164,3.523487150669098,0.08160400390625,0.23901104927062988
256,4,1.1909632682800293,3.248191213607788,1.1073658466339111,3.0402628898620607,0.08359742164611816,0.20792832374572753
256,4,0.5240464210510254,2.7941670815149946,0.43576860427856445,2.606180508931478,0.08827781677246094,0.18798657258351645
256,4,0.2990858554840088,2.4377269063677107,0.21394562721252441,2.264432668685913,0.08514022827148438,0.17329423768179758
256,4,0.2416675090789795,2.1632194817066193,0.15817666053771973,2.001150667667389,0.08349084854125977,0.16206881403923035
256,4,1.0148489475250244,2.035622755686442,0.939617395401001,1.883202526304457,0.07523155212402344,0.15242022938198513
256,4,0.4412539005279541,1.8761858701705934,0.3653299808502197,1.7314152717590332,0.07592391967773438,0.14477059841156006
256,4,0.35143136978149414,1.7375718246806753,0.2779982089996338,1.5992864478718152,0.07343316078186035,0.13828537680886008
256,4,0.26213884353637695,1.6146190762519836,0.17808794975280762,1.4808532396952312,0.08405089378356934,0.13376583655675253
256,4,1.0495636463165283,1.5711532739492564,0.962907075881958,1.4410112270942101,0.08665657043457031,0.1301420468550462
256,4,0.3560161590576172,1.4843577657427107,0.27054882049560547,1.357406769480024,0.08546733856201172,0.1269509962626866
256,4,0.3921842575073242,1.4115461985270183,0.3041410446166992,1.2871890544891358,0.088043212890625,0.12435714403788249
256,4,0.329287052154541,1.3439050018787384,0.24537444114685059,1.222075641155243,0.08391261100769043,0.12182936072349548
256,4,0.9600141048431396,1.321323184406056,0.8748724460601807,1.2016519237967098,0.08514165878295898,0.11967126060934628
256,4,0.3254122734069824,1.265994800461663,0.24125909805297852,1.148296766810947,0.0841531753540039,0.11769803365071614
256,4,0.25983691215515137,1.2130391221297416,0.17781925201416016,1.097219002874274,0.08201766014099121,0.11582011925546747
256,4,0.5702033042907715,1.180897331237793,0.4852442741394043,1.0666202664375306,0.08495903015136719,0.11427706480026245
256,4,0.9869210720062256,1.1716603665124803,0.9023690223693848,1.0587987786247617,0.08455204963684082,0.11286158788771856
256,4,0.25272274017333984,1.1298904744061555,0.16959595680236816,1.0183804685419255,0.08312678337097168,0.11151000586423007
256,4,0.2533876895904541,1.091781657675038,0.17052006721496582,0.9815169728320577,0.08286762237548828,0.11026468484298042
256,4,0.6563472747802734,1.0736385583877563,0.5720419883728027,0.9644555151462555,0.0843052864074707,0.10918304324150085
256,4,1.0026695728302002,1.070799798965454,0.914971113204956,0.9624761390686035,0.08769845962524414,0.10832365989685058
256,4,0.25182008743286133,1.0393005792911236,0.16737961769104004,0.9318955036310049,0.08444046974182129,0.10740507566011868
256,4,0.24586153030395508,1.0099139478471544,0.1691913604736328,0.9036472020325838,0.07667016983032227,0.10626674581457067
256,4,0.5917568206787109,0.9949797647339957,0.5067667961120605,0.8894729018211365,0.08499002456665039,0.10550686291285924
256,4,0.9039380550384521,0.9918403954341494,0.8177492618560791,0.8869996728568241,0.08618879318237305,0.10484072257732523
256,4,0.2506706714630127,0.9671347379684448,0.16798782348632812,0.8630326112111409,0.08268284797668457,0.10410212675730388
256,4,0.2570931911468506,0.9442301719419417,0.1717216968536377,0.8407322591350924,0.08537149429321289,0.10349791280684932
256,4,0.6173610687255859,0.9340155124664307,0.5302667617797852,0.8310302123427391,0.08709430694580078,0.10298530012369156
256,4,0.8613042831420898,0.9318121418808445,0.772087574005127,0.8292440717870538,0.08921670913696289,0.1025680700937907
256,4,0.24843120574951172,0.9117127025828642,0.1656351089477539,0.8097261611153098,0.08279609680175781,0.10198654146755443
256,4,0.2550067901611328,0.892949676513672,0.1718738079071045,0.791501808166504,0.08313298225402832,0.10144786834716797
256,4,0.7123544216156006,0.8879331416553922,0.6265223026275635,0.7869190441237556,0.08583211898803711,0.10101409753163655
256,4,0.8198225498199463,0.8860923148490287,0.734588623046875,0.785504708418975,0.08523392677307129,0.10058760643005371
256,4,0.2530324459075928,0.8694328446137278,0.16955304145812988,0.7692954540252686,0.08347940444946289,0.10013739058845922
256,4,0.2535583972930908,0.8536411921183268,0.170973539352417,0.7539538664695544,0.08258485794067383,0.0996873256487724
256,4,0.8483419418334961,0.853508710861206,0.7639639377593994,0.7542041182518006,0.08437800407409668,0.09930459260940552
256,4,0.7660269737243652,0.8513750099554295,0.6815414428710938,0.7524318578766613,0.08448553085327148,0.0989431520787681
256,4,0.25185537338256836,0.8371007328941709,0.1698007583618164,0.7385596888405936,0.08205461502075195,0.09854104405357725
256,4,0.25731968879699707,0.8236174527988878,0.17263245582580566,0.7253985903983893,0.0846872329711914,0.0982188624004985
256,4,0.8625009059906006,0.8245011676441539,0.7784867286682129,0.7266051389954307,0.0840141773223877,0.09789602864872325
256,4,0.6552784442901611,0.820740662680732,0.5691328048706055,0.7231057537926568,0.08614563941955566,0.09763490888807509
256,4,0.24962162971496582,0.8083250315293021,0.16719818115234375,0.7110208065613456,0.08242344856262207,0.09730422496795654
256,4,0.2569770812988281,0.79659422407759,0.17197942733764648,0.6995518410459478,0.08499765396118164,0.09704238303164218
256,4,0.9243543148040771,0.7992558926343918,0.8382878303527832,0.7024421741565069,0.08606648445129395,0.09681371847788493
256,4,0.5038394927978516,0.7932269865152787,0.41892075538635254,0.6966560227530343,0.08491873741149902,0.0965709637622444
256,4,0.2539675235748291,0.7824417972564698,0.17131972312927246,0.6861492967605591,0.08264780044555664,0.09629250049591065
256,4,0.2548058032989502,0.7720959934533811,0.17166423797607422,0.6760613544314515,0.08314156532287598,0.09603463902192957
256,4,1.1502485275268555,0.7793681575701786,1.065086841583252,0.6835426137997553,0.08516168594360352,0.09582554377042331
256,4,0.4431445598602295,0.7730243161039533,0.35870909690856934,0.6774136795187896,0.08443546295166016,0.09561063658516362
256,4,0.2537238597869873,0.7634076409869723,0.17009735107421875,0.668018932695742,0.08362650871276855,0.09538870829123038
256,4,0.2533755302429199,0.7541343298825351,0.17129111289978027,0.6589875177903609,0.08208441734313965,0.09514681209217418
256,4,1.3149781227111816,0.764149397611618,1.23038649559021,0.6691910709653582,0.08459162712097168,0.09495832664625985
256,4,0.30006885528564453,0.7560076337111624,0.21726083755493164,0.6612624703792104,0.08280801773071289,0.09474516333195201
256,4,0.25635504722595215,0.747392933944176,0.1717395782470703,0.6528224205148632,0.08461546897888184,0.09457051342931287
256,4,0.25754451751708984,0.7390904184115135,0.17068910598754883,0.6446506694211798,0.08685541152954102,0.09443974899033368
256,4,1.3515539169311523,0.7492981433868408,1.2630043029785156,0.654956563313802,0.08854961395263672,0.09434158007303874
256,4,0.25194311141967773,0.7411447822070513,0.16818571090698242,0.646976713274346,0.08375740051269531,0.09416806893270524
256,4,0.25228047370910645,0.7332598740054715,0.16876935958862305,0.6392636914407054,0.0835111141204834,0.09399618256476618
256,4,0.2555851936340332,0.7256777362217979,0.1724247932434082,0.6318535501994784,0.083160400390625,0.0938241860223195
256,4,1.4010543823242188,0.7362304963171482,1.315732479095459,0.6425391584634781,0.08532190322875977,0.09369133785367012
256,4,0.2536458969116211,0.7288061178647555,0.17169451713562012,0.6352953947507418,0.08195137977600098,0.09351072311401368
256,4,0.2537119388580322,0.7216077212131384,0.17033910751342773,0.6282506025198734,0.08337283134460449,0.09335711869326505
256,4,0.25283122062683105,0.714611057025283,0.16963434219360352,0.6214055837090335,0.08319687843322754,0.09320547331624957
256,4,1.412297248840332,0.7248711480813868,1.323117971420288,0.6317248835283167,0.08917927742004395,0.09314626455307007
256,4,0.2501668930053711,0.7179913762686909,0.16706013679504395,0.6249906118365302,0.08310675621032715,0.09300076443216075
256,4,0.2545490264892578,0.7113707712718419,0.17049908638000488,0.6184978757585798,0.08404994010925293,0.09287289551326207
256,4,0.2572953701019287,0.7049753430863501,0.17056488990783691,0.6121889604649073,0.0867304801940918,0.09278638262144277
256,4,1.4320218563079834,0.7150732113255395,1.347585678100586,0.6224028037654029,0.08443617820739746,0.09267040756013659
256,4,0.2547612190246582,0.7087675675953904,0.17073702812194824,0.6162156013593282,0.08402419090270996,0.09255196623606225
256,4,0.2531454563140869,0.702610512037535,0.17032814025878906,0.6101900951282399,0.08281731605529785,0.09242041690929516
256,4,0.2554333209991455,0.6966481494903565,0.17200446128845215,0.604347620010376,0.08342885971069336,0.09230052947998046
256,4,1.4429683685302734,0.7064681523724605,1.3602046966552734,0.6142931078609667,0.082763671875,0.09217504451149389
256,4,0.2553837299346924,0.7006099131200221,0.172501802444458,0.6085555584399731,0.08288192749023438,0.09205435468004895
256,4,0.2552316188812256,0.6948999349887555,0.17267513275146484,0.602967347854223,0.08255648612976074,0.09193258713453244
256,4,0.2583940029144287,0.6893745434435108,0.17174911499023438,0.597508889210375,0.08664488792419434,0.09186565423313575
256,4,0.9162147045135498,0.6922100454568862,0.8310859203338623,0.6004286020994186,0.0851287841796875,0.09178144335746766
256,4,0.26404833793640137,0.6869240984504605,0.17999053001403809,0.595238008616883,0.08405780792236328,0.09168608983357747
256,4,0.33171534538269043,0.6825922843886585,0.24928069114685059,0.5910190169404193,0.08243465423583984,0.09157326744823921
256,4,0.2551295757293701,0.6774421312722815,0.17011094093322754,0.5859478353017784,0.08501863479614258,0.09149429597050311
256,4,1.0878260135650635,0.682327653680529,1.0013432502746582,0.5908930188133603,0.08648276329040527,0.0914346348671686
256,4,0.24695515632629395,0.6772056242998908,0.16607904434204102,0.5858952073489918,0.08087611198425293,0.09131041695089902
256,4,0.29628801345825195,0.6727763497552206,0.21299958229064941,0.5815592117087786,0.08328843116760254,0.09121713804644208
256,4,0.2525904178619385,0.6679466264001254,0.16967248916625977,0.5768248815646116,0.08291792869567871,0.09112174483551376
256,4,1.1429128646850586,0.6733439700169997,1.0579545497894287,0.5822922641580756,0.08495831489562988,0.09105170585892418
256,4,0.25140380859375,0.6686030693268509,0.16864728927612305,0.5776445678110873,0.08275651931762695,0.09095850151576353
256,4,0.290189266204834,0.664398471514384,0.20782923698425293,0.573535508579678,0.08236002922058105,0.09086296293470594
256,4,0.2515909671783447,0.659862125312889,0.16869235038757324,0.569086682665479,0.08289861679077148,0.09077544264740996
256,4,1.1508371829986572,0.665198810722517,1.0680639743804932,0.5745103488797727,0.08277320861816406,0.09068846184274425
256,4,0.25335168838500977,0.6607703470414685,0.17058348655700684,0.5701670492849042,0.08276820182800293,0.09060329775656423
256,4,0.25132274627685547,0.6564145215014194,0.16829180717468262,0.5658917807518168,0.08303093910217285,0.09052274074960262
256,4,0.2512686252593994,0.6521498278567666,0.16930747032165527,0.5617172090630782,0.08196115493774414,0.09043261879368832
256,4,1.1527776718139648,0.6573647012313206,1.0701751708984375,0.5670136461655298,0.08260250091552734,0.09035105506579082
256,4,0.2536125183105469,0.6532023075929622,0.1708521842956543,0.5629295073833662,0.08276033401489258,0.09027280020959598
256,4,0.25078630447387695,0.6490960218468491,0.16888785362243652,0.5589086741817241,0.08189845085144043,0.09018734766512501
256,4,0.25762510299682617,0.6451417701412934,0.1732492446899414,0.5550131243888778,0.08437585830688477,0.09012864575241551
256,4,1.0962631702423096,0.6496529841423034,1.01186203956604,0.5595816135406494,0.08440113067626953,0.09007137060165406
256,4,0.2550084590911865,0.6457456126071439,0.1806035041809082,0.5558293550321372,0.07440495491027832,0.08991625757500676
256,4,0.25163817405700684,0.6418818141899857,0.16954326629638672,0.55204223651512,0.08209490776062012,0.08983957767486572
256,4,0.26009082794189453,0.6381751055856353,0.1732008457183838,0.5483641647598119,0.08688998222351074,0.08981094082582344
256,4,1.1871047019958496,0.6434532747818873,1.1047167778015137,0.5537137091159821,0.08238792419433594,0.0897395656659053
256,4,0.25255393981933594,0.6397304239727202,0.16976213455200195,0.550057027453468,0.08279180526733398,0.08967339651925223
256,4,0.24420595169067383,0.6359990610266631,0.16155695915222168,0.5463919324694939,0.08264899253845215,0.08960712855716921
256,4,0.2556908130645752,0.6324447783354287,0.173201322555542,0.5429041697600178,0.0824894905090332,0.08954060857541093
256,4,1.450495719909668,0.6400193240907457,1.3665564060211182,0.5505305793550279,0.0839393138885498,0.08948874473571777
256,4,0.25564074516296387,0.6364929151097569,0.17183566093444824,0.5470563140484171,0.08380508422851562,0.08943660106133977
256,4,0.24252915382385254,0.6329114263707941,0.16051793098449707,0.543542328747836,0.08201122283935547,0.0893690976229581
256,4,0.2558467388153076,0.6295144472036275,0.17274713516235352,0.5402018315083271,0.0830996036529541,0.0893126156953004
256,4,1.4815354347229004,0.6371217774493353,1.3972225189208984,0.5478538019316537,0.08431291580200195,0.08926797551768166
256,4,0.2543501853942871,0.6337344182276092,0.1715373992919922,0.5445235682799753,0.08281278610229492,0.089210849947634
256,4,0.24361753463745117,0.6303123403013797,0.16132593154907227,0.541162185501634,0.0822916030883789,0.08915015479974579
256,4,0.25526976585388184,0.6270511005235755,0.17203545570373535,0.5379523878512176,0.08323431015014648,0.08909871267235797
256,4,1.372370719909668,0.6334762696562142,1.2924456596374512,0.5444566401942023,0.0799250602722168,0.08901962946201193
256,4,0.25614356994628906,0.6302512038467276,0.17385363578796387,0.5412890931479951,0.0822899341583252,0.08896211069873255
256,4,0.2448282241821289,0.626984907408892,0.16077613830566406,0.5380644070900092,0.08405208587646484,0.08892050031888282
256,4,0.25446367263793945,0.6238544768645984,0.17205429077148438,0.5349886918268284,0.08240938186645508,0.08886578503776998
256,4,1.3577373027801514,0.6299701670805613,1.274306297302246,0.5411496718724569,0.08343100547790527,0.08882049520810445
256,4,0.2534492015838623,0.6268584235640597,0.17062997817993164,0.5380875256435931,0.08281922340393066,0.08877089792046665
256,4,0.24309468269348145,0.6237128191306943,0.16047954559326172,0.5349923782661313,0.08261513710021973,0.08872044086456299
256,4,0.2547276020050049,0.6207129393166643,0.17031621932983398,0.532027531445511,0.0844113826751709,0.0886854078711533
256,4,1.185736894607544,0.6252695841173972,1.1032204627990723,0.536633926053201,0.08251643180847168,0.08863565806419618
256,4,0.25500059127807617,0.6223074321746825,0.17166376113891602,0.5337141647338867,0.08333683013916016,0.0885932674407959
256,4,0.2458653450012207,0.6193197965621948,0.16171789169311523,0.5307618133605473,0.08414745330810547,0.08855798320164757
256,4,0.25455570220947266,0.616447638338945,0.17017197608947754,0.5279225233032947,0.08438372611999512,0.0885251150356503
256,4,1.1221230030059814,0.6203982271254063,1.0385501384735107,0.5319118015468121,0.0835728645324707,0.08848642557859421
256,4,0.25304460525512695,0.6175505246302878,0.17032933235168457,0.5291088366693304,0.08271527290344238,0.08844168796095737
256,4,0.24441194534301758,0.6146802278665396,0.1606276035308838,0.5262743656451886,0.08378434181213379,0.08840586222135104
256,4,0.25247931480407715,0.6119153354004139,0.1698460578918457,0.5235535388684455,0.08263325691223145,0.08836179653196845
256,4,1.193835735321045,0.6163238232786006,1.1109042167663574,0.528003165216157,0.0829315185546875,0.08832065806244359
256,4,0.2541184425354004,0.613600474551208,0.16997170448303223,0.525311199345983,0.08414673805236816,0.08828927520522498
256,4,0.25319409370422363,0.610910874694141,0.1712932586669922,0.5226692744155428,0.08190083503723145,0.08824160027859816
256,4,0.25407886505126953,0.6082676746227123,0.17037653923034668,0.5200596985993562,0.08370232582092285,0.08820797602335612
256,4,1.2124826908111572,0.6127104320946861,1.12898850440979,0.5245371162891388,0.08349418640136719,0.08817331580554738
256,4,0.25239133834838867,0.6100803657169759,0.16881465911865234,0.5219406020032228,0.08357667922973633,0.08813976371375314
256,4,0.24329614639282227,0.6074225090552068,0.16121387481689453,0.5193266402120176,0.08208227157592773,0.08809586884318918
256,4,0.253556489944458,0.6048767103565682,0.1695389747619629,0.516810182187197,0.08401751518249512,0.08806652816937124
256,4,1.1772053241729736,0.6089647718838282,1.0945591926574707,0.5209369608334132,0.08264613151550293,0.08802781105041504
256,4,0.25315070152282715,0.6064412678387148,0.1711132526397705,0.5184559416263661,0.08203744888305664,0.08798532621234867
256,4,0.24459624290466309,0.6038930634377708,0.16160988807678223,0.5159429412492564,0.08298635482788086,0.08795012218851439
256,4,0.25212574005126953,0.6014331520854177,0.17011594772338867,0.5135245706651594,0.08200979232788086,0.0879085814202582
256,4,1.2098846435546875,0.6056585096650653,1.1269633769989014,0.5177845623758104,0.08292126655578613,0.08787394728925493
256,4,0.2513453960418701,0.6032149709504226,0.1685938835144043,0.5153763507974559,0.08275151252746582,0.08783862015296673
256,4,0.2759542465209961,0.6009734591392621,0.19376540184020996,0.5131735360785706,0.08218884468078613,0.08779992306069152
256,4,0.25405383110046387,0.5986134616696104,0.17134428024291992,0.5108481669912532,0.08270955085754395,0.08776529467835718
256,4,1.2519915103912354,0.6030281782150269,1.1702680587768555,0.5153037068006154,0.08172345161437988,0.08772447141441139
256,4,0.2523322105407715,0.600674514002448,0.16923213005065918,0.5129810787687366,0.0831000804901123,0.0876934352337114
256,4,0.270885705947876,0.5984759219487508,0.18764376640319824,0.5108121633529663,0.08324193954467773,0.0876637585957845
256,4,0.25078582763671875,0.5961733385427108,0.16949200630187988,0.5085517649618995,0.08129382133483887,0.08762157358081135
256,4,1.2201194763183594,0.6002782473438665,1.1358225345611572,0.512678546340842,0.08429694175720215,0.08759970100302446
256,4,0.25118446350097656,0.5979965886259391,0.16842365264892578,0.5104285143559275,0.08276081085205078,0.08756807427001155
256,4,0.25250935554504395,0.5957531650345047,0.1711559295654297,0.5082254456235217,0.08135342597961426,0.087527719410983
256,4,0.25289320945739746,0.593541165321104,0.17031121253967285,0.5060453537971743,0.08258199691772461,0.08749581152392973
256,4,1.1703038215637207,0.5972383618354797,1.0879650115966797,0.5097756080138378,0.08233880996704102,0.08746275382164197
256,4,0.2515285015106201,0.5950363882028373,0.16929411888122559,0.5076069361085345,0.08223438262939453,0.08742945209430282
256,4,0.24760699272155762,0.5928374679782722,0.16541028022766113,0.5054411344890353,0.08219671249389648,0.08739633348923695
256,4,0.2526555061340332,0.5906979587842833,0.1697702407836914,0.5033299967927752,0.0828852653503418,0.08736796199150805
256,4,1.2158863544464111,0.5946053862571716,1.1327009201049805,0.5072635650634766,0.08318543434143066,0.08734182119369507
256,4,0.25386714935302734,0.5924889996925496,0.17063331604003906,0.5051726939515297,0.08323383331298828,0.08731630574101987
256,4,0.2974851131439209,0.5906679880471878,0.2151508331298828,0.5033824355513962,0.08233428001403809,0.08728555249579159
256,4,0.25438666343688965,0.5886049124360816,0.17039895057678223,0.5013395920852942,0.08398771286010742,0.08726532035078739
256,4,1.135059118270874,0.5919369502765377,1.0505077838897705,0.5046881786206874,0.08455133438110352,0.0872487716558503
256,4,0.2501802444458008,0.5898656975139271,0.16789650917053223,0.5026470169876561,0.08228373527526855,0.087218680526271
256,4,0.29133152961730957,0.5880672989121403,0.20704126358032227,0.5008662594370095,0.0842902660369873,0.08720103947513075
256,4,0.24359607696533203,0.5860045969843151,0.16089081764221191,0.4988304783484179,0.08270525932312012,0.08717411863589715
256,4,1.1232845783233643,0.5892026921113331,1.0400633811950684,0.5020521027701241,0.0832211971282959,0.08715058934120905
256,4,0.25254368782043457,0.5872106269971858,0.169691801071167,0.5000854737659883,0.08285188674926758,0.08712515323119756
