batch_size,batchnum,worker_num,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train
16,10,4,1.0889754728837446,0.0009412765502929688,11.89755368232727,0.004945993423461914,10.711417913436893,0.06600360436873003,0.020922422409057617,0.4403533935546875,0.02962517738342285,0.4002215147018434
