batch_size,worker_num,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,16,52.5332670211792,52.5332670211792,51.78227376937866,51.78227376937866,0.7509932518005371,0.7509932518005371
512,16,0.5322508811950684,26.532758951187134,0.10024428367614746,25.941259026527405,0.4320065975189209,0.591499924659729
512,16,0.23605942726135254,17.767192443211876,0.09114575386047363,17.324554602305096,0.1449136734008789,0.442637840906779
512,16,0.48180580139160156,13.445845782756805,0.33328771591186523,13.076737880706787,0.14851808547973633,0.3691079020500183
512,16,0.4839010238647461,10.853456830978393,0.33621764183044434,10.528633832931519,0.14768338203430176,0.324822998046875
512,16,0.4855945110321045,9.125479777654013,0.33847880363464355,8.83027466138204,0.14711570739746094,0.29520511627197266
512,16,0.48907017707824707,7.89170697757176,0.3416621685028076,7.617615733827863,0.14740800857543945,0.2740912437438965
512,16,0.49434876441955566,6.967037200927734,0.3465564250946045,6.708733320236206,0.14779233932495117,0.2583038806915283
512,16,0.4969446659088135,6.248138030370076,0.3487060070037842,6.002063618765937,0.1482386589050293,0.24607441160413954
512,16,0.474808931350708,5.67080512046814,0.3298165798187256,5.434838914871216,0.14499235153198242,0.23596620559692383
512,16,0.49919748306274414,5.2006589716131035,0.3543856143951416,4.972979523918846,0.14481186866760254,0.22767944769425827
512,16,0.49514293670654297,4.808532635370891,0.35052919387817383,4.58777532974879,0.14461374282836914,0.22075730562210083
512,16,0.48673248291015625,4.4760864697969875,0.34064388275146484,4.261072910748995,0.1460886001586914,0.2150135590479924
512,16,0.48633670806884766,4.191104343959263,0.3414342403411865,3.9810987200055803,0.14490246772766113,0.21000562395368302
512,16,0.48340725898742676,3.9439245382944743,0.34632039070129395,3.738780164718628,0.1370868682861328,0.20514437357584636
512,16,0.4994359016418457,3.728643998503685,0.3543555736541748,3.5272536277770996,0.1450803279876709,0.2013903707265854
512,16,0.484896183013916,3.5378353034748753,0.3369476795196533,3.33958857199725,0.1479485034942627,0.19824673147762523
512,16,0.47939205169677734,3.367921789487203,0.3337244987487793,3.172596123483446,0.14566755294799805,0.19532566600375706
512,16,0.48738980293273926,3.2163148428264416,0.34347081184387207,3.0236947912918892,0.1439189910888672,0.19262005153455233
512,16,0.48566293716430664,3.079782247543335,0.3344461917877197,2.889232361316681,0.15121674537658691,0.19054988622665406
512,16,0.4847891330718994,2.956211146854219,0.33925628662109375,2.7678049291883196,0.14553284645080566,0.18840621766589938
512,16,0.4893169403076172,2.844079592011192,0.3419780731201172,2.6575400720943105,0.1473388671875,0.18653951991688122
512,16,0.48740220069885254,2.741615357606307,0.3398396968841553,2.556770490563434,0.14756250381469727,0.18484486704287323
512,16,0.510061502456665,2.6486339469750724,0.3616950511932373,2.4653090139230094,0.14836645126342773,0.183324933052063
512,16,0.4770538806915283,2.5617707443237303,0.32977771759033203,2.379887762069702,0.1472761631011963,0.18188298225402832
512,16,0.4888448715209961,2.48204282613901,0.33901333808898926,2.301392591916598,0.14983153343200684,0.1806502342224121
512,16,0.5033090114593506,2.408756388558282,0.3527700901031494,2.2292213881457292,0.15053892135620117,0.17953500041255244
512,16,0.4943845272064209,2.3403859649385725,0.3462653160095215,2.1619729569980075,0.14811921119689941,0.17841300794056483
512,16,0.4974238872528076,2.2768355484666496,0.35108208656311035,2.0995284442243904,0.14634180068969727,0.17730710424225907
512,16,0.49783754348754883,2.217535614967346,0.34998059272766113,2.041210182507833,0.1478569507598877,0.17632543245951335
512,16,0.4767305850982666,2.1613806140038276,0.3292829990386963,1.9859867249765704,0.1474475860595703,0.1753938890272571
512,16,0.4935469627380371,2.1092608124017715,0.3472585678100586,1.9347764700651169,0.14628839492797852,0.17448434233665466
512,16,0.48610591888427734,2.060074300476999,0.3393378257751465,1.8864298444805723,0.14676809310913086,0.17364445599642667
512,16,0.48717546463012695,2.0138125700109146,0.3410975933074951,1.8409788959166582,0.14607787132263184,0.17283367409425623
512,16,0.5024869441986084,1.9706318378448486,0.35477757453918457,1.798516001020159,0.14770936965942383,0.1721158368246896
512,16,0.47768497467041016,1.9291610916455588,0.33086419105529785,1.7577478951878018,0.1468207836151123,0.17141319645775688
512,16,0.5078423023223877,1.8907470703125,0.35952210426330566,1.7199580089465991,0.14832019805908203,0.1707890613659008
512,16,0.5008823871612549,1.854171683913783,0.35344457626342773,1.6839971291391473,0.14743781089782715,0.17017455477463572
512,16,0.4986903667449951,1.8194157527043269,0.3518502712249756,1.6498395173977582,0.14684009552001953,0.16957623530656862
512,16,0.48134851455688477,1.7859640717506409,0.33283400535583496,1.6169143795967102,0.1485145092010498,0.16904969215393068
512,16,0.48819899559020996,1.7543112650150205,0.34026455879211426,1.585776579089281,0.1479344367980957,0.16853468592573956
512,16,0.4952094554901123,1.7243326505025227,0.3445587158203125,1.5562237728209722,0.1506507396697998,0.16810887768155053
512,16,0.5056319236755371,1.6959907731344535,0.3588533401489258,1.5283779488053433,0.14677858352661133,0.16761282432911007
512,16,0.5004127025604248,1.6688185442577708,0.35097289085388184,1.50161874294281,0.14943981170654297,0.16719980131496082
512,16,0.5005087852478027,1.6428561051686605,0.35300612449645996,1.4760940180884468,0.14750266075134277,0.16676208708021376
512,16,0.5005359649658203,1.6180230586425117,0.3509540557861328,1.4516344536905703,0.1495819091796875,0.16638860495194144
512,16,0.4779200553894043,1.5937655479349988,0.33095765113830566,1.4277902664022242,0.14696240425109863,0.16597528153277458
512,16,0.4869723320007324,1.5707073559363682,0.3404271602630615,1.4051368683576584,0.1465451717376709,0.16557048757870993
512,16,0.48827576637268066,1.5486169153330278,0.3390688896179199,1.383380378995623,0.14920687675476074,0.16523653633740484
512,16,0.4882688522338867,1.5274099540710449,0.3414433002471924,1.3625416374206543,0.14682555198669434,0.16486831665039062
512,16,0.5047481060028076,1.5073577609716677,0.3579568862915039,1.3428438972024357,0.1467912197113037,0.16451386376923205
512,16,0.4834723472595215,1.4876676568618188,0.336322546005249,1.3234877173717206,0.14714980125427246,0.1641799394900982
512,16,0.5088629722595215,1.4691996439447943,0.3608846664428711,1.305325395656082,0.1479783058166504,0.16387424828871242
512,16,0.4980933666229248,1.4512161943647597,0.35138726234436035,1.2876598746688277,0.14670610427856445,0.1635563196959319
512,16,0.5011780261993408,1.4339427731253882,0.35218334197998047,1.2706512104381213,0.14899468421936035,0.16329156268726697
512,16,0.4783318042755127,1.4168782915387836,0.3305513858795166,1.2538637135710036,0.1477804183959961,0.16301457796778
512,16,0.4828939437866211,1.400492601227342,0.33408546447753906,1.2377272530605918,0.14880847930908203,0.1627653481667502
512,16,0.48351192474365234,1.3846825895638302,0.3334465026855469,1.2221362056403324,0.15006542205810547,0.16254638392349768
512,16,0.5006489753723145,1.3696989689843129,0.3535282611846924,1.2074140370902369,0.14712071418762207,0.16228493189407608
512,16,0.5157318115234375,1.3554661830266317,0.36821460723876953,1.1934273799260458,0.14751720428466797,0.16203880310058594
512,16,0.5017349720001221,1.3414705894032461,0.35498547554016113,1.179682430673818,0.14674949645996094,0.16178815872942814
512,16,0.5070946216583252,1.3280129125041347,0.35755324363708496,1.1664222824958064,0.14954137802124023,0.16159063000832835
512,16,0.4821505546569824,1.3145865258716403,0.3353917598724365,1.153231321819245,0.1467587947845459,0.16135520405239528
512,16,0.4986152648925781,1.3018369749188423,0.35137176513671875,1.1407022662460804,0.14724349975585938,0.16113470867276192
512,16,0.49217939376831055,1.2893807044396035,0.3430633544921875,1.1284308983729436,0.14911603927612305,0.1609498060666598
512,16,0.5001976490020752,1.2774233854178227,0.35294079780578613,1.1166810483643503,0.14725685119628906,0.16074233705347235
512,16,0.5359978675842285,1.2663573329128435,0.3897850513458252,1.1058318543789991,0.14621281623840332,0.16052547853384444
512,16,0.4869730472564697,1.2548957993002499,0.3392040729522705,1.0945579164168413,0.14776897430419922,0.1603378828834085
512,16,0.5018281936645508,1.2439817760301672,0.3544447422027588,1.0838316385296807,0.147383451461792,0.1601501375004865
512,16,0.5033390522003174,1.2334011656897408,0.35456418991088867,1.073413532120841,0.1487748622894287,0.15998763356889997
