batch_size,batchnum,worker_num,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train
8,10,8,2.1594584638422187,0.002662181854248047,23.696696519851685,0.004963874816894531,21.328502893447883,0.06299560720270331,0.018827199935913086,0.43830132484436035,0.026972293853759766,0.39754843711853044
