batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
8,8,1,24.134997844696045,24.134997844696045,23.696696519851685,23.696696519851685,0.43830132484436035,0.43830132484436035
8,8,2,0.032024383544921875,12.083511114120483,0.004994392395019531,11.850845456123352,0.027029991149902344,0.23266565799713135
8,8,3,0.023791074752807617,8.063604434331259,0.004963874816894531,7.902218262354533,0.018827199935913086,0.16138617197672525
8,8,4,0.025202274322509766,6.054003894329071,0.003741025924682617,5.92759895324707,0.02146124839782715,0.12640494108200073
8,8,5,0.025083303451538086,4.848219776153565,0.002662181854248047,4.742611598968506,0.02242112159729004,0.10560817718505859
8,8,6,0.0455327033996582,4.04777193069458,0.014760255813598633,3.9546363751093545,0.03077244758605957,0.09313555558522542
8,8,7,0.03096151351928711,3.4739418710981096,0.003989219665527344,3.3902582100459506,0.026972293853759766,0.0836836610521589
8,8,8,0.03294229507446289,3.043816924095154,0.0045166015625,2.9670405089855194,0.02842569351196289,0.0767764151096344
8,8,9,0.03108358383178711,2.709068775177002,0.00445556640625,2.6378644042544894,0.02662801742553711,0.07120437092251247
8,8,10,0.0340428352355957,2.441566181182861,0.0069904327392578125,2.374777007102966,0.02705240249633789,0.06678917407989501
8,8,11,0.031332969665527344,2.222454071044922,0.006273031234741211,2.1594584638422187,0.025059938430786133,0.06299560720270331
