batch_size,batchnum,worker_num,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train
8,10,8,2.1441317038102583,0.0005331039428710938,23.562072277069092,0.0010466575622558594,21.20662589073182,0.09682629325173119,0.018086910247802734,0.7900886535644531,0.028955459594726562,0.7150818347930911
